SRC Query,Depth,BBoxes,Data Size
"[[(1.78, 3.17), (23.71, 27.26)]]",3,"[[0, 25], [0, 50]]",1250
"[[(15.0, 19.16), (6.94, 8.57)]]",6,"[[12, 25], [0, 12]]",156
"[[(52.0, 54.55), (83.17, 86.78)]]",8,"[[50, 56], [81, 87]]",36
"[[(85.45, 89.79), (56.77, 58.54)]]",4,"[[75, 99], [50, 75]]",625
"[[(20.12, 22.56), (24.2, 28.46)]]",3,"[[0, 25], [0, 50]]",1250
"[[(72.1, 74.59), (64.13, 67.22)]]",9,"[[71, 75], [62, 68]]",24
"[[(83.09, 85.38), (81.15, 83.26)]]",8,"[[81, 87], [81, 87]]",36
"[[(22.54, 23.65), (24.43, 26.68)]]",3,"[[0, 25], [0, 50]]",1250
"[[(54.9, 59.81), (5.5, 9.08)]]",6,"[[50, 62], [0, 12]]",144
"[[(65.2, 71.09), (14.48, 18.9)]]",6,"[[62, 75], [12, 25]]",169
"[[(68.75, 73.31), (70.66, 73.88)]]",8,"[[68, 75], [68, 75]]",49
"[[(55.19, 60.87), (5.84, 10.03)]]",6,"[[50, 62], [0, 12]]",144
"[[(62.37, 66.54), (79.43, 85.3)]]",7,"[[62, 68], [75, 87]]",72
"[[(34.4, 39.8), (91.25, 94.84)]]",4,"[[25, 50], [75, 99]]",625
"[[(25.24, 30.53), (82.46, 86.93)]]",8,"[[25, 31], [81, 87]]",36
"[[(39.53, 45.44), (1.1, 3.85)]]",6,"[[37, 50], [0, 12]]",156
"[[(8.01, 9.97), (41.47, 45.07)]]",7,"[[6, 12], [37, 50]]",78
"[[(3.68, 5.21), (17.68, 22.72)]]",7,"[[0, 6], [12, 25]]",78
"[[(66.11, 70.71), (85.57, 86.63)]]",6,"[[62, 75], [75, 87]]",156
"[[(47.94, 50.71), (63.06, 65.18)]]",0,"[(0, 99), (0, 99)]",10000
"[[(13.93, 19.46), (7.95, 10.43)]]",6,"[[12, 25], [0, 12]]",156
"[[(50.87, 55.98), (84.98, 87.14)]]",5,"[[50, 62], [75, 99]]",300
"[[(43.94, 46.68), (79.41, 81.53)]]",7,"[[43, 50], [75, 87]]",84
"[[(25.72, 29.17), (4.96, 8.1)]]",7,"[[25, 31], [0, 12]]",72
"[[(75.43, 77.72), (86.71, 90.17)]]",5,"[[75, 87], [75, 99]]",300
"[[(34.56, 39.44), (89.25, 93.66)]]",4,"[[25, 50], [75, 99]]",625
"[[(75.35, 81.04), (25.01, 28.63)]]",6,"[[75, 87], [25, 37]]",144
"[[(35.25, 36.92), (61.32, 64.58)]]",5,"[[25, 37], [50, 75]]",300
"[[(55.41, 57.81), (80.53, 86.17)]]",6,"[[50, 62], [75, 87]]",144
"[[(35.16, 36.56), (4.2, 8.58)]]",7,"[[31, 37], [0, 12]]",72
"[[(11.35, 17.02), (64.48, 67.88)]]",4,"[[0, 25], [50, 75]]",625
"[[(86.52, 89.45), (55.42, 59.7)]]",4,"[[75, 99], [50, 75]]",625
"[[(62.72, 67.91), (48.85, 52.09)]]",1,"[[50, 99], (0, 99)]",5000
"[[(69.61, 74.28), (65.21, 68.18)]]",7,"[[68, 75], [62, 75]]",91
"[[(65.82, 68.68), (24.54, 29.96)]]",3,"[[50, 75], [0, 50]]",1250
"[[(30.09, 31.49), (68.73, 72.4)]]",6,"[[25, 37], [62, 75]]",156
"[[(21.05, 25.13), (34.81, 37.92)]]",2,"[[0, 50], [0, 50]]",2500
"[[(15.9, 20.98), (62.1, 64.82)]]",6,"[[12, 25], [62, 75]]",169
"[[(64.26, 69.55), (39.09, 42.35)]]",6,"[[62, 75], [37, 50]]",169
"[[(57.29, 61.85), (0.26, 3.57)]]",8,"[[56, 62], [0, 6]]",36
"[[(33.71, 37.84), (75.46, 79.16)]]",4,"[[25, 50], [75, 99]]",625
"[[(61.91, 67.51), (45.11, 50.81)]]",1,"[[50, 99], (0, 99)]",5000
"[[(91.58, 95.06), (61.69, 67.26)]]",5,"[[87, 99], [50, 75]]",325
"[[(49.31, 53.02), (43.2, 44.87)]]",0,"[(0, 99), (0, 99)]",10000
"[[(48.3, 50.08), (88.66, 92.32)]]",0,"[(0, 99), (0, 99)]",10000
"[[(39.68, 41.14), (69.1, 72.91)]]",8,"[[37, 43], [68, 75]]",42
"[[(12.32, 14.14), (64.92, 67.56)]]",9,"[[12, 15], [62, 68]]",18
"[[(0.78, 5.95), (25.01, 26.73)]]",8,"[[0, 6], [25, 31]]",36
"[[(37.32, 40.39), (75.07, 77.98)]]",8,"[[37, 43], [75, 81]]",36
"[[(23.59, 26.28), (36.75, 42.54)]]",2,"[[0, 50], [0, 50]]",2500
"[[(11.9, 17.65), (9.73, 12.93)]]",4,"[[0, 25], [0, 25]]",625
"[[(76.27, 82.03), (61.1, 63.99)]]",5,"[[75, 87], [50, 75]]",300
"[[(88.99, 94.56), (39.18, 44.23)]]",6,"[[87, 99], [37, 50]]",169
"[[(57.19, 60.99), (81.95, 85.61)]]",8,"[[56, 62], [81, 87]]",36
"[[(20.03, 24.07), (86.12, 90.82)]]",5,"[[12, 25], [75, 99]]",325
"[[(71.62, 74.62), (89.53, 91.65)]]",9,"[[71, 75], [87, 93]]",24
"[[(47.31, 52.69), (29.5, 31.53)]]",0,"[(0, 99), (0, 99)]",10000
"[[(5.53, 9.16), (44.72, 46.1)]]",6,"[[0, 12], [37, 50]]",156
"[[(72.37, 78.2), (82.93, 83.96)]]",2,"[[50, 99], [50, 99]]",2500
"[[(68.24, 71.32), (42.41, 45.29)]]",7,"[[68, 75], [37, 50]]",91
"[[(75.72, 81.57), (84.44, 87.19)]]",5,"[[75, 87], [75, 99]]",300
"[[(42.72, 44.28), (8.87, 13.38)]]",5,"[[37, 50], [0, 25]]",325
"[[(28.26, 29.64), (89.81, 93.21)]]",7,"[[25, 31], [87, 99]]",78
"[[(88.15, 89.78), (23.66, 28.81)]]",3,"[[75, 99], [0, 50]]",1250
"[[(7.19, 8.6), (62.21, 66.07)]]",9,"[[6, 9], [62, 68]]",18
"[[(27.17, 32.89), (51.17, 56.28)]]",6,"[[25, 37], [50, 62]]",144
"[[(16.7, 19.56), (17.94, 20.23)]]",6,"[[12, 25], [12, 25]]",169
"[[(83.72, 89.62), (64.5, 68.94)]]",4,"[[75, 99], [50, 75]]",625
"[[(11.56, 13.8), (3.67, 5.82)]]",4,"[[0, 25], [0, 25]]",625
"[[(36.97, 40.31), (21.89, 24.71)]]",4,"[[25, 50], [0, 25]]",625
"[[(76.77, 82.0), (12.97, 14.19)]]",6,"[[75, 87], [12, 25]]",156
"[[(66.75, 67.83), (17.06, 19.51)]]",7,"[[62, 68], [12, 25]]",78
"[[(88.59, 90.76), (46.55, 49.12)]]",8,"[[87, 93], [43, 50]]",42
"[[(51.65, 53.19), (83.48, 86.97)]]",8,"[[50, 56], [81, 87]]",36
"[[(76.38, 78.87), (57.44, 59.97)]]",8,"[[75, 81], [56, 62]]",36
"[[(7.12, 12.35), (44.94, 48.5)]]",4,"[[0, 25], [25, 50]]",625
"[[(7.94, 10.5), (89.08, 92.73)]]",8,"[[6, 12], [87, 93]]",36
"[[(71.75, 73.99), (56.59, 60.15)]]",9,"[[71, 75], [56, 62]]",24
"[[(34.71, 36.68), (17.93, 20.09)]]",7,"[[31, 37], [12, 25]]",78
"[[(75.58, 76.94), (51.5, 52.62)]]",10,"[[75, 78], [50, 53]]",9
"[[(91.53, 95.82), (23.59, 26.71)]]",3,"[[75, 99], [0, 50]]",1250
"[[(54.24, 57.98), (80.51, 83.79)]]",6,"[[50, 62], [75, 87]]",144
"[[(30.24, 32.93), (87.08, 92.77)]]",6,"[[25, 37], [87, 99]]",156
"[[(2.75, 8.46), (66.75, 70.51)]]",6,"[[0, 12], [62, 75]]",156
"[[(83.05, 85.68), (34.08, 38.57)]]",5,"[[75, 87], [25, 50]]",300
"[[(45.43, 47.83), (9.54, 11.69)]]",8,"[[43, 50], [6, 12]]",42
"[[(76.39, 81.17), (70.96, 74.66)]]",6,"[[75, 87], [62, 75]]",156
"[[(82.77, 88.28), (1.12, 4.39)]]",4,"[[75, 99], [0, 25]]",625
"[[(56.29, 57.77), (88.09, 90.48)]]",9,"[[56, 59], [87, 93]]",18
"[[(89.59, 92.62), (26.33, 30.31)]]",8,"[[87, 93], [25, 31]]",36
"[[(5.44, 10.38), (18.25, 19.44)]]",6,"[[0, 12], [12, 25]]",156
"[[(47.6, 52.0), (38.56, 42.06)]]",0,"[(0, 99), (0, 99)]",10000
"[[(74.97, 76.82), (75.87, 79.11)]]",2,"[[50, 99], [50, 99]]",2500
"[[(39.45, 42.68), (81.72, 85.6)]]",8,"[[37, 43], [81, 87]]",36
"[[(44.2, 46.44), (11.88, 15.92)]]",5,"[[37, 50], [0, 25]]",325
"[[(7.94, 13.66), (32.74, 35.86)]]",4,"[[0, 25], [25, 50]]",625
"[[(73.88, 79.1), (15.83, 19.24)]]",2,"[[50, 99], [0, 50]]",2500
"[[(74.09, 78.58), (38.67, 43.78)]]",2,"[[50, 99], [0, 50]]",2500
"[[(46.9, 51.55), (59.13, 64.42)]]",0,"[(0, 99), (0, 99)]",10000
"[[(92.84, 96.73), (82.0, 85.6)]]",6,"[[87, 99], [75, 87]]",156
"[[(54.84, 60.78), (82.33, 88.22)]]",5,"[[50, 62], [75, 99]]",300
"[[(89.32, 92.12), (27.55, 31.72)]]",7,"[[87, 93], [25, 37]]",72
"[[(85.1, 86.83), (72.68, 74.08)]]",11,"[[85, 87], [71, 75]]",8
"[[(3.33, 5.3), (11.39, 15.87)]]",5,"[[0, 12], [0, 25]]",300
"[[(9.3, 14.27), (62.63, 67.36)]]",4,"[[0, 25], [50, 75]]",625
"[[(26.28, 31.47), (46.42, 52.22)]]",1,"[[0, 50], (0, 99)]",5000
"[[(79.73, 81.04), (34.85, 39.07)]]",5,"[[75, 87], [25, 50]]",300
"[[(84.42, 86.54), (1.68, 6.17)]]",7,"[[81, 87], [0, 12]]",72
"[[(43.35, 48.14), (35.63, 39.65)]]",5,"[[37, 50], [25, 50]]",325
"[[(35.97, 37.08), (34.78, 39.78)]]",4,"[[25, 50], [25, 50]]",625
"[[(85.15, 90.72), (37.65, 43.15)]]",4,"[[75, 99], [25, 50]]",625
"[[(67.54, 72.19), (8.76, 12.11)]]",5,"[[62, 75], [0, 25]]",325
"[[(41.6, 43.77), (47.24, 49.86)]]",6,"[[37, 50], [37, 50]]",169
"[[(25.05, 30.29), (76.72, 80.6)]]",8,"[[25, 31], [75, 81]]",36
"[[(20.8, 25.07), (35.49, 38.7)]]",2,"[[0, 50], [0, 50]]",2500
"[[(66.7, 69.38), (29.21, 34.28)]]",6,"[[62, 75], [25, 37]]",156
"[[(37.27, 39.7), (46.78, 48.29)]]",10,"[[37, 40], [46, 50]]",12
"[[(21.8, 26.94), (48.81, 53.78)]]",1,"[[0, 50], (0, 99)]",5000
"[[(19.18, 24.88), (92.13, 97.46)]]",7,"[[18, 25], [87, 99]]",91
"[[(55.56, 59.82), (70.34, 76.02)]]",3,"[[50, 75], [50, 99]]",1250
"[[(87.02, 90.29), (52.39, 53.8)]]",8,"[[87, 93], [50, 56]]",36
"[[(50.41, 54.38), (12.19, 14.1)]]",8,"[[50, 56], [12, 18]]",36
"[[(85.69, 88.88), (33.41, 35.18)]]",4,"[[75, 99], [25, 50]]",625
"[[(79.85, 85.45), (66.84, 72.17)]]",6,"[[75, 87], [62, 75]]",156
"[[(59.84, 65.47), (40.85, 42.36)]]",4,"[[50, 75], [25, 50]]",625
"[[(19.4, 21.04), (64.29, 67.8)]]",8,"[[18, 25], [62, 68]]",42
"[[(70.21, 73.26), (87.48, 88.86)]]",8,"[[68, 75], [87, 93]]",42
"[[(19.09, 22.53), (69.84, 71.21)]]",8,"[[18, 25], [68, 75]]",49
"[[(27.97, 29.59), (75.72, 81.58)]]",7,"[[25, 31], [75, 87]]",72
"[[(2.74, 4.57), (42.26, 44.48)]]",7,"[[0, 6], [37, 50]]",78
"[[(42.61, 45.31), (38.33, 42.14)]]",6,"[[37, 50], [37, 50]]",169
"[[(57.88, 59.7), (28.79, 34.07)]]",7,"[[56, 62], [25, 37]]",72
"[[(36.44, 40.54), (22.32, 24.0)]]",4,"[[25, 50], [0, 25]]",625
"[[(14.97, 18.32), (8.4, 10.0)]]",6,"[[12, 25], [0, 12]]",156
"[[(35.93, 39.8), (58.09, 61.22)]]",4,"[[25, 50], [50, 75]]",625
"[[(29.85, 35.6), (65.3, 68.86)]]",6,"[[25, 37], [62, 75]]",156
"[[(8.23, 9.58), (65.64, 70.54)]]",7,"[[6, 12], [62, 75]]",78
"[[(42.14, 44.83), (70.69, 71.81)]]",6,"[[37, 50], [62, 75]]",169
"[[(19.61, 23.66), (36.71, 41.43)]]",5,"[[12, 25], [25, 50]]",325
"[[(79.91, 83.16), (14.55, 16.1)]]",6,"[[75, 87], [12, 25]]",156
"[[(44.83, 49.44), (73.21, 75.86)]]",3,"[[25, 50], [50, 99]]",1250
"[[(2.01, 7.17), (87.4, 89.04)]]",6,"[[0, 12], [87, 99]]",156
"[[(36.45, 40.51), (22.57, 24.1)]]",4,"[[25, 50], [0, 25]]",625
"[[(69.54, 74.73), (59.29, 63.14)]]",5,"[[62, 75], [50, 75]]",325
"[[(73.11, 79.0), (1.38, 4.69)]]",2,"[[50, 99], [0, 50]]",2500
"[[(75.18, 78.7), (47.53, 48.98)]]",8,"[[75, 81], [43, 50]]",42
"[[(0.32, 5.81), (17.73, 22.78)]]",7,"[[0, 6], [12, 25]]",78
"[[(25.18, 28.75), (83.96, 89.01)]]",5,"[[25, 37], [75, 99]]",300
"[[(68.94, 71.07), (25.03, 30.81)]]",8,"[[68, 75], [25, 31]]",42
"[[(14.2, 16.01), (69.9, 75.67)]]",3,"[[0, 25], [50, 99]]",1250
"[[(16.96, 22.64), (37.58, 43.36)]]",6,"[[12, 25], [37, 50]]",169
"[[(78.95, 80.02), (92.82, 93.92)]]",7,"[[75, 81], [87, 99]]",78
"[[(30.94, 36.39), (2.04, 4.88)]]",6,"[[25, 37], [0, 12]]",144
"[[(89.07, 93.17), (65.82, 71.23)]]",6,"[[87, 99], [62, 75]]",169
"[[(42.35, 46.51), (76.73, 78.83)]]",6,"[[37, 50], [75, 87]]",156
"[[(83.14, 84.55), (61.11, 66.52)]]",5,"[[75, 87], [50, 75]]",300
"[[(65.76, 67.38), (41.43, 43.63)]]",7,"[[62, 68], [37, 50]]",78
"[[(44.91, 47.91), (24.42, 30.03)]]",3,"[[25, 50], [0, 50]]",1250
"[[(51.88, 57.13), (78.84, 83.34)]]",6,"[[50, 62], [75, 87]]",144
"[[(64.1, 69.08), (47.6, 49.47)]]",6,"[[62, 75], [37, 50]]",169
"[[(7.87, 12.1), (10.05, 15.13)]]",4,"[[0, 25], [0, 25]]",625
"[[(27.95, 33.84), (1.6, 4.7)]]",6,"[[25, 37], [0, 12]]",144
"[[(22.26, 27.47), (67.87, 73.8)]]",2,"[[0, 50], [50, 99]]",2500
"[[(50.51, 55.27), (83.92, 86.16)]]",8,"[[50, 56], [81, 87]]",36
"[[(15.47, 21.3), (27.34, 31.54)]]",6,"[[12, 25], [25, 37]]",156
"[[(69.2, 75.09), (0.38, 4.98)]]",2,"[[50, 99], [0, 50]]",2500
"[[(23.13, 28.15), (52.04, 54.67)]]",2,"[[0, 50], [50, 99]]",2500
"[[(29.77, 34.42), (71.8, 75.0)]]",6,"[[25, 37], [62, 75]]",156
"[[(20.92, 26.49), (1.86, 2.89)]]",2,"[[0, 50], [0, 50]]",2500
"[[(44.1, 45.25), (5.82, 9.26)]]",7,"[[43, 50], [0, 12]]",84
"[[(40.59, 43.59), (22.47, 25.75)]]",3,"[[25, 50], [0, 50]]",1250
