,L2 Norm
0,-9.937401596639417e-05
1,-0.04354517693254199
2,-0.0341885224144194
3,-0.024570719755163298
4,-0.009886305090284098
5,-0.0060147321770315995
6,0.0020529800867589987
7,0.0008870665579736037
8,0.006962149072758196
9,-0.0004428260862686037
10,-0.004343769710408701
11,-0.0007370079208356972
12,-0.0024896879062954007
13,-0.0033715605272354003
14,-0.005962966313126702
15,-0.004954508450436799
16,-0.0035661971513037995
17,-0.0021928130702051005
18,-2.8047510342802534e-05
19,0.0005439289723365021
20,0.0010195773951566997
21,-0.0013460720484363004
22,-0.0044611885549524985
23,-0.0029611701107585976
24,-0.004432052370307599
25,-0.005331467899041799
26,-0.004244764144164399
27,-0.005205084681835401
28,-0.006041434716190902
29,-0.0037582848918936013
30,-0.0020069221434145003
31,-0.0027950240089858
32,-0.0009150483978052001
33,0.0005905875535810994
34,0.0005559847731940997
35,0.0008969919345523988
36,-0.0015472815830084013
37,-0.0016017575630085986
38,-0.0013310530909363995
39,-0.0019856236973919
40,0.0008349976945295004
41,-0.0007799798461438998
42,-0.0011549705419902998
43,0.0009865992393675999
44,0.0014948867162900004
45,0.0033485975675642994
46,0.0036764889323077
47,0.002945788477393199
48,0.0056489320143908
49,0.0065167196984018995
50,0.0071691181744161
51,0.0050280513415607
52,0.0052822127648886
53,0.0052714123685699
54,0.004307641672525399
55,0.0040872237744401995
56,0.005239190984747299
57,0.0048504816876715
58,0.0050449434409005
59,0.0058483401983924
60,0.0045328456528335994
61,0.0043760747124886
62,0.004482452990550301
63,0.0034629060545911996
64,0.0030722644652124995
65,0.0021115964329393
66,0.0028943301913452995
67,0.0028658365645054997
68,0.0023047435326743002
69,0.0025185083435966
70,0.0015967258833165
71,0.00022053586095399993
72,0.0010886366437144
73,0.0026549184775132
74,0.0010995239597711998
75,0.0007600020994701995
76,0.0010414278695345999
77,0.0017749786420422006
78,0.0017195701115030005
79,0.0021286721945426006
80,0.0022692221435733004
81,0.0011432548499971003
82,0.0004957933250469004
83,0.00016492532004529995
84,-0.0008615493330360003
85,-0.0011223370255237005
86,-0.0010296639632689998
87,-0.0005750877134485998
88,-0.0007539189089515999
89,-0.0005735767208382
90,-0.00019952351800579977
91,0.0002049316476961001
92,-0.0012717464068945999
93,-0.0016573328523731999
94,-0.0005650833984339001
95,-0.00019948005428080005
96,0.0002830200231805
97,-0.00041967416770640007
98,-4.384172954179999e-05
99,0.0
