BRC Query,Data Size
"[33.555702773300546, -119.91362204510645, 34.63967123960582, -117.54060919768344]",1670
"[33.92190358614777, -121.82444918463149, 35.23361019189388, -119.59802674373869]",565
"[36.32387124930289, -119.84901763318733, 37.96404698184626, -117.6254713299589]",1479
"[37.87270121738033, -120.24141523923731, 40.17599370781869, -119.11695661270578]",550
"[33.89835972627675, -120.97265689263432, 35.90419612050484, -119.86175980090155]",897
"[37.08128920151537, -118.7294932334034, 38.25205646336293, -116.32238156338022]",275
"[34.55993163322514, -117.22744646255015, 36.394828363480904, -116.01591337801088]",604
"[38.444473514678165, -120.3732944171086, 40.628505138679714, -119.16151755022551]",487
"[34.91381460251086, -121.60538223027756, 36.15409757126808, -119.67292630155883]",974
"[36.463422567039174, -121.29606468617877, 38.40225426848173, -119.85788167558069]",1204
"[39.419334116695836, -122.89652749292608, 41.395265372803436, -120.53171366193007]",2019
"[38.11835748119499, -119.24758977603587, 40.0865414975326, -117.45789687919776]",54
"[39.35746223628308, -123.43958672699749, 40.496833294334756, -121.02537835777618]",1297
"[36.1987238702633, -124.03869342492163, 38.29679535776738, -122.8476316987333]",55
"[35.03836635109961, -122.15283451695458, 36.802396807562836, -121.0801458276946]",413
"[35.36940117648355, -120.02602490369091, 37.345326488766545, -117.9899262216165]",1944
"[38.727855876723225, -117.35427040545255, 40.489329422865985, -115.47360955132147]",0
"[34.57074781677586, -117.90270998261627, 36.992658753416045, -116.05631862399649]",1090
"[37.079300802304196, -123.18375378605987, 38.927965872871106, -120.88728916830797]",2501
"[36.59717830488597, -123.7789109778104, 38.85772848259309, -122.48757135951533]",660
"[38.8964799654499, -122.88821692235199, 40.96443272183072, -121.29153848953867]",1559
"[33.586611284390955, -121.29915880201344, 36.017889611357454, -119.94307646914359]",957
"[38.347337057384436, -116.98592179132473, 40.337515169549235, -115.63246814564093]",0
"[33.68089538773388, -118.4454303555658, 35.828093456017015, -116.70827271450266]",2440
"[36.39966638597461, -116.9373015574009, 38.289797195734565, -115.12112817268566]",25
"[32.76581650379765, -117.24151864908782, 33.87034304773773, -115.70478726966573]",1214
"[34.18050900348287, -123.49242270043784, 36.13581573733093, -122.34780724552253]",0
"[38.76263146663678, -119.62183234416528, 40.76918687484228, -118.0173948464494]",0
"[35.88629689265169, -120.48164696353794, 38.19567225137042, -118.16678391290793]",2241
"[35.17544190353731, -121.60515886182844, 37.39167726261897, -120.59988859067053]",879
"[37.321666882416785, -118.19268656206599, 39.315617193348565, -115.91298207298584]",24
"[35.48333817164016, -117.74533579325397, 37.736784422187036, -116.61018904197492]",537
"[38.148761000084185, -122.65769543447767, 40.52272147587692, -120.63426673202976]",2592
"[37.86559580363216, -120.15509643952977, 40.309539182792705, -118.09822994836986]",538
"[36.89844711494073, -123.40237249566303, 39.28122429877064, -121.78430803953884]",2209
"[34.220429682866055, -121.50903958004886, 35.464839824744644, -120.4543284511897]",225
"[34.05969517080711, -122.00871642463093, 36.36831866724627, -120.34892862676693]",902
"[37.918774344823824, -120.92003145172433, 39.92904777355521, -119.22182221661308]",1198
"[37.669339028549025, -117.34236807883444, 39.735800218530784, -115.49023618087881]",0
"[36.91666132972632, -122.99735692013421, 38.1597425649947, -121.78520266024705]",1095
"[34.2276089630806, -122.35653526404708, 35.972359569240346, -120.17119397742877]",797
"[36.43087366570329, -124.06110366096513, 38.70346097187132, -122.79432691613603]",296
"[35.55124777946981, -123.64555578276314, 37.60691815277874, -121.96216675140457]",362
"[37.685803269926105, -119.06512100453236, 40.13069203094138, -117.93351126991806]",119
"[34.14707179398927, -119.32513545525546, 35.335726647996154, -117.20587487616328]",1174
"[34.4197623721228, -124.06193932082401, 35.53991381181062, -122.59382740141965]",0
"[39.049975683402685, -123.07024750690002, 41.293995254456064, -121.81665032613682]",1065
"[39.02374175888331, -121.4201446660599, 41.11806854664858, -120.0417351401373]",1372
"[34.34352879150614, -118.63933507948396, 36.208969738588806, -117.25914970051372]",974
"[36.10881817244291, -120.71703249682305, 37.39329317223828, -119.54625003395351]",531
"[38.87525961977205, -121.35443819999249, 41.12982237947426, -119.21773117319995]",1476
"[35.51300755061067, -120.76674707948473, 37.706558522618664, -118.62370368972428]",2140
"[37.10005693304902, -121.38502490300696, 38.87686107141403, -119.2302319954047]",1761
"[37.47493558247586, -122.46540722250158, 39.121672557650136, -120.3176086717516]",2179
"[36.3074252007071, -120.61718829643213, 38.548472367386644, -118.52107512047581]",1932
"[36.58598047054546, -123.20552161465372, 37.594505281908674, -121.37165123788878]",713
"[39.40402522306242, -117.33498820250885, 40.735769943160506, -115.03524921159995]",0
"[34.76077520350876, -121.67510566467541, 36.89350963236889, -120.02222169765889]",1373
"[33.79640254964483, -117.10167795656211, 35.28095535900168, -115.16380636371768]",880
"[34.452651419484894, -123.0817910895706, 36.884401498277334, -121.3828607820423]",262
"[36.58710153453404, -124.27138026233816, 37.86182853544932, -123.06883523701254]",0
"[37.90270809489129, -117.21598637845892, 38.96415582152955, -115.86611500858712]",0
"[37.02997520260284, -119.2715512778327, 39.28986782709938, -117.42450045032098]",549
"[34.34028679196857, -123.69369973175692, 35.95904221469842, -121.34194907887749]",19
"[33.30701658929024, -123.96195071133782, 35.73659256919993, -122.2803683789006]",0
"[34.345341960281885, -118.82616705790198, 36.71861245998864, -117.04265710686016]",1596
"[39.43706440936357, -119.01361292033761, 41.36711760324113, -117.633857373136]",0
"[35.54346814128073, -119.68766151698193, 36.92102608472079, -118.12504383378825]",1164
"[32.56985669615827, -119.46974201639777, 34.135145085782916, -118.220739912547]",217
"[32.97465224353168, -117.84256901055966, 34.90824338877286, -116.69625082690942]",1678
"[37.208973880137364, -121.76175847368711, 38.683633872706, -119.55018533450846]",1686
"[33.73849410186336, -122.5939440919659, 34.943585390086106, -120.75829524637267]",0
"[37.03361945298871, -121.84553404380355, 39.18203059254471, -120.0883178038493]",1826
"[34.10413657676214, -118.35405933299143, 36.15049300550148, -116.42894320810304]",1511
"[33.56323032676646, -122.29724898430113, 35.12393647283089, -120.959321059913]",0
"[35.54619775946545, -119.25321736693974, 37.11906311147434, -117.85965287961442]",1127
"[34.79536435252443, -117.28075539454419, 37.15151721940876, -115.71586370223336]",689
"[36.00029983302444, -123.56966863840728, 37.89587747410903, -122.3492359009052]",175
"[38.513370007735375, -118.21602541307568, 40.014686230853556, -116.21931419235331]",0
"[38.20450080864128, -121.47960453954603, 39.42597075638514, -120.13241985672778]",912
"[38.939342168192795, -119.77731171392244, 40.325073946910656, -118.10488235188696]",0
"[33.11263194071158, -120.84755597598708, 35.29975789246967, -118.85355623081769]",1078
"[37.247010156209086, -118.35611159732751, 39.466810821077054, -116.76308158086107]",47
"[36.55693240830723, -119.61868035699348, 37.73668443105203, -117.51934178409634]",876
"[32.85239342203931, -120.40998318410577, 35.29847756130417, -119.14573553076738]",722
"[38.8824820515069, -118.33024292745327, 40.68766456180127, -117.05975961235706]",0
"[37.59171601802948, -121.12903882182026, 39.62691659771916, -119.44273741805533]",1610
"[34.53185147311604, -122.48427852792291, 36.13016810180355, -120.84565141337079]",206
"[37.51369085667932, -118.49134119577606, 39.965553065913774, -116.83008050370634]",24
"[36.868097688444344, -118.80925642732144, 38.9620210564904, -116.71866398749438]",383
"[33.387230824534804, -121.76234157988313, 35.18980205072209, -119.9616684758272]",381
"[38.036915067177915, -118.39408809382842, 40.376179845614516, -116.21520910047145]",0
"[38.70836747440589, -116.93025568305929, 41.12687616123373, -114.77553149620104]",0
"[33.05747863247978, -117.044335916134, 34.30733930820555, -115.09734238770923]",1172
"[34.64729649784901, -120.50292555425402, 37.04688130867873, -119.43451320149467]",1112
"[39.31433965316184, -120.1740308563537, 41.09288310347931, -118.76801753947642]",122
"[33.64126444086286, -117.51236265009034, 35.72880212995548, -115.15868153513988]",1927
"[37.55391447086566, -121.3210576801516, 39.46441729083574, -119.65324694159447]",1622
"[35.996180383112154, -120.09280902966839, 37.19980414042304, -118.49133869165378]",860
"[36.38856567563541, -123.30513094696126, 38.59947520688925, -121.65698448544634]",1695
"[35.289795854423296, -124.37737078551328, 37.3882863405863, -122.0687158624149]",129
"[33.241727246972715, -122.05080866691108, 34.41815886173632, -119.99287489037341]",0
"[39.29466984395837, -118.86186024115939, 41.1208582399726, -117.64944964012747]",0
"[39.07298761915058, -119.48828036784077, 40.9361692776221, -118.47955895239656]",0
"[35.80885869829429, -119.29532509796618, 37.0918003249529, -117.01617902970872]",1221
"[37.0720440643191, -121.95426665739289, 38.15043070502222, -120.82259798878007]",632
"[37.91498708692092, -122.74058535243073, 39.17463728791785, -120.72073812083244]",1555
"[33.48258694582014, -117.34498340606493, 35.57712654227363, -116.03751345080804]",1230
"[38.39224943836658, -122.09936098097057, 40.73802791012432, -120.00290076263916]",2526
"[32.898577509046646, -119.88395004864326, 33.90979896710208, -118.87278978515708]",0
"[38.359397813059175, -122.45789322511659, 39.908236864102086, -121.31658747689772]",948
"[36.23606840752897, -122.10752725117334, 37.71702443018759, -120.35168683608406]",1253
"[36.42471249701374, -120.12996748686497, 37.97896806413498, -117.94693832173316]",1459
"[32.91764964820616, -122.01665638122512, 34.03072780640071, -119.96159079951111]",0
"[39.00177285912751, -118.79736282969876, 40.58120631525114, -117.07117168088531]",0
"[32.99768363834282, -118.7649419164575, 34.50491026360996, -116.30529858917488]",2720
"[35.92239280065558, -120.56768672306421, 38.161858212769125, -118.90936111856851]",1572
"[34.42614299101981, -121.42322132424714, 36.21201568547528, -120.26116566807536]",816
"[33.033047629409026, -119.9621163299568, 35.37146394898689, -118.24599979074797]",1314
"[34.4563876496339, -123.48698245238326, 36.41537248746433, -122.46778211013057]",0
"[38.9499404253327, -122.95481441593819, 40.60758748273128, -121.68653617620947]",943
