SRC Query,Depth,BBoxes,Data Size
"[37.99606511187458, -122.2537228911341, 39.0373744578794, -121.06780689301686]",3,"[37.009014, -122.727531, 39.077091, -120.673553]",2631
"[37.86681075563549, -123.5262157660855, 39.06442782084046, -122.26815540658446]",3,"[37.009014, -124.389343, 39.543308, -121.790939]",2631
"[39.364419509168386, -121.03457550472997, 40.4570990730782, -119.75388378107745]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[36.0216992230786, -115.7578902753523, 37.24274713908862, -114.72471222518064]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[32.737621088698546, -117.5868804624891, 33.78948742422786, -116.33697053788235]",3,"[32.541302, -117.970444, 34.003124, -114.294258]",2631
"[39.55979236445268, -120.15064606497049, 40.694071524504295, -118.91973967770205]",6,"[39.36422, -120.520393, 41.062244, -114.294258]",329
"[34.84996745256329, -117.61428925029116, 36.16482596453956, -116.42680358577496]",3,"[34.003124, -117.970444, 37.009014, -114.294258]",2631
"[35.89277172509804, -116.67554868460994, 36.93170369093346, -115.5952471420593]",5,"[34.925854, -116.941383, 37.009014, -114.294258]",658
"[39.12861724030467, -123.27622359661439, 40.424955091758974, -122.27559156634574]",3,"[38.448597, -124.389343, 40.623413, -121.790939]",2631
"[38.10321401007778, -118.88798061947294, 39.129626598652116, -117.57972089349504]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[36.87605811114915, -117.63136276156331, 38.11924350744803, -116.54236169323165]",6,"[36.775406, -118.572319, 39.192303, -114.294258]",329
"[34.15222808967812, -122.52800960249394, 35.21551666595502, -121.27735466456693]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[39.65361800687698, -121.46664339424666, 40.97847216188895, -120.24015592573696]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[35.35157902563963, -120.8500869543347, 36.52129853205383, -119.63659113220548]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[34.15054463186784, -117.87393437733378, 35.46179494461474, -116.57721390980008]",3,"[34.003124, -117.970444, 37.009014, -114.294258]",2631
"[37.62861959862054, -119.23546616157435, 38.797763350854595, -118.06570147061706]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[36.487999289827044, -118.48940785702499, 37.73872515544909, -117.32621412671968]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[40.258168648721934, -119.05973331703612, 41.47323812213865, -117.93394076624678]",6,"[40.213436, -120.495163, 42.017231, -114.294258]",329
"[39.52793877693708, -120.95257346610309, 40.79546842590682, -119.78164337256433]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[36.780019903395505, -119.93809785708274, 37.8112072407485, -118.62222201727977]",3,"[36.160179, -120.2724, 39.192303, -114.294258]",2631
"[38.07424436132151, -122.34297687590742, 39.19179294632686, -121.26740193013542]",3,"[37.999825, -122.727531, 40.328793, -120.673553]",2631
"[36.60516602480913, -119.72316781350578, 37.76393184247155, -118.5773548470851]",4,"[36.160179, -119.743462, 39.192303, -118.412643]",1316
"[38.316394923340354, -118.78409477573092, 39.47334590716193, -117.66070752499063]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[34.7289429010012, -122.12710487587746, 35.93147199254975, -120.8665638591447]",4,"[34.6339, -124.389343, 36.289566, -119.650307]",1315
"[35.05363719965513, -121.09816234587534, 36.30338019101018, -119.84320911799149]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[35.90948801603764, -116.04930004126908, 36.923424999503276, -114.9183651649559]",7,"[35.321751, -116.251694, 37.009014, -114.294258]",165
"[33.91429461669192, -119.5777814076231, 34.998384717274526, -118.29215579127633]",3,"[32.541302, -124.389343, 35.551353, -117.970444]",2631
"[39.51204984306244, -120.09023603219067, 40.65942784261565, -119.07589694027317]",6,"[39.36422, -120.520393, 41.062244, -114.294258]",329
"[34.12052814751792, -122.58096407873322, 35.320419163423836, -121.48085123702941]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[34.022392378287584, -123.24075442752117, 35.0505116686512, -121.94266522680415]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[35.79341488075452, -124.08410121454298, 37.08753788104431, -122.80138993781854]",6,"[34.735394, -124.389343, 37.347336, -121.72699]",328
"[35.58892339507242, -121.3661115768448, 36.743656137779695, -120.19122383151361]",4,"[35.551353, -124.389343, 37.009014, -119.712936]",1315
"[37.05556932718193, -118.21833651164651, 38.165051091386786, -117.17645794000302]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
