SRC Query,Depth,BBoxes,Data Size
"[33.56, -119.91, 34.64, -117.54]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[33.92, -121.82, 35.23, -119.59]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[36.32, -119.85, 37.96, -117.63]",3,"[36.160179, -120.2724, 39.192303, -114.294258]",2631
"[37.87, -120.24, 40.17, -119.12]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[33.9, -120.97, 35.91, -119.86]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[37.08, -118.73, 38.25, -116.32]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[34.56, -117.23, 36.39, -116.02]",3,"[34.003124, -117.970444, 37.009014, -114.294258]",2631
"[38.44, -120.37, 40.62, -119.16]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[34.91, -121.61, 36.15, -119.68]",4,"[34.6339, -124.389343, 36.289566, -119.650307]",1315
"[36.46, -121.3, 38.4, -119.86]",2,"[34.735394, -121.602058, 39.192303, -118.817177]",5262
"[39.42, -122.9, 41.4, -120.54]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[38.12, -119.25, 40.09, -117.46]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[39.36, -123.44, 40.5, -121.03]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[36.2, -124.04, 38.3, -122.85]",2,"[34.735394, -124.389343, 39.192303, -120.2724]",5262
"[35.04, -122.15, 36.8, -121.08]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[35.37, -120.03, 37.35, -117.99]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[38.73, -117.35, 40.49, -115.47]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[34.57, -117.9, 36.99, -116.05]",3,"[34.003124, -117.970444, 37.009014, -114.294258]",2631
"[37.08, -123.18, 38.93, -120.88]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[36.6, -123.78, 38.86, -122.49]",2,"[34.735394, -124.389343, 39.192303, -120.2724]",5262
"[38.9, -122.89, 40.97, -121.29]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[33.59, -121.3, 36.02, -119.94]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[38.35, -116.99, 40.34, -115.64]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[33.68, -118.45, 35.83, -116.71]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[36.4, -116.94, 38.29, -115.12]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[32.77, -117.24, 33.87, -115.7]",3,"[32.541302, -117.970444, 34.003124, -114.294258]",2631
"[34.18, -123.49, 36.14, -122.35]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[38.76, -119.62, 40.77, -118.02]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[35.89, -120.48, 38.2, -118.17]",1,"[34.735394, -124.389343, 39.192303, -114.294258]",10524
"[35.18, -121.61, 37.4, -120.6]",3,"[34.735394, -124.389343, 37.859238, -120.2724]",2631
"[37.32, -118.19, 39.31, -115.91]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[35.48, -117.75, 37.73, -116.61]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[38.15, -122.66, 40.52, -120.64]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[37.87, -120.16, 40.31, -118.1]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[36.9, -123.4, 39.28, -121.78]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[34.22, -121.51, 35.46, -120.46]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[34.06, -122.01, 36.37, -120.35]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[37.92, -120.92, 39.93, -119.22]",3,"[37.808262, -121.790939, 40.125786, -114.294258]",2631
