SRC Query,Depth,BBoxes,Data Size
"[33.04, -123.27, 33.33, -123.02]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[36.32, -123.59, 37.05, -122.69]",8,"[34.735394, -124.389343, 37.059849, -121.867332]",82
"[38.45, -117.27, 39.43, -116.36]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[36.6, -115.3, 37.2, -114.6]",6,"[36.47398, -118.397133, 37.232216, -114.294258]",329
"[39.86, -115.16, 40.71, -114.57]",6,"[39.36422, -120.520393, 41.062244, -114.294258]",329
"[38.7, -116.53, 39.66, -115.82]",6,"[38.578175, -120.234833, 40.125786, -114.294258]",329
"[39.86, -120.2, 40.14, -119.96]",7,"[39.299168, -120.430931, 40.213436, -114.294258]",165
"[34.61, -122.19, 34.9, -121.82]",6,"[34.55386, -124.389343, 35.313984, -120.136192]",329
"[33.04, -119.91, 33.47, -119.11]",5,"[32.541302, -124.389343, 34.877285, -119.04274]",657
"[36.91, -120.35, 37.48, -120.15]",6,"[36.307529, -120.894234, 37.564419, -120.122223]",329
"[40.48, -118.77, 41.46, -118.17]",6,"[40.213436, -120.495163, 42.017231, -114.294258]",329
"[39.05, -122.97, 39.7, -122.38]",5,"[38.878902, -123.040558, 39.965759, -121.790939]",658
"[39.03, -119.05, 39.69, -118.11]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[38.11, -120.9, 38.8, -120.49]",6,"[37.808262, -120.983551, 38.938892, -120.489693]",329
"[34.68, -119.76, 35.13, -119.52]",6,"[34.55386, -120.136192, 35.313984, -119.04274]",329
"[40.37, -118.4, 40.62, -117.93]",8,"[40.213436, -120.269699, 41.121151, -114.294258]",82
"[39.07, -122.16, 39.47, -121.39]",5,"[38.543247, -122.271317, 39.685692, -121.125832]",658
"[40.72, -116.73, 41.14, -116.51]",10,"[40.665901, -120.113487, 41.20694, -114.294258]",21
"[39.19, -120.45, 39.67, -120.0]",5,"[38.773846, -120.90374, 40.213436, -114.294258]",658
"[37.28, -117.54, 38.17, -116.6]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[35.85, -115.71, 36.23, -115.16]",9,"[35.462734, -115.746964, 37.009014, -114.294258]",42
"[41.43, -124.24, 42.017231, -123.81]",7,"[41.291908, -124.389343, 42.017231, -123.692177]",165
"[40.78, -121.89, 41.7, -121.05]",3,"[39.077091, -122.727531, 42.017231, -120.673553]",2631
"[39.96, -118.63, 40.22, -117.97]",12,"[39.895084, -120.0103, 40.261116, -114.294258]",5
"[34.11, -115.16, 34.7, -114.294258]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[34.08, -116.38, 34.69, -115.5]",6,"[34.003124, -116.444771, 34.925854, -114.96064]",329
"[36.15, -115.67, 36.98, -114.78]",9,"[35.462734, -115.746964, 37.009014, -114.294258]",42
"[34.8, -123.17, 35.57, -122.58]",6,"[34.6339, -124.389343, 35.571404, -120.431511]",328
"[33.82, -124.26, 34.7, -123.96]",6,"[32.541302, -124.389343, 34.877285, -119.686722]",328
"[35.95, -121.4, 36.59, -120.86]",6,"[35.918957, -121.425613, 36.653988, -120.456787]",329
"[33.14, -118.13, 33.52, -117.7]",5,"[32.541302, -119.324493, 34.035568, -117.536583]",657
"[35.57, -117.25, 36.06, -117.05]",7,"[34.95755, -117.46743, 36.345356, -116.941383]",164
"[32.7, -117.46, 33.41, -117.15]",6,"[32.541302, -117.970444, 33.434212, -117.108772]",328
"[41.38, -117.96, 42.017231, -117.0]",8,"[41.121151, -120.172653, 42.017231, -114.294258]",83
"[39.58, -118.41, 40.16, -118.14]",10,"[39.556984, -120.042908, 40.213436, -114.294258]",21
"[39.7, -121.04, 40.17, -120.82]",6,"[39.485985, -121.081993, 40.949627, -120.646889]",329
