BRC Query,Data Size
"[33.04, -123.27, 33.33, -123.02]",0
"[36.32, -123.59, 37.05, -122.69]",0
"[38.45, -117.27, 39.43, -116.36]",0
"[36.6, -115.3, 37.2, -114.6]",0
"[39.86, -115.16, 40.71, -114.57]",0
"[38.7, -116.53, 39.66, -115.82]",0
"[39.86, -120.2, 40.14, -119.96]",18
"[34.61, -122.19, 34.9, -121.82]",0
"[33.04, -119.91, 33.47, -119.11]",0
"[36.91, -120.35, 37.48, -120.15]",23
"[40.48, -118.77, 41.46, -118.17]",0
"[39.05, -122.97, 39.7, -122.38]",135
"[39.03, -119.05, 39.69, -118.11]",0
"[38.11, -120.9, 38.8, -120.49]",205
"[34.68, -119.76, 35.13, -119.52]",45
"[40.37, -118.4, 40.62, -117.93]",0
"[39.07, -122.16, 39.47, -121.39]",166
"[40.72, -116.73, 41.14, -116.51]",0
"[39.19, -120.45, 39.67, -120.0]",155
"[37.28, -117.54, 38.17, -116.6]",0
"[35.85, -115.71, 36.23, -115.16]",0
"[41.43, -124.24, 42.017231, -123.81]",133
"[40.78, -121.89, 41.7, -121.05]",239
"[39.96, -118.63, 40.22, -117.97]",0
"[34.11, -115.16, 34.7, -114.294258]",105
"[34.08, -116.38, 34.69, -115.5]",114
"[36.15, -115.67, 36.98, -114.78]",0
"[34.8, -123.17, 35.57, -122.58]",0
"[33.82, -124.26, 34.7, -123.96]",0
"[35.95, -121.4, 36.59, -120.86]",170
"[33.14, -118.13, 33.52, -117.7]",4
"[35.57, -117.25, 36.06, -117.05]",37
"[32.7, -117.46, 33.41, -117.15]",235
"[41.38, -117.96, 42.017231, -117.0]",0
"[39.58, -118.41, 40.16, -118.14]",0
"[39.7, -121.04, 40.17, -120.82]",99
"[36.07, -117.65, 37.07, -117.37]",112
"[37.27, -120.82, 37.56, -119.98]",130
"[34.66, -120.27, 35.45, -119.35]",353
"[36.73, -115.16, 37.04, -114.32]",0
"[32.98, -121.58, 33.8, -120.61]",0
"[37.38, -117.47, 38.36, -117.25]",0
"[38.98, -121.81, 39.2, -121.23]",60
"[40.88, -118.4, 41.58, -117.4]",0
"[38.33, -117.73, 39.14, -116.94]",0
"[37.44, -120.62, 38.19, -120.04]",284
"[34.46, -115.45, 35.01, -114.68]",133
"[34.1, -115.88, 34.97, -115.57]",64
