SRC Query,Depth,BBoxes,Data Size
"[37.82227443464218, -120.85939070158969, 38.84445487403528, -119.39812699424276]",3,"[37.808262, -121.790939, 40.125786, -114.294258]",2631
"[36.82090367418754, -116.04841268008437, 37.82932036251949, -114.61465051251973]",6,"[36.775406, -118.572319, 39.192303, -114.294258]",329
"[36.09807553525917, -120.80838381804995, 37.12516868347394, -119.14517368458317]",3,"[35.81588, -121.602058, 37.971836, -118.817177]",2631
"[33.810623013976176, -116.67411005962217, 34.92805130709435, -115.42158815428138]",2,"[32.541302, -117.970444, 37.009014, -114.294258]",5262
"[35.33577081069973, -122.38613394824135, 36.49474293874037, -121.33869127071564]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[39.20919813730806, -119.57554043427122, 40.45703411155871, -118.2376910313423]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[37.895465371311396, -122.14485719211322, 39.35070963361849, -121.01438308784373]",2,"[37.009014, -122.727531, 42.017231, -120.673553]",5262
"[36.51973619138555, -116.95737688629042, 37.99090487368628, -115.48083555838167]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[36.76767861373355, -118.95587894678296, 38.380853433895375, -117.339205409359]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[37.07838529819495, -117.63560083953935, 38.21570008643217, -116.6097209097232]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[38.74556073556441, -120.11729291465501, 40.15630769121624, -118.88725576737639]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[33.11430332952562, -120.09126655131459, 34.658206713294376, -118.80822659524722]",3,"[32.541302, -124.389343, 35.551353, -117.970444]",2631
"[35.76921502119763, -117.47357886681215, 37.10292120273352, -115.99699004721664]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[35.90893954332704, -118.56617092090755, 37.29757627885785, -117.43222599329106]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[34.00793064425318, -124.3262017211918, 35.17330482534634, -123.23533575217569]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[38.845850426798435, -124.10918391651836, 39.97052363083635, -122.74740919492707]",3,"[38.448597, -124.389343, 40.623413, -121.790939]",2631
"[40.185158598821985, -118.74499292027717, 41.78435995417764, -117.71603241790369]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[37.14907558361755, -122.18100163528106, 38.57703896205074, -120.74599201250814]",3,"[37.009014, -122.727531, 39.077091, -120.673553]",2631
"[39.67934231000405, -122.03822730862281, 40.998600831890386, -120.94092614200777]",3,"[39.077091, -122.727531, 42.017231, -120.673553]",2631
"[37.17285044310144, -116.74112403833827, 38.66781505078351, -115.20005601873197]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[36.06630535664877, -116.98971010878024, 37.325006880356256, -115.5361458809705]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[38.79780651193974, -119.3507420814737, 39.82242152441204, -117.84007575856714]",6,"[38.773846, -120.430931, 40.213436, -114.294258]",329
"[37.89002289782414, -124.18535607551686, 39.13168258483156, -122.56044454250014]",4,"[37.009014, -124.389343, 39.543308, -122.457283]",1315
"[36.68110046716098, -123.07741259440407, 38.04009696650901, -121.44483206532196]",2,"[34.735394, -124.389343, 39.192303, -120.2724]",5262
"[37.37327106927569, -120.5916936513606, 38.84399678749179, -119.09245170423812]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[36.92176111457034, -121.75055532075064, 38.47702186176016, -120.63345561958144]",2,"[34.735394, -124.389343, 39.192303, -120.2724]",5262
"[39.86677994297773, -117.75286175770525, 40.95860306992333, -116.4529485125564]",6,"[39.36422, -120.520393, 41.062244, -114.294258]",329
"[38.91679316462551, -122.27916887418773, 40.026248334913376, -121.01598230860994]",3,"[37.999825, -122.727531, 40.328793, -120.673553]",2631
"[33.06880027125272, -120.11317524756313, 34.69095218524472, -118.68621721693387]",3,"[32.541302, -124.389343, 35.551353, -117.970444]",2631
"[32.78128364407067, -116.68874032307805, 34.27298176099369, -115.64276353083757]",2,"[32.541302, -117.970444, 37.009014, -114.294258]",5262
"[38.86728742546501, -117.33651282910998, 40.564377241182335, -115.73688296008922]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[37.59277816981661, -122.2565886957603, 39.14492731023087, -120.68242280952106]",2,"[37.009014, -122.727531, 42.017231, -120.673553]",5262
"[38.17977937090445, -116.39247974133549, 39.516732467576546, -114.89078111195846]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[33.67334650911291, -119.22597324418223, 34.89521238387872, -117.60865464303708]",2,"[32.541302, -119.324493, 37.009014, -116.844749]",5262
"[33.81725669073241, -123.04325806461696, 34.82707055051766, -121.97038650861344]",6,"[32.541302, -124.389343, 34.877285, -119.686722]",328
"[38.713177887910405, -122.78324240662968, 40.12125858016056, -121.46899852141833]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[36.735378443645274, -117.3071847964653, 37.86828820457861, -115.95306049400668]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[33.340629227859125, -124.26070234916969, 34.57311790312055, -122.75152797654923]",8,"[32.541302, -124.389343, 34.609451, -119.916641]",82
"[36.61974220945108, -118.55163248159498, 38.24903532725876, -117.49881619457742]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[35.14002101099944, -124.18382207782987, 36.593504361543275, -122.61564543030373]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[40.131958955894795, -119.56901388316777, 41.41975577736963, -118.09141113190573]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[40.152057805144594, -122.0801222026753, 41.22798515722657, -120.40216598390911]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[33.86712968242455, -121.4932750057462, 35.31676072497946, -119.82504504319994]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[37.45980176636574, -116.64011810474071, 38.82901579762252, -115.22494895779192]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[37.24107553237755, -116.2102970991468, 38.28524472073448, -114.78539872038871]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[37.252762737390775, -122.86145913994686, 38.80345254911465, -121.5629458208485]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[39.67701316931272, -123.67891926872016, 41.04894166764296, -122.03448902782355]",3,"[39.543308, -124.389343, 42.017231, -121.790939]",2631
"[38.956482397510904, -121.11761257154866, 40.239957863916665, -119.91773856926908]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[39.91789413682674, -119.80809213883754, 40.921547957094795, -118.69224961985215]",6,"[39.36422, -120.520393, 41.062244, -114.294258]",329
"[39.7779929880974, -121.65801577750287, 41.368635620369474, -120.595615997491]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[37.17864654398394, -120.42136450218324, 38.22576295139962, -118.92183506836267]",3,"[37.009014, -121.790939, 38.773846, -114.294258]",2631
"[38.458955846754826, -122.66065155068436, 40.01861973291416, -121.21379364659857]",3,"[37.999825, -122.727531, 40.328793, -120.673553]",2631
"[36.08307489438975, -119.23962797722892, 37.5478955095081, -117.9318115682056]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[37.58300071840501, -118.24470795469955, 38.732002792843254, -116.62758718720427]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[37.99396608124861, -119.16365742983454, 39.43634333460588, -117.92708645693672]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[33.79254676653344, -118.4336828189342, 35.18990638711941, -116.77117507918874]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[34.156169425793884, -120.26850374554058, 35.41432330495818, -118.84353507795353]",3,"[32.541302, -124.389343, 35.551353, -117.970444]",2631
"[39.43153701398983, -122.92756895620066, 41.10860676884336, -121.73025489990354]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[36.20129837072118, -119.82079976648026, 37.3089892205324, -118.44030519207644]",3,"[36.160179, -120.2724, 39.192303, -114.294258]",2631
"[39.83951004610829, -118.56602348465547, 41.050388178851314, -117.01742059196269]",6,"[39.36422, -120.520393, 41.062244, -114.294258]",329
"[38.9281919825938, -120.61473112319706, 40.35585887300107, -119.19255828582861]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[38.5335060958725, -117.23740050745769, 39.95608092227993, -115.78932785740774]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[35.22010641258022, -120.90248681898676, 36.41420961684137, -119.49241374240641]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
