SRC Query,Depth,BBoxes,Data Size
"[32.64, 29.02, 42.88, 39.26]",3,"[32, 16, 48, 47]",512
"[7.27, 7.31, 17.509999999999998, 17.55]",2,"[0, 0, 32, 32]",1024
"[51.54, 20.96, 61.78, 31.200000000000003]",4,"[48, 16, 63, 32]",256
"[9.83, 12.92, 20.07, 23.16]",3,"[8, 0, 23, 32]",512
"[13.91, 39.55, 24.15, 49.79]",2,"[0, 32, 32, 63]",1024
"[25.2, 40.51, 35.44, 50.75]",4,"[24, 40, 39, 55]",256
"[51.09, 23.81, 61.330000000000005, 34.05]",3,"[48, 16, 63, 47]",512
"[16.46, 19.03, 26.700000000000003, 29.270000000000003]",4,"[16, 16, 32, 32]",256
"[34.83, 2.99, 45.07, 13.23]",4,"[32, 0, 48, 16]",256
"[28.07, 52.37, 38.31, 62.61]",4,"[24, 48, 39, 63]",256
"[16.45, 25.0, 26.689999999999998, 35.24]",4,"[16, 24, 32, 39]",256
"[37.85, 17.14, 48.09, 27.380000000000003]",2,"[32, 0, 63, 32]",1024
"[10.24, 47.38, 20.48, 57.620000000000005]",3,"[8, 32, 23, 63]",512
"[20.48, 10.47, 30.72, 20.71]",4,"[16, 8, 32, 23]",256
"[26.76, 51.01, 37.0, 61.25]",4,"[24, 48, 39, 63]",256
"[2.73, 42.25, 12.97, 52.49]",4,"[0, 40, 16, 55]",256
"[36.56, 13.87, 46.800000000000004, 24.11]",3,"[32, 0, 48, 32]",512
"[17.84, 0.04, 28.08, 10.28]",4,"[16, 0, 32, 16]",256
"[31.21, 13.35, 41.45, 23.59]",2,"[16, 0, 47, 32]",1024
"[20.92, 16.51, 31.160000000000004, 26.75]",4,"[16, 16, 32, 32]",256
"[43.98, 40.39, 54.22, 50.63]",4,"[40, 40, 55, 55]",256
"[42.43, 42.06, 52.67, 52.300000000000004]",4,"[40, 40, 55, 55]",256
"[44.13, 1.68, 54.370000000000005, 11.92]",4,"[40, 0, 55, 16]",256
"[37.26, 50.94, 47.5, 61.18]",4,"[32, 48, 48, 63]",256
"[50.02, 20.45, 60.260000000000005, 30.689999999999998]",4,"[48, 16, 63, 32]",256
"[23.27, 16.99, 33.51, 27.229999999999997]",2,"[16, 0, 47, 32]",1024
"[22.37, 13.04, 32.61, 23.28]",2,"[16, 0, 47, 32]",1024
"[2.9, 35.11, 13.14, 45.35]",4,"[0, 32, 16, 48]",256
"[29.26, 33.42, 39.5, 43.660000000000004]",2,"[16, 32, 47, 63]",1024
"[22.07, 0, 32.31, 9.81]",2,"[16, 0, 47, 32]",1024
"[41.04, 23.56, 51.28, 33.8]",3,"[40, 16, 55, 47]",512
"[47.57, 40.33, 57.81, 50.57]",2,"[32, 32, 63, 63]",1024
"[9.12, 9.2, 19.36, 19.439999999999998]",4,"[8, 8, 23, 23]",256
"[28.54, 29.97, 38.78, 40.21]",3,"[24, 16, 39, 47]",512
"[31.34, 33.99, 41.58, 44.230000000000004]",2,"[16, 32, 47, 63]",1024
"[33.95, 19.57, 44.190000000000005, 29.810000000000002]",4,"[32, 16, 48, 32]",256
"[46.99, 51.12, 57.230000000000004, 61.36]",2,"[32, 32, 63, 63]",1024
"[34.6, 14.53, 44.84, 24.77]",3,"[32, 0, 48, 32]",512
"[43.8, 22.65, 54.04, 32.89]",3,"[40, 16, 55, 47]",512
"[38.81, 6.58, 49.050000000000004, 16.82]",2,"[32, 0, 63, 32]",1024
"[23.44, 31.74, 33.68, 41.98]",2,"[16, 16, 47, 47]",1024
"[46.73, 36.16, 56.97, 46.4]",2,"[32, 32, 63, 63]",1024
"[22.2, 22.46, 32.44, 32.7]",2,"[16, 16, 47, 47]",1024
"[31.69, 14.74, 41.93, 24.98]",2,"[16, 0, 47, 32]",1024
"[24.96, 33.6, 35.2, 43.84]",4,"[24, 32, 39, 48]",256
"[1.65, 15.7, 11.89, 25.939999999999998]",3,"[0, 0, 16, 32]",512
"[43.14, 0.87, 53.38, 11.11]",4,"[40, 0, 55, 16]",256
"[34.37, 34.47, 44.61, 44.71]",4,"[32, 32, 48, 48]",256
"[23.98, 2.36, 34.22, 12.6]",2,"[16, 0, 47, 32]",1024
"[29.45, 20.04, 39.69, 30.28]",2,"[16, 0, 47, 32]",1024
"[40.62, 50.14, 50.86, 60.38]",4,"[40, 48, 55, 63]",256
"[41.49, 36.29, 51.730000000000004, 46.53]",4,"[40, 32, 55, 48]",256
"[7.98, 52.13, 18.22, 62.370000000000005]",2,"[0, 32, 32, 63]",1024
"[27.58, 16.77, 37.82, 27.009999999999998]",4,"[24, 16, 39, 32]",256
"[27.5, 29.22, 37.74, 39.46]",3,"[24, 16, 39, 47]",512
"[22.28, 44.14, 32.52, 54.38]",2,"[16, 32, 47, 63]",1024
"[40.15, 15.3, 50.39, 25.54]",3,"[40, 0, 55, 32]",512
"[45.56, 48.71, 55.800000000000004, 58.95]",2,"[32, 32, 63, 63]",1024
"[26.17, 15.66, 36.410000000000004, 25.9]",3,"[24, 0, 39, 32]",512
"[52.93, 8.54, 63, 18.78]",4,"[48, 8, 63, 23]",256
"[2.77, 2.0, 13.01, 12.24]",4,"[0, 0, 16, 16]",256
"[11.46, 39.13, 21.700000000000003, 49.370000000000005]",3,"[8, 32, 23, 63]",512
"[15.17, 3.74, 25.41, 13.98]",2,"[0, 0, 32, 32]",1024
"[5.19, 17.08, 15.43, 27.32]",4,"[0, 16, 16, 32]",256
"[20.31, 46.75, 30.549999999999997, 56.99]",3,"[16, 32, 32, 63]",512
"[10.65, 29.49, 20.89, 39.73]",3,"[8, 16, 23, 47]",512
"[44.89, 28.62, 55.13, 38.86]",2,"[32, 16, 63, 47]",1024
"[46.78, 50.96, 57.02, 61.2]",2,"[32, 32, 63, 63]",1024
"[2.14, 14.69, 12.38, 24.93]",3,"[0, 0, 16, 32]",512
"[10.95, 6.0, 21.189999999999998, 16.240000000000002]",3,"[8, 0, 23, 32]",512
"[11.21, 38.5, 21.450000000000003, 48.74]",3,"[8, 32, 23, 63]",512
"[53.13, 28.45, 63, 38.69]",4,"[48, 24, 63, 39]",256
"[35.97, 6.83, 46.21, 17.07]",3,"[32, 0, 48, 32]",512
"[27.01, 2.48, 37.25, 12.72]",4,"[24, 0, 39, 16]",256
"[28.32, 28.16, 38.56, 38.4]",4,"[24, 24, 39, 39]",256
"[51.09, 11.94, 61.330000000000005, 22.18]",4,"[48, 8, 63, 23]",256
"[31.85, 27.39, 42.09, 37.63]",2,"[16, 16, 47, 47]",1024
"[50.32, 0.72, 60.56, 10.96]",4,"[48, 0, 63, 16]",256
"[29.41, 6.56, 39.65, 16.8]",2,"[16, 0, 47, 32]",1024
"[42.14, 33.0, 52.38, 43.24]",4,"[40, 32, 55, 48]",256
"[28.78, 51.57, 39.02, 61.81]",2,"[16, 32, 47, 63]",1024
"[2.57, 40.14, 12.81, 50.38]",4,"[0, 40, 16, 55]",256
"[5.77, 17.94, 16.009999999999998, 28.18]",2,"[0, 0, 32, 32]",1024
"[40.52, 29.04, 50.760000000000005, 39.28]",3,"[40, 16, 55, 47]",512
"[43.46, 1.05, 53.7, 11.290000000000001]",4,"[40, 0, 55, 16]",256
"[28.56, 7.59, 38.8, 17.83]",3,"[24, 0, 39, 32]",512
"[37.82, 39.03, 48.06, 49.27]",2,"[32, 32, 63, 63]",1024
"[36.56, 4.43, 46.800000000000004, 14.67]",4,"[32, 0, 48, 16]",256
"[8.07, 50.2, 18.310000000000002, 60.440000000000005]",4,"[8, 48, 23, 63]",256
"[19.69, 17.44, 29.93, 27.68]",4,"[16, 16, 32, 32]",256
"[1.08, 22.07, 11.32, 32.31]",3,"[0, 16, 16, 47]",512
"[48.61, 43.81, 58.85, 54.050000000000004]",4,"[48, 40, 63, 55]",256
"[9.25, 32.01, 19.490000000000002, 42.25]",4,"[8, 32, 23, 48]",256
"[39.78, 3.11, 50.02, 13.35]",2,"[32, 0, 63, 32]",1024
"[42.93, 49.93, 53.17, 60.17]",4,"[40, 48, 55, 63]",256
"[28.74, 23.41, 38.98, 33.65]",3,"[24, 16, 39, 47]",512
"[50.31, 45.4, 60.550000000000004, 55.64]",3,"[48, 32, 63, 63]",512
"[35.0, 45.76, 45.24, 56.0]",3,"[32, 32, 48, 63]",512
"[3.56, 6.36, 13.8, 16.6]",3,"[0, 0, 16, 32]",512
"[44.71, 13.78, 54.95, 24.02]",3,"[40, 0, 55, 32]",512
"[23.1, 44.65, 33.34, 54.89]",2,"[16, 32, 47, 63]",1024
"[34.51, 36.72, 44.75, 46.96]",4,"[32, 32, 48, 48]",256
"[37.22, 11.76, 47.46, 22.0]",4,"[32, 8, 48, 23]",256
"[52.22, 26.05, 62.46, 36.29]",4,"[48, 24, 63, 39]",256
"[44.9, 31.69, 55.14, 41.93]",2,"[32, 16, 63, 47]",1024
"[1.16, 16.7, 11.4, 26.939999999999998]",4,"[0, 16, 16, 32]",256
"[13.64, 30.78, 23.880000000000003, 41.02]",2,"[0, 16, 32, 47]",1024
"[20.35, 16.92, 30.590000000000003, 27.160000000000004]",4,"[16, 16, 32, 32]",256
"[50.83, 10.76, 61.07, 21.0]",4,"[48, 8, 63, 23]",256
"[37.49, 32.73, 47.730000000000004, 42.97]",4,"[32, 32, 48, 48]",256
"[3.82, 50.17, 14.06, 60.410000000000004]",4,"[0, 48, 16, 63]",256
"[51.94, 45.5, 62.18, 55.74]",3,"[48, 32, 63, 63]",512
"[26.83, 5.82, 37.07, 16.060000000000002]",3,"[24, 0, 39, 32]",512
"[24.35, 41.31, 34.59, 51.550000000000004]",4,"[24, 40, 39, 55]",256
"[36.75, 32.86, 46.99, 43.1]",4,"[32, 32, 48, 48]",256
"[20.19, 6.61, 30.43, 16.85]",3,"[16, 0, 32, 32]",512
"[52.51, 12.8, 62.75, 23.04]",3,"[48, 0, 63, 32]",512
"[37.01, 19.56, 47.25, 29.799999999999997]",4,"[32, 16, 48, 32]",256
"[23.84, 19.27, 34.08, 29.509999999999998]",2,"[16, 0, 47, 32]",1024
"[41.89, 5.99, 52.13, 16.23]",3,"[40, 0, 55, 32]",512
"[20.82, 45.29, 31.060000000000002, 55.53]",3,"[16, 32, 32, 63]",512
"[53.19, 7.95, 63, 18.19]",3,"[48, 0, 63, 32]",512
"[19.37, 20.48, 29.61, 30.72]",4,"[16, 16, 32, 32]",256
"[38.11, 38.51, 48.35, 48.75]",2,"[32, 32, 63, 63]",1024
"[30.63, 42.72, 40.87, 52.96]",2,"[16, 32, 47, 63]",1024
"[0, 10.97, 10.09, 21.21]",4,"[0, 8, 16, 23]",256
"[37.04, 44.48, 47.28, 54.72]",4,"[32, 40, 48, 55]",256
"[20.57, 29.35, 30.810000000000002, 39.59]",3,"[16, 16, 32, 47]",512
"[21.7, 20.05, 31.939999999999998, 30.29]",4,"[16, 16, 32, 32]",256
"[28.64, 52.99, 38.88, 63]",4,"[24, 48, 39, 63]",256
"[26.72, 20.59, 36.96, 30.83]",4,"[24, 16, 39, 32]",256
"[8.07, 47.82, 18.310000000000002, 58.06]",3,"[8, 32, 23, 63]",512
"[27.37, 33.86, 37.61, 44.1]",4,"[24, 32, 39, 48]",256
"[16.86, 15.2, 27.1, 25.439999999999998]",3,"[16, 0, 32, 32]",512
"[28.62, 10.94, 38.86, 21.18]",4,"[24, 8, 39, 23]",256
"[3.54, 23.32, 13.780000000000001, 33.56]",3,"[0, 16, 16, 47]",512
"[3.6, 3.98, 13.84, 14.22]",4,"[0, 0, 16, 16]",256
"[28.59, 13.27, 38.83, 23.509999999999998]",3,"[24, 0, 39, 32]",512
"[36.39, 7.55, 46.63, 17.79]",3,"[32, 0, 48, 32]",512
"[3.07, 38.94, 13.31, 49.18]",3,"[0, 32, 16, 63]",512
"[22.77, 2.42, 33.01, 12.66]",2,"[16, 0, 47, 32]",1024
"[32.17, 28.28, 42.410000000000004, 38.52]",4,"[32, 24, 48, 39]",256
"[12.87, 37.78, 23.11, 48.02]",2,"[0, 32, 32, 63]",1024
"[15.19, 17.93, 25.43, 28.17]",2,"[0, 0, 32, 32]",1024
"[9.23, 46.8, 19.47, 57.04]",3,"[8, 32, 23, 63]",512
"[35.68, 37.24, 45.92, 47.480000000000004]",4,"[32, 32, 48, 48]",256
"[41.97, 38.55, 52.21, 48.79]",3,"[40, 32, 55, 63]",512
"[33.73, 12.22, 43.97, 22.46]",4,"[32, 8, 48, 23]",256
"[45.48, 26.02, 55.72, 36.26]",2,"[32, 16, 63, 47]",1024
"[9.18, 40.07, 19.42, 50.31]",4,"[8, 40, 23, 55]",256
"[22.21, 49.69, 32.45, 59.93]",2,"[16, 32, 47, 63]",1024
"[28.23, 5.84, 38.47, 16.08]",3,"[24, 0, 39, 32]",512
"[10.17, 10.82, 20.41, 21.060000000000002]",4,"[8, 8, 23, 23]",256
"[18.19, 4.19, 28.43, 14.43]",4,"[16, 0, 32, 16]",256
"[38.51, 11.59, 48.75, 21.83]",2,"[32, 0, 63, 32]",1024
"[46.2, 12.23, 56.440000000000005, 22.47]",2,"[32, 0, 63, 32]",1024
"[12.26, 14.13, 22.5, 24.37]",3,"[8, 0, 23, 32]",512
"[13.63, 8.25, 23.87, 18.490000000000002]",2,"[0, 0, 32, 32]",1024
"[1.47, 12.09, 11.71, 22.33]",4,"[0, 8, 16, 23]",256
"[28.33, 51.86, 38.57, 62.1]",4,"[24, 48, 39, 63]",256
"[14.69, 28.46, 24.93, 38.7]",2,"[0, 16, 32, 47]",1024
"[7.66, 45.66, 17.9, 55.9]",2,"[0, 32, 32, 63]",1024
"[20.48, 3.78, 30.72, 14.02]",4,"[16, 0, 32, 16]",256
"[14.57, 43.69, 24.810000000000002, 53.93]",2,"[0, 32, 32, 63]",1024
"[39.44, 1.95, 49.68, 12.19]",2,"[32, 0, 63, 32]",1024
"[9.48, 51.92, 19.72, 62.160000000000004]",4,"[8, 48, 23, 63]",256
"[47.19, 7.05, 57.43, 17.29]",2,"[32, 0, 63, 32]",1024
"[10.88, 49.5, 21.12, 59.74]",4,"[8, 48, 23, 63]",256
"[38.61, 18.12, 48.85, 28.36]",2,"[32, 0, 63, 32]",1024
"[31.54, 22.93, 41.78, 33.17]",2,"[16, 16, 47, 47]",1024
"[27.8, 29.64, 38.04, 39.88]",3,"[24, 16, 39, 47]",512
"[43.56, 48.57, 53.800000000000004, 58.81]",4,"[40, 48, 55, 63]",256
"[29.6, 15.55, 39.84, 25.79]",2,"[16, 0, 47, 32]",1024
"[45.54, 12.99, 55.78, 23.23]",2,"[32, 0, 63, 32]",1024
"[38.99, 24.97, 49.230000000000004, 35.21]",2,"[32, 16, 63, 47]",1024
"[16.28, 27.57, 26.520000000000003, 37.81]",4,"[16, 24, 32, 39]",256
"[7.82, 19.44, 18.060000000000002, 29.68]",2,"[0, 0, 32, 32]",1024
"[47.2, 21.23, 57.440000000000005, 31.47]",2,"[32, 0, 63, 32]",1024
"[31.16, 44.68, 41.4, 54.92]",2,"[16, 32, 47, 63]",1024
"[33.11, 20.54, 43.35, 30.78]",4,"[32, 16, 48, 32]",256
"[0.08, 20.16, 10.32, 30.4]",4,"[0, 16, 16, 32]",256
"[45.56, 51.43, 55.800000000000004, 61.67]",2,"[32, 32, 63, 63]",1024
"[49.83, 42.18, 60.07, 52.42]",4,"[48, 40, 63, 55]",256
"[26.22, 23.43, 36.46, 33.67]",3,"[24, 16, 39, 47]",512
"[0.35, 0, 10.59, 9.75]",4,"[0, 0, 16, 16]",256
"[40.01, 21.98, 50.25, 32.22]",3,"[40, 16, 55, 47]",512
"[45.14, 0.29, 55.38, 10.53]",2,"[32, 0, 63, 32]",1024
"[19.4, 48.12, 29.64, 58.36]",4,"[16, 48, 32, 63]",256
"[16.18, 19.98, 26.42, 30.22]",4,"[16, 16, 32, 32]",256
"[34.63, 25.08, 44.870000000000005, 35.32]",4,"[32, 24, 48, 39]",256
"[7.31, 31.66, 17.55, 41.9]",2,"[0, 16, 32, 47]",1024
"[29.48, 52.3, 39.72, 62.54]",2,"[16, 32, 47, 63]",1024
"[29.06, 27.02, 39.3, 37.26]",2,"[16, 16, 47, 47]",1024
"[38.57, 48.61, 48.81, 58.85]",2,"[32, 32, 63, 63]",1024
"[0.16, 5.84, 10.4, 16.08]",3,"[0, 0, 16, 32]",512
"[30.21, 35.97, 40.45, 46.21]",2,"[16, 32, 47, 63]",1024
"[19.68, 44.65, 29.92, 54.89]",4,"[16, 40, 32, 55]",256
"[29.45, 35.44, 39.69, 45.68]",2,"[16, 32, 47, 63]",1024
"[51.98, 29.41, 62.22, 39.65]",3,"[48, 16, 63, 47]",512
"[14.11, 37.21, 24.35, 47.45]",2,"[0, 32, 32, 63]",1024
"[21.91, 44.65, 32.15, 54.89]",2,"[16, 32, 47, 63]",1024
"[16.04, 35.3, 26.28, 45.54]",4,"[16, 32, 32, 48]",256
"[38.49, 36.94, 48.730000000000004, 47.18]",2,"[32, 32, 63, 63]",1024
"[3.29, 48.94, 13.530000000000001, 59.18]",4,"[0, 48, 16, 63]",256
"[22.87, 19.96, 33.11, 30.200000000000003]",2,"[16, 0, 47, 32]",1024
"[0, 14.91, 10.02, 25.15]",3,"[0, 0, 16, 32]",512
"[6.45, 44.24, 16.69, 54.480000000000004]",2,"[0, 32, 32, 63]",1024
"[14.9, 44.75, 25.14, 54.99]",2,"[0, 32, 32, 63]",1024
"[36.4, 50.35, 46.64, 60.59]",4,"[32, 48, 48, 63]",256
"[44.12, 7.21, 54.36, 17.45]",3,"[40, 0, 55, 32]",512
"[43.08, 43.36, 53.32, 53.6]",4,"[40, 40, 55, 55]",256
"[31.93, 44.19, 42.17, 54.43]",2,"[16, 32, 47, 63]",1024
"[50.77, 6.35, 61.010000000000005, 16.59]",3,"[48, 0, 63, 32]",512
"[36.17, 26.29, 46.410000000000004, 36.53]",4,"[32, 24, 48, 39]",256
"[21.65, 36.95, 31.89, 47.190000000000005]",4,"[16, 32, 32, 48]",256
"[3.04, 40.55, 13.280000000000001, 50.79]",4,"[0, 40, 16, 55]",256
"[9.89, 30.11, 20.130000000000003, 40.35]",3,"[8, 16, 23, 47]",512
"[11.73, 10.98, 21.97, 21.22]",4,"[8, 8, 23, 23]",256
"[49.11, 42.72, 59.35, 52.96]",4,"[48, 40, 63, 55]",256
"[5.65, 0.37, 15.89, 10.61]",4,"[0, 0, 16, 16]",256
"[45.12, 41.03, 55.36, 51.27]",2,"[32, 32, 63, 63]",1024
"[19.09, 32.77, 29.33, 43.010000000000005]",4,"[16, 32, 32, 48]",256
"[50.35, 41.81, 60.59, 52.050000000000004]",4,"[48, 40, 63, 55]",256
"[4.36, 33.74, 14.600000000000001, 43.980000000000004]",4,"[0, 32, 16, 48]",256
"[8.01, 30.65, 18.25, 40.89]",3,"[8, 16, 23, 47]",512
"[25.64, 20.33, 35.88, 30.57]",4,"[24, 16, 39, 32]",256
"[25.58, 1.89, 35.82, 12.13]",4,"[24, 0, 39, 16]",256
"[17.86, 23.89, 28.1, 34.13]",3,"[16, 16, 32, 47]",512
"[23.52, 7.82, 33.76, 18.060000000000002]",2,"[16, 0, 47, 32]",1024
"[32.85, 31.39, 43.09, 41.63]",3,"[32, 16, 48, 47]",512
"[51.43, 11.52, 61.67, 21.759999999999998]",4,"[48, 8, 63, 23]",256
"[7.07, 18.46, 17.310000000000002, 28.700000000000003]",2,"[0, 0, 32, 32]",1024
"[49.97, 29.19, 60.21, 39.43]",3,"[48, 16, 63, 47]",512
"[46.94, 46.38, 57.18, 56.620000000000005]",2,"[32, 32, 63, 63]",1024
"[11.84, 5.33, 22.08, 15.57]",4,"[8, 0, 23, 16]",256
"[17.24, 2.44, 27.479999999999997, 12.68]",4,"[16, 0, 32, 16]",256
"[34.32, 33.71, 44.56, 43.95]",4,"[32, 32, 48, 48]",256
"[8.28, 32.49, 18.52, 42.730000000000004]",4,"[8, 32, 23, 48]",256
"[42.5, 13.9, 52.74, 24.14]",3,"[40, 0, 55, 32]",512
"[30.8, 44.01, 41.04, 54.25]",2,"[16, 32, 47, 63]",1024
"[10.57, 7.23, 20.810000000000002, 17.47]",3,"[8, 0, 23, 32]",512
"[24.64, 39.3, 34.88, 49.54]",3,"[24, 32, 39, 63]",512
"[11.4, 35.84, 21.64, 46.080000000000005]",4,"[8, 32, 23, 48]",256
"[24.93, 21.47, 35.17, 31.71]",4,"[24, 16, 39, 32]",256
"[2.99, 17.91, 13.23, 28.15]",4,"[0, 16, 16, 32]",256
"[9.0, 6.97, 19.240000000000002, 17.21]",3,"[8, 0, 23, 32]",512
"[12.01, 19.82, 22.25, 30.060000000000002]",4,"[8, 16, 23, 32]",256
"[9.22, 13.61, 19.46, 23.85]",3,"[8, 0, 23, 32]",512
"[10.17, 20.99, 20.41, 31.229999999999997]",4,"[8, 16, 23, 32]",256
"[35.64, 1.63, 45.88, 11.870000000000001]",4,"[32, 0, 48, 16]",256
"[4.74, 22.56, 14.98, 32.8]",3,"[0, 16, 16, 47]",512
"[9.03, 16.65, 19.27, 26.89]",4,"[8, 16, 23, 32]",256
"[0, 3.6, 10.01, 13.84]",4,"[0, 0, 16, 16]",256
"[28.45, 48.41, 38.69, 58.65]",4,"[24, 48, 39, 63]",256
"[1.42, 49.8, 11.66, 60.04]",4,"[0, 48, 16, 63]",256
"[8.88, 3.21, 19.12, 13.45]",4,"[8, 0, 23, 16]",256
"[42.24, 16.65, 52.480000000000004, 26.89]",4,"[40, 16, 55, 32]",256
"[37.22, 47.41, 47.46, 57.65]",3,"[32, 32, 48, 63]",512
