SRC Query,Depth,BBoxes,Data Size
"[36.85, 41.64, 41.97, 46.76]",6,"[36, 40, 43, 48]",64
"[35.79, 42.39, 40.91, 47.51]",4,"[32, 32, 48, 48]",256
"[50.28, 25.8, 55.4, 30.92]",6,"[48, 24, 56, 32]",64
"[47.84, 12.07, 52.96, 17.19]",4,"[40, 8, 55, 23]",256
"[50.74, 11.31, 55.86, 16.43]",5,"[48, 8, 56, 23]",128
"[50.12, 53.12, 55.239999999999995, 58.239999999999995]",6,"[48, 52, 56, 59]",64
"[14.79, 32.1, 19.91, 37.22]",4,"[8, 32, 23, 48]",256
"[23.77, 41.64, 28.89, 46.76]",4,"[16, 32, 32, 48]",256
"[15.32, 0.61, 20.44, 5.73]",4,"[8, 0, 23, 16]",256
"[38.69, 51.83, 43.809999999999995, 56.949999999999996]",4,"[32, 48, 48, 63]",256
"[44.06, 28.76, 49.18, 33.88]",6,"[44, 28, 51, 35]",64
"[8.13, 10.07, 13.25, 15.190000000000001]",6,"[8, 8, 16, 16]",64
"[58.09, 24.92, 63, 30.040000000000003]",6,"[56, 24, 63, 32]",64
"[26.35, 13.83, 31.470000000000002, 18.95]",6,"[24, 12, 32, 19]",64
"[26.81, 50.81, 31.93, 55.93]",6,"[24, 48, 32, 56]",64
"[23.31, 42.58, 28.43, 47.699999999999996]",4,"[16, 32, 32, 48]",256
"[45.69, 27.0, 50.809999999999995, 32.12]",5,"[44, 24, 51, 39]",128
"[23.76, 45.23, 28.880000000000003, 50.349999999999994]",4,"[16, 40, 32, 55]",256
"[42.49, 28.18, 47.61, 33.3]",6,"[40, 28, 48, 35]",64
"[38.65, 36.24, 43.769999999999996, 41.36]",4,"[32, 32, 48, 48]",256
"[0, 31.6, 5.07, 36.72]",5,"[0, 24, 8, 39]",128
"[49.12, 53.23, 54.239999999999995, 58.349999999999994]",6,"[48, 52, 56, 59]",64
"[46.9, 41.85, 52.019999999999996, 46.97]",4,"[40, 32, 55, 48]",256
"[53.81, 5.42, 58.93, 10.54]",6,"[52, 4, 59, 11]",64
"[35.61, 30.41, 40.73, 35.53]",4,"[32, 24, 48, 39]",256
"[34.68, 5.81, 39.8, 10.93]",6,"[32, 4, 40, 11]",64
"[24.1, 16.12, 29.220000000000002, 21.240000000000002]",6,"[24, 16, 32, 24]",64
"[4.6, 8.95, 9.719999999999999, 14.07]",6,"[4, 8, 11, 16]",64
"[27.5, 51.6, 32.62, 56.72]",4,"[24, 48, 39, 63]",256
"[46.35, 43.62, 51.47, 48.739999999999995]",4,"[40, 40, 55, 55]",256
"[30.94, 22.55, 36.06, 27.67]",4,"[24, 16, 39, 32]",256
"[20.83, 27.84, 25.95, 32.96]",5,"[20, 24, 27, 39]",128
"[8.47, 43.84, 13.59, 48.96]",5,"[8, 40, 16, 55]",128
"[32.93, 6.41, 38.05, 11.530000000000001]",5,"[32, 0, 40, 16]",128
"[45.1, 24.32, 50.22, 29.44]",6,"[44, 24, 51, 32]",64
"[57.47, 33.23, 62.589999999999996, 38.349999999999994]",6,"[56, 32, 63, 40]",64
"[55.92, 32.81, 61.04, 37.93]",4,"[48, 32, 63, 48]",256
"[28.17, 47.25, 33.29, 52.37]",5,"[28, 40, 35, 55]",128
"[47.16, 13.92, 52.279999999999994, 19.04]",4,"[40, 8, 55, 23]",256
"[37.82, 11.44, 42.94, 16.56]",5,"[36, 8, 43, 23]",128
"[36.0, 1.81, 41.12, 6.93]",6,"[36, 0, 43, 8]",64
"[39.82, 41.5, 44.94, 46.62]",4,"[32, 32, 48, 48]",256
"[11.93, 16.51, 17.05, 21.630000000000003]",4,"[8, 16, 23, 32]",256
"[30.3, 15.25, 35.42, 20.37]",4,"[24, 8, 39, 23]",256
"[6.66, 35.23, 11.780000000000001, 40.349999999999994]",4,"[0, 32, 16, 48]",256
"[8.63, 2.77, 13.75, 7.890000000000001]",6,"[8, 0, 16, 8]",64
"[16.85, 24.77, 21.970000000000002, 29.89]",6,"[16, 24, 24, 32]",64
"[36.66, 37.41, 41.779999999999994, 42.529999999999994]",6,"[36, 36, 43, 43]",64
"[40.97, 1.09, 46.089999999999996, 6.21]",6,"[40, 0, 48, 8]",64
"[51.12, 50.44, 56.239999999999995, 55.559999999999995]",4,"[48, 48, 63, 63]",256
