BRC Query,Data Size
"[35.181368138178435, -118.6882003183944, 36.34179405770079, -116.46742908132455]",879
"[36.259207185503506, -117.81332494414087, 37.621975624183044, -115.8412383567562]",303
"[35.573476728669156, -123.5871976323398, 37.42304694178504, -122.55336294162679]",0
"[33.092712376972855, -123.90669473696595, 34.52958353124503, -121.79681419417751]",0
"[36.25494677210839, -120.58268560634299, 37.61536652363597, -119.35157396467302]",596
"[37.36125281850081, -121.10818395953758, 38.40011750528133, -119.72561789647919]",787
"[36.305183089897135, -117.47372061366733, 38.19194466430361, -115.18449292688366]",175
"[34.72839485159632, -118.10779209229354, 36.3429064050837, -116.16217609823491]",877
"[39.283499899135556, -122.70555698714453, 41.52219325892099, -120.45443433612964]",2211
"[36.32755202244685, -120.47021785686121, 38.02628408532146, -118.7919674069342]",1295
"[32.563910281456074, -119.26354781657302, 34.99650060137398, -117.78032787344425]",1388
"[36.40062878852885, -123.31068669095265, 37.7719419204287, -121.3603633491672]",984
"[39.3497758684257, -117.90376269314172, 40.893929502381305, -115.78048900419142]",0
"[38.06061977116247, -119.41208975181635, 39.07672933533557, -118.19514012167869]",80
"[35.543941236429674, -119.33259785105984, 36.77204998691, -118.04693651807506]",915
"[36.766274021528204, -118.59991011419645, 38.21061617126323, -117.39355704356466]",325
"[39.34792844877659, -121.92481133840782, 41.589765739276615, -119.75143012843758]",1865
"[37.76713909824651, -120.91806890986622, 39.49925697736823, -119.47384548136694]",1079
"[32.59680208428928, -119.05282419231163, 34.830577076306355, -116.75698252679717]",3058
"[36.72329308560193, -119.55325821618922, 38.170979162770465, -117.56118294443081]",825
"[35.51429480665196, -118.36847276512376, 37.40930118334453, -116.22372822999279]",1049
"[38.213486442398, -119.16477857420958, 39.78326617689332, -117.64465228593082]",13
"[38.306070538293, -120.00967146486907, 40.76425565941926, -118.13585808630654]",215
"[33.70223039865781, -122.46655085514455, 34.954486759763434, -120.356639394891]",150
"[38.06959900293663, -117.1270064131429, 40.25286628961913, -115.05026557568742]",0
"[33.685132708444364, -117.84083655194821, 35.44446899912635, -116.54455803567785]",1326
"[36.74976171531478, -117.87094981662437, 38.2445958193038, -115.58122072680497]",99
"[37.121133989735384, -119.29993410101525, 38.29785300730376, -118.23509296793196]",428
"[36.34155327919888, -120.27354280171681, 38.64640042570648, -117.97136398890026]",1858
"[33.128285843734275, -122.22025912198599, 34.85200768887706, -120.60314907442114]",0
"[37.71506735790928, -117.29830617641251, 39.188307753399, -115.46991738488526]",0
"[33.992838780773, -119.30400327284813, 35.4037176280078, -118.23020049875996]",838
"[35.472132769970095, -118.52307307442571, 36.62872883100966, -116.59791396016215]",766
"[36.02395485535857, -123.06145282079225, 38.21420354304924, -121.03382057270136]",1930
"[34.41650922536659, -123.34097512237187, 35.90374656336037, -121.47064775312285]",0
"[34.586208277699555, -120.4349809143392, 35.81562017731067, -119.16964283415535]",824
"[32.571409401643876, -117.15577109768354, 33.72374271687679, -115.99209022510918]",1080
"[35.33795499880509, -119.8691889018731, 37.529388922646525, -118.27800035177205]",1764
"[35.58617005323077, -119.45131718659397, 37.282547669714575, -118.0463345858089]",1234
"[33.62473178346093, -117.14988847909503, 35.96350826916387, -115.24674011787882]",1419
"[36.777280279284135, -120.33280618632092, 38.26547174643159, -118.67196881630294]",1000
