BRC Query,Data Size
"[38.88282101739246, -123.97921515956125, 41.62945732181995, -122.82281485465589]",1580
"[38.08329163411402, -119.53225299033355, 40.43952145380872, -117.96442568959482]",101
"[36.56062072435334, -120.17427344511331, 38.678822034229746, -118.88240886536289]",1124
"[35.39799845369892, -119.14583792826541, 37.123190509745605, -116.31260562731832]",1836
"[38.83878486716709, -121.1631241645221, 40.841582739198735, -119.66881583933852]",1164
"[32.779593476289534, -121.01779031508033, 33.83016827436104, -119.43092956077881]",0
"[35.061998093210185, -120.5764228800798, 37.70536871098071, -118.54352632565086]",2488
"[34.1075440487423, -122.03130688934499, 35.15150920880585, -120.779403845204]",0
"[35.925693456082186, -119.49780964171644, 38.76604626358741, -118.16271231903724]",1270
"[38.46849630595691, -119.06323698314664, 40.93674851816638, -116.39258551556016]",0
"[37.60163607595298, -121.82357147174137, 40.05696620064284, -119.01584873768508]",2867
"[38.9217354947899, -118.92107452093347, 40.21876314066543, -116.60320967837563]",0
"[35.60188197554921, -120.83561194747814, 37.579210192644744, -118.1313511039454]",2389
"[35.863456044840845, -121.82257625930812, 38.39577166315756, -119.19567739127116]",2759
"[38.509151230221185, -120.27217194124931, 40.35869462810596, -117.57620661094478]",392
"[37.34219678610806, -122.78070160758053, 39.23890866624477, -121.18241172617549]",2079
"[37.18166582093713, -117.80468041629344, 38.4876955000814, -116.31056231885069]",20
"[38.586608165401486, -117.44626262790248, 40.15706449836379, -115.14488161011194]",0
"[35.88606019164754, -119.66508625046242, 37.84015472865089, -117.5816342587899]",1560
"[34.609812274948766, -120.67694790119253, 35.99277573329375, -117.95550814566866]",1892
"[36.675512996995245, -118.43955094983006, 37.814413121629535, -116.10178706558672]",331
"[38.56190488810934, -118.98795055659218, 39.91461776816395, -117.87967091387323]",0
"[36.87215168103546, -122.74585051727406, 38.37541405076206, -120.13251403449121]",2293
"[33.24618023466496, -118.19628674915221, 35.208779028063624, -116.74511559507204]",2084
"[33.93744043535271, -121.32221467420221, 36.560157745121415, -119.00101403241153]",2420
"[32.752720864673144, -123.1428093979563, 34.420464462620544, -120.90305157242332]",0
"[33.09121123607211, -124.20553536498916, 35.85025806219713, -121.86136926219612]",0
"[32.68155909894758, -118.49064785210983, 34.15273928436648, -117.2011136163374]",1365
"[33.760069137704754, -121.59310112960176, 36.03434217991003, -120.51356496587535]",460
"[39.10813105319557, -124.12630914455382, 40.38716480436383, -122.49202286303203]",1149
"[36.62227796338812, -123.5689990762181, 38.99046674249434, -121.9475887176247]",1746
"[32.74567504950973, -118.83429440327167, 34.572443725316035, -116.47073645223111]",2982
"[38.52453728396559, -118.1346220629467, 40.91705540515413, -115.83482706271263]",0
"[35.67731956250878, -119.5968123159702, 37.09291696540862, -118.0139304915116]",1142
"[33.21820905177514, -118.04529348422497, 35.04344563939271, -116.81027200375216]",1735
"[36.42140106440908, -120.65583615900016, 38.14552565385357, -119.39079028635103]",943
"[38.90734320756667, -119.99388014431126, 40.38480057758202, -118.22036356556998]",7
"[32.66091905284848, -123.36989080737162, 34.6890976567215, -122.26525599770385]",0
"[32.76388562487109, -123.69405029919582, 34.06087708203224, -121.52374633088392]",0
"[35.912661559063785, -117.61474380469414, 38.72497192934677, -114.782053888231]",430
"[34.08333592596784, -122.57060410098057, 35.90281492420662, -120.48108451396018]",414
"[36.681475960513296, -119.2438439812991, 39.15608121533755, -117.77096985025119]",811
"[35.34723682812729, -124.35435220996865, 37.31688844868035, -123.28893465021105]",0
"[35.2524457603311, -119.140343641701, 36.457316621915695, -117.69648180212336]",905
"[33.2031118803408, -122.71024966991796, 34.538055481143154, -121.30971502149139]",0
"[35.99542456940522, -122.14311466490149, 37.85121673083483, -119.96049529570908]",1886
"[33.95051306984567, -117.404526016547, 36.6211074607418, -115.06126741198801]",1737
"[35.41832394188233, -120.17519964492422, 37.36090772034132, -119.08078535070743]",860
"[35.31406753266732, -123.07504334965972, 37.28164526895164, -121.90221505354732]",136
"[37.865434638420695, -120.62387529347407, 39.54023065224838, -117.92584621982418]",869
"[36.59090882570807, -117.2565469220865, 38.124542096042305, -115.5706154694488]",40
"[32.667697374184364, -123.65568609217088, 34.93057328400889, -122.09193888200767]",0
"[38.11720566459584, -124.2753217166309, 40.356606568276845, -122.44344818133317]",1910
"[35.26536685753772, -122.87907274334582, 37.1607047418639, -120.79414588307786]",864
"[33.03075760681517, -121.6849427142846, 34.55476896194765, -118.96144627968026]",351
"[33.049057850845536, -122.99429568438369, 35.44032649541993, -120.94105046673539]",0
"[35.140044061105904, -118.92414635069566, 36.99366408603503, -117.1961703352433]",1329
"[33.348751937667494, -123.80545461441783, 34.573147283731224, -121.23896211449559]",0
"[36.793095582918006, -119.36601457218543, 39.561552370603415, -118.32055548338332]",558
"[36.91360712197419, -119.14216681991319, 39.34583672053263, -117.22455604999027]",554
"[34.91321451437758, -118.59676580058073, 36.75543019318722, -117.10116430143025]",982
"[36.03235384275303, -117.4655890421922, 37.91239039483655, -114.98335003737976]",273
"[38.723755342522765, -122.237121974319, 41.264328606583256, -120.81028400685167]",1640
"[35.78351604244085, -121.28786642028687, 37.26154268016745, -119.03636129710594]",1235
"[38.6343827098137, -118.4580206942717, 40.71406781959129, -117.28121103349906]",0
"[34.90308310852751, -123.32687252695041, 37.74171191028198, -121.55886125359422]",903
"[32.98465775599967, -117.89490015485117, 34.14341195535883, -115.07306089631744]",2044
"[36.84012782867183, -122.23988618638316, 38.076952542363905, -120.81291501882629]",1125
"[36.99037032909455, -121.20669857223739, 39.24548507270271, -119.24109217427696]",1929
"[33.2846809025831, -117.50009642383577, 35.281427461025096, -115.10736610873285]",2060
"[33.179108993625384, -119.20129822626399, 35.130906701107115, -117.72722402417324]",1474
"[38.47728598240167, -119.28929486700537, 40.326698173054154, -117.54451118158363]",0
"[39.14216900660688, -120.23057756913646, 41.58472517416956, -118.96380766844295]",273
"[35.46773686996626, -120.07303010261337, 36.5218867555573, -117.44803556370263]",1202
"[33.73808477328965, -120.89040744807448, 35.67821795278472, -119.14423930223427]",1410
"[37.253890490761265, -119.2736202608263, 39.979965866398025, -117.40290883699726]",394
"[38.92224275512732, -118.98193092127964, 40.53170034867695, -116.76848874151429]",0
"[37.59316813732043, -122.7575822020188, 40.163350532362145, -120.61275772407404]",3220
"[35.21263005664078, -117.30214223639615, 37.44171163072823, -115.1322894739041]",666
"[32.61828497647759, -119.2287723861532, 34.47434562454071, -116.60119165632828]",2967
"[36.853413733710724, -124.26505735243184, 39.35724996626184, -121.52689400056774]",2775
"[37.379943920490355, -117.82366308476267, 39.49748591782882, -115.19339412742931]",0
"[33.20765090451224, -118.82681869554824, 35.71066030914147, -117.45911423329412]",1930
"[37.477995538492465, -123.00056678371458, 39.55828298503732, -120.51862369401208]",3053
"[33.45583518114939, -121.23895576275179, 35.584212264879056, -119.77145918727942]",764
"[36.29629272043132, -122.90263837834814, 38.15703047257873, -120.12107533574061]",2449
"[33.02436360747085, -120.86890578121891, 34.029960657254534, -118.32614712216562]",60
"[36.90858184462844, -120.87197115681133, 39.29927088829881, -118.62845975051206]",1986
"[34.762681930899454, -120.74215302585601, 36.254602978056035, -119.69142535195702]",788
"[33.07068437214758, -123.12962002141167, 35.46006532224506, -120.74706475031799]",39
"[37.74418577023031, -119.49408567634697, 39.4895730765429, -117.04304065115178]",226
"[38.27250372209165, -123.21033451338927, 39.521039753253675, -121.50701329382827]",1129
"[35.623439684607284, -124.31391729017987, 37.1667256220739, -122.28671250454032]",5
"[38.95498629537387, -120.48760641519148, 40.63029039331512, -118.78305839152848]",353
"[35.478464127930806, -122.15251094470241, 38.08259139083571, -119.9564273414449]",2606
"[35.75033080594561, -117.75563576011217, 37.742794605605695, -116.61426881470753]",442
"[38.00947497337306, -119.70211744220953, 39.569991693792446, -117.23555863393089]",145
"[36.87546503048157, -118.29229451239063, 38.5996154460536, -117.12101044696323]",184
"[36.74217161880796, -120.54224116478052, 38.462929930713585, -117.9741450575778]",1634
"[37.83365967110055, -122.15505769483859, 39.992472944780246, -120.72584906553222]",1685
"[35.5762217417049, -122.3769256657809, 37.00394831872408, -119.61199581056205]",1333
"[33.283989728648855, -121.63916619735582, 35.792518545653756, -119.96728285571868]",845
"[34.65324075338758, -121.07228168937002, 35.79584521904546, -119.76546422861743]",776
"[35.47321393988457, -117.90162410799594, 37.01128166231067, -115.2030567504287]",770
"[35.4731311165845, -117.64729294399876, 37.65180964101845, -116.04612943047859]",666
"[33.20166122445656, -123.01469587597026, 34.63995117093491, -120.76442460412169]",0
"[35.02069616239453, -118.62305141108804, 36.67690581586691, -117.1933668623411]",866
"[37.90444526343898, -121.48653401586223, 40.070752181571436, -118.96897052936956]",2044
"[34.811519231363846, -117.67424459995503, 37.4305501615346, -115.74805237578812]",979
"[37.1180649753074, -119.00407112033236, 39.8664604406055, -116.62013132846346]",393
"[38.307566904216735, -118.92448132708101, 41.03161701805016, -116.12027348506548]",0
"[34.47556821588723, -119.52552624518518, 36.62267252851045, -117.84842619328931]",1708
"[35.16257564437284, -117.44372005757059, 36.48464586166467, -115.79136990731321]",551
"[35.70288703521704, -123.03714984577961, 38.3495297051484, -120.26684855714538]",3058
"[33.38408178114346, -121.84537896694846, 34.43573399198619, -120.18349930326089]",0
"[38.62817470321752, -118.86626982124305, 41.25570625665435, -117.06202978530857]",0
"[36.14102249135753, -118.34433035731875, 37.57733674237642, -116.62581046569105]",591
"[34.42945028415382, -123.29730093636644, 36.60478561869619, -121.71433693423315]",63
"[38.68477679542893, -123.35806537578492, 39.85992445228573, -121.9815016268378]",852
"[34.20609024850807, -122.57498835652163, 35.9807899038847, -120.9434867025913]",92
"[34.17625013306873, -119.96105028176251, 35.61867997983376, -118.34103248647858]",1269
"[35.01406766707328, -123.94196026191678, 37.42898367494309, -122.676522015705]",0
"[38.18494284438704, -118.74122147354281, 39.97692744536415, -117.4965125437969]",0
"[36.01037386894458, -121.93776079520103, 38.56821104944266, -119.52217760146706]",2848
"[36.590018192876315, -117.15624639430118, 38.31713002000737, -115.43331917436579]",36
"[35.68404467522343, -122.09153099270209, 37.825619737596206, -119.54794772424188]",2443
"[36.5048484817762, -120.48334947304616, 38.58840344815748, -117.66833480755973]",1960
"[39.10102400078581, -121.09261713915971, 41.6504164050622, -119.3337797078063]",1286
"[36.02215899887031, -123.6042494279721, 37.10721679720491, -120.77020982907709]",626
"[33.39174162045573, -119.4597390392758, 36.11913367441403, -116.77343016438142]",3986
"[33.05428663169204, -118.60252660607864, 34.61782741830502, -117.58622639852913]",1173
"[33.24415046789475, -123.13369151491705, 34.89030461651088, -121.86306063833769]",0
"[36.983949679734565, -117.3436959241312, 38.153343290594094, -115.14706646180015]",9
"[32.87141152927205, -122.6377186272253, 35.52755421991837, -120.7504869964944]",54
"[36.247684716674605, -120.74753279788332, 37.50315566409323, -119.63639698553847]",505
"[33.865325504401916, -118.4275948448679, 36.558053250972804, -116.464033674124]",2588
"[37.064087149266136, -123.37426524537327, 39.67744570022119, -121.46742847803905]",2772
"[33.41530924469341, -123.60438634904338, 34.63003071921773, -122.21411183819627]",0
"[32.89389754603493, -121.63976394836564, 34.29049484758243, -119.4922879706896]",0
"[38.236562759924446, -119.18519828706613, 40.90277531045843, -117.25074789108439]",7
"[38.623817012301274, -123.6246203469446, 39.92418395211997, -121.11757961246668]",1902
"[36.7011613689281, -121.6530465671314, 38.08872450224971, -120.1050155907322]",889
"[35.39928317290874, -121.50179494295365, 37.18749438909992, -119.03173686924859]",1842
"[37.924135682290974, -120.96059844725949, 39.960630067287006, -119.4364030101748]",1238
"[37.61801335143436, -122.72781801657797, 40.43662668310412, -120.43218052858654]",3740
"[37.17824529284661, -124.16731294779095, 39.391216720255784, -122.15060632576049]",1794
"[33.881287721170686, -120.18457979641785, 35.239420296534384, -117.99581887047094]",1517
"[36.68988947137082, -119.2935562236108, 39.05759745468698, -117.41795901703594]",891
"[32.858310508418285, -118.4201015645739, 35.28134590825791, -115.88050470055]",3404
"[36.50857422959466, -122.96872723105162, 37.578911857049036, -121.76907377001463]",532
"[36.758914181298685, -123.03695821738924, 38.761904420897686, -120.27558780563044]",3075
"[39.02836522744991, -121.02513240270589, 41.68552812787722, -119.48741901132549]",1248
"[33.92674083819779, -119.3059444607945, 36.44540581721024, -117.79486463038323]",2156
"[38.52744165934448, -121.39641239450194, 40.57585894976896, -119.63081797593861]",1558
"[37.32022402112457, -119.60822394044509, 39.159351011550925, -118.38334212780684]",420
"[37.19986360005815, -117.78623538513366, 38.70154317913906, -116.39115453967105]",15
"[34.75160340395901, -121.54352141264872, 36.74304021696181, -119.57522103503119]",1553
"[38.6690503683395, -118.78924702115827, 40.03973838066239, -116.51165185253953]",0
"[37.756528169376466, -121.09306325372498, 39.581485590695735, -119.45573852653997]",1344
"[35.68039090116215, -123.00526140548774, 37.14952349011088, -121.12790418084006]",570
"[33.815731374997426, -120.23153739430708, 35.68063688346467, -118.66126809148102]",1272
"[33.67175550690856, -118.15107004200722, 35.786771751374616, -116.74150874527137]",1924
"[36.6252577930841, -117.97218102492822, 38.83906781395324, -115.71512475979857]",181
"[34.583123259332794, -118.32015795890685, 35.96514260432603, -116.76884978555412]",652
"[32.6250495737082, -122.95406421603542, 35.22909952911287, -121.37712155807218]",0
"[34.65685268284586, -119.13763354065482, 36.12842162213213, -117.50585579976455]",998
"[35.46366787354837, -118.34460727469423, 37.23644069434445, -117.31096537713444]",597
"[36.38718010094854, -123.29764157669949, 37.6301583640788, -121.17931313277371]",887
"[35.033387060318276, -120.12359912243015, 36.15289485583389, -117.43861641843925]",1360
"[36.82040220210104, -118.5817883937141, 38.7335495907373, -115.89402795162871]",300
"[33.544707435391274, -117.39240223505075, 35.0962783931452, -114.68605867132133]",1631
"[33.88725659030084, -118.04860601110998, 36.18391370307338, -115.9589288559138]",1975
"[37.19927942903486, -122.6873656388773, 39.16486513787449, -121.29474548224569]",1937
"[32.95185871207657, -123.38594199270739, 35.17849022039043, -121.2407444419458]",0
"[35.13644479750427, -117.35137637532453, 36.940110326415734, -115.629358359671]",637
"[35.69047859750347, -122.82928043830991, 37.39060203379423, -121.41635441006659]",608
"[36.07413710374054, -123.73299278768435, 38.58045689801912, -120.99038664211886]",2474
"[37.01550344168944, -119.26156271750278, 38.11468919532612, -117.52163641429365]",484
"[35.95525387335031, -120.68854162961544, 37.141334099358374, -118.73043425894801]",1016
"[37.731435420580866, -119.27775710578783, 39.80187133737621, -116.92416805802202]",183
"[34.00813510772012, -120.91885160412735, 35.053769599995206, -119.68053110497134]",445
"[33.48175789413317, -120.4898203351447, 35.07454177242902, -118.35513820455296]",1232
"[36.8287266062854, -123.64899153405943, 39.56581734099174, -121.62080368206138]",2789
"[33.11573975631982, -121.21725660385663, 35.35043923362868, -119.9589652135412]",445
"[34.6011147432497, -120.95741429617809, 36.81831764721777, -118.21708672954037]",2974
"[34.89724589614702, -117.69850362924032, 36.523915103077115, -115.58182850255767]",857
"[33.25133793261844, -121.75376338743492, 35.696455424478046, -119.00776200129214]",1589
"[36.75912138212662, -117.8916297209914, 39.242378464018174, -115.9530402270892]",100
"[38.957245872040815, -121.92071365399498, 40.00437986148554, -119.3768636021895]",1103
"[32.59581431942478, -117.14295208554502, 34.83501507255444, -114.82474636967179]",2304
