SRC Query,Depth,BBoxes,Data Size
"[35.18, -118.69, 36.34, -116.47]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[36.26, -117.81, 37.62, -115.84]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[35.57, -123.59, 37.42, -122.56]",4,"[34.735394, -124.389343, 37.859238, -121.246536]",1315
"[33.09, -123.91, 34.53, -121.8]",8,"[32.541302, -124.389343, 34.609451, -119.916641]",82
"[36.25, -120.58, 37.61, -119.35]",3,"[35.81588, -121.602058, 37.971836, -118.817177]",2631
"[37.36, -121.11, 38.4, -119.73]",3,"[37.009014, -121.790939, 38.773846, -114.294258]",2631
"[36.31, -117.47, 38.2, -115.18]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[34.73, -118.11, 36.34, -116.16]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[39.28, -122.71, 41.52, -120.46]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[36.33, -120.47, 38.03, -118.79]",1,"[34.735394, -124.389343, 39.192303, -114.294258]",10524
"[32.56, -119.26, 34.99, -117.78]",2,"[32.541302, -119.324493, 37.009014, -116.844749]",5262
"[36.4, -123.31, 37.77, -121.36]",4,"[34.735394, -124.389343, 37.859238, -121.246536]",1315
"[39.35, -117.9, 40.89, -115.78]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[38.06, -119.41, 39.08, -118.19]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[35.54, -119.33, 36.77, -118.04]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[36.77, -118.6, 38.21, -117.39]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[39.35, -121.92, 41.59, -119.75]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[37.77, -120.92, 39.5, -119.48]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[32.6, -119.05, 34.83, -116.75]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[36.72, -119.55, 38.17, -117.56]",3,"[36.160179, -120.2724, 39.192303, -114.294258]",2631
