SRC Query,Depth,BBoxes,Data Size
"[40.6511071017658, -120.2862859132499, 41.59958379269243, -119.29029023775009]",6,"[40.213436, -120.495163, 42.017231, -114.294258]",329
"[33.462007196269475, -115.66619072254014, 34.42899438615634, -114.66695706583427]",4,"[33.28764, -116.961899, 34.860054, -114.294258]",1316
"[34.22774213741333, -123.65077989006863, 35.1766028293406, -122.65891731798109]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[32.972917218171936, -123.10830794308735, 33.966488348841956, -122.15750603277097]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[33.346418498888774, -121.55385113979726, 34.295551880807956, -120.58798440645678]",13,"[32.541302, -124.389343, 34.512501, -120.432167]",2
"[40.342180527457316, -120.96084147439402, 41.31113141559571, -119.97853805990667]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[37.04757290026283, -121.78654387877944, 38.01102280573412, -120.80730741664645]",5,"[37.009014, -121.790939, 38.021637, -120.322968]",657
"[33.89053554240857, -118.04072913013205, 34.85650219388052, -117.06322732566933]",2,"[32.541302, -119.324493, 37.009014, -116.844749]",5262
"[38.286863534923874, -116.10325819010062, 39.24906076327013, -115.13427623570202]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[37.99665035876804, -120.25205099159214, 38.95225153452763, -119.28937046123711]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[39.383577906115036, -116.08502265491936, 40.33802574621255, -115.11347725602606]",6,"[39.36422, -120.520393, 41.062244, -114.294258]",329
"[37.94615500025473, -116.36265983805706, 38.91230924036668, -115.37567146756979]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[37.39181499909462, -119.27827601452475, 38.34719637285425, -118.29993217312602]",4,"[37.009014, -120.322968, 38.773846, -114.294258]",1316
"[40.44574738448414, -121.62909700859194, 41.42889414657002, -120.67511602227873]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[37.12488953716718, -123.10038493746475, 38.085198663172385, -122.14418572120518]",3,"[37.009014, -124.389343, 39.543308, -121.790939]",2631
"[36.14367625306085, -118.33502877109294, 37.128296664045514, -117.33658163921456]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[37.91793109032255, -119.3304317298015, 38.90797449077458, -118.34694009710493]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
