BRC Query,Data Size
"[37.55428981051916, -124.0075788867652, 38.595094270006506, -122.65358965494846]",285
"[33.70654552328424, -117.9600880437995, 35.383798999552276, -116.45386064308079]",1471
"[34.37236194267585, -123.52112337109085, 35.54145096761157, -121.87903479601043]",0
"[34.750372574553616, -120.77145244126454, 36.15146601359054, -119.10969438062241]",1138
"[37.96443500522079, -123.7043773800728, 39.516940941912075, -122.29055545405117]",1277
"[38.66104216268427, -123.86429876979979, 40.00614036497589, -122.17760513647325]",1449
"[33.93108186008196, -120.067652598628, 35.18738563434661, -118.98772747743776]",573
"[33.83320189811012, -118.58221695363828, 35.53179170304826, -117.315554353597]",1513
"[38.00795397413531, -117.99782864194715, 39.53360595615635, -116.98644163581373]",0
"[34.3928098996672, -117.26445242595481, 35.96797835001185, -115.57259352388583]",670
"[39.53269582200483, -120.94150974345564, 40.61360749055003, -119.29918219551624]",504
"[34.075300030457306, -119.47805778066933, 35.12826225384671, -118.41896730488746]",637
"[33.21487980150748, -118.39549285304395, 34.4591248150069, -116.98798989189591]",1664
"[37.41036001187349, -121.16941533684202, 38.820472526089844, -120.09880925812078]",842
"[39.8081354891833, -119.30948515669029, 41.19219646085943, -118.14718656364448]",0
"[38.053521531772844, -119.24635445529837, 39.27500053872832, -117.59979688922364]",70
"[38.06333987270569, -122.6477193119069, 39.13726356083187, -121.62527202399785]",632
"[37.08689579751777, -118.90231693016952, 38.52686779280899, -117.27288731065121]",324
"[32.96957052090008, -120.25548633821974, 34.24174340766502, -119.016459097968]",28
"[35.87879545984817, -124.08018487575238, 37.029626521622184, -122.6944953032876]",0
"[33.920673075043005, -122.82677001135909, 35.049450607139555, -121.31528191654647]",0
"[37.58269284703446, -120.97682423665653, 38.845466563611716, -119.50908379796638]",1002
"[35.59268091524562, -118.49178777464469, 36.94535119250322, -117.164513266336]",663
"[40.05274132761306, -123.07752982034393, 41.27000896800111, -122.03379268832012]",426
"[35.89123826337694, -122.742935132461, 37.09143380225946, -121.47944337398908]",304
"[35.169309035362545, -119.90941087002687, 36.623653054862736, -118.41371602291926]",1132
"[33.21710300373673, -117.19463946708976, 34.87402225213241, -116.0094452566297]",989
"[39.850576632262474, -119.59904023848893, 40.968529997322705, -118.56413735934801]",0
"[35.574880527774646, -122.75309442998113, 36.59475334151219, -121.61111399588238]",77
"[32.848275958044546, -120.28773453173919, 33.8839665221725, -119.08736507179059]",0
"[32.87283438235954, -124.27116557944296, 33.879442082511936, -122.82367326738621]",0
"[36.85480695636218, -117.79786715050442, 37.89672298414402, -116.19262809692053]",74
"[34.23796786264753, -117.09651095253595, 35.47789369657166, -115.5089371152849]",512
"[38.72689426756135, -124.1203884917985, 40.20781965674024, -122.54235157804737]",1240
"[37.29845454672689, -123.79634424825943, 38.35572362818519, -122.52676786673898]",235
"[35.1398294964774, -116.88271001719023, 36.30810656842151, -115.19542005075652]",487
"[39.34826815078247, -120.33439872583297, 40.65338757440185, -118.86612775127038]",165
"[37.16327725341554, -121.49254713351172, 38.288394991238604, -119.83480058095807]",942
"[37.77516245078027, -120.8935346079018, 38.82892954335117, -119.453706241852]",778
"[39.494986500881595, -116.6264184381699, 41.02015651030695, -114.96439694727908]",0
"[39.409388512751235, -123.51966104839862, 41.05622653558893, -121.90937711937256]",1132
"[34.16354739053827, -119.50882487283634, 35.38299646597775, -118.46567010071287]",702
"[34.91007136183997, -117.54595947709107, 36.21786618881184, -115.8942901875262]",533
"[37.075309967119054, -122.96419590088594, 38.61004435589443, -121.47605287617272]",1548
"[39.01157286052167, -121.42822228672388, 40.40086848845344, -119.94459505917993]",1072
"[35.27417601931777, -116.95482739084277, 36.6308136944444, -115.61658187303496]",403
"[35.57539341768364, -124.26838465271736, 37.26551922119886, -123.12360842922928]",0
"[33.1876293705128, -117.97247995770401, 34.84259460632131, -116.52672027901178]",1752
"[36.30197091010238, -122.3855614096227, 37.37242793181138, -121.30008128293835]",517
"[40.01922470206691, -121.78862423109616, 41.277179721339955, -120.71342165803937]",595
"[36.831811991905525, -121.71044858405324, 38.33021740286991, -120.58745513363282]",700
"[32.613471501372466, -117.93826007595734, 33.95822100815634, -116.67744804243625]",1248
"[38.667647766076335, -118.91807308843354, 39.774040476865906, -117.4689055894721]",0
"[32.859447571948955, -116.75773744117424, 34.51192280985727, -115.42064634768633]",877
"[37.41883739450687, -116.5308169851193, 38.75277318604518, -115.40506869637402]",0
"[40.180756586450464, -116.32160674532956, 41.884650362212504, -115.30806029955286]",0
"[39.786152520800236, -117.2368760794269, 41.20971794102666, -115.97074039271602]",0
"[38.73986837181304, -119.55453268773823, 40.29318207086829, -118.52098729770196]",0
"[37.58624676699177, -117.64669471806303, 38.65274051489225, -116.13666400461554]",0
"[38.92165516813221, -121.7776253544353, 40.334920801789934, -120.71469653581035]",871
"[37.818303253212115, -121.42221055353102, 39.17261615066165, -120.36249932049287]",804
"[39.939168585772514, -119.97428944849548, 41.229789609967916, -118.89951631527164]",0
"[39.89422185002616, -116.65202272423205, 41.078371600709964, -115.29688021576003]",0
"[38.346679549048, -122.1260075064408, 39.58192858007566, -120.69886816616639]",991
"[36.347552118079456, -123.59731721132874, 37.663885198949906, -122.26774608113865]",140
"[39.74858893418, -116.40139429456734, 40.84951976107203, -114.86601257537609]",0
"[39.31680516160363, -118.11612211964018, 40.912879607837105, -116.83714499203425]",0
"[39.859952094881706, -119.18771416294135, 41.55785896605107, -118.04506519758985]",0
"[34.58628815240131, -120.03242421829889, 36.029976721591886, -118.99509496206466]",669
"[36.70818590821954, -121.81493013092684, 37.97944703273904, -120.36096720230195]",792
"[37.2032482539649, -116.86856810750726, 38.87560221146733, -115.27869048760365]",0
"[40.12544157864053, -120.77408175510695, 41.202654865602135, -119.57764712252926]",381
"[36.625897250336834, -121.87221319823165, 38.319099595569405, -120.51868170824366]",1002
"[36.446667251945414, -117.48547834904886, 37.59054034425954, -116.07269386291406]",121
"[40.174996020935644, -120.8288197197742, 41.86589311846335, -119.46293490533121]",584
"[39.84940218094009, -122.72533946571558, 40.98975352476391, -121.16773500117517]",796
"[39.5468902769736, -117.98566276584022, 40.875134169445815, -116.45381046438544]",0
"[33.463272548403125, -122.9329359232857, 34.498742649095675, -121.46335572014786]",0
"[37.80976887305978, -117.15376657118536, 39.45328992946891, -115.99108854874157]",0
"[37.31168451607147, -121.76963603635973, 38.32015614466553, -120.68354680421281]",508
"[38.2983025087028, -123.49838146151515, 39.7515877648115, -121.93136315599426]",1343
"[36.66691591263918, -117.45671686585895, 38.36609674032408, -115.91011239803049]",55
"[35.08062344848592, -118.00216886843361, 36.12520760865562, -116.90709832189165]",287
"[36.735660003924224, -116.96025632522988, 38.123944448470645, -115.38891036726913]",7
"[34.475976253180164, -117.40628984091211, 35.771035664312514, -115.84523349376231]",489
"[39.70844873960954, -123.22877997219412, 41.037328878722704, -122.19078992696168]",601
"[34.28788566233323, -123.7579117829327, 35.845502047148294, -122.56580295504392]",0
"[33.38491668772609, -120.11189184765628, 34.5263430231012, -118.5854563414701]",449
"[39.3651205409284, -116.36813023786138, 40.94561013666201, -115.15704764158826]",0
"[36.26689081045912, -120.31903361449898, 37.35319434730939, -119.01332176778158]",543
"[36.74508251899732, -120.87796125597166, 38.30041199974714, -119.39351544962115]",1066
"[39.821036515297926, -124.1246116088153, 41.35529575095835, -122.56429990327098]",1089
"[35.62751779629142, -123.90532412272937, 37.26837294339227, -122.79511227410296]",0
"[33.29301373324017, -120.54200075320958, 34.98050355974496, -118.84081851515883]",807
"[33.07012797603557, -123.07040168451825, 34.59553802608159, -122.05417071940018]",0
"[38.991332713234584, -120.49079033199524, 40.4118058253146, -119.46356395118798]",318
"[38.313664476377824, -116.08598687543241, 39.371141806097974, -114.7448683723116]",0
"[38.34502284502332, -121.6209980452473, 39.44921549179217, -119.99959071373326]",1035
"[37.562945182472085, -122.69987454397075, 38.5929373729849, -121.12805276021729]",1119
"[37.76162487608082, -121.92060995576067, 38.86344297365195, -120.23900734394188]",1031
"[38.4839359019729, -122.08112062212967, 39.68433643298066, -120.6908161784722]",947
"[35.569750846667574, -118.51006048300685, 37.03409798696897, -116.82228024805842]",826
"[36.57975681527199, -118.18996641947909, 37.92373403549078, -116.85355121429589]",263
"[39.26430019931204, -117.11058065569385, 40.48192189622389, -116.05575887506639]",0
"[33.772466563646425, -122.43226050486712, 35.471359024865905, -121.22796924682375]",0
"[36.00033570023104, -117.93834288085944, 37.396907846598516, -116.92081494679194]",348
"[39.807219294441545, -120.10362586942347, 41.30343125966489, -118.98326376692985]",61
"[37.23155589239662, -124.29307403072632, 38.6266122229497, -122.58892193055937]",350
"[36.89597433980727, -117.73932779874967, 38.42489233283377, -116.14330923507531]",64
"[35.31047803693229, -121.46969162947809, 36.9312467360155, -120.13983088443374]",965
"[33.193749280507944, -119.3628471616847, 34.5839544085376, -118.32131713743794]",555
"[38.91111837030823, -121.74785566535093, 40.13435993568049, -120.18152103426735]",1030
"[39.95028096780178, -123.5825882957933, 41.27910929027617, -122.54325099205849]",467
"[38.92788126840115, -116.07886364574995, 40.24539896300252, -114.45896181745219]",0
"[38.52350644738665, -120.36303510926214, 39.70847002694406, -119.01854757153899]",353
"[40.202037752125634, -119.96541383168693, 41.590341064859864, -118.68065464077672]",0
"[38.12455097345027, -118.0747912626168, 39.31864865791576, -116.71316170572666]",0
"[35.94980639605886, -123.9398502895226, 37.488775295326754, -122.84662259895418]",0
"[36.3576804295026, -120.23581280002225, 37.888984530932326, -119.02336056466572]",780
"[36.893429651958925, -120.84585217083557, 38.32359644665135, -119.45458685819163]",963
"[36.23758903231164, -120.6353169551173, 37.823435325050106, -119.61536242468787]",715
"[33.23768883258165, -124.14662460709731, 34.769601552487025, -122.98890906544054]",0
"[33.32618745528399, -123.44081953320271, 34.415639113796445, -122.1280960961932]",0
"[36.78428397826396, -116.22153960089776, 38.02960757282627, -115.00838112793275]",0
"[39.679556715435155, -123.47601803445609, 41.119721862464985, -122.37546414148706]",690
"[33.68020642589174, -116.63080926845147, 35.2368826674547, -115.30936249443478]",523
"[35.327521475975836, -124.19192672151225, 36.32930032766827, -122.5652575931959]",0
"[33.97667425791332, -117.52514686451038, 35.03518580477295, -115.96703142780734]",855
"[38.18174100751139, -122.95977685089184, 39.57432934275458, -121.47339363706703]",1096
"[36.726967861580924, -122.40150638535371, 38.04621046237369, -120.72384895767851]",1367
"[37.929726492976485, -123.21372543226366, 39.371068536152976, -122.11184962948946]",1071
"[38.06835264968699, -123.45293704196405, 39.638594322691155, -122.19690398532775]",1208
"[40.081453477447894, -121.12266081921943, 41.338723909518805, -120.08267203892497]",550
"[34.86574885526498, -121.1076115586876, 35.941520990900976, -120.00450326339293]",631
"[35.01584835766492, -122.37941923758365, 36.34031980103599, -120.71305899643876]",426
"[33.84741225046872, -120.5624904383775, 34.90060464862134, -119.41119275630159]",430
"[38.38434325469943, -119.21905370251666, 40.03178313960905, -118.12761388190714]",2
"[34.26435058671055, -120.19583958302357, 35.273712794717554, -118.59538170300537]",794
"[37.81001127240403, -122.50402396676938, 38.84602008810343, -121.08586678233316]",902
"[35.67407671447078, -120.99930584586221, 36.92620339942346, -119.70960928431072]",572
