,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,0,200,15,200,inf,0.0
1,0,204,15,204,inf,0.0
2,0,100645,6,100645,inf,0.0
3,0,201306,5,201306,inf,0.0
4,0,2,22,2,inf,0.0
5,0,13,19,13,inf,0.0
6,0,13,19,13,inf,0.0
7,0,13,19,13,inf,0.0
8,0,17,20,17,inf,0.0
9,0,100652,6,100652,inf,0.0
10,0,12580,9,12580,inf,0.0
11,0,3220655,1,3220655,inf,0.0
12,9,402582,4,402573,44731.333333333336,0.0022355693995260596
13,3,50323,7,50320,16774.333333333332,0.005961488782465275
14,0,26,18,26,inf,0.0
15,0,17,20,17,inf,0.0
16,0,50325,7,50325,inf,0.0
17,0,3,21,3,inf,0.0
18,0,25163,8,25163,inf,0.0
19,0,1,21,1,inf,0.0
20,0,22,18,22,inf,0.0
21,0,98,16,98,inf,0.0
22,0,17,20,17,inf,0.0
23,11,6289,10,6278,571.7272727272727,0.17490857051995548
24,0,17,20,17,inf,0.0
25,0,12581,9,12581,inf,0.0
26,0,100683,6,100683,inf,0.0
27,0,17,20,17,inf,0.0
28,0,50317,7,50317,inf,0.0
29,0,12565,9,12565,inf,0.0
30,0,12580,9,12580,inf,0.0
31,0,3,21,3,inf,0.0
32,0,4,21,4,inf,0.0
33,0,13,19,13,inf,0.0
34,0,17,20,17,inf,0.0
35,0,1563,12,1563,inf,0.0
36,0,2,22,2,inf,0.0
37,0,4,21,4,inf,0.0
38,0,1582,12,1582,inf,0.0
39,0,199,15,199,inf,0.0
40,0,1575,12,1575,inf,0.0
41,0,25160,8,25160,inf,0.0
42,0,12580,9,12580,inf,0.0
43,0,1572,12,1572,inf,0.0
44,0,1571,12,1571,inf,0.0
45,0,12578,9,12578,inf,0.0
46,0,100683,6,100683,inf,0.0
47,0,6441311,0,6441311,inf,0.0
48,0,1,21,1,inf,0.0
49,0,17,20,17,inf,0.0
50,0,25,18,25,inf,0.0
51,0,1610329,2,1610329,inf,0.0
52,0,100645,6,100645,inf,0.0
53,0,6441311,0,6441311,inf,0.0
54,0,392,14,392,inf,0.0
55,0,1,21,1,inf,0.0
56,0,4,21,4,inf,0.0
57,0,213,15,213,inf,0.0
58,0,6441311,0,6441311,inf,0.0
59,0,100653,6,100653,inf,0.0
60,0,100645,6,100645,inf,0.0
61,0,12585,9,12585,inf,0.0
62,0,13,19,13,inf,0.0
63,0,6441311,0,6441311,inf,0.0
64,0,1572,12,1572,inf,0.0
65,0,13,19,13,inf,0.0
66,0,6283,10,6283,inf,0.0
67,0,2,22,2,inf,0.0
68,0,1573,12,1573,inf,0.0
69,0,12580,9,12580,inf,0.0
70,0,25163,8,25163,inf,0.0
71,0,12601,9,12601,inf,0.0
72,0,17,20,17,inf,0.0
73,0,196,15,196,inf,0.0
74,0,12582,9,12582,inf,0.0
75,0,198,15,198,inf,0.0
76,0,17,20,17,inf,0.0
77,0,17,20,17,inf,0.0
78,0,13,19,13,inf,0.0
79,0,1579,12,1579,inf,0.0
80,0,13,19,13,inf,0.0
81,1,50322,7,50321,50322.0,0.0019872024164381383
82,0,17,20,17,inf,0.0
83,0,13,19,13,inf,0.0
84,0,25163,8,25163,inf,0.0
85,0,1,21,1,inf,0.0
86,0,1575,12,1575,inf,0.0
87,0,17,20,17,inf,0.0
88,0,12607,9,12607,inf,0.0
89,0,1570,12,1570,inf,0.0
90,0,3,21,3,inf,0.0
91,0,201319,5,201319,inf,0.0
92,0,201306,5,201306,inf,0.0
93,0,204,15,204,inf,0.0
94,0,805167,3,805167,inf,0.0
95,0,789,13,789,inf,0.0
96,0,197,15,197,inf,0.0
97,0,50329,7,50329,inf,0.0
98,0,1572,12,1572,inf,0.0
99,0,6290,10,6290,inf,0.0
100,0,13,19,13,inf,0.0
101,0,2,22,2,inf,0.0
102,0,2,22,2,inf,0.0
103,86,3145,11,3059,36.56976744186046,2.7344992050874404
104,0,4,20,4,inf,0.0
105,0,12601,9,12601,inf,0.0
106,0,49,17,49,inf,0.0
107,0,194,15,194,inf,0.0
108,37969,1610327,2,1572358,42.41162527324923,2.3578440900512754
109,0,13,19,13,inf,0.0
110,0,26,18,26,inf,0.0
111,0,100544,6,100544,inf,0.0
112,0,805164,3,805164,inf,0.0
113,0,1572,12,1572,inf,0.0
114,0,1583,12,1583,inf,0.0
115,0,12582,9,12582,inf,0.0
116,0,2,22,2,inf,0.0
117,0,17,20,17,inf,0.0
118,0,3144,11,3144,inf,0.0
119,0,25,18,25,inf,0.0
120,0,3,21,3,inf,0.0
121,0,12607,9,12607,inf,0.0
122,0,1,21,1,inf,0.0
123,0,197,15,197,inf,0.0
124,0,1567,12,1567,inf,0.0
125,0,13,19,13,inf,0.0
126,0,1573,12,1573,inf,0.0
127,0,1586,12,1586,inf,0.0
128,0,3,21,3,inf,0.0
129,0,100,16,100,inf,0.0
130,0,100658,6,100658,inf,0.0
131,0,49,17,49,inf,0.0
132,0,1575,12,1575,inf,0.0
133,0,201306,5,201306,inf,0.0
134,0,26,18,26,inf,0.0
135,0,100653,6,100653,inf,0.0
136,0,17,20,17,inf,0.0
137,0,3,21,3,inf,0.0
138,0,2,22,2,inf,0.0
139,6,402582,4,402576,67097.0,0.0014903795996840394
140,0,12581,9,12581,inf,0.0
141,0,195,15,195,inf,0.0
142,0,12578,9,12578,inf,0.0
143,0,1,21,1,inf,0.0
144,0,17,20,17,inf,0.0
145,0,402582,4,402582,inf,0.0
146,0,1576,12,1576,inf,0.0
147,0,12667,9,12667,inf,0.0
148,0,3,21,3,inf,0.0
149,469,50324,7,49855,107.30063965884861,0.9319608934106987
150,0,3,21,3,inf,0.0
151,0,3220655,1,3220655,inf,0.0
152,0,201306,5,201306,inf,0.0
153,0,17,20,17,inf,0.0
154,0,3220655,1,3220655,inf,0.0
155,0,402580,4,402580,inf,0.0
156,0,1,21,1,inf,0.0
157,0,1610331,2,1610331,inf,0.0
158,0,1575,12,1575,inf,0.0
159,0,17,20,17,inf,0.0
160,0,200,15,200,inf,0.0
161,0,1,21,1,inf,0.0
162,0,17,20,17,inf,0.0
163,0,17,20,17,inf,0.0
164,0,1586,12,1586,inf,0.0
165,0,25157,8,25157,inf,0.0
166,0,12601,9,12601,inf,0.0
167,0,805169,3,805169,inf,0.0
168,0,99,16,99,inf,0.0
169,0,201319,5,201319,inf,0.0
170,0,3,21,3,inf,0.0
171,0,196,15,196,inf,0.0
172,0,17,20,17,inf,0.0
173,0,3,21,3,inf,0.0
174,0,1610329,2,1610329,inf,0.0
175,0,100658,6,100658,inf,0.0
176,0,4,21,4,inf,0.0
177,0,17,20,17,inf,0.0
178,0,3,21,3,inf,0.0
179,0,3,21,3,inf,0.0
180,0,17,20,17,inf,0.0
181,0,12580,9,12580,inf,0.0
182,0,3220655,1,3220655,inf,0.0
183,0,3158,11,3158,inf,0.0
184,0,17,20,17,inf,0.0
185,0,198,15,198,inf,0.0
186,0,6289,10,6289,inf,0.0
187,0,1573,12,1573,inf,0.0
188,0,12584,9,12584,inf,0.0
189,0,17,20,17,inf,0.0
190,0,13,19,13,inf,0.0
191,0,196,15,196,inf,0.0
192,0,17,20,17,inf,0.0
193,0,402582,4,402582,inf,0.0
194,0,17,20,17,inf,0.0
195,0,3,21,3,inf,0.0
196,0,50329,7,50329,inf,0.0
197,0,3,21,3,inf,0.0
198,0,201319,5,201319,inf,0.0
199,0,199,15,199,inf,0.0
200,0,24,18,24,inf,0.0
201,0,201319,5,201319,inf,0.0
202,0,100649,6,100649,inf,0.0
203,0,805160,3,805160,inf,0.0
204,0,6288,10,6288,inf,0.0
205,0,3,21,3,inf,0.0
206,0,3,21,3,inf,0.0
207,0,25161,8,25161,inf,0.0
208,0,6441311,0,6441311,inf,0.0
209,0,6441311,0,6441311,inf,0.0
210,0,196,15,196,inf,0.0
211,0,197,15,197,inf,0.0
212,0,100642,6,100642,inf,0.0
213,0,13,19,13,inf,0.0
214,0,1575,12,1575,inf,0.0
215,0,12582,9,12582,inf,0.0
216,0,199,15,199,inf,0.0
217,0,100645,6,100645,inf,0.0
218,0,12581,9,12581,inf,0.0
219,0,12582,9,12582,inf,0.0
220,0,1574,12,1574,inf,0.0
221,0,805169,3,805169,inf,0.0
222,0,12585,9,12585,inf,0.0
223,0,100683,6,100683,inf,0.0
224,0,13,19,13,inf,0.0
225,0,196,15,196,inf,0.0
226,0,1577,12,1577,inf,0.0
227,0,201319,5,201319,inf,0.0
228,0,17,20,17,inf,0.0
229,0,25,18,25,inf,0.0
230,0,17,20,17,inf,0.0
231,0,29,18,29,inf,0.0
232,0,197,15,197,inf,0.0
233,0,394,14,394,inf,0.0
234,0,17,20,17,inf,0.0
235,0,3,21,3,inf,0.0
236,0,19,18,19,inf,0.0
237,0,4,21,4,inf,0.0
238,0,12582,9,12582,inf,0.0
239,0,17,20,17,inf,0.0
240,0,100645,6,100645,inf,0.0
241,0,6,20,6,inf,0.0
242,0,12601,9,12601,inf,0.0
243,0,17,20,17,inf,0.0
244,0,1610327,2,1610327,inf,0.0
245,0,1570,12,1570,inf,0.0
246,0,2,22,2,inf,0.0
247,0,197,15,197,inf,0.0
248,0,1573,12,1573,inf,0.0
249,0,794,13,794,inf,0.0
250,0,44,18,44,inf,0.0
251,0,17,20,17,inf,0.0
252,0,1588,12,1588,inf,0.0
253,0,13,19,13,inf,0.0
