SRC Query,Depth,BBoxes,Data Size
"[[(10.0, 14.0), (26.0, 30.0)]]",6,"[[8, 15], [24, 31]]",64
"[[(56.0, 60.0), (40.0, 44.0)]]",6,"[[56, 63], [40, 47]]",64
"[[(13.0, 17.0), (15.0, 19.0)]]",2,"[[0, 31], [0, 31]]",1024
"[[(54.0, 58.0), (43.0, 47.0)]]",4,"[[48, 63], [32, 47]]",256
"[[(54.0, 58.0), (43.0, 47.0)]]",4,"[[48, 63], [32, 47]]",256
"[[(42.0, 46.0), (47.0, 51.0)]]",3,"[[32, 47], [32, 63]]",512
"[[(43.0, 47.0), (21.0, 25.0)]]",5,"[[40, 47], [16, 31]]",128
"[[(24.0, 28.0), (33.0, 37.0)]]",6,"[[24, 31], [32, 39]]",64
"[[(52.0, 56.0), (23.0, 27.0)]]",4,"[[48, 63], [16, 31]]",256
"[[(42.0, 46.0), (24.0, 28.0)]]",6,"[[40, 47], [24, 31]]",64
"[[(52.0, 56.0), (58.0, 62.0)]]",4,"[[48, 63], [48, 63]]",256
"[[(8.0, 12.0), (13.0, 17.0)]]",3,"[[0, 15], [0, 31]]",512
"[[(43.0, 47.0), (24.0, 28.0)]]",6,"[[40, 47], [24, 31]]",64
"[[(17.0, 21.0), (19.0, 23.0)]]",6,"[[16, 23], [16, 23]]",64
"[[(28.0, 32.0), (58.0, 62.0)]]",0,"[(0, 63), (0, 63)]",4096
"[[(24.0, 28.0), (21.0, 25.0)]]",5,"[[24, 31], [16, 31]]",128
"[[(28.0, 32.0), (29.0, 33.0)]]",0,"[(0, 63), (0, 63)]",4096
"[[(5.0, 9.0), (55.0, 59.0)]]",4,"[[0, 15], [48, 63]]",256
"[[(28.0, 32.0), (31.0, 35.0)]]",0,"[(0, 63), (0, 63)]",4096
"[[(23.0, 27.0), (17.0, 21.0)]]",4,"[[16, 31], [16, 31]]",256
"[[(44.0, 48.0), (38.0, 42.0)]]",2,"[[32, 63], [32, 63]]",1024
"[[(23.0, 27.0), (15.0, 19.0)]]",3,"[[16, 31], [0, 31]]",512
"[[(46.0, 50.0), (26.0, 30.0)]]",2,"[[32, 63], [0, 31]]",1024
"[[(57.0, 61.0), (25.0, 29.0)]]",6,"[[56, 63], [24, 31]]",64
"[[(22.0, 26.0), (2.0, 6.0)]]",4,"[[16, 31], [0, 15]]",256
"[[(27.0, 31.0), (38.0, 42.0)]]",5,"[[24, 31], [32, 47]]",128
"[[(3.0, 7.0), (15.0, 19.0)]]",3,"[[0, 15], [0, 31]]",512
"[[(29.0, 33.0), (3.0, 7.0)]]",0,"[(0, 63), (0, 63)]",4096
"[[(13.0, 17.0), (22.0, 26.0)]]",2,"[[0, 31], [0, 31]]",1024
"[[(56.0, 60.0), (5.0, 9.0)]]",5,"[[56, 63], [0, 15]]",128
"[[(41.0, 45.0), (8.0, 12.0)]]",6,"[[40, 47], [8, 15]]",64
"[[(43.0, 47.0), (22.0, 26.0)]]",5,"[[40, 47], [16, 31]]",128
"[[(40.0, 44.0), (10.0, 14.0)]]",6,"[[40, 47], [8, 15]]",64
"[[(40.0, 44.0), (44.0, 48.0)]]",3,"[[32, 47], [32, 63]]",512
"[[(22.0, 26.0), (14.0, 18.0)]]",3,"[[16, 31], [0, 31]]",512
"[[(35.0, 39.0), (35.0, 39.0)]]",6,"[[32, 39], [32, 39]]",64
"[[(55.0, 59.0), (20.0, 24.0)]]",4,"[[48, 63], [16, 31]]",256
"[[(28.0, 32.0), (5.0, 9.0)]]",0,"[(0, 63), (0, 63)]",4096
"[[(20.0, 24.0), (11.0, 15.0)]]",4,"[[16, 31], [0, 15]]",256
"[[(30.0, 34.0), (44.0, 48.0)]]",0,"[(0, 63), (0, 63)]",4096
"[[(45.0, 49.0), (14.0, 18.0)]]",2,"[[32, 63], [0, 31]]",1024
"[[(0.0, 4.0), (46.0, 50.0)]]",3,"[[0, 15], [32, 63]]",512
"[[(49.0, 53.0), (24.0, 28.0)]]",6,"[[48, 55], [24, 31]]",64
"[[(45.0, 49.0), (30.0, 34.0)]]",1,"[[32, 63], (0, 63)]",2048
"[[(28.0, 32.0), (13.0, 17.0)]]",0,"[(0, 63), (0, 63)]",4096
"[[(9.0, 13.0), (35.0, 39.0)]]",6,"[[8, 15], [32, 39]]",64
"[[(7.0, 11.0), (57.0, 61.0)]]",4,"[[0, 15], [48, 63]]",256
"[[(13.0, 17.0), (51.0, 55.0)]]",2,"[[0, 31], [32, 63]]",1024
"[[(33.0, 37.0), (30.0, 34.0)]]",1,"[[32, 63], (0, 63)]",2048
"[[(47.0, 51.0), (2.0, 6.0)]]",2,"[[32, 63], [0, 31]]",1024
"[[(36.0, 40.0), (51.0, 55.0)]]",4,"[[32, 47], [48, 63]]",256
"[[(28.0, 32.0), (6.0, 10.0)]]",0,"[(0, 63), (0, 63)]",4096
"[[(46.0, 50.0), (31.0, 35.0)]]",1,"[[32, 63], (0, 63)]",2048
"[[(2.0, 6.0), (33.0, 37.0)]]",6,"[[0, 7], [32, 39]]",64
"[[(30.0, 34.0), (49.0, 53.0)]]",0,"[(0, 63), (0, 63)]",4096
"[[(40.0, 44.0), (55.0, 59.0)]]",5,"[[40, 47], [48, 63]]",128
"[[(18.0, 22.0), (32.0, 36.0)]]",6,"[[16, 23], [32, 39]]",64
"[[(31.0, 35.0), (38.0, 42.0)]]",0,"[(0, 63), (0, 63)]",4096
"[[(35.0, 39.0), (4.0, 8.0)]]",5,"[[32, 39], [0, 15]]",128
"[[(54.0, 58.0), (25.0, 29.0)]]",4,"[[48, 63], [16, 31]]",256
"[[(55.0, 59.0), (38.0, 42.0)]]",4,"[[48, 63], [32, 47]]",256
"[[(23.0, 27.0), (29.0, 33.0)]]",1,"[[0, 31], (0, 63)]",2048
"[[(22.0, 26.0), (53.0, 57.0)]]",4,"[[16, 31], [48, 63]]",256
"[[(47.0, 51.0), (32.0, 36.0)]]",2,"[[32, 63], [32, 63]]",1024
"[[(21.0, 25.0), (9.0, 13.0)]]",4,"[[16, 31], [0, 15]]",256
"[[(36.0, 40.0), (3.0, 7.0)]]",4,"[[32, 47], [0, 15]]",256
"[[(29.0, 33.0), (7.0, 11.0)]]",0,"[(0, 63), (0, 63)]",4096
"[[(50.0, 54.0), (49.0, 53.0)]]",6,"[[48, 55], [48, 55]]",64
"[[(39.0, 43.0), (28.0, 32.0)]]",1,"[[32, 63], (0, 63)]",2048
"[[(14.0, 18.0), (19.0, 23.0)]]",2,"[[0, 31], [0, 31]]",1024
"[[(52.0, 56.0), (26.0, 30.0)]]",4,"[[48, 63], [16, 31]]",256
"[[(56.0, 60.0), (25.0, 29.0)]]",6,"[[56, 63], [24, 31]]",64
"[[(14.0, 18.0), (22.0, 26.0)]]",2,"[[0, 31], [0, 31]]",1024
"[[(17.0, 21.0), (34.0, 38.0)]]",6,"[[16, 23], [32, 39]]",64
"[[(29.0, 33.0), (19.0, 23.0)]]",0,"[(0, 63), (0, 63)]",4096
"[[(33.0, 37.0), (37.0, 41.0)]]",5,"[[32, 39], [32, 47]]",128
"[[(6.0, 10.0), (51.0, 55.0)]]",4,"[[0, 15], [48, 63]]",256
"[[(32.0, 36.0), (27.0, 31.0)]]",6,"[[32, 39], [24, 31]]",64
"[[(32.0, 36.0), (27.0, 31.0)]]",6,"[[32, 39], [24, 31]]",64
"[[(15.0, 19.0), (17.0, 21.0)]]",2,"[[0, 31], [0, 31]]",1024
"[[(3.0, 7.0), (50.0, 54.0)]]",6,"[[0, 7], [48, 55]]",64
"[[(44.0, 48.0), (10.0, 14.0)]]",2,"[[32, 63], [0, 31]]",1024
