,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,312,21048,0,20736,67.46153846153847,1.4823261117445838
1,0,1,14,1,inf,0.0
2,0,1,14,1,inf,0.0
3,698,5262,2,4564,7.538681948424069,13.264918282022045
4,356,10524,1,10168,29.56179775280899,3.38274420372482
5,417,2631,3,2214,6.309352517985611,15.849486887115166
6,235,1316,4,1081,5.6,17.857142857142858
7,651,5262,2,4611,8.08294930875576,12.371721778791333
8,637,5262,2,4625,8.260596546310833,12.105663245914101
9,598,1315,4,717,2.198996655518395,45.47528517110266
10,0,1315,4,1315,inf,0.0
11,598,2631,3,2033,4.3996655518394645,22.72900038008362
12,493,2631,3,2138,5.336713995943205,18.738122386925124
13,815,21048,0,20233,25.825766871165644,3.8721018624097305
14,776,2631,3,1855,3.390463917525773,29.494488787533257
15,463,1316,4,853,2.8423326133909286,35.18237082066869
16,285,1316,4,1031,4.617543859649123,21.656534954407295
17,0,21048,0,21048,inf,0.0
18,0,1316,4,1316,inf,0.0
19,305,2631,3,2326,8.62622950819672,11.592550361079438
20,0,329,6,329,inf,0.0
21,0,21048,0,21048,inf,0.0
22,0,1315,4,1315,inf,0.0
23,0,329,6,329,inf,0.0
24,443,10524,1,10081,23.756207674943568,4.209426073736222
25,273,5262,2,4989,19.274725274725274,5.188141391106043
26,381,2631,3,2250,6.905511811023622,14.481185860889395
27,0,5262,2,5262,inf,0.0
28,570,10524,1,9954,18.46315789473684,5.416191562143672
29,459,1316,4,857,2.867102396514161,34.878419452887535
30,0,5262,2,5262,inf,0.0
31,562,2631,3,2069,4.681494661921708,21.360699353857846
32,1081,10524,1,9443,9.735430157261794,10.271759787153174
33,0,5262,2,5262,inf,0.0
34,413,1316,4,903,3.1864406779661016,31.382978723404253
35,282,5262,2,4980,18.659574468085108,5.359179019384264
36,364,1316,4,952,3.6153846153846154,27.659574468085108
37,241,329,6,88,1.3651452282157677,73.25227963525836
38,453,1316,4,863,2.905077262693157,34.422492401215806
39,521,21048,0,20527,40.39923224568138,2.475294564804257
40,512,658,5,146,1.28515625,77.81155015197568
41,0,329,6,329,inf,0.0
42,346,5262,2,4916,15.208092485549132,6.575446598251615
43,607,21048,0,20441,34.675453047775946,2.883884454580008
44,306,5262,2,4956,17.19607843137255,5.815279361459521
45,626,5262,2,4636,8.405750798722044,11.896617255796276
46,0,21048,0,21048,inf,0.0
47,606,5262,2,4656,8.683168316831683,11.516533637400228
48,306,1316,4,1010,4.300653594771242,23.252279635258358
49,0,21048,0,21048,inf,0.0
50,0,2631,3,2631,inf,0.0
51,0,5262,2,5262,inf,0.0
52,426,2631,3,2205,6.176056338028169,16.191562143671607
53,641,2631,3,1990,4.104524180967239,24.363359939186623
54,441,21048,0,20607,47.72789115646258,2.09521094640821
55,185,658,5,473,3.556756756756757,28.11550151975684
56,625,5262,2,4637,8.4192,11.877613074876473
57,0,1316,4,1316,inf,0.0
58,0,1316,4,1316,inf,0.0
59,0,329,6,329,inf,0.0
60,479,5262,2,4783,10.985386221294362,9.103002660585329
61,253,5262,2,5009,20.798418972332016,4.808057772709996
62,0,1316,4,1316,inf,0.0
63,0,21048,0,21048,inf,0.0
64,0,1316,4,1316,inf,0.0
65,21,1316,4,1295,62.666666666666664,1.5957446808510638
66,1126,10524,1,9398,9.346358792184725,10.699353857848728
67,533,5262,2,4729,9.872420262664166,10.129228430254656
68,629,2631,3,2002,4.1828298887122415,23.907259597111363
69,874,5262,2,4388,6.020594965675057,16.609654123907262
70,514,2631,3,2117,5.118677042801556,19.53629798555682
71,0,1315,4,1315,inf,0.0
72,0,5262,2,5262,inf,0.0
73,415,2631,3,2216,6.339759036144578,15.773470163435958
74,0,5262,2,5262,inf,0.0
75,430,21048,0,20618,48.948837209302326,2.0429494488787534
76,678,1315,4,637,1.9395280235988202,51.558935361216726
77,811,10524,1,9713,12.976572133168927,7.706195362979855
78,552,10524,1,9972,19.065217391304348,5.245153933865451
79,1199,10524,1,9325,8.777314428690575,11.393006461421512
80,41,21048,0,21007,513.3658536585366,0.19479285442797414
81,0,21048,0,21048,inf,0.0
82,0,329,6,329,inf,0.0
83,272,2631,3,2359,9.672794117647058,10.338274420372482
84,521,21048,0,20527,40.39923224568138,2.475294564804257
85,257,5262,2,5005,20.474708171206224,4.884074496389205
86,0,329,6,329,inf,0.0
87,259,5262,2,5003,20.316602316602317,4.92208285822881
88,319,2631,3,2312,8.247648902821316,12.124667426833904
89,0,5262,2,5262,inf,0.0
90,374,10524,1,10150,28.13903743315508,3.5537818320030405
91,1,41,9,40,41.0,2.4390243902439024
92,0,1,14,1,inf,0.0
93,415,10524,1,10109,25.35903614457831,3.9433675408589894
94,613,2631,3,2018,4.2920065252854815,23.29912580767769
95,252,658,5,406,2.611111111111111,38.297872340425535
96,0,5262,2,5262,inf,0.0
