BRC Query,Data Size
"[[(33.340897, 33.550416), (-118.54272, -118.320818)]]",0
"[[(35.193014, 35.402533), (-119.628733, -119.406831)]]",26
"[[(38.897442, 39.106961), (-119.199435, -118.977533)]]",0
"[[(33.465446, 33.674965), (-120.901182, -120.67928)]]",0
"[[(41.337369, 41.546888), (-118.70491, -118.483008)]]",0
"[[(36.728012, 36.937531), (-114.681634, -114.459732)]]",0
"[[(36.71611, 36.925629), (-122.248066, -122.026164)]]",0
"[[(34.130653, 34.340172), (-124.11817, -123.896268)]]",0
"[[(34.76153, 34.971049), (-122.870989, -122.649087)]]",0
"[[(40.327854, 40.537373), (-123.915694, -123.693792)]]",18
"[[(36.354915, 36.564434), (-123.685705, -123.463803)]]",0
"[[(37.813463, 38.022982), (-115.336883, -115.114981)]]",0
"[[(38.430567, 38.640086), (-120.631066, -120.409164)]]",27
"[[(36.921402, 37.130921), (-122.949044, -122.727142)]]",0
"[[(32.888105, 33.097624), (-119.771403, -119.549501)]]",0
"[[(34.404304, 34.613823), (-114.572737, -114.350835)]]",14
"[[(40.493949, 40.703468), (-117.439228, -117.217326)]]",0
"[[(34.706136, 34.915655), (-114.567533, -114.345631)]]",7
"[[(36.431767, 36.641286), (-117.146437, -116.924535)]]",13
"[[(34.02602, 34.235539), (-116.002448, -115.780546)]]",9
"[[(35.241268, 35.450787), (-123.165045, -122.943143)]]",0
"[[(41.045738, 41.255257), (-120.027958, -119.806056)]]",5
"[[(36.800801, 37.01032), (-120.275996, -120.054094)]]",8
"[[(33.101426, 33.310945), (-122.357953, -122.136051)]]",0
"[[(32.714445, 32.923964), (-123.472393, -123.250491)]]",0
"[[(38.419254, 38.628773), (-118.777418, -118.555516)]]",0
"[[(36.534929, 36.744448), (-122.223041, -122.001139)]]",0
"[[(37.719422, 37.928941), (-117.655778, -117.433876)]]",0
"[[(41.081676, 41.291195), (-121.480813, -121.258911)]]",7
"[[(34.684899, 34.894418), (-119.654633, -119.432731)]]",29
"[[(41.769247, 41.978766), (-117.345893, -117.123991)]]",0
"[[(41.067097, 41.276616), (-122.367241, -122.145339)]]",12
"[[(38.41361, 38.623129), (-122.1391, -121.917198)]]",15
"[[(40.486563, 40.696082), (-122.813419, -122.591517)]]",24
"[[(39.255827, 39.465346), (-117.269208, -117.047306)]]",0
"[[(38.008371, 38.21789), (-114.611029, -114.389127)]]",0
"[[(35.068676, 35.278195), (-114.57794, -114.356038)]]",0
"[[(37.288942, 37.498461), (-118.066735, -117.844833)]]",21
"[[(35.109225, 35.318744), (-117.049899, -116.827997)]]",18
"[[(33.083964, 33.293483), (-124.109157, -123.887255)]]",0
"[[(40.322947, 40.532466), (-123.949572, -123.72767)]]",27
"[[(41.149232, 41.358751), (-118.394945, -118.173043)]]",0
"[[(34.122897, 34.332416), (-121.736981, -121.515079)]]",0
"[[(32.74532, 32.954839), (-117.899015, -117.677113)]]",0
"[[(35.136452, 35.345971), (-118.744663, -118.522761)]]",24
"[[(34.27854, 34.488059), (-120.870193, -120.648291)]]",0
"[[(37.890019, 38.099538), (-123.043622, -122.82172)]]",16
"[[(34.402739, 34.612258), (-116.027792, -115.80589)]]",8
"[[(33.171793, 33.381312), (-116.325319, -116.103417)]]",11
"[[(37.315966, 37.525485), (-117.539653, -117.317751)]]",0
"[[(36.665031, 36.87455), (-117.176449, -116.954547)]]",12
"[[(38.862721, 39.07224), (-115.36079, -115.138888)]]",0
"[[(36.321833, 36.531352), (-120.567357, -120.345455)]]",9
"[[(33.646899, 33.856418), (-123.292809, -123.070907)]]",0
"[[(41.066511, 41.27603), (-123.942979, -123.721077)]]",27
"[[(35.78279, 35.992309), (-120.965709, -120.743807)]]",26
"[[(33.887007, 34.096526), (-115.039652, -114.81775)]]",11
"[[(40.380312, 40.589831), (-118.515895, -118.293993)]]",0
"[[(34.630617, 34.840136), (-121.530174, -121.308272)]]",0
"[[(33.692096, 33.901615), (-116.976993, -116.755091)]]",43
"[[(35.576518, 35.786037), (-117.475833, -117.253931)]]",19
"[[(33.352676, 33.562195), (-121.710269, -121.488367)]]",0
"[[(34.193042, 34.402561), (-115.500159, -115.278257)]]",3
"[[(32.88413, 33.093649), (-119.584361, -119.362459)]]",0
"[[(33.608552, 33.818071), (-117.849609, -117.627707)]]",48
"[[(39.178765, 39.388284), (-118.383919, -118.162017)]]",0
"[[(34.132249, 34.341768), (-124.195826, -123.973924)]]",0
"[[(34.796026, 35.005545), (-123.228689, -123.006787)]]",0
"[[(38.396277, 38.605796), (-123.728722, -123.50682)]]",0
"[[(37.88066, 38.090179), (-116.468818, -116.246916)]]",0
"[[(41.21721, 41.426729), (-115.331582, -115.10968)]]",0
"[[(32.883886, 33.093405), (-116.747677, -116.525775)]]",47
"[[(38.837519, 39.047038), (-122.612432, -122.39053)]]",62
"[[(33.930933, 34.140452), (-120.161339, -119.939437)]]",0
"[[(41.544817, 41.754336), (-118.680152, -118.45825)]]",0
"[[(37.83224, 38.041759), (-122.865819, -122.643917)]]",26
"[[(33.94811, 34.157629), (-119.08968, -118.867778)]]",10
"[[(35.997982, 36.207501), (-117.390419, -117.168517)]]",25
"[[(41.412905, 41.622424), (-122.593617, -122.371715)]]",26
"[[(33.471261, 33.68078), (-121.445583, -121.223681)]]",0
"[[(33.472847, 33.682366), (-116.176224, -115.954322)]]",30
"[[(34.27502, 34.484539), (-116.457149, -116.235247)]]",0
"[[(38.011582, 38.221101), (-122.549973, -122.328071)]]",27
"[[(35.915254, 36.124773), (-124.286127, -124.064225)]]",0
"[[(39.964743, 40.174262), (-119.267655, -119.045753)]]",0
"[[(38.35185, 38.561369), (-120.0978, -119.875898)]]",23
"[[(38.947335, 39.156854), (-116.452942, -116.23104)]]",0
"[[(33.573337, 33.782856), (-118.825876, -118.603974)]]",0
"[[(36.762862, 36.972381), (-115.121665, -114.899763)]]",0
"[[(37.062474, 37.271993), (-120.649536, -120.427634)]]",8
"[[(34.621212, 34.830731), (-122.36474, -122.142838)]]",0
"[[(35.898796, 36.108315), (-122.674501, -122.452599)]]",0
"[[(41.322193, 41.531712), (-117.463268, -117.241366)]]",0
"[[(33.975639, 34.185158), (-115.530899, -115.308997)]]",8
"[[(39.383493, 39.593012), (-116.328784, -116.106882)]]",0
"[[(41.685089, 41.894608), (-117.519962, -117.29806)]]",0
"[[(35.485953, 35.695472), (-118.234684, -118.012782)]]",15
"[[(39.049675, 39.259194), (-120.497745, -120.275843)]]",21
"[[(33.083292, 33.292811), (-123.260741, -123.038839)]]",0
"[[(34.91431, 35.123829), (-120.500089, -120.278187)]]",42
"[[(36.184707, 36.394226), (-118.072412, -117.85051)]]",18
"[[(32.714448, 32.923967), (-116.146741, -115.924839)]]",27
"[[(34.078676, 34.288195), (-118.540973, -118.319071)]]",79
"[[(36.74658, 36.956099), (-122.00361, -121.781708)]]",10
"[[(39.391691, 39.60121), (-120.169252, -119.94735)]]",21
"[[(33.558114, 33.767633), (-121.604911, -121.383009)]]",0
"[[(38.65783, 38.867349), (-122.716411, -122.494509)]]",38
"[[(40.942417, 41.151936), (-123.16859, -122.946688)]]",8
"[[(41.169996, 41.379515), (-120.917339, -120.695437)]]",11
"[[(36.354737, 36.564256), (-122.315572, -122.09367)]]",0
"[[(33.590645, 33.800164), (-120.536605, -120.314703)]]",0
"[[(38.077877, 38.287396), (-119.042865, -118.820963)]]",18
"[[(38.501624, 38.711143), (-115.383438, -115.161536)]]",0
"[[(39.499891, 39.70941), (-121.072596, -120.850694)]]",21
"[[(33.14171, 33.351229), (-122.241039, -122.019137)]]",0
"[[(33.521293, 33.730812), (-122.526413, -122.304511)]]",0
"[[(34.677483, 34.887002), (-116.7402, -116.518298)]]",5
"[[(34.301434, 34.510953), (-116.137763, -115.915861)]]",4
"[[(33.224016, 33.433535), (-117.178928, -116.957026)]]",47
"[[(35.840217, 36.049736), (-117.368583, -117.146681)]]",37
"[[(40.435814, 40.645333), (-122.108503, -121.886601)]]",24
"[[(35.947281, 36.1568), (-120.457668, -120.235766)]]",20
"[[(40.703167, 40.912686), (-119.497767, -119.275865)]]",0
"[[(36.785018, 36.994537), (-116.522086, -116.300184)]]",0
"[[(37.613556, 37.823075), (-119.593623, -119.371721)]]",21
"[[(40.937511, 41.14703), (-116.474082, -116.25218)]]",0
"[[(35.465369, 35.674888), (-122.409771, -122.187869)]]",0
"[[(41.032928, 41.242447), (-122.784685, -122.562783)]]",12
"[[(33.385115, 33.594634), (-118.373083, -118.151181)]]",0
"[[(36.726104, 36.935623), (-118.234005, -118.012103)]]",5
"[[(37.799637, 38.009156), (-121.979008, -121.757106)]]",21
"[[(32.644328, 32.853847), (-118.708683, -118.486781)]]",0
"[[(38.66861, 38.878129), (-116.383798, -116.161896)]]",0
"[[(38.24387, 38.453389), (-123.060199, -122.838297)]]",50
"[[(38.863521, 39.07304), (-121.143529, -120.921627)]]",59
"[[(34.689016, 34.898535), (-124.246565, -124.024663)]]",0
"[[(33.172403, 33.381922), (-115.722844, -115.500942)]]",9
"[[(33.936224, 34.145743), (-122.490156, -122.268254)]]",0
"[[(32.647544, 32.857063), (-124.359704, -124.137802)]]",0
"[[(33.509372, 33.718891), (-121.095758, -120.873856)]]",0
"[[(39.497152, 39.706671), (-116.751685, -116.529783)]]",0
"[[(38.629182, 38.838701), (-124.257056, -124.035154)]]",0
"[[(37.504055, 37.713574), (-119.803607, -119.581705)]]",38
"[[(33.461007, 33.670526), (-116.505164, -116.283262)]]",32
"[[(38.583833, 38.793352), (-123.100703, -122.878801)]]",37
"[[(41.280434, 41.489953), (-114.8465, -114.624598)]]",0
"[[(41.137668, 41.347187), (-122.344396, -122.122494)]]",30
"[[(34.635925, 34.845444), (-115.64228, -115.420378)]]",8
"[[(38.875484, 39.085003), (-117.633213, -117.411311)]]",0
"[[(38.467528, 38.677047), (-119.975354, -119.753452)]]",25
"[[(41.302839, 41.512358), (-118.828296, -118.606394)]]",0
"[[(32.772559, 32.982078), (-117.165508, -116.943606)]]",78
"[[(36.765332, 36.974851), (-121.736553, -121.514651)]]",26
"[[(40.814422, 41.023941), (-119.741806, -119.519904)]]",0
"[[(41.292425, 41.501944), (-121.873352, -121.65145)]]",13
"[[(39.79588, 40.005399), (-122.202685, -121.980783)]]",12
"[[(41.357467, 41.566986), (-123.977462, -123.75556)]]",19
"[[(35.779476, 35.988995), (-122.416067, -122.194165)]]",0
"[[(37.519531, 37.72905), (-123.270207, -123.048305)]]",0
"[[(40.554192, 40.763711), (-116.654835, -116.432933)]]",0
"[[(33.649095, 33.858614), (-121.52687, -121.304968)]]",0
"[[(39.382193, 39.591712), (-115.212186, -114.990284)]]",0
"[[(39.832456, 40.041975), (-121.825621, -121.603719)]]",26
"[[(36.590635, 36.800154), (-115.364908, -115.143006)]]",0
"[[(38.377943, 38.587462), (-118.74248, -118.520578)]]",0
