BRC Query,Data Size
"[[(36.703268, 39.42701), (-120.430543, -117.545821)]]",2004
"[[(33.517366, 36.241108), (-123.342158, -120.457436)]]",636
"[[(39.077749, 41.801491), (-121.510497, -118.625775)]]",1812
"[[(33.838834, 36.562576), (-122.589436, -119.704714)]]",1681
"[[(34.351123, 37.074865), (-119.017395, -116.132673)]]",2683
"[[(35.768979, 38.492721), (-118.888757, -116.004035)]]",1481
"[[(39.021541, 41.745283), (-121.128872, -118.24415)]]",1386
"[[(34.671375, 37.395117), (-121.770223, -118.885501)]]",3164
"[[(36.978659, 39.702401), (-123.920874, -121.036152)]]",3848
"[[(36.130061, 38.853803), (-117.298577, -114.413855)]]",188
"[[(34.669647, 37.393389), (-120.969911, -118.085189)]]",3598
"[[(37.358269, 40.082011), (-122.023562, -119.13884)]]",3502
"[[(33.889625, 36.613367), (-117.967277, -115.082555)]]",2506
"[[(35.176139, 37.899881), (-122.917478, -120.032756)]]",2826
"[[(35.9653, 38.689042), (-117.480198, -114.595476)]]",324
"[[(32.946952, 35.670694), (-118.655664, -115.770942)]]",4003
"[[(37.195516, 39.919258), (-122.461439, -119.576717)]]",4337
"[[(34.8446, 37.568342), (-124.317428, -121.432706)]]",804
"[[(36.523715, 39.247457), (-122.531714, -119.646992)]]",4186
"[[(35.231009, 37.954751), (-122.107332, -119.22261)]]",3392
"[[(38.127317, 40.851059), (-118.905687, -116.020965)]]",3
"[[(37.933151, 40.656893), (-118.680532, -115.79581)]]",0
"[[(38.14716, 40.870902), (-124.097242, -121.21252)]]",3912
"[[(37.28445, 40.008192), (-117.490385, -114.605663)]]",0
"[[(38.886032, 41.609774), (-121.579818, -118.695096)]]",1998
"[[(35.526312, 38.250054), (-122.04377, -119.159048)]]",3397
"[[(35.414032, 38.137774), (-122.573037, -119.688315)]]",3527
"[[(32.968171, 35.691913), (-119.613849, -116.729127)]]",3997
"[[(36.279222, 39.002964), (-119.839442, -116.95472)]]",1903
"[[(35.375644, 38.099386), (-124.379843, -121.495121)]]",1367
"[[(37.758829, 40.482571), (-121.162785, -118.278063)]]",2141
"[[(38.578723, 41.302465), (-118.912776, -116.028054)]]",0
"[[(33.749237, 36.472979), (-123.088533, -120.203811)]]",1169
"[[(36.188503, 38.912245), (-120.302529, -117.417807)]]",2377
"[[(36.539855, 39.263597), (-119.763009, -116.878287)]]",1494
"[[(36.867883, 39.591625), (-121.697291, -118.812569)]]",3157
"[[(38.505553, 41.229295), (-117.466017, -114.581295)]]",0
"[[(36.949847, 39.673589), (-122.373917, -119.489195)]]",4165
"[[(38.105475, 40.829217), (-121.284039, -118.399317)]]",1995
"[[(37.479008, 40.20275), (-123.440183, -120.555461)]]",4354
"[[(35.54831, 38.272052), (-120.0657, -117.180978)]]",2832
"[[(38.472831, 41.196573), (-119.472716, -116.587994)]]",4
"[[(35.392344, 38.116086), (-121.309659, -118.424937)]]",3643
"[[(36.584601, 39.308343), (-122.345038, -119.460316)]]",4068
"[[(35.739586, 38.463328), (-119.816355, -116.931633)]]",2377
"[[(32.810724, 35.534466), (-122.215994, -119.331272)]]",1052
"[[(38.022597, 40.746339), (-124.206219, -121.321497)]]",3834
"[[(36.920876, 39.644618), (-119.69895, -116.814228)]]",881
"[[(35.616295, 38.340037), (-124.005367, -121.120645)]]",2092
"[[(36.302915, 39.026657), (-121.634906, -118.750184)]]",3310
"[[(37.706152, 40.429894), (-117.596963, -114.712241)]]",0
"[[(37.815813, 40.539555), (-119.455356, -116.570634)]]",185
"[[(33.606992, 36.330734), (-117.330674, -114.445952)]]",2200
"[[(36.067589, 38.791331), (-122.073437, -119.188715)]]",3634
"[[(36.057449, 38.781191), (-120.403064, -117.518342)]]",2536
"[[(35.402711, 38.126453), (-118.402137, -115.517415)]]",1234
"[[(37.646943, 40.370685), (-122.269655, -119.384933)]]",3633
"[[(38.32644, 41.050182), (-117.788797, -114.904075)]]",0
"[[(35.890848, 38.61459), (-122.222583, -119.337861)]]",3615
"[[(39.252593, 41.976335), (-123.177085, -120.292363)]]",3301
"[[(32.951419, 35.675161), (-124.054675, -121.169953)]]",9
"[[(34.043358, 36.7671), (-119.074136, -116.189414)]]",3446
"[[(34.508836, 37.232578), (-123.820351, -120.935629)]]",742
"[[(33.255585, 35.979327), (-122.032118, -119.147396)]]",1728
"[[(35.155244, 37.878986), (-118.052665, -115.167943)]]",1208
