SRC Query,Depth,BBoxes,Data Size
"[9.31, 52.93, 34.63, 61.25]",2,"[0, 50, 50, 99]",2500
"[34.33, 45.16, 48.23, 68.8]",3,"[25, 25, 50, 74]",1250
"[6.5, 57.92, 8.31, 71.34]",5,"[0, 50, 12, 75]",300
"[52.83, 30.87, 53.89, 52.58]",3,"[50, 25, 75, 74]",1250
"[15.85, 62.47, 43.98, 64.35]",2,"[0, 50, 50, 99]",2500
"[1.76, 65.08, 18.3, 77.02]",4,"[0, 62, 25, 87]",625
"[15.01, 2.01, 28.12, 9.37]",4,"[12, 0, 37, 25]",625
"[30.35, 16.15, 45.58, 23.78]",4,"[25, 0, 50, 25]",625
"[15.16, 20.08, 29.35, 21.7]",4,"[12, 0, 37, 25]",625
"[58.04, 44.51, 75.01, 50.85]",2,"[50, 25, 99, 74]",2500
"[68.78, 8.38, 94.46, 18.93]",2,"[50, 0, 99, 50]",2500
"[50.0, 64.9, 71.41, 78.01]",4,"[50, 62, 75, 87]",625
"[57.52, 21.02, 77.76, 38.88]",2,"[50, 0, 99, 50]",2500
"[61.16, 35.02, 86.45, 52.92]",2,"[50, 25, 99, 74]",2500
"[2.39, 55.26, 10.36, 68.15]",5,"[0, 50, 12, 75]",300
"[11.99, 48.72, 28.74, 69.08]",2,"[0, 25, 50, 74]",2500
"[25.97, 35.23, 39.57, 58.57]",3,"[25, 25, 50, 74]",1250
"[36.1, 33.94, 48.39, 35.79]",4,"[25, 25, 50, 50]",625
"[3.01, 68.13, 24.2, 86.15]",4,"[0, 62, 25, 87]",625
"[27.28, 34.81, 33.17, 64.0]",3,"[25, 25, 50, 74]",1250
"[53.4, 59.62, 69.89, 67.28]",4,"[50, 50, 75, 75]",625
"[35.6, 40.04, 63.94, 54.22]",2,"[25, 25, 74, 74]",2500
"[18.66, 66.33, 35.39, 67.49]",4,"[12, 50, 37, 75]",625
"[54.31, 61.41, 78.86, 83.66]",2,"[50, 50, 99, 99]",2500
"[56.07, 38.9, 71.96, 52.13]",4,"[50, 37, 75, 62]",625
"[3.89, 39.5, 29.86, 46.24]",2,"[0, 0, 50, 50]",2500
"[34.98, 24.73, 49.9, 35.66]",4,"[25, 12, 50, 37]",625
"[37.32, 42.44, 56.21, 56.59]",4,"[37, 37, 62, 62]",625
"[1.94, 12.28, 9.53, 30.05]",5,"[0, 12, 12, 37]",300
"[59.67, 55.24, 83.59, 79.67]",2,"[50, 50, 99, 99]",2500
"[17.69, 46.65, 42.85, 50.04]",2,"[0, 25, 50, 74]",2500
"[1.16, 52.36, 2.58, 60.52]",7,"[0, 50, 6, 62]",72
"[7.59, 23.87, 26.52, 26.87]",2,"[0, 0, 50, 50]",2500
"[11.06, 11.65, 27.2, 20.48]",2,"[0, 0, 50, 50]",2500
"[49.31, 22.31, 63.36, 36.91]",2,"[25, 0, 74, 50]",2500
"[1.64, 29.17, 13.73, 35.57]",4,"[0, 25, 25, 50]",625
"[7.54, 35.35, 34.36, 42.35]",2,"[0, 0, 50, 50]",2500
"[41.97, 1.44, 66.42, 2.95]",2,"[25, 0, 74, 50]",2500
"[10.15, 11.1, 31.78, 32.32]",2,"[0, 0, 50, 50]",2500
"[47.0, 15.29, 63.63, 44.29]",2,"[25, 0, 74, 50]",2500
"[55.29, 15.47, 71.12, 35.08]",4,"[50, 12, 75, 37]",625
"[27.37, 22.26, 44.9, 41.37]",3,"[25, 0, 50, 50]",1250
"[4.07, 67.08, 13.64, 93.21]",3,"[0, 50, 25, 99]",1250
"[21.23, 21.51, 46.87, 49.47]",2,"[0, 0, 50, 50]",2500
"[51.55, 17.49, 64.49, 18.73]",4,"[50, 0, 75, 25]",625
"[60.9, 56.79, 62.99, 85.41]",3,"[50, 50, 75, 99]",1250
"[39.52, 60.14, 45.44, 89.09]",3,"[25, 50, 50, 99]",1250
"[48.79, 26.19, 64.39, 37.15]",2,"[25, 0, 74, 50]",2500
"[14.26, 30.0, 34.61, 36.57]",4,"[12, 25, 37, 50]",625
"[7.24, 20.52, 27.35, 35.86]",2,"[0, 0, 50, 50]",2500
"[22.55, 62.35, 48.57, 63.87]",2,"[0, 50, 50, 99]",2500
"[13.92, 68.4, 24.33, 91.86]",3,"[0, 50, 25, 99]",1250
"[23.5, 46.74, 30.61, 71.78]",3,"[12, 25, 37, 74]",1250
"[64.6, 61.15, 75.47, 81.87]",3,"[62, 50, 87, 99]",1250
"[33.58, 16.26, 62.86, 38.08]",2,"[25, 0, 74, 50]",2500
"[5.87, 63.13, 11.74, 70.24]",6,"[0, 62, 12, 75]",156
"[52.61, 58.29, 70.84, 69.85]",4,"[50, 50, 75, 75]",625
"[23.58, 60.11, 32.94, 78.44]",3,"[12, 50, 37, 99]",1250
"[66.13, 9.38, 92.59, 26.2]",2,"[50, 0, 99, 50]",2500
"[7.23, 5.07, 9.35, 30.93]",3,"[0, 0, 25, 50]",1250
"[54.62, 23.62, 79.4, 42.28]",2,"[50, 0, 99, 50]",2500
"[54.19, 39.56, 66.04, 46.98]",4,"[50, 25, 75, 50]",625
"[5.66, 61.73, 14.31, 78.93]",3,"[0, 50, 25, 99]",1250
"[64.11, 19.21, 78.25, 42.8]",3,"[62, 0, 87, 50]",1250
"[57.36, 46.46, 58.72, 50.09]",7,"[55, 44, 62, 56]",85
"[7.98, 2.77, 34.38, 10.65]",2,"[0, 0, 50, 50]",2500
"[68.48, 8.01, 81.56, 13.81]",4,"[62, 0, 87, 25]",625
"[16.73, 7.13, 39.08, 34.27]",2,"[0, 0, 50, 50]",2500
"[26.21, 63.01, 55.06, 72.45]",2,"[25, 50, 74, 99]",2500
"[17.56, 6.94, 32.25, 26.65]",3,"[12, 0, 37, 50]",1250
"[2.75, 68.09, 4.05, 77.57]",5,"[0, 62, 12, 87]",300
"[41.34, 21.71, 55.25, 24.52]",4,"[37, 0, 62, 25]",625
"[63.3, 67.21, 92.13, 71.41]",2,"[50, 50, 99, 99]",2500
"[14.91, 67.91, 33.64, 84.49]",4,"[12, 62, 37, 87]",625
"[47.69, 17.95, 67.68, 34.49]",2,"[25, 0, 74, 50]",2500
"[21.3, 5.64, 29.37, 14.7]",5,"[19, 0, 31, 25]",312
"[68.15, 45.18, 82.0, 64.65]",3,"[62, 25, 87, 74]",1250
"[65.19, 21.26, 77.4, 31.65]",4,"[62, 12, 87, 37]",625
"[21.95, 61.92, 47.26, 71.61]",2,"[0, 50, 50, 99]",2500
"[23.17, 40.12, 39.79, 58.22]",2,"[0, 25, 50, 74]",2500
"[16.99, 16.89, 18.57, 19.97]",9,"[16, 15, 19, 21]",21
"[38.2, 5.21, 41.24, 24.45]",5,"[37, 0, 50, 25]",325
"[20.15, 34.18, 43.89, 59.94]",2,"[0, 25, 50, 74]",2500
"[10.68, 55.09, 26.07, 58.3]",2,"[0, 50, 50, 99]",2500
"[65.78, 53.79, 71.75, 83.06]",3,"[50, 50, 75, 99]",1250
"[56.93, 7.41, 67.11, 23.17]",5,"[56, 0, 68, 25]",312
"[63.71, 61.94, 73.13, 67.01]",6,"[62, 56, 75, 68]",162
"[63.1, 21.9, 65.01, 48.82]",3,"[50, 0, 75, 50]",1250
"[55.71, 58.26, 82.75, 80.68]",2,"[50, 50, 99, 99]",2500
"[47.79, 29.98, 53.9, 35.51]",6,"[43, 25, 55, 37]",156
"[49.54, 17.5, 69.71, 20.35]",2,"[25, 0, 74, 50]",2500
"[66.76, 38.06, 90.96, 54.6]",2,"[50, 25, 99, 74]",2500
"[58.99, 27.42, 73.0, 38.14]",4,"[50, 25, 75, 50]",625
"[17.88, 44.8, 19.58, 57.76]",5,"[12, 37, 25, 62]",325
"[39.54, 24.6, 42.33, 29.57]",8,"[37, 24, 43, 30]",36
"[8.67, 57.45, 17.11, 69.87]",5,"[6, 50, 18, 75]",312
"[27.79, 16.18, 46.37, 17.39]",4,"[25, 0, 50, 25]",625
"[36.64, 44.96, 52.02, 58.54]",2,"[25, 25, 74, 74]",2500
"[47.58, 16.52, 69.57, 31.73]",2,"[25, 0, 74, 50]",2500
"[33.18, 28.57, 40.64, 45.65]",5,"[31, 25, 43, 50]",312
"[62.85, 19.07, 90.19, 38.62]",2,"[50, 0, 99, 50]",2500
"[3.34, 35.46, 6.39, 61.64]",3,"[0, 25, 25, 74]",1250
"[11.05, 61.19, 34.03, 71.14]",2,"[0, 50, 50, 99]",2500
"[47.99, 25.75, 73.36, 46.88]",2,"[25, 0, 74, 50]",2500
"[51.03, 59.34, 69.09, 86.07]",3,"[50, 50, 75, 99]",1250
"[66.53, 12.22, 83.92, 20.41]",4,"[62, 0, 87, 25]",625
"[15.08, 52.51, 32.43, 55.01]",4,"[12, 50, 37, 75]",625
"[47.24, 24.12, 68.82, 39.9]",2,"[25, 0, 74, 50]",2500
"[11.42, 2.82, 33.37, 31.98]",2,"[0, 0, 50, 50]",2500
"[55.99, 18.54, 75.03, 45.74]",2,"[50, 0, 99, 50]",2500
"[66.49, 53.76, 71.48, 78.92]",3,"[50, 50, 75, 99]",1250
"[45.72, 30.84, 66.82, 58.37]",2,"[25, 25, 74, 74]",2500
"[67.3, 55.63, 79.27, 69.05]",4,"[62, 50, 87, 75]",625
"[11.42, 8.75, 21.76, 35.83]",3,"[0, 0, 25, 50]",1250
"[66.49, 41.63, 70.91, 54.35]",5,"[62, 37, 75, 62]",325
"[8.18, 17.2, 17.66, 39.71]",3,"[0, 0, 25, 50]",1250
"[0.28, 30.41, 6.73, 32.01]",6,"[0, 25, 12, 37]",144
"[43.49, 57.89, 61.87, 64.82]",4,"[37, 50, 62, 75]",625
"[19.74, 18.93, 36.31, 36.74]",4,"[12, 12, 37, 37]",625
"[17.39, 54.82, 38.01, 79.03]",2,"[0, 50, 50, 99]",2500
"[67.47, 34.01, 84.12, 59.57]",3,"[62, 25, 87, 74]",1250
"[53.3, 26.56, 70.67, 35.71]",4,"[50, 25, 75, 50]",625
"[7.49, 8.18, 31.67, 30.63]",2,"[0, 0, 50, 50]",2500
"[37.79, 52.74, 66.48, 81.68]",2,"[25, 50, 74, 99]",2500
"[9.47, 39.68, 24.83, 49.61]",4,"[0, 25, 25, 50]",625
"[34.86, 36.62, 46.1, 37.64]",4,"[25, 25, 50, 50]",625
"[30.65, 21.12, 44.55, 33.58]",4,"[25, 12, 50, 37]",625
"[54.27, 34.12, 74.88, 53.71]",3,"[50, 25, 75, 74]",1250
"[26.16, 0.27, 33.01, 9.24]",6,"[25, 0, 37, 12]",144
"[41.45, 57.48, 67.75, 73.14]",2,"[25, 50, 74, 99]",2500
"[68.4, 57.84, 82.65, 70.58]",4,"[62, 50, 87, 75]",625
"[51.6, 21.16, 80.94, 27.05]",2,"[50, 0, 99, 50]",2500
"[42.97, 24.91, 59.21, 26.01]",4,"[37, 12, 62, 37]",625
"[26.97, 28.08, 40.19, 53.8]",3,"[25, 25, 50, 74]",1250
"[40.5, 62.23, 62.56, 84.72]",2,"[25, 50, 74, 99]",2500
"[34.14, 44.38, 56.54, 64.0]",2,"[25, 25, 74, 74]",2500
"[43.64, 43.61, 56.32, 62.8]",3,"[37, 25, 62, 74]",1250
"[64.94, 58.65, 88.4, 81.68]",2,"[50, 50, 99, 99]",2500
"[56.5, 24.22, 74.88, 32.81]",4,"[50, 12, 75, 37]",625
"[49.07, 37.72, 75.15, 43.08]",0,"[0, 0, 99, 99]",10000
"[57.73, 32.37, 72.64, 34.67]",4,"[50, 25, 75, 50]",625
"[35.36, 29.29, 57.73, 40.48]",2,"[25, 0, 74, 50]",2500
"[45.52, 35.15, 47.09, 63.3]",3,"[25, 25, 50, 74]",1250
"[47.85, 47.74, 60.39, 66.1]",3,"[37, 25, 62, 74]",1250
"[14.48, 61.4, 21.44, 70.12]",5,"[12, 50, 25, 75]",325
"[5.19, 36.26, 30.03, 47.83]",2,"[0, 0, 50, 50]",2500
"[35.45, 11.68, 57.59, 31.42]",2,"[25, 0, 74, 50]",2500
"[49.44, 18.69, 73.83, 37.19]",2,"[25, 0, 74, 50]",2500
"[16.09, 11.94, 33.19, 35.61]",3,"[12, 0, 37, 50]",1250
"[60.06, 15.41, 70.52, 44.07]",3,"[50, 0, 75, 50]",1250
"[48.97, 2.12, 74.19, 28.93]",0,"[0, 0, 99, 99]",10000
"[43.14, 29.92, 53.22, 52.78]",3,"[37, 25, 62, 74]",1250
"[54.43, 43.37, 60.88, 49.12]",6,"[50, 37, 62, 50]",156
"[67.43, 63.28, 81.16, 85.18]",4,"[62, 62, 87, 87]",625
"[42.01, 36.49, 50.53, 41.47]",4,"[37, 25, 62, 50]",625
"[9.57, 25.02, 31.11, 47.58]",2,"[0, 0, 50, 50]",2500
"[16.67, 49.79, 38.28, 59.56]",2,"[0, 25, 50, 74]",2500
"[7.37, 34.12, 19.76, 37.99]",4,"[0, 25, 25, 50]",625
"[12.94, 41.41, 15.53, 67.92]",3,"[0, 25, 25, 74]",1250
"[15.01, 48.78, 17.01, 73.17]",3,"[0, 25, 25, 74]",1250
"[66.81, 23.73, 85.41, 48.78]",3,"[62, 0, 87, 50]",1250
"[8.18, 6.6, 29.06, 19.07]",2,"[0, 0, 50, 50]",2500
"[34.31, 11.68, 46.16, 19.33]",4,"[25, 0, 50, 25]",625
"[56.84, 40.19, 71.12, 47.27]",4,"[50, 25, 75, 50]",625
