SRC Query,Depth,BBoxes,Data Size
"[23.98, 14.83, 38.49, 16.05]",2,"[0, 0, 50, 50]",2500
"[59.22, 46.08, 76.67, 60.41]",2,"[50, 25, 99, 74]",2500
"[20.19, 36.62, 22.06, 49.81]",5,"[12, 25, 25, 50]",325
"[75.27, 58.24, 86.6, 64.22]",6,"[75, 56, 87, 68]",150
"[60.03, 37.64, 73.3, 50.9]",4,"[50, 37, 75, 62]",625
"[21.7, 77.43, 26.25, 92.54]",5,"[18, 75, 30, 99]",312
"[58.44, 2.25, 69.1, 13.85]",4,"[50, 0, 75, 25]",625
"[50.62, 81.09, 63.46, 88.3]",4,"[50, 75, 75, 99]",625
"[59.43, 36.94, 76.96, 42.86]",2,"[50, 0, 99, 50]",2500
"[24.2, 43.86, 29.69, 54.34]",6,"[18, 43, 31, 56]",156
"[73.69, 41.63, 90.21, 44.92]",2,"[50, 0, 99, 50]",2500
"[54.15, 80.92, 66.06, 86.68]",4,"[50, 75, 75, 99]",625
"[62.21, 28.7, 67.63, 37.56]",5,"[62, 25, 75, 50]",325
"[40.85, 17.77, 49.81, 23.24]",6,"[37, 12, 50, 25]",169
"[75.0, 37.3, 77.88, 55.11]",5,"[75, 37, 87, 62]",300
"[68.51, 44.16, 72.61, 59.15]",5,"[62, 37, 75, 62]",325
"[65.16, 15.37, 77.62, 28.6]",4,"[62, 12, 87, 37]",625
"[24.39, 58.56, 37.38, 76.13]",2,"[0, 50, 50, 99]",2500
"[74.55, 29.74, 91.82, 40.99]",2,"[50, 0, 99, 50]",2500
"[31.18, 14.16, 48.45, 15.67]",4,"[25, 0, 50, 25]",625
"[25.64, 3.59, 31.94, 15.2]",5,"[25, 0, 37, 25]",300
"[70.73, 15.95, 83.13, 21.62]",4,"[62, 0, 87, 25]",625
"[65.3, 32.48, 74.7, 41.38]",6,"[62, 31, 75, 43]",162
"[24.3, 16.88, 31.57, 25.19]",4,"[12, 12, 37, 37]",625
"[36.78, 74.43, 39.21, 78.92]",8,"[36, 74, 43, 80]",42
"[41.99, 75.65, 59.61, 89.55]",4,"[37, 75, 62, 99]",625
"[1.71, 76.47, 16.49, 88.35]",4,"[0, 75, 25, 99]",625
"[18.21, 23.56, 20.29, 38.71]",3,"[0, 0, 25, 50]",1250
"[71.7, 62.32, 74.96, 78.52]",5,"[62, 62, 75, 87]",325
"[28.54, 76.49, 33.77, 89.69]",5,"[25, 75, 37, 99]",300
"[62.45, 64.28, 65.01, 69.6]",7,"[62, 62, 68, 75]",78
"[68.91, 33.89, 81.46, 41.54]",4,"[62, 25, 87, 50]",625
"[27.05, 43.4, 29.87, 45.3]",8,"[25, 43, 31, 50]",42
"[70.87, 9.13, 78.65, 15.41]",6,"[69, 6, 81, 18]",156
"[74.79, 35.97, 84.12, 53.45]",3,"[62, 25, 87, 74]",1250
"[1.91, 15.71, 6.62, 20.36]",6,"[0, 12, 12, 25]",156
"[57.24, 44.59, 63.44, 58.42]",5,"[56, 37, 68, 62]",312
"[71.6, 64.68, 75.23, 65.75]",6,"[69, 62, 81, 75]",156
"[23.33, 52.88, 26.5, 65.31]",5,"[19, 50, 31, 75]",312
"[68.57, 30.5, 82.67, 42.81]",4,"[62, 25, 87, 50]",625
"[63.68, 1.54, 72.13, 3.28]",6,"[62, 0, 75, 12]",156
"[35.63, 61.19, 44.08, 70.36]",4,"[25, 50, 50, 75]",625
"[79.7, 3.83, 81.0, 17.67]",5,"[75, 0, 87, 25]",300
"[68.3, 72.65, 79.95, 89.73]",3,"[62, 50, 87, 99]",1250
"[31.8, 44.25, 39.63, 57.97]",5,"[31, 37, 43, 62]",312
"[34.05, 71.51, 36.76, 82.61]",5,"[25, 62, 37, 87]",300
"[59.69, 2.72, 62.53, 13.51]",5,"[56, 0, 68, 25]",312
"[77.12, 2.0, 92.59, 4.95]",4,"[75, 0, 99, 25]",625
"[73.45, 20.26, 76.76, 31.1]",5,"[68, 12, 81, 37]",312
"[32.48, 6.33, 49.77, 24.0]",4,"[25, 0, 50, 25]",625
"[11.05, 20.56, 22.33, 36.31]",4,"[0, 12, 25, 37]",625
"[58.31, 9.08, 69.79, 24.59]",4,"[50, 0, 75, 25]",625
"[42.94, 50.41, 45.15, 67.13]",5,"[37, 50, 50, 75]",325
"[71.42, 48.08, 82.81, 63.44]",3,"[62, 25, 87, 74]",1250
"[70.15, 39.5, 81.91, 46.94]",4,"[62, 25, 87, 50]",625
"[78.54, 66.7, 88.67, 82.0]",4,"[75, 62, 99, 87]",625
"[30.92, 65.81, 47.54, 79.78]",4,"[25, 62, 50, 87]",625
"[60.31, 50.36, 67.34, 55.01]",6,"[56, 50, 68, 62]",156
"[31.5, 41.08, 39.87, 56.84]",5,"[31, 37, 43, 62]",312
"[1.71, 19.98, 17.55, 27.57]",4,"[0, 12, 25, 37]",625
