,L2 Norm
0,0.08674710369804861
1,0.06715698027755564
2,0.054546147638694156
3,0.049168689223936
4,0.04919613805981113
5,0.04124256161890153
6,0.028825987424898527
7,0.011648390446752711
8,0.013570055996682017
9,0.015015325504297248
10,0.012943698808415442
11,0.009183560190785351
12,0.00845983899017261
13,0.008432129999385128
14,0.0073177106316722395
15,0.007605343516239078
16,0.005436115293200544
17,0.00439677210442747
18,0.00548951657650904
19,0.005095095681142802
20,0.0048830912851252845
21,0.006975908957628681
22,0.0056120212587529765
23,0.00679799807132788
24,0.006133514490078281
25,0.007641811179721022
26,0.005354220928933577
27,0.005970915904171979
28,0.004305163782737579
29,0.0053410361042279895
30,0.005427476632971983
31,0.004354128787714001
32,0.005057278891735849
33,0.005088945887137604
34,0.003789189779316089
35,0.0031315992049186065
36,0.0034992579824942435
37,0.0040542238840423
38,0.0038526662813362133
39,0.0032496153618544027
40,0.004435529312894314
41,0.004613757402553213
42,0.00421026200032867
43,0.004097731684563756
44,0.00480054009307132
45,0.004484533386824389
46,0.004690779605693426
47,0.0035625755352616012
48,0.0034316713391473034
49,0.0034669871646719336
50,0.003607366763094033
51,0.003512985210438163
52,0.003556267938701107
53,0.003038107309156109
54,0.0033548533980360534
55,0.0036216187608553445
56,0.0026880456491895333
57,0.002501714037860742
58,0.002343636981379214
59,0.0026882460204874755
60,0.003168147199596665
61,0.0033744248363338524
62,0.0032504874917834085
63,0.00361386219991855
64,0.0035614138539424413
65,0.0039652230166895034
66,0.0035566991938754474
67,0.0033569841466044434
68,0.00405420788247169
69,0.00355062512460975
70,0.003167713661194395
71,0.0026654742704479042
72,0.0035776442493531914
73,0.002816410741842233
74,0.002507322609212206
75,0.0024410841785483133
76,0.002744003720407176
77,0.0026998989437342935
78,0.0021679025148497923
79,0.00163477827242718
80,0.0017816598560631309
81,0.0014771429245378455
82,0.0017110274803366207
83,0.00218319701501012
84,0.0023893796157364163
85,0.003327771274434044
86,0.003604271111758944
87,0.0025901274738086236
88,0.0017942472844518433
89,0.0023212916795887937
90,0.0020356637890253594
91,0.0009337608166762712
92,0.0005969378831982848
93,0.000685337611303135
94,0.0006939788528474197
95,0.0005213497439872395
96,0.00018827914954919003
97,0.0004838327473899419
98,0.0005961359095464192
99,0.0
