,DAG,KD
0,4,2
1,0,0
2,0,0
3,0,0
4,4,0
5,4,4
6,6,5
7,5,5
8,9,7
9,2,2
10,2,0
11,4,3
12,4,0
13,0,0
14,5,5
15,4,1
16,0,0
17,2,2
18,0,0
19,2,2
20,3,2
21,2,1
22,6,6
23,0,0
24,0,0
25,1,1
26,4,4
27,4,0
28,7,4
29,6,6
30,5,5
31,0,0
32,4,4
33,0,0
34,8,7
35,2,2
36,0,0
37,2,1
38,4,2
39,2,2
40,0,0
41,0,0
42,0,0
43,0,0
44,3,2
45,2,2
46,0,0
47,7,5
48,2,2
49,4,2
50,0,0
51,11,5
52,1,1
53,4,3
54,3,2
55,4,2
56,1,1
57,5,4
58,2,2
59,0,0
60,3,3
61,0,0
62,4,2
63,2,1
64,5,5
65,1,1
66,4,1
67,1,1
68,6,1
69,6,0
70,0,0
71,6,6
72,4,4
73,0,0
74,4,2
75,8,7
76,2,2
77,9,1
78,0,0
79,2,2
80,8,8
81,3,0
82,0,0
83,0,0
84,11,3
85,5,4
86,4,2
87,0,0
88,0,0
89,0,0
90,6,6
91,9,7
92,6,2
93,5,1
94,2,1
95,0,0
96,2,2
97,2,2
98,3,3
99,0,0
100,2,2
101,2,2
102,2,2
103,2,0
104,0,0
105,6,6
106,4,4
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,2,2
113,2,2
114,0,0
115,4,4
116,3,2
117,0,0
118,4,4
119,4,3
120,7,5
121,0,0
122,0,0
123,4,4
124,4,1
125,2,2
126,4,4
127,9,7
128,4,4
129,2,2
130,2,2
131,3,0
132,0,0
133,0,0
134,0,0
135,2,2
136,9,7
137,8,2
138,0,0
139,0,0
140,1,1
141,6,4
142,3,1
143,0,0
144,2,2
145,1,1
146,3,0
147,11,11
148,7,5
149,2,2
150,4,1
151,0,0
152,0,0
153,0,0
154,4,4
155,0,0
156,4,2
157,0,0
158,1,1
159,0,0
160,3,0
161,2,2
162,0,0
163,2,0
164,7,5
165,4,1
166,4,4
167,2,2
168,0,0
169,0,0
170,0,0
171,2,2
172,0,0
173,2,2
174,1,1
175,0,0
176,2,2
177,2,0
178,2,0
179,0,0
180,0,0
181,0,0
182,2,2
183,2,1
184,0,0
185,0,0
186,9,9
187,3,1
188,0,0
189,0,0
190,0,0
191,3,1
192,0,0
193,0,0
194,2,2
195,0,0
196,0,0
197,7,5
198,9,9
199,4,4
200,4,1
201,0,0
202,4,4
203,0,0
204,7,7
205,0,0
206,4,4
207,0,0
208,2,0
209,5,5
210,2,2
211,1,1
212,6,6
213,8,8
214,0,0
215,4,4
216,0,0
217,0,0
218,0,0
219,3,3
220,2,1
221,2,2
222,0,0
223,6,3
224,0,0
225,0,0
226,3,0
227,0,0
228,0,0
229,0,0
230,12,10
231,3,3
232,2,2
233,0,0
234,0,0
235,0,0
236,1,1
237,0,0
238,4,4
239,0,0
240,4,4
241,0,0
242,0,0
243,0,0
244,7,8
245,4,4
246,2,2
247,0,0
248,2,2
249,4,3
250,0,0
251,0,0
252,2,2
253,0,0
254,9,9
255,2,2
256,4,4
257,3,3
258,2,2
259,2,2
260,2,2
261,2,2
262,2,0
263,8,6
264,0,0
265,4,4
266,2,2
267,0,0
268,3,3
269,2,2
270,0,0
271,4,4
272,4,2
273,0,0
274,3,2
275,0,0
276,0,0
277,2,2
278,4,3
279,11,11
280,0,0
281,2,2
282,9,5
283,4,4
284,1,0
285,0,0
286,0,0
287,0,0
288,2,2
289,0,0
290,5,5
291,0,0
292,2,1
293,1,1
294,3,1
295,2,2
296,2,2
297,6,4
298,4,4
299,4,2
300,0,0
301,9,7
302,2,2
303,1,1
304,6,6
305,3,2
306,0,0
307,1,1
308,12,8
309,2,2
310,2,2
311,2,0
312,1,1
313,2,2
314,0,0
315,2,2
316,2,2
317,0,0
318,5,1
319,2,0
320,2,2
321,0,0
322,1,1
323,3,3
324,4,4
325,11,11
326,2,2
327,5,2
328,0,0
329,2,2
330,1,1
331,1,1
332,2,0
333,4,4
334,0,0
335,4,2
336,0,0
337,6,6
338,8,0
339,6,6
340,2,2
341,2,2
342,4,4
343,3,2
344,3,3
345,0,0
346,0,0
347,4,2
348,2,1
349,0,0
350,0,0
351,4,4
352,0,0
353,2,2
354,2,0
355,4,2
356,6,6
357,0,0
358,4,1
359,2,2
360,0,0
361,0,0
362,2,2
363,2,2
364,6,6
365,2,2
366,0,0
367,2,1
368,4,4
369,4,4
370,0,0
371,2,2
372,2,2
