,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,0,1,15,1,inf,0.0
1,0,79,9,79,inf,0.0
2,0,78,9,78,inf,0.0
3,0,10089,2,10089,inf,0.0
4,0,3,14,3,inf,0.0
5,0,2523,4,2523,inf,0.0
6,0,2,14,2,inf,0.0
7,0,20,11,20,inf,0.0
8,507,5045,3,4538,9.95069033530572,10.049554013875124
9,0,39,10,39,inf,0.0
10,0,20178,1,20178,inf,0.0
11,0,1,15,1,inf,0.0
12,0,1,15,1,inf,0.0
13,0,5044,3,5044,inf,0.0
14,0,3,14,3,inf,0.0
15,0,19,11,19,inf,0.0
16,0,1,15,1,inf,0.0
17,0,1,15,1,inf,0.0
18,0,1,15,1,inf,0.0
19,10,1261,5,1251,126.1,0.7930214115781126
20,26,10089,2,10063,388.03846153846155,0.25770641292496776
21,0,315,7,315,inf,0.0
22,0,1,15,1,inf,0.0
23,0,2523,4,2523,inf,0.0
24,0,1,15,1,inf,0.0
25,0,1,15,1,inf,0.0
26,0,1,15,1,inf,0.0
27,99,40356,0,40257,407.6363636363636,0.24531668153434436
28,0,1,15,1,inf,0.0
29,0,1,15,1,inf,0.0
30,0,1,15,1,inf,0.0
31,0,1261,5,1261,inf,0.0
32,0,1,16,1,inf,0.0
33,0,3,14,3,inf,0.0
34,0,630,6,630,inf,0.0
35,1,1261,5,1260,1261.0,0.07930214115781126
36,0,4,13,4,inf,0.0
37,0,1,15,1,inf,0.0
38,0,10089,2,10089,inf,0.0
39,0,1,15,1,inf,0.0
40,0,158,8,158,inf,0.0
41,0,3,14,3,inf,0.0
42,0,1,16,1,inf,0.0
43,0,1,15,1,inf,0.0
44,0,10,12,10,inf,0.0
45,0,2522,4,2522,inf,0.0
46,0,1,15,1,inf,0.0
47,0,10089,2,10089,inf,0.0
48,0,1,15,1,inf,0.0
49,0,40356,0,40356,inf,0.0
50,0,2523,4,2523,inf,0.0
51,0,2522,4,2522,inf,0.0
