,DAG,KD
0,7,7
1,6,6
2,10,10
3,14,14
4,15,8
5,15,15
6,10,10
7,14,14
8,8,4
9,8,8
10,8,8
11,6,6
12,9,8
13,10,0
14,9,5
15,8,6
16,10,8
17,8,8
18,10,3
19,8,8
20,8,6
21,10,6
22,8,0
23,14,14
24,14,14
25,15,15
26,8,6
27,6,6
28,9,5
29,7,4
30,10,10
31,7,7
32,7,6
33,7,4
34,8,6
35,8,8
36,8,8
37,8,8
38,7,3
39,14,14
40,8,8
41,10,10
42,14,14
43,8,8
44,8,8
45,14,14
46,7,7
47,10,10
48,8,8
49,8,8
50,9,9
51,10,10
52,8,8
53,14,14
54,8,8
55,8,6
56,8,2
57,10,8
58,8,8
59,6,6
60,7,5
61,14,14
62,10,8
63,9,9
64,7,7
65,8,6
66,14,14
67,8,4
68,10,6
69,10,6
70,10,10
71,8,3
72,6,3
73,11,11
74,12,12
75,7,5
76,9,3
77,7,7
78,8,5
79,14,14
80,8,6
81,10,10
82,5,3
83,8,6
84,15,15
85,9,7
86,14,14
87,14,14
88,15,15
89,9,9
90,8,8
91,8,6
92,10,8
93,8,2
94,10,8
95,15,15
96,8,2
97,9,5
98,14,14
99,7,7
100,9,1
101,6,5
102,6,4
103,8,8
104,9,8
105,14,14
106,7,4
107,9,3
108,7,3
109,8,8
110,11,11
111,8,8
112,15,15
113,7,3
114,14,14
115,14,14
116,10,7
117,11,9
118,5,5
119,7,7
120,7,4
121,8,7
122,15,15
123,9,9
124,6,4
125,10,6
126,8,2
127,9,8
128,7,5
129,8,8
130,5,1
131,14,14
132,8,2
133,7,7
134,7,7
135,6,4
136,8,8
137,14,14
138,14,14
139,14,14
140,12,8
141,6,4
142,7,4
143,8,6
144,8,4
145,10,8
146,7,7
147,8,8
148,10,10
149,7,7
150,10,8
151,5,5
152,8,7
153,10,10
154,9,1
155,7,7
156,9,9
157,10,6
158,14,14
159,12,8
160,14,14
161,10,8
162,7,1
163,15,15
164,15,15
165,8,8
166,14,14
167,10,6
168,6,6
169,10,8
170,10,6
171,14,14
172,7,3
173,8,6
174,8,8
175,10,10
176,9,9
177,8,8
178,8,6
179,9,7
180,6,6
181,8,2
182,5,1
183,8,8
184,9,6
185,8,8
186,14,14
187,9,9
188,6,6
189,6,4
190,7,5
191,12,4
192,10,5
193,8,6
194,10,10
195,15,15
196,7,3
197,8,8
198,14,14
199,8,8
200,6,6
201,14,14
202,10,10
203,10,10
204,14,14
205,10,10
206,8,8
207,15,15
208,8,5
209,9,7
210,10,5
211,7,5
212,11,9
213,10,8
214,14,14
215,9,7
216,8,6
217,11,9
218,14,14
219,7,7
220,11,11
221,12,4
222,8,8
223,5,3
224,14,14
225,7,5
226,8,8
227,10,10
228,10,10
229,7,7
230,9,7
231,8,4
232,6,6
233,10,8
234,15,15
235,8,8
236,9,4
237,6,6
238,10,10
239,6,6
240,8,4
241,7,7
242,6,6
243,8,8
244,6,4
245,7,5
246,8,5
247,7,7
248,7,4
249,5,1
250,8,6
251,7,5
252,14,14
253,10,8
254,10,6
255,8,7
256,9,7
257,15,15
258,8,0
259,7,5
260,8,4
261,8,8
262,6,4
263,12,12
264,7,5
265,6,6
266,15,15
267,7,7
268,7,7
269,7,6
270,8,8
271,7,5
272,7,4
273,8,7
274,8,5
275,7,7
276,7,3
277,7,5
278,15,15
279,10,10
280,12,12
281,8,8
282,15,15
283,14,14
284,14,14
285,5,5
286,14,14
287,11,11
288,14,14
289,7,7
290,9,3
291,15,15
292,7,6
293,9,9
294,8,8
295,11,11
296,8,8
297,12,12
298,6,2
299,7,3
300,12,8
301,8,4
302,10,6
303,10,6
304,7,3
305,7,3
306,10,8
307,9,2
308,10,10
309,8,6
310,9,7
311,8,2
312,6,6
313,9,5
314,9,9
315,14,14
316,7,7
317,8,8
318,7,7
319,4,1
320,5,5
321,8,8
322,8,8
323,15,15
324,8,8
325,6,6
326,7,5
327,14,14
328,7,5
329,7,7
330,7,7
331,8,2
332,15,15
333,10,10
334,6,6
335,14,14
336,8,8
337,10,8
338,8,2
339,8,2
340,6,6
341,6,6
342,8,6
343,12,0
344,9,9
345,7,7
346,10,5
347,15,15
348,12,12
349,10,9
350,8,8
351,15,15
352,12,12
353,7,5
354,8,8
355,8,8
356,8,8
357,8,4
358,15,8
359,8,8
360,6,6
361,8,8
362,8,4
363,7,1
364,12,4
365,14,14
366,8,6
367,7,7
368,14,14
369,7,7
370,14,14
371,14,14
372,8,8
373,15,4
374,15,15
375,6,2
376,8,2
377,9,8
378,7,5
379,6,2
380,8,8
381,8,2
382,8,6
383,14,14
384,9,3
385,10,8
386,7,0
387,8,5
388,8,6
389,10,6
390,8,6
391,9,9
392,6,2
393,6,6
394,15,15
395,5,1
396,8,8
397,7,4
398,8,8
399,9,7
400,11,11
401,7,7
402,8,4
403,7,7
404,14,14
405,15,4
406,10,2
407,6,6
408,14,14
409,6,5
410,14,14
411,14,14
412,15,15
413,13,13
414,7,7
415,7,7
416,12,12
417,8,8
418,6,6
419,14,14
420,7,7
421,10,10
422,12,8
423,6,6
424,15,15
425,10,10
426,14,4
427,9,9
428,6,2
429,9,9
430,9,9
431,8,3
432,7,7
433,8,3
434,12,12
435,6,5
436,6,2
437,14,14
438,6,6
439,15,15
440,8,2
441,8,8
442,8,4
443,10,10
444,7,5
445,15,15
446,10,10
447,9,9
448,7,3
449,14,14
450,8,6
451,10,10
452,14,14
453,10,8
454,15,15
455,7,3
456,8,8
457,8,8
458,9,2
459,7,1
460,9,2
461,10,8
462,8,8
463,12,12
464,10,8
465,11,11
466,15,15
467,6,6
468,8,6
469,10,8
470,7,2
471,8,6
472,12,8
473,8,8
474,8,6
475,9,7
476,5,4
477,7,4
478,7,5
479,8,0
480,6,2
481,10,10
482,9,9
483,13,13
484,6,6
485,8,8
486,8,4
487,9,3
488,8,6
489,7,3
490,8,3
491,10,6
492,8,8
493,7,4
494,10,10
495,10,8
496,9,9
497,10,6
498,6,6
499,6,2
500,9,9
501,6,6
502,12,6
503,10,8
504,6,6
505,14,14
506,7,1
507,10,10
508,8,5
509,8,8
510,15,15
511,10,10
512,6,6
513,9,6
514,8,8
515,14,14
516,7,7
517,11,5
518,8,6
519,7,1
