BRC Query,Data Size
"[[(6.2124, 8.4524), (10.1488, 12.3888)]]",4
"[[(9.8004, 12.0404), (2.8209, 5.0609)]]",9
"[[(3.6935, 5.9335), (9.0525, 11.2925)]]",4
"[[(2.0629, 4.3029), (4.5307, 6.7707)]]",4
"[[(4.9999, 7.2399), (0.6779, 2.9179)]]",6
"[[(12.5903, 14.8303), (10.4397, 12.6797)]]",4
"[[(8.0821, 10.3221), (1.4258, 3.6658)]]",4
"[[(12.2045, 14.4445), (9.635, 11.875)]]",4
"[[(0.3748, 2.6148), (0.1302, 2.3702)]]",4
"[[(0.7159, 2.9559), (12.7681, 15.0)]]",6
"[[(10.3618, 12.6018), (0.1729, 2.4129)]]",4
"[[(6.4524, 8.6924), (4.3492, 6.5892)]]",4
"[[(8.8458, 11.0858), (4.4096, 6.6496)]]",6
"[[(1.9605, 4.2005), (2.7609, 5.0009)]]",9
"[[(7.9036, 10.1436), (3.5839, 5.8239)]]",6
"[[(4.3007, 6.5407), (9.8872, 12.1272)]]",6
"[[(5.9571, 8.1971), (7.1838, 9.4238)]]",6
"[[(12.8095, 15.0), (11.1162, 13.3562)]]",6
"[[(9.5273, 11.7673), (0.7476, 2.9876)]]",4
"[[(11.1193, 13.3593), (7.3291, 9.5691)]]",4
"[[(0.8255, 3.0655), (7.5094, 9.7494)]]",6
"[[(12.7091, 14.9491), (7.7169, 9.9569)]]",4
"[[(13.1815, 15.0), (4.2148, 6.4548)]]",4
"[[(11.8812, 14.1212), (2.1016, 4.3416)]]",6
"[[(12.7958, 15.0), (0.9605, 3.2005)]]",9
"[[(11.0499, 13.2899), (7.3795, 9.6195)]]",4
"[[(4.7384, 6.9784), (6.7988, 9.0388)]]",6
"[[(4.0892, 6.3292), (11.3523, 13.5923)]]",4
"[[(10.5933, 12.8333), (0.4458, 2.6858)]]",4
"[[(3.541, 5.781), (11.4026, 13.6426)]]",4
"[[(6.6672, 8.9072), (3.2039, 5.4439)]]",4
"[[(13.0259, 15.0), (2.2362, 4.4762)]]",4
