SRC Query,Depth,BBoxes,Data Size
"[[(0.853, 1.173), (8.7853, 9.1053)]]",4,"[[0, 3], [8, 11]]",16
"[[(3.987, 4.307), (7.0605, 7.3805)]]",1,"[[0, 7], (0, 15)]",128
"[[(10.2554, 10.5754), (7.7423, 8.0623)]]",1,"[[8, 15], (0, 15)]",128
"[[(1.0638, 1.3838), (5.0397, 5.3597)]]",4,"[[0, 3], [4, 7]]",16
"[[(14.3841, 14.7041), (8.5277, 8.8477)]]",6,"[[14, 15], [8, 9]]",4
"[[(6.5845, 6.9045), (14.9172, 15.0)]]",6,"[[6, 7], [14, 15]]",4
"[[(6.5643, 6.8843), (2.9006, 3.2206)]]",3,"[[4, 7], [0, 7]]",32
"[[(2.1894, 2.5094), (0.0, 0.2507)]]",6,"[[2, 3], [0, 1]]",4
"[[(3.2569, 3.5769), (1.9114, 2.2314)]]",2,"[[0, 7], [0, 7]]",64
"[[(12.6759, 12.9959), (0.2522, 0.5722)]]",6,"[[12, 13], [0, 1]]",4
"[[(5.9531, 6.2731), (0.6175, 0.9375)]]",4,"[[4, 7], [0, 3]]",16
"[[(8.4212, 8.7412), (13.8766, 14.1966)]]",5,"[[8, 9], [12, 15]]",8
"[[(9.4654, 9.7854), (5.4687, 5.7887)]]",4,"[[8, 11], [4, 7]]",16
"[[(6.9117, 7.2317), (1.7874, 2.1074)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.0868, 0.4068), (6.8339, 7.1539)]]",1,"[[0, 7], (0, 15)]",128
"[[(2.6524, 2.9724), (15.0901, 15.0)]]",6,"[[2, 3], [14, 15]]",4
"[[(12.9569, 13.2769), (10.5378, 10.8578)]]",4,"[[12, 15], [8, 11]]",16
"[[(3.1632, 3.4832), (15.0984, 15.0)]]",2,"[[0, 7], [8, 15]]",64
"[[(6.0832, 6.4032), (11.0028, 11.3228)]]",3,"[[4, 7], [8, 15]]",32
"[[(2.0123, 2.3323), (12.8196, 13.1396)]]",5,"[[2, 3], [12, 15]]",8
"[[(4.0687, 4.3887), (1.4444, 1.7644)]]",5,"[[4, 5], [0, 3]]",8
"[[(13.8906, 14.2106), (6.4265, 6.7465)]]",4,"[[12, 15], [4, 7]]",16
"[[(6.7076, 7.0276), (6.0326, 6.3526)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.4478, 0.7678), (2.7261, 3.0461)]]",3,"[[0, 3], [0, 7]]",32
"[[(0.0, 0.113), (0.9562, 1.2762)]]",5,"[[0, 1], [0, 3]]",8
"[[(9.4463, 9.7663), (8.4125, 8.7325)]]",4,"[[8, 11], [8, 11]]",16
"[[(6.2577, 6.5777), (2.9404, 3.2604)]]",3,"[[4, 7], [0, 7]]",32
"[[(8.2621, 8.5821), (10.1938, 10.5138)]]",6,"[[8, 9], [10, 11]]",4
"[[(13.9515, 14.2715), (4.1192, 4.4392)]]",4,"[[12, 15], [4, 7]]",16
"[[(3.1273, 3.4473), (7.0194, 7.3394)]]",1,"[[0, 7], (0, 15)]",128
"[[(15.1149, 15.0), (10.686, 11.006)]]",3,"[[12, 15], [8, 15]]",32
"[[(13.9268, 14.2468), (2.7114, 3.0314)]]",3,"[[12, 15], [0, 7]]",32
"[[(9.4367, 9.7567), (3.0737, 3.3937)]]",3,"[[8, 11], [0, 7]]",32
"[[(12.9444, 13.2644), (2.0028, 2.3228)]]",4,"[[12, 15], [0, 3]]",16
"[[(10.8619, 11.1819), (10.8078, 11.1278)]]",2,"[[8, 15], [8, 15]]",64
"[[(8.751, 9.071), (15.0293, 15.0)]]",4,"[[8, 11], [12, 15]]",16
"[[(3.7767, 4.0967), (15.0819, 15.0)]]",2,"[[0, 7], [8, 15]]",64
"[[(7.5336, 7.8536), (9.5412, 9.8612)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.8453, 4.1653), (11.1561, 11.4761)]]",2,"[[0, 7], [8, 15]]",64
"[[(0.4183, 0.7383), (0.0, 0.265)]]",6,"[[0, 1], [0, 1]]",4
"[[(12.6676, 12.9876), (0.1984, 0.5184)]]",6,"[[12, 13], [0, 1]]",4
"[[(14.0658, 14.3858), (9.0199, 9.3399)]]",5,"[[14, 15], [8, 11]]",8
"[[(2.1763, 2.4963), (3.7123, 4.0323)]]",3,"[[0, 3], [0, 7]]",32
"[[(0.0, 0.1652), (9.8076, 10.1276)]]",5,"[[0, 1], [8, 11]]",8
"[[(3.8913, 4.2113), (8.4645, 8.7845)]]",2,"[[0, 7], [8, 15]]",64
"[[(2.4396, 2.7596), (5.0889, 5.4089)]]",5,"[[2, 3], [4, 7]]",8
"[[(8.5507, 8.8707), (1.6372, 1.9572)]]",5,"[[8, 9], [0, 3]]",8
"[[(2.6498, 2.9698), (12.7793, 13.0993)]]",5,"[[2, 3], [12, 15]]",8
"[[(0.5669, 0.8869), (12.3068, 12.6268)]]",6,"[[0, 1], [12, 13]]",4
"[[(7.5794, 7.8994), (10.3783, 10.6983)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.4779, 6.7979), (10.9551, 11.2751)]]",3,"[[4, 7], [8, 15]]",32
"[[(10.1967, 10.5167), (13.8386, 14.1586)]]",5,"[[10, 11], [12, 15]]",8
"[[(5.8972, 6.2172), (5.5698, 5.8898)]]",4,"[[4, 7], [4, 7]]",16
"[[(1.3708, 1.6908), (1.2415, 1.5615)]]",4,"[[0, 3], [0, 3]]",16
"[[(13.9258, 14.2458), (0.2089, 0.5289)]]",4,"[[12, 15], [0, 3]]",16
"[[(4.985, 5.305), (4.9372, 5.2572)]]",4,"[[4, 7], [4, 7]]",16
"[[(1.7771, 2.0971), (14.3486, 14.6686)]]",4,"[[0, 3], [12, 15]]",16
"[[(12.7646, 13.0846), (8.8279, 9.1479)]]",4,"[[12, 15], [8, 11]]",16
"[[(3.0354, 3.3554), (4.0408, 4.3608)]]",2,"[[0, 7], [0, 7]]",64
"[[(1.4473, 1.7673), (11.2719, 11.5919)]]",3,"[[0, 3], [8, 15]]",32
"[[(4.636, 4.956), (10.4796, 10.7996)]]",6,"[[4, 5], [10, 11]]",4
"[[(0.873, 1.193), (3.7547, 4.0747)]]",3,"[[0, 3], [0, 7]]",32
"[[(2.295, 2.615), (13.6173, 13.9373)]]",5,"[[2, 3], [12, 15]]",8
"[[(0.0801, 0.4001), (7.131, 7.451)]]",1,"[[0, 7], (0, 15)]",128
"[[(1.3059, 1.6259), (9.886, 10.206)]]",4,"[[0, 3], [8, 11]]",16
"[[(10.7315, 11.0515), (9.0375, 9.3575)]]",2,"[[8, 15], [8, 15]]",64
"[[(2.1921, 2.5121), (0.0, 0.1273)]]",6,"[[2, 3], [0, 1]]",4
"[[(3.3153, 3.6353), (1.3433, 1.6633)]]",2,"[[0, 7], [0, 7]]",64
"[[(9.4074, 9.7274), (0.5492, 0.8692)]]",4,"[[8, 11], [0, 3]]",16
"[[(8.5349, 8.8549), (12.0789, 12.3989)]]",6,"[[8, 9], [12, 13]]",4
"[[(14.1808, 14.5008), (13.885, 14.205)]]",5,"[[14, 15], [12, 15]]",8
"[[(0.0797, 0.3997), (11.636, 11.956)]]",3,"[[0, 3], [8, 15]]",32
"[[(10.154, 10.474), (2.322, 2.642)]]",6,"[[10, 11], [2, 3]]",4
"[[(1.8514, 2.1714), (6.2147, 6.5347)]]",4,"[[0, 3], [4, 7]]",16
"[[(14.7351, 15.0), (8.567, 8.887)]]",6,"[[14, 15], [8, 9]]",4
"[[(8.453, 8.773), (1.9196, 2.2396)]]",5,"[[8, 9], [0, 3]]",8
"[[(1.8805, 2.2005), (7.9166, 8.2366)]]",1,"[[0, 7], (0, 15)]",128
"[[(5.3492, 5.6692), (10.6153, 10.9353)]]",4,"[[4, 7], [8, 11]]",16
"[[(14.5119, 14.8319), (2.3519, 2.6719)]]",6,"[[14, 15], [2, 3]]",4
"[[(1.0736, 1.3936), (4.1751, 4.4951)]]",4,"[[0, 3], [4, 7]]",16
"[[(1.0763, 1.3963), (12.5436, 12.8636)]]",4,"[[0, 3], [12, 15]]",16
"[[(2.4337, 2.7537), (12.0974, 12.4174)]]",6,"[[2, 3], [12, 13]]",4
"[[(8.7564, 9.0764), (2.4212, 2.7412)]]",4,"[[8, 11], [0, 3]]",16
"[[(5.2092, 5.5292), (0.0, 0.0)]]",4,"[[4, 7], [0, 3]]",16
"[[(12.0615, 12.3815), (7.634, 7.954)]]",1,"[[8, 15], (0, 15)]",128
"[[(9.3322, 9.6522), (6.3156, 6.6356)]]",4,"[[8, 11], [4, 7]]",16
"[[(10.3399, 10.6599), (12.1041, 12.4241)]]",6,"[[10, 11], [12, 13]]",4
"[[(1.2463, 1.5663), (8.3356, 8.6556)]]",4,"[[0, 3], [8, 11]]",16
"[[(6.6434, 6.9634), (14.2184, 14.5384)]]",6,"[[6, 7], [14, 15]]",4
"[[(7.1504, 7.4704), (5.4393, 5.7593)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.0195, 3.3395), (2.7154, 3.0354)]]",2,"[[0, 7], [0, 7]]",64
"[[(5.1813, 5.5013), (2.2234, 2.5434)]]",4,"[[4, 7], [0, 3]]",16
"[[(14.3584, 14.6784), (10.4996, 10.8196)]]",6,"[[14, 15], [10, 11]]",4
"[[(1.9271, 2.2471), (13.5685, 13.8885)]]",4,"[[0, 3], [12, 15]]",16
"[[(11.0779, 11.3979), (12.3013, 12.6213)]]",2,"[[8, 15], [8, 15]]",64
"[[(14.9725, 15.0), (10.4095, 10.7295)]]",6,"[[14, 15], [10, 11]]",4
"[[(4.4827, 4.8027), (9.2745, 9.5945)]]",5,"[[4, 5], [8, 11]]",8
"[[(10.513, 10.833), (5.6804, 6.0004)]]",5,"[[10, 11], [4, 7]]",8
"[[(0.4171, 0.7371), (1.2924, 1.6124)]]",5,"[[0, 1], [0, 3]]",8
"[[(3.5154, 3.8354), (5.6767, 5.9967)]]",2,"[[0, 7], [0, 7]]",64
"[[(5.6651, 5.9851), (9.5322, 9.8522)]]",4,"[[4, 7], [8, 11]]",16
"[[(0.0, 0.113), (12.5904, 12.9104)]]",6,"[[0, 1], [12, 13]]",4
"[[(2.1014, 2.4214), (8.788, 9.108)]]",5,"[[2, 3], [8, 11]]",8
"[[(6.6159, 6.9359), (3.2889, 3.6089)]]",3,"[[4, 7], [0, 7]]",32
"[[(11.0918, 11.4118), (6.2021, 6.5221)]]",2,"[[8, 15], [0, 7]]",64
"[[(1.2206, 1.5406), (3.9221, 4.2421)]]",3,"[[0, 3], [0, 7]]",32
"[[(9.85, 10.17), (2.1569, 2.4769)]]",4,"[[8, 11], [0, 3]]",16
"[[(13.7158, 14.0358), (1.4387, 1.7587)]]",4,"[[12, 15], [0, 3]]",16
"[[(14.1009, 14.4209), (5.014, 5.334)]]",5,"[[14, 15], [4, 7]]",8
"[[(5.9528, 6.2728), (2.7934, 3.1134)]]",3,"[[4, 7], [0, 7]]",32
"[[(1.2756, 1.5956), (5.6187, 5.9387)]]",4,"[[0, 3], [4, 7]]",16
