,DAG,KD
0,4,2
1,7,7
2,7,7
3,4,2
4,5,3
5,6,6
6,5,5
7,4,2
8,6,6
9,6,6
10,5,3
11,5,5
12,6,6
13,6,6
14,6,6
15,4,4
16,7,7
17,4,2
18,4,2
19,4,0
20,4,4
21,4,1
22,4,4
23,4,2
24,4,2
25,6,6
26,5,1
27,4,2
28,4,4
29,7,7
30,6,6
31,5,1
32,4,3
33,6,6
34,6,6
35,7,7
36,5,5
37,6,6
38,5,5
39,7,7
40,6,6
41,6,6
42,4,4
43,4,2
44,5,3
45,5,5
46,4,4
47,7,7
48,6,6
49,5,5
50,5,1
51,5,5
52,4,2
53,4,4
54,6,6
55,5,3
56,4,4
57,4,3
58,4,2
59,5,5
60,5,3
61,4,2
62,4,4
63,4,4
64,4,4
65,5,1
66,4,4
67,5,5
68,5,5
69,7,7
70,6,6
71,6,6
72,6,6
73,5,1
74,4,4
75,5,3
76,4,3
77,4,4
78,4,2
79,4,4
80,5,3
81,6,6
82,6,6
83,6,6
84,8,8
85,6,6
86,7,7
87,4,4
88,4,4
89,5,1
90,5,5
91,6,6
92,4,4
93,6,6
94,5,5
95,4,4
96,4,4
97,5,3
98,5,5
99,7,7
100,5,5
101,5,3
102,6,6
103,5,5
104,5,1
105,4,4
106,6,6
107,6,6
108,4,4
109,4,4
110,4,0
111,5,3
112,4,4
113,4,2
114,6,6
115,6,6
116,5,5
117,5,1
118,6,6
119,4,3
120,6,6
121,6,6
122,4,1
123,6,6
124,5,5
125,4,4
126,4,2
127,4,4
128,6,6
129,6,6
130,5,3
131,4,4
132,6,6
133,4,4
134,4,2
135,6,6
136,6,6
137,5,3
138,4,4
139,5,3
140,4,4
141,5,3
142,6,6
143,6,6
144,4,0
145,4,0
146,7,7
147,8,8
148,6,6
149,5,3
150,4,0
151,4,0
152,4,3
153,4,1
154,4,0
155,4,2
156,6,6
157,6,6
158,4,2
159,7,7
160,5,1
161,4,4
162,6,6
163,4,4
164,4,2
165,5,5
166,4,2
167,4,4
168,6,6
169,4,4
170,5,5
171,5,5
172,4,4
173,6,6
174,4,4
175,5,5
176,6,6
177,5,5
178,4,2
179,8,8
180,6,6
181,4,3
182,5,5
183,6,6
184,5,5
185,6,6
186,5,3
187,4,2
188,4,3
189,5,1
190,7,7
191,4,2
192,4,1
193,4,4
194,6,6
195,5,5
196,4,4
197,4,4
198,6,6
199,5,5
200,5,3
201,7,7
202,6,6
203,4,3
204,6,6
205,4,4
206,4,2
207,4,3
208,5,3
209,6,6
210,5,5
211,4,4
212,4,2
213,6,6
214,6,6
215,5,3
216,7,7
217,5,5
218,5,5
219,4,2
220,4,4
221,4,4
222,5,5
223,5,5
224,5,5
225,6,6
226,5,1
227,8,8
228,6,6
229,4,4
230,4,0
231,5,5
232,6,6
233,5,5
234,4,2
235,4,4
236,7,7
237,4,4
238,6,6
239,5,5
240,5,3
241,4,4
242,4,0
243,4,1
244,6,6
245,4,4
246,4,2
247,5,5
248,4,4
249,5,5
250,5,5
251,5,3
252,4,4
253,5,5
254,6,6
255,4,2
256,4,4
257,4,4
258,4,1
259,6,6
260,4,2
261,5,1
262,5,5
263,4,1
264,6,6
265,4,4
266,4,2
267,4,4
268,7,7
269,6,6
270,6,6
271,5,3
272,4,4
273,4,3
274,4,4
275,4,2
276,7,7
277,4,4
278,6,6
279,7,7
280,4,2
281,5,5
282,4,4
283,4,2
284,5,5
285,4,2
286,6,6
287,8,8
288,6,6
289,4,0
290,7,7
291,4,0
292,4,1
293,4,2
294,6,6
295,6,6
296,7,7
297,6,6
298,4,0
299,4,0
300,4,2
301,5,5
302,5,5
303,4,4
304,6,6
305,5,5
306,6,6
307,6,6
308,6,6
309,7,7
310,6,6
311,6,6
312,5,5
313,6,6
314,7,7
315,5,5
316,4,4
317,4,4
318,5,5
319,5,5
320,5,3
321,4,2
322,6,6
323,5,5
324,7,7
325,4,1
326,4,0
327,6,6
328,4,2
329,6,6
330,4,2
331,4,4
332,6,6
333,4,3
334,6,6
335,4,2
336,4,3
337,6,6
338,4,1
339,4,4
340,4,2
341,5,5
342,5,5
343,5,5
344,4,0
345,5,1
346,6,6
347,6,6
348,5,1
349,4,2
350,5,3
351,5,5
352,4,2
353,7,7
354,4,4
355,6,6
356,5,5
357,4,2
358,5,1
359,4,4
360,4,1
361,5,5
362,4,4
363,6,6
364,5,5
365,4,3
366,6,6
367,5,3
368,5,5
369,6,6
370,4,0
371,4,3
372,4,0
373,4,4
374,4,4
375,4,2
376,4,4
377,4,4
378,4,4
379,4,4
380,4,4
381,6,6
382,4,4
383,4,2
384,4,4
385,4,4
386,4,2
387,4,4
388,7,7
389,6,6
390,5,3
391,4,0
392,4,2
393,4,4
394,6,6
395,5,5
396,7,7
397,4,4
398,5,1
399,4,0
400,6,6
401,4,0
402,4,2
403,5,5
404,7,7
405,4,0
406,5,5
407,5,5
408,6,6
409,4,1
410,5,5
411,6,6
412,4,4
413,5,1
414,5,3
415,5,5
416,4,4
417,7,7
418,5,5
419,8,8
420,6,6
421,6,6
422,5,1
423,7,7
424,6,6
425,4,2
426,4,4
427,4,4
428,6,6
429,4,4
430,4,0
431,4,0
432,6,6
433,8,8
434,6,6
435,6,6
436,4,3
437,5,5
438,4,2
439,4,4
440,5,5
441,4,2
442,6,6
443,4,2
444,6,6
445,4,4
446,4,4
447,4,2
448,5,5
449,6,6
450,5,5
451,4,4
452,5,5
453,5,3
454,5,5
455,6,6
456,5,3
457,6,6
458,4,4
459,6,6
460,4,2
461,5,3
462,6,6
463,5,1
464,6,6
465,4,2
466,5,1
467,6,6
468,5,5
469,5,5
470,4,4
471,4,0
472,4,2
473,6,6
474,5,1
475,4,4
476,4,4
477,4,4
478,6,6
479,6,6
480,4,2
481,4,3
482,4,2
483,5,1
484,6,6
485,4,2
486,6,6
487,5,5
488,7,7
489,6,6
490,4,2
491,5,1
492,7,7
493,4,0
494,4,4
495,4,2
496,4,4
497,4,4
498,4,4
499,8,8
500,5,3
501,4,0
502,6,6
503,6,6
504,6,6
505,4,4
506,5,3
507,5,5
508,7,7
509,4,3
510,5,3
511,4,4
512,4,2
513,4,1
514,6,6
515,4,1
516,5,5
517,7,7
518,6,6
519,4,2
520,5,3
521,7,7
522,7,7
523,4,4
524,6,6
525,6,6
526,4,2
527,4,2
528,7,7
529,4,0
530,4,4
531,7,7
532,4,4
533,6,6
534,5,5
535,4,3
536,4,2
537,5,5
538,4,4
539,5,1
540,5,5
541,4,4
542,4,2
543,4,4
544,5,5
545,6,6
546,5,1
547,5,5
548,4,2
549,7,7
550,4,4
551,5,3
552,6,6
553,5,1
554,7,7
555,5,1
556,5,5
557,4,0
558,4,3
559,4,4
560,5,3
561,4,4
562,6,6
563,4,2
564,6,6
565,5,3
566,4,0
567,5,5
568,5,3
569,6,6
570,6,6
571,6,6
572,4,4
573,5,5
574,5,3
575,5,3
576,6,6
577,4,4
578,6,6
579,4,3
580,7,7
581,4,4
582,5,1
583,4,4
584,5,1
585,4,4
586,6,6
587,6,6
588,4,4
589,5,3
590,4,4
591,4,1
592,6,6
593,4,4
594,4,0
595,7,7
596,4,4
597,4,2
598,4,3
599,6,6
600,6,6
601,6,6
602,5,5
603,4,4
604,6,6
605,4,3
606,4,2
607,4,4
608,6,6
609,7,7
610,6,6
611,5,3
612,6,6
613,5,5
614,4,2
615,4,4
616,5,3
617,4,3
618,4,3
619,4,4
620,5,5
621,7,7
622,4,2
623,4,2
624,4,4
625,6,6
626,5,5
627,6,6
628,5,5
629,4,4
630,5,5
631,4,4
632,4,0
633,5,1
634,6,6
635,6,6
636,4,3
637,5,5
638,6,6
639,4,4
640,4,3
641,6,6
642,6,6
643,4,4
644,4,0
645,5,3
646,5,5
647,7,7
648,4,4
649,4,4
650,4,4
651,5,5
652,4,4
653,4,3
654,4,2
655,4,2
656,4,2
657,6,6
658,5,5
659,5,5
660,4,2
661,6,6
662,6,6
663,4,4
664,5,5
665,6,6
666,4,4
667,4,2
668,4,0
669,4,3
670,5,1
671,5,3
672,5,5
673,4,0
674,4,2
675,4,0
676,4,0
677,6,6
678,4,4
679,7,7
680,6,6
681,6,6
682,4,2
683,5,5
684,6,6
685,4,4
686,4,1
687,6,6
688,6,6
689,4,2
690,4,4
691,6,6
692,6,6
693,4,2
694,5,5
695,4,2
696,6,6
697,4,4
698,4,4
699,4,4
700,4,2
701,4,2
702,8,8
703,7,7
704,4,4
705,4,0
706,6,6
707,6,6
708,6,6
709,5,5
710,4,3
711,4,4
712,6,6
713,5,5
714,6,6
715,5,5
716,4,0
717,4,0
718,7,7
719,6,6
720,6,6
721,6,6
722,5,1
723,7,7
724,5,5
725,6,6
726,6,6
727,4,2
728,4,2
729,5,5
730,6,6
731,4,0
732,5,3
733,4,4
734,5,3
735,4,1
736,5,1
737,5,3
738,4,4
739,5,5
740,4,4
741,4,2
742,4,0
743,7,7
744,6,6
745,4,4
746,4,1
747,4,2
748,7,7
749,4,0
750,4,4
751,6,6
752,4,2
753,4,0
754,4,2
755,6,6
756,4,2
757,6,6
758,5,3
759,6,6
760,7,7
761,7,7
762,4,2
763,4,4
764,7,7
765,4,1
766,5,1
767,4,4
768,5,3
769,6,6
770,6,6
771,5,5
772,4,1
773,5,3
774,5,5
775,5,5
776,6,6
777,6,6
778,4,2
779,6,6
780,5,5
781,5,5
782,4,4
783,4,2
784,5,1
785,4,2
786,4,0
787,6,6
788,5,3
789,6,6
790,6,6
791,5,5
792,6,6
793,5,5
794,4,0
795,4,4
796,4,3
797,6,6
798,7,7
799,4,0
800,4,2
801,4,4
802,4,4
803,5,1
804,5,3
805,4,2
806,4,4
807,7,7
808,4,2
809,6,6
810,4,4
811,5,3
812,6,6
813,7,7
814,4,2
815,4,2
816,5,3
817,4,0
818,5,3
819,4,0
820,4,2
821,5,5
822,6,6
823,4,3
824,4,2
825,4,2
826,4,4
827,4,4
828,4,1
829,5,5
830,4,0
831,5,3
832,5,3
833,4,4
834,4,4
835,6,6
836,6,6
837,4,3
838,5,5
839,4,4
840,4,2
841,4,1
842,5,1
843,5,1
844,4,3
845,4,0
846,4,0
847,4,4
848,4,2
849,4,4
850,4,1
851,4,3
852,4,2
853,5,3
854,4,2
855,7,7
856,4,3
857,6,6
858,4,2
859,6,6
860,4,3
861,4,1
862,7,7
863,4,4
864,6,6
865,5,5
866,4,0
867,4,2
868,4,2
869,6,6
870,6,6
871,4,2
872,5,5
873,4,4
874,4,1
875,4,2
876,4,2
877,4,4
878,4,3
879,6,6
880,5,5
881,6,6
882,5,5
883,5,5
884,4,3
885,5,1
886,4,2
887,6,6
888,4,4
889,4,4
890,4,4
891,6,6
892,4,4
893,5,5
894,4,4
895,6,6
896,6,6
897,4,4
898,4,2
899,4,2
900,4,4
901,5,5
902,4,4
903,6,6
904,4,2
905,6,6
906,6,6
907,4,4
908,7,7
909,4,4
910,5,1
911,4,4
912,4,4
913,4,0
914,4,0
915,4,1
916,5,5
917,7,7
918,6,6
919,5,5
920,5,5
921,4,4
922,4,4
923,4,2
924,4,4
925,4,4
926,4,4
927,5,5
928,4,3
929,4,2
930,5,5
931,5,3
932,4,2
933,4,4
934,4,4
935,4,4
936,6,6
937,4,4
938,4,2
939,4,4
940,5,5
941,5,3
942,6,6
943,5,3
944,5,5
945,6,6
946,5,3
947,5,5
948,5,5
949,4,0
950,4,4
951,4,4
952,4,0
953,4,4
954,7,7
955,4,4
956,4,4
957,4,4
958,4,3
959,4,0
960,8,8
961,5,5
962,4,2
963,4,4
964,5,5
965,5,3
966,4,4
967,4,2
968,4,0
969,4,4
970,5,5
971,4,0
972,6,6
973,5,3
974,5,3
975,4,4
976,4,4
977,7,7
978,4,0
979,5,5
980,5,5
981,6,6
982,5,5
983,5,5
984,4,3
985,4,0
986,4,1
