,DAG,KD
0,2,2
1,2,2
2,2,0
3,1,1
4,2,2
5,2,0
6,2,2
7,0,0
8,2,2
9,2,2
10,2,0
11,0,0
12,2,0
13,2,2
14,2,0
15,2,2
16,2,0
17,2,2
18,2,0
19,1,1
20,2,2
21,0,0
22,0,0
23,2,0
24,0,0
25,2,0
26,2,2
27,2,0
28,2,2
29,2,0
30,2,0
31,0,0
32,1,0
33,2,1
34,0,0
35,2,1
36,0,0
37,2,0
38,1,1
39,2,1
40,2,0
41,2,2
42,2,1
43,2,0
44,2,0
45,2,2
46,2,2
47,0,0
48,2,0
49,2,0
50,2,2
51,2,1
52,2,0
53,0,0
54,0,0
55,1,0
56,2,2
57,2,0
58,2,2
59,2,2
60,2,2
61,1,1
62,2,2
63,1,1
64,0,0
65,1,1
66,2,0
67,2,2
68,1,0
69,2,0
70,0,0
71,2,1
72,2,2
73,2,1
74,1,1
75,2,2
76,0,0
77,0,0
78,1,0
79,2,2
80,2,0
81,0,0
82,1,0
83,0,0
84,2,2
85,2,2
86,2,2
87,2,2
88,1,0
89,2,2
90,2,2
91,2,2
92,2,1
93,2,2
94,1,0
95,0,0
96,0,0
97,2,1
98,0,0
99,2,0
100,2,2
101,2,2
102,2,2
103,2,2
104,1,1
105,1,1
106,0,0
107,0,0
108,2,1
109,0,0
110,2,2
111,2,2
112,0,0
113,0,0
114,1,1
115,0,0
116,2,2
117,2,0
118,2,2
119,2,2
120,2,2
121,0,0
122,0,0
123,2,1
124,2,2
125,2,0
126,2,0
127,2,2
128,2,2
129,1,1
130,2,2
131,2,2
132,2,0
133,2,2
134,0,0
135,2,2
136,1,1
137,2,2
138,2,0
139,0,0
140,2,2
141,2,2
142,2,0
143,2,2
144,2,2
145,2,2
146,0,0
147,2,0
148,0,0
149,2,0
150,2,2
151,2,2
152,2,0
153,0,0
154,0,0
155,2,2
156,2,2
157,2,2
158,1,0
159,2,0
160,2,2
161,2,2
162,2,1
163,0,0
164,2,2
165,2,1
166,2,0
167,2,2
168,2,2
169,2,2
170,2,2
171,2,0
172,2,2
173,2,2
174,2,2
175,2,2
176,2,2
177,0,0
178,1,1
179,2,1
180,0,0
181,2,2
182,2,2
183,2,0
184,2,0
185,0,0
186,2,2
187,1,0
188,2,1
189,1,1
190,2,2
191,0,0
192,0,0
193,2,2
194,2,0
195,1,0
196,0,0
197,2,0
198,2,1
199,2,0
200,2,2
201,0,0
202,2,2
203,2,1
204,2,2
205,2,2
206,1,1
207,0,0
208,1,0
209,2,2
210,2,0
211,2,2
212,2,0
213,1,1
214,0,0
215,1,0
216,0,0
217,2,2
218,0,0
219,2,2
220,2,2
221,2,2
222,0,0
223,2,1
224,0,0
225,2,0
226,2,2
227,2,2
228,2,2
229,1,0
230,2,2
231,0,0
232,2,2
233,2,1
234,0,0
235,2,2
236,2,0
237,2,0
238,0,0
239,2,2
240,2,0
241,2,1
242,2,0
243,1,1
244,2,2
245,0,0
246,2,1
247,2,2
248,2,0
249,2,1
250,0,0
251,2,1
252,2,0
253,0,0
254,0,0
255,0,0
256,1,1
257,2,2
258,2,1
259,2,0
260,2,0
261,2,0
262,1,1
263,2,2
264,1,0
265,1,1
266,1,0
267,2,1
268,0,0
269,0,0
270,0,0
271,0,0
272,1,0
273,0,0
274,2,2
275,2,2
276,0,0
277,1,1
278,1,1
279,2,1
280,2,0
281,2,1
282,0,0
283,0,0
284,1,1
285,2,1
286,1,0
287,0,0
288,2,2
289,2,2
290,2,2
291,0,0
292,0,0
293,0,0
294,1,1
295,0,0
296,2,0
297,2,2
298,2,2
299,2,2
300,1,1
301,2,2
302,1,1
303,2,1
304,2,2
305,1,1
306,2,0
307,0,0
308,1,1
309,2,1
310,0,0
311,0,0
