,DAG,KD
0,6,6
1,5,3
2,4,0
3,8,8
4,8,8
5,8,8
6,6,6
7,8,8
8,4,4
9,8,8
10,5,5
11,4,4
12,8,8
13,4,4
14,6,6
15,8,8
16,7,7
17,8,8
18,8,8
19,6,6
20,8,8
21,5,5
22,7,7
23,6,6
24,6,6
25,8,8
26,6,6
27,8,8
28,5,5
29,8,8
30,6,6
31,5,5
32,8,8
33,7,7
34,6,6
35,7,7
36,5,3
37,8,8
38,5,3
39,8,8
40,8,8
41,8,8
42,4,2
43,4,4
44,5,3
45,8,8
46,8,8
47,6,6
48,8,8
49,8,8
50,6,6
51,4,4
52,5,5
53,8,8
54,5,5
55,6,6
56,5,5
57,6,6
58,8,8
59,8,8
60,8,8
61,4,2
62,8,8
63,8,8
64,4,4
65,7,7
66,8,8
67,8,8
68,8,8
69,8,8
70,4,4
71,8,8
72,8,8
73,5,5
74,8,8
75,4,4
76,4,0
77,8,8
78,8,8
79,8,8
80,8,8
81,8,8
82,7,7
83,8,8
84,8,8
85,8,8
86,8,8
87,8,8
88,8,8
89,8,8
90,6,6
91,8,8
92,8,8
93,5,5
94,8,8
95,8,8
96,8,8
97,8,8
98,8,8
99,8,8
100,8,8
101,8,8
102,6,6
103,8,8
104,8,8
105,4,2
106,5,5
107,5,5
108,8,8
109,5,5
110,8,8
111,4,0
112,4,4
113,6,6
114,6,6
115,8,8
116,8,8
117,8,8
118,6,6
119,8,8
120,7,7
121,4,4
122,8,8
123,4,2
124,8,8
125,5,5
126,8,8
127,5,5
128,7,7
129,8,8
130,8,8
131,8,8
132,5,5
133,8,8
134,8,8
135,8,8
136,8,8
137,5,5
138,8,8
139,6,6
140,8,8
141,5,5
142,5,1
143,8,8
144,5,5
145,8,8
146,6,6
147,8,8
148,8,8
149,8,8
150,8,8
151,6,6
152,4,2
153,6,6
154,8,8
155,5,3
156,8,8
157,7,7
158,5,1
159,4,2
160,8,8
161,8,8
162,5,3
163,4,4
164,8,8
165,8,8
166,8,8
167,7,7
168,8,8
169,8,8
170,4,2
171,8,8
172,8,8
173,6,6
174,8,8
175,5,3
176,5,3
177,5,5
178,4,4
179,4,2
180,8,8
181,4,4
182,8,8
183,4,2
184,8,8
185,8,8
186,8,8
