,L2 Norm
0,0.037040788328543996
1,0.0457495355167678
2,0.051292386266276274
3,0.039402030404536235
4,0.03602804463192527
5,0.020642943373247707
6,0.03011711155079893
7,0.0328617558873533
8,0.026671207946647867
9,0.028862085856708252
10,0.025249894852902747
11,0.02057015097443647
12,0.030193398314451912
13,0.02836316236938041
14,0.026295288973925017
15,0.024661229693589876
16,0.024222568046517425
17,0.031558415363368814
18,0.030530363615474267
19,0.027351782391646772
20,0.021986742036891823
21,0.01876593978109724
22,0.017688577797523853
23,0.019181313244347412
24,0.018042727066604952
25,0.021166482938835156
26,0.01934824811385893
27,0.019129515606698937
28,0.020044683141307897
29,0.018129717776806845
30,0.01696360859750434
31,0.016836892156808475
32,0.014425763225150316
33,0.015317604138369391
34,0.012515932703101704
35,0.011599340125973724
36,0.013206716864660812
37,0.014830269637026997
38,0.015407769328720091
39,0.013815570925589687
40,0.012309986369851757
41,0.012518269642004518
42,0.011191121509884454
43,0.009564232611900737
44,0.009046123240317476
45,0.007784622037366382
46,0.007682771611130397
47,0.005355021008362127
48,0.003591837894248395
49,0.0045541190146942525
50,0.005927280066030341
51,0.006980479968577809
52,0.007672083721944444
53,0.007806260018296279
54,0.007553019209134429
55,0.006109093255808347
56,0.004684078452701426
57,0.0038832271414513584
58,0.0036058946601244244
59,0.004202909045464154
60,0.003556146194858198
61,0.003315561015743104
62,0.0038872811707514323
63,0.00439576323008869
64,0.004073423752212476
65,0.0037695045259267717
66,0.0035101539373430446
67,0.004362184145474729
68,0.0036138203528306495
69,0.0034159888161170125
70,0.0037165707627431458
71,0.004244633503642774
72,0.00482651905310781
73,0.0052186228868971
74,0.005900094161207177
75,0.005906055861983972
76,0.00523752853719565
77,0.004473783667370638
78,0.005215478976870617
79,0.0052208715747468605
80,0.004766890648665305
81,0.004415147524387583
82,0.004667641238123025
83,0.004486517974712114
84,0.003062542987481634
85,0.002910507623099641
86,0.0026529915908324727
87,0.001861517642646528
88,0.001954811427273087
89,0.0018359240953673955
90,0.0022139958362870013
91,0.00210458137403244
92,0.0020720343617119438
93,0.0017997510013381
94,0.0018165292162120026
95,0.0019963160515754407
96,0.0014575212376313523
97,0.0010144766378842806
98,0.0004295032164697222
99,0.0
