SRC Query,Depth,BBoxes,Data Size
"[[(11.128224, 14.648224), (10.666697, 14.186697)]]",2,"[[8, 15], [8, 15]]",64
"[[(7.734193, 11.254193), (10.05955, 13.57955)]]",0,"[(0, 15), (0, 15)]",256
"[[(11.470313, 14.990313), (6.596801, 10.116801)]]",1,"[[8, 15], (0, 15)]",128
"[[(4.154972, 7.674972), (8.178713, 11.698713)]]",4,"[[4, 8], [8, 12]]",16
"[[(7.267712, 10.787712), (8.056008, 11.576008)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.066537, 3.586537), (10.03907, 13.55907)]]",3,"[[0, 4], [8, 15]]",32
"[[(9.300153, 12.820153), (6.820041, 10.340041)]]",1,"[[8, 15], (0, 15)]",128
"[[(5.072483, 8.592483), (0.7249, 4.2449)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.122376, 6.642376), (4.202449, 7.722449)]]",2,"[[0, 8], [0, 8]]",64
"[[(4.9767, 8.4967), (1.024286, 4.544286)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.567024, 7.087024), (10.347346, 13.867346)]]",2,"[[0, 8], [8, 15]]",64
"[[(8.013149, 11.533149), (2.049756, 5.569756)]]",3,"[[8, 12], [0, 8]]",32
"[[(5.329275, 8.849275), (3.305392, 6.825392)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.898021, 5.418021), (10.10665, 13.62665)]]",2,"[[0, 8], [8, 15]]",64
"[[(9.175758, 12.695758), (5.551716, 9.071716)]]",1,"[[8, 15], (0, 15)]",128
"[[(11.430968, 14.950968), (7.57251, 11.09251)]]",1,"[[8, 15], (0, 15)]",128
"[[(8.207748, 11.727748), (0.5986, 4.1186)]]",3,"[[8, 12], [0, 8]]",32
"[[(9.599789, 13.119789), (1.689437, 5.209437)]]",2,"[[8, 15], [0, 8]]",64
"[[(10.262475, 13.782475), (6.141793, 9.661793)]]",1,"[[8, 15], (0, 15)]",128
"[[(5.758706, 9.278706), (1.39207, 4.91207)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.726407, 4.246407), (7.882596, 11.402596)]]",1,"[[0, 8], (0, 15)]",128
"[[(2.094504, 5.614504), (6.824653, 10.344653)]]",1,"[[0, 8], (0, 15)]",128
"[[(6.478838, 9.998838), (2.690968, 6.210968)]]",0,"[(0, 15), (0, 15)]",256
"[[(11.337026, 14.857026), (0.317233, 3.837233)]]",2,"[[8, 15], [0, 8]]",64
"[[(11.101505, 14.621505), (7.758521, 11.278521)]]",1,"[[8, 15], (0, 15)]",128
"[[(4.32695, 7.84695), (5.185558, 8.705558)]]",1,"[[0, 8], (0, 15)]",128
"[[(3.887397, 7.407397), (7.322224, 10.842224)]]",1,"[[0, 8], (0, 15)]",128
"[[(1.96217, 5.48217), (4.543051, 8.063051)]]",1,"[[0, 8], (0, 15)]",128
