SRC Query,Depth,BBoxes,Data Size
"[[(1.370515, 6.170515), (8.643824, 13.443824)]]",2,"[[0, 8], [8, 15]]",64
"[[(7.790501, 12.590501), (2.601704, 7.401704)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.053438, 9.853438), (4.584809, 9.384809)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.646248, 11.446248), (8.044978, 12.844978)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.957368, 5.757368), (0.289144, 5.089144)]]",2,"[[0, 8], [0, 8]]",64
"[[(8.524804, 13.324804), (4.414224, 9.214224)]]",1,"[[8, 15], (0, 15)]",128
"[[(7.775257, 12.575257), (0.021482, 4.821482)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.542949, 9.342949), (7.359708, 12.159708)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.333375, 7.133375), (9.641761, 14.441761)]]",2,"[[0, 8], [8, 15]]",64
"[[(9.19456, 13.99456), (0.312018, 5.112018)]]",2,"[[8, 15], [0, 8]]",64
"[[(0.259548, 5.059548), (5.522407, 10.322407)]]",1,"[[0, 8], (0, 15)]",128
"[[(9.579321, 14.379321), (3.888283, 8.688283)]]",1,"[[8, 15], (0, 15)]",128
"[[(2.209314, 7.009314), (4.305589, 9.105589)]]",1,"[[0, 8], (0, 15)]",128
"[[(0.296216, 5.096216), (2.261255, 7.061255)]]",2,"[[0, 8], [0, 8]]",64
"[[(4.466453, 9.266453), (5.057285, 9.857285)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.377461, 7.177461), (2.354839, 7.154839)]]",2,"[[0, 8], [0, 8]]",64
"[[(2.231567, 7.031567), (4.687955, 9.487955)]]",1,"[[0, 8], (0, 15)]",128
"[[(2.955772, 7.755772), (0.219195, 5.019195)]]",2,"[[0, 8], [0, 8]]",64
"[[(8.543295, 13.343295), (5.675834, 10.475834)]]",1,"[[8, 15], (0, 15)]",128
"[[(6.551403, 11.351403), (1.896244, 6.696244)]]",0,"[(0, 15), (0, 15)]",256
"[[(10.123943, 14.923943), (8.771455, 13.571455)]]",2,"[[8, 15], [8, 15]]",64
"[[(1.233078, 6.033078), (3.393491, 8.193491)]]",1,"[[0, 8], (0, 15)]",128
"[[(7.359141, 12.159141), (7.254156, 12.054156)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.551694, 14.351694), (4.305491, 9.105491)]]",1,"[[8, 15], (0, 15)]",128
