SRC Query,Depth,BBoxes,Data Size
"[4.147434, 11.279078, 5.107434, 12.239078]",5,"[4, 10, 6, 13]",8
"[2.564579, 0.186986, 3.524579, 1.146986]",6,"[2, 0, 4, 2]",4
"[10.241348, 13.734465, 11.201348, 14.694465]",5,"[10, 12, 12, 15]",8
"[7.969412, 11.126242, 8.929412, 12.086242]",4,"[6, 10, 9, 13]",16
"[3.492599, 0.724122, 4.452599, 1.684122]",4,"[2, 0, 5, 4]",16
"[6.332788, 10.173479, 7.292788, 11.133479]",6,"[6, 10, 8, 12]",4
"[13.017542, 8.625567, 13.977542, 9.585567]",7,"[13, 8, 14, 10]",2
"[10.0731, 4.153642, 11.0331, 5.113642]",6,"[10, 4, 12, 6]",4
"[10.381424, 10.238102, 11.341424, 11.198102]",6,"[10, 10, 12, 12]",4
"[6.51042, 10.234997, 7.47042, 11.194997]",6,"[6, 10, 8, 12]",4
"[3.753029, 2.961151, 4.713029, 3.921151]",4,"[2, 0, 5, 4]",16
"[13.391232, 11.775215, 14.351232, 12.735215]",4,"[12, 10, 15, 13]",16
"[10.107805, 8.059813, 11.067805, 9.019813]",6,"[10, 8, 12, 10]",4
"[0.389114, 8.848424, 1.349114, 9.808424]",6,"[0, 8, 2, 10]",4
"[8.753974, 9.8801, 9.713974, 10.8401]",5,"[8, 8, 10, 12]",8
"[14.024705, 5.184943, 14.984705, 6.144943]",5,"[14, 4, 15, 8]",8
"[10.277572, 13.796176, 11.237572, 14.756176]",5,"[10, 12, 12, 15]",8
"[6.388225, 4.109123, 7.348225, 5.069123]",6,"[6, 4, 8, 6]",4
"[4.185217, 3.748296, 5.145217, 4.708296]",5,"[4, 2, 6, 5]",8
"[7.586232, 7.913802, 8.546232, 8.873802]",4,"[6, 6, 9, 9]",16
"[12.745193, 12.957822, 13.705193, 13.917822]",6,"[12, 12, 14, 14]",4
"[7.199222, 1.914001, 8.159222, 2.874001]",4,"[6, 0, 9, 4]",16
"[9.365299, 9.10805, 10.325299, 10.06805]",4,"[8, 8, 12, 12]",16
