,L2 Norm
0,0.09986731196943271
1,0.054456220948574885
2,0.04641757330054117
3,0.029248589709591176
4,0.029090892045449592
5,0.04026208583215181
6,0.04237358630475516
7,0.03254581386292256
8,0.02211805586080584
9,0.01741493611817168
10,0.021612110165023787
11,0.01913641090231452
12,0.01227209274553569
13,0.013342061768890814
14,0.012048605267369686
15,0.013223274934750463
16,0.01137619076242025
17,0.009322003705557072
18,0.009282318699722243
19,0.007904429138147803
20,0.00963937973748084
21,0.008374044906684773
22,0.008212089386891663
23,0.008028214136545057
24,0.00682055716199196
25,0.006354944959933728
26,0.006924333348290235
27,0.009643142852910198
28,0.008161762300665022
29,0.007888951486449634
30,0.011352651915525695
31,0.011105474438311976
32,0.011477679060714055
33,0.01347299233620169
34,0.015683684490057602
35,0.015526711352765609
36,0.014443313035921355
37,0.014834850784013077
38,0.01503865455534426
39,0.010978615577567127
40,0.010471907406737176
41,0.010266481136233333
42,0.009952252694435034
43,0.009331400823151566
44,0.00709606046155713
45,0.009057985855060359
46,0.009389593847022433
47,0.00981941812034817
48,0.01043441028285042
49,0.008971064596802365
50,0.009085172612529807
51,0.010297388650417712
52,0.00967104584848449
53,0.009237004365976291
54,0.009664743800394969
55,0.009657153423493815
56,0.00810614637855103
57,0.00809468932348596
58,0.007780378830294218
59,0.008664871608973791
60,0.007048667156311354
61,0.008412138793689034
62,0.006949845881222021
63,0.005294779268298196
64,0.006154096148768268
65,0.006443276547857962
66,0.00627799091836239
67,0.0063716282894424724
68,0.005637108871515786
69,0.0070339120244247546
70,0.008729107514085389
71,0.0076019856080622615
72,0.006686151359620389
73,0.005977442378221048
74,0.005215787998418327
75,0.005126456282523095
76,0.005192416983500546
77,0.00529951556467664
78,0.004535086028689437
79,0.00404722126896963
80,0.004826138630750184
81,0.0036551919671172386
82,0.003390912860511191
83,0.0031403958616391756
84,0.0023813868774744708
85,0.0026042898420482056
86,0.002605524786563504
87,0.002782887495016179
88,0.002942513647776807
89,0.00259315337850358
90,0.002646227774514011
91,0.0017350059788634393
92,0.0024515780039017737
93,0.0017962437543857562
94,0.0020618416854196503
95,0.0012798383144409845
96,0.0010430890950634392
97,0.0005477909900345422
98,0.0008609877277641964
99,0.0
