BRC Query,Data Size
"[[(35.67, 36.79), (-118.73, -117.57)]]",499
"[[(37.36, 38.62), (-122.31, -121.3)]]",922
"[[(33.11, 34.14), (-123.77, -122.49)]]",0
"[[(33.85, 35.1), (-124.09, -123.07)]]",0
"[[(39.52, 40.54), (-120.49, -119.19)]]",186
"[[(34.77, 36.02), (-124.01, -122.92)]]",0
"[[(33.75, 34.8), (-123.58, -122.43)]]",0
"[[(40.31, 41.37), (-118.37, -117.14)]]",0
"[[(40.61, 41.84), (-116.28, -115.04)]]",0
"[[(40.67, 41.68), (-124.33, -123.09)]]",443
"[[(34.92, 35.94), (-119.19, -117.99)]]",626
"[[(35.58, 36.76), (-115.68, -114.5)]]",4
"[[(36.63, 37.73), (-117.75, -116.5)]]",118
"[[(37.3, 38.57), (-119.96, -118.79)]]",506
"[[(38.36, 39.42), (-117.67, -116.39)]]",0
"[[(37.15, 38.15), (-118.86, -117.67)]]",246
"[[(32.75, 34.04), (-118.73, -117.53)]]",681
"[[(40.15, 41.27), (-118.6, -117.28)]]",0
"[[(36.42, 37.5), (-117.0, -115.97)]]",27
"[[(38.64, 39.78), (-118.21, -116.91)]]",0
"[[(32.68, 33.75), (-118.33, -117.2)]]",405
"[[(35.67, 36.98), (-118.57, -117.47)]]",513
"[[(37.95, 39.19), (-119.09, -117.94)]]",25
"[[(32.92, 33.93), (-121.04, -119.95)]]",0
"[[(33.62, 34.66), (-116.64, -115.6)]]",350
"[[(39.64, 40.89), (-121.66, -120.46)]]",812
"[[(39.63, 40.75), (-121.06, -120.01)]]",568
"[[(39.86, 40.97), (-120.19, -119.04)]]",66
"[[(33.11, 34.28), (-121.24, -120.19)]]",0
"[[(36.33, 37.42), (-122.51, -121.46)]]",540
"[[(35.56, 36.63), (-122.65, -121.56)]]",102
"[[(35.1, 36.15), (-116.07, -114.81)]]",207
"[[(34.74, 35.82), (-121.4, -120.22)]]",582
"[[(36.54, 37.59), (-123.0, -121.87)]]",459
"[[(32.56, 33.64), (-123.68, -122.58)]]",0
"[[(35.99, 37.08), (-123.91, -122.62)]]",0
"[[(39.05, 40.29), (-120.1, -119.02)]]",74
"[[(38.9, 40.14), (-120.26, -119.07)]]",186
"[[(35.91, 37.06), (-118.77, -117.47)]]",501
"[[(38.07, 39.33), (-118.85, -117.84)]]",2
"[[(35.62, 36.66), (-115.67, -114.48)]]",1
"[[(36.48, 37.65), (-118.31, -117.26)]]",301
"[[(39.95, 41.23), (-117.2, -115.89)]]",0
"[[(33.65, 34.76), (-121.94, -120.64)]]",0
"[[(38.14, 39.17), (-118.25, -117.18)]]",0
"[[(37.84, 38.86), (-120.08, -118.85)]]",360
"[[(39.51, 40.75), (-120.52, -119.2)]]",244
"[[(37.25, 38.53), (-117.34, -116.26)]]",0
"[[(34.42, 35.45), (-123.86, -122.83)]]",0
"[[(39.57, 40.61), (-116.73, -115.56)]]",0
"[[(36.98, 38.19), (-124.24, -123.06)]]",0
"[[(38.11, 39.4), (-119.12, -117.95)]]",26
"[[(33.91, 35.11), (-119.84, -118.67)]]",684
"[[(39.17, 40.37), (-123.7, -122.67)]]",660
"[[(35.22, 36.34), (-122.65, -121.48)]]",62
"[[(35.39, 36.52), (-122.07, -120.82)]]",449
"[[(37.94, 39.07), (-122.38, -121.22)]]",757
"[[(34.26, 35.29), (-118.15, -116.98)]]",425
"[[(38.25, 39.52), (-119.66, -118.55)]]",84
"[[(34.13, 35.15), (-121.67, -120.52)]]",73
"[[(39.77, 41.0), (-118.45, -117.24)]]",0
"[[(33.55, 34.74), (-116.22, -115.15)]]",357
"[[(32.96, 33.98), (-119.46, -118.27)]]",74
"[[(40.04, 41.36), (-118.89, -117.79)]]",0
"[[(37.84, 38.85), (-121.85, -120.67)]]",628
"[[(33.02, 34.11), (-119.25, -118.19)]]",231
"[[(38.7, 40.01), (-117.57, -116.34)]]",0
"[[(37.63, 38.78), (-121.9, -120.73)]]",741
"[[(33.3, 34.46), (-118.38, -117.34)]]",1221
"[[(39.47, 40.77), (-117.2, -116.17)]]",0
"[[(37.7, 38.74), (-116.75, -115.68)]]",0
"[[(40.52, 41.8), (-118.23, -116.98)]]",0
"[[(39.44, 40.76), (-120.18, -119.11)]]",91
"[[(39.75, 40.76), (-118.91, -117.78)]]",0
"[[(40.43, 41.61), (-115.75, -114.55)]]",0
"[[(38.55, 39.8), (-117.26, -115.99)]]",0
"[[(34.73, 35.81), (-121.28, -119.98)]]",687
"[[(32.94, 34.14), (-119.12, -118.05)]]",402
"[[(34.27, 35.43), (-119.29, -118.09)]]",671
"[[(39.13, 40.36), (-118.64, -117.48)]]",0
"[[(40.01, 41.3), (-117.0, -115.72)]]",0
"[[(32.74, 33.88), (-120.91, -119.87)]]",0
"[[(35.21, 36.23), (-117.64, -116.55)]]",306
"[[(38.66, 39.83), (-121.1, -119.8)]]",759
"[[(37.55, 38.79), (-118.92, -117.78)]]",131
"[[(34.44, 35.49), (-119.2, -118.19)]]",381
"[[(37.75, 38.96), (-118.4, -117.13)]]",0
"[[(40.0, 41.11), (-117.96, -116.88)]]",0
"[[(39.91, 41.22), (-118.49, -117.48)]]",0
"[[(34.44, 35.6), (-122.38, -121.28)]]",0
"[[(34.1, 35.42), (-122.37, -121.16)]]",0
"[[(33.77, 34.9), (-122.99, -121.68)]]",0
"[[(39.47, 40.59), (-120.03, -118.83)]]",23
"[[(35.66, 36.92), (-123.33, -122.15)]]",0
"[[(35.6, 36.85), (-117.57, -116.56)]]",352
"[[(35.85, 36.97), (-119.73, -118.71)]]",666
"[[(35.64, 36.77), (-115.82, -114.55)]]",13
"[[(34.97, 36.18), (-122.71, -121.62)]]",5
"[[(40.33, 41.36), (-116.99, -115.85)]]",0
"[[(33.87, 35.0), (-119.61, -118.55)]]",595
"[[(35.59, 36.73), (-117.71, -116.42)]]",432
"[[(39.93, 41.21), (-121.34, -120.22)]]",646
"[[(33.03, 34.1), (-120.15, -118.97)]]",4
"[[(35.81, 36.98), (-115.8, -114.48)]]",0
"[[(37.4, 38.72), (-118.25, -117.11)]]",17
"[[(40.08, 41.31), (-122.61, -121.31)]]",619
"[[(35.51, 36.56), (-119.09, -117.94)]]",622
"[[(37.66, 38.93), (-116.04, -114.73)]]",0
"[[(33.28, 34.32), (-117.29, -116.09)]]",845
"[[(36.92, 38.07), (-118.57, -117.29)]]",265
"[[(37.14, 38.16), (-119.06, -118.01)]]",317
"[[(34.7, 35.7), (-121.57, -120.38)]]",437
"[[(37.52, 38.71), (-122.62, -121.39)]]",1109
