,L2 Norm
0,-0.060012355855220495
1,-0.05928405782401369
2,-0.025086609620683
3,-0.0221321131386062
4,-0.011730836273330405
5,-0.004343130306968198
6,-0.002504118027458299
7,0.006233575003461299
8,0.0084302279430052
9,0.006362140745203599
10,0.001923888738743499
11,0.010562259738794802
12,0.011876926713995699
13,0.0119277531013313
14,0.007244715486083998
15,0.006391524342255598
16,0.005277662145122101
17,0.01190881490457
18,0.009663378142010102
19,0.006332479083935701
20,0.0082166409594195
21,0.007658936588882902
22,0.0065968140428793
23,0.005461998786806602
24,0.005305101097408001
25,0.0084102382782032
26,0.006926949762119902
27,0.006683616268098901
28,0.0052560604184763
29,0.0031202146547904992
30,0.0015697492212112998
31,0.0009065618416300991
32,-0.0003639237412875005
33,0.0006574318426658
34,-0.0009733088305660994
35,-0.00048315841760939934
36,-0.002331600359944201
37,-0.0018313230582366006
38,-0.0032624768180745008
39,-0.0037079488986180003
40,-0.0044997299966803
41,-0.0053892034749367
42,-0.004481760585507701
43,-0.003911175845494
44,-0.003251813565282701
45,-0.0043080866928692
46,-0.0048743545201522
47,-0.005507117758628
48,-0.005947003526483301
49,-0.0054799956771029
50,-0.004852455967095899
51,-0.00472652491045
52,-0.0051449254553451
53,-0.0046182715180069
54,-0.004278662984908
55,-0.0048876594323017
56,-0.004215710560137399
57,-0.004948212641591799
58,-0.004320294859368001
59,-0.003899783049895301
60,-0.0032307581016231997
61,-0.0013277133802394002
62,-0.0012404653154561998
63,-0.0010554063980447994
64,-0.0012991249658665
65,-0.0016053260175378
66,-0.0010511663163282996
67,-0.0018084119522784005
68,-0.0026975251156133996
69,-0.0023439711485002002
70,-0.0017064288141166
71,-0.0018184752025884004
72,-0.0013206330707849
73,-0.0010565452780002
74,-0.0012080877195139
75,-0.0012437634160889
76,-0.0016395524739473005
77,-0.0015401029484097004
78,-0.0010153348288081
79,-0.0004585158631405001
80,-0.0013617943709792
81,-0.000887306679937
82,-0.0009886695898978998
83,-0.0016480979015045995
84,-0.0009869458121869999
85,-0.0009415254812768998
86,-0.0003282978976037001
87,-1.1207588818399911e-05
88,-0.00039469739382490005
89,-0.00027137774118590014
90,-0.0006763996519573998
91,-0.0005820828561386004
92,-0.0003629410312134002
93,-0.0008183775358291002
94,-0.0008805956573720002
95,-0.0012916720965632
96,-0.0008396840743088
97,0.00014651138277950015
98,0.00024844568726940005
99,0.0
