,DAG,KD
0,6,1
1,6,2
2,8,6
3,6,4
4,8,8
5,6,7
6,6,5
7,8,8
8,6,6
9,7,6
10,7,6
11,6,1
12,8,8
13,6,2
14,7,6
15,7,2
16,7,6
17,6,6
18,8,8
19,6,6
20,7,6
21,6,7
22,8,8
23,6,5
24,6,4
25,6,6
26,6,5
27,6,7
28,7,6
29,6,7
30,6,1
31,6,6
32,6,5
33,6,4
34,8,8
35,8,5
36,6,1
37,6,4
38,8,8
39,8,6
40,8,4
41,8,0
42,6,6
43,6,3
44,6,5
45,6,7
46,7,6
47,6,1
48,8,6
49,8,5
50,6,5
51,6,5
52,8,8
53,6,7
54,8,2
55,6,3
56,6,1
57,8,6
58,6,6
59,6,7
60,8,6
61,7,6
62,7,6
63,6,4
64,7,3
65,6,7
66,7,4
67,8,8
68,8,8
69,6,3
70,7,5
71,6,6
72,7,6
73,7,4
74,7,6
75,6,5
76,6,5
77,7,2
78,6,5
79,6,1
80,6,6
81,6,3
82,6,4
83,6,3
84,6,6
85,7,2
86,6,5
87,6,4
88,7,2
89,6,6
90,6,3
91,8,8
92,6,0
93,7,5
94,7,6
95,7,2
96,8,5
97,8,7
98,7,6
99,8,8
100,6,7
101,6,7
102,7,3
103,7,2
104,7,6
105,8,7
106,6,4
107,8,8
108,6,3
109,6,5
110,8,8
111,6,7
112,8,3
113,8,8
114,6,5
115,6,3
116,6,6
117,8,8
118,7,6
119,7,4
120,7,6
121,6,4
122,6,5
123,8,7
124,8,8
125,7,4
126,8,8
127,6,7
128,8,8
129,6,7
130,7,4
131,6,5
132,6,4
133,8,8
134,7,6
135,6,4
136,6,7
137,6,7
138,6,1
139,8,3
140,6,4
141,6,3
142,8,4
143,8,8
144,7,6
145,7,5
146,6,3
147,6,5
148,6,7
149,7,6
150,6,7
151,6,7
152,7,4
153,6,7
154,6,5
155,6,6
156,6,5
157,7,4
158,6,7
159,7,6
160,8,8
161,6,4
162,8,5
163,6,6
164,6,7
165,6,6
166,6,3
167,6,6
168,8,8
169,7,4
170,7,6
171,6,1
172,8,8
173,8,5
174,8,5
175,8,8
176,8,6
177,8,6
178,6,7
179,7,6
180,6,4
181,6,2
182,7,4
183,8,8
184,6,3
185,7,0
186,8,8
187,7,4
188,6,0
189,7,4
190,6,7
191,6,7
192,8,7
193,6,3
194,6,7
195,6,2
196,8,4
197,8,6
198,7,4
199,6,5
200,6,7
201,6,0
202,7,5
203,6,3
204,8,8
205,8,8
206,7,6
207,6,6
208,6,2
209,6,1
210,7,6
211,6,4
212,6,4
213,6,1
214,8,8
215,6,7
216,6,3
217,7,6
218,7,6
219,6,6
220,6,4
221,8,3
222,8,8
223,6,6
224,6,3
225,6,7
226,7,6
227,8,8
228,8,8
229,7,6
230,8,8
231,8,8
232,7,6
233,7,6
234,6,1
235,6,1
236,6,6
237,8,8
238,6,7
239,6,6
240,6,6
241,8,4
242,7,6
243,6,5
244,7,1
245,6,7
246,8,8
247,7,6
248,8,8
249,6,7
250,8,5
251,6,5
252,6,4
253,6,4
254,6,6
255,6,2
256,6,1
257,8,6
258,6,7
259,8,5
260,6,6
261,8,8
262,6,7
263,8,8
264,8,7
265,6,3
266,7,4
267,6,6
268,6,6
269,7,1
270,6,1
271,7,6
272,6,6
273,6,3
274,8,8
275,6,3
276,6,7
277,7,4
278,6,2
279,6,4
280,6,2
281,6,5
282,7,4
283,6,5
284,6,5
285,6,3
286,7,4
287,6,7
288,6,7
289,6,4
290,6,5
291,6,5
292,8,8
293,6,7
294,6,6
295,8,7
296,6,6
297,6,6
298,6,7
299,6,5
300,8,8
301,8,8
302,6,3
303,7,6
304,6,7
305,6,2
306,6,2
307,6,4
308,6,5
309,7,4
310,6,1
311,7,4
312,6,1
313,6,7
314,8,7
315,6,3
316,6,2
317,6,3
318,7,6
319,6,3
320,8,7
321,7,6
322,8,5
323,6,4
324,7,2
325,6,7
326,8,8
327,6,6
328,6,7
329,6,3
330,7,2
331,6,7
332,6,3
333,7,6
334,6,5
335,6,7
336,8,5
337,6,5
338,7,4
339,7,4
340,6,5
341,7,2
342,7,6
343,6,7
344,8,8
345,6,6
346,8,5
347,6,5
348,6,2
349,6,5
350,7,4
351,6,7
352,8,8
353,6,5
354,6,5
355,7,6
356,6,2
357,6,0
358,6,3
359,6,6
360,8,8
361,6,2
362,8,8
363,6,5
364,6,5
365,8,8
366,7,6
367,6,7
368,6,2
369,8,5
370,6,3
371,6,6
372,7,4
373,6,5
374,6,5
375,6,6
376,7,6
377,8,8
378,7,4
379,6,6
380,8,8
381,6,7
382,8,8
383,6,4
384,6,4
385,6,3
386,8,8
387,6,7
388,6,4
389,8,8
390,7,6
391,7,4
392,6,3
393,6,2
394,6,5
395,8,8
396,7,6
397,7,3
398,6,4
399,6,7
400,6,7
401,8,8
402,7,4
403,7,4
404,8,5
405,6,4
406,6,7
407,7,6
408,8,5
409,8,6
410,6,6
411,7,6
412,6,5
413,6,6
414,6,5
415,6,3
416,6,7
417,6,0
418,8,6
419,6,6
420,6,3
421,6,7
422,8,8
423,6,6
424,6,5
425,6,6
426,6,0
427,7,4
428,6,6
429,6,6
430,7,4
431,6,4
432,8,8
433,7,6
434,6,6
435,6,7
436,6,6
437,7,6
438,7,6
439,7,6
440,8,7
441,6,5
442,6,6
443,7,6
444,8,7
445,6,5
446,6,7
447,6,0
448,7,6
449,6,7
450,6,7
451,8,8
452,7,4
453,6,5
454,6,0
455,7,6
456,8,7
457,8,8
458,7,4
459,6,5
460,6,5
461,8,8
462,8,8
463,8,7
464,6,3
465,8,8
466,6,7
467,7,6
468,7,4
469,8,8
470,7,2
471,8,7
472,6,5
473,7,4
474,6,7
475,6,6
476,7,2
477,8,8
478,6,7
479,8,3
480,7,6
481,8,4
482,6,5
483,6,2
484,8,8
485,8,8
486,6,7
487,7,6
488,7,6
489,7,0
490,6,7
491,8,8
492,6,6
493,8,8
494,8,4
495,6,7
496,6,6
497,7,0
498,8,8
499,6,5
500,6,7
501,6,7
502,7,4
503,6,4
504,6,5
505,7,6
506,6,5
507,6,5
508,6,6
509,6,7
510,6,2
511,6,3
512,7,6
513,6,7
514,6,2
515,7,6
516,6,5
517,7,6
518,7,2
519,6,4
520,6,7
521,6,7
522,6,3
523,6,6
524,6,4
525,6,6
526,7,6
527,7,6
528,8,4
529,6,5
530,7,0
531,6,7
532,7,4
533,8,8
534,6,6
535,8,8
536,6,7
537,6,7
538,7,0
539,6,3
540,6,4
541,7,4
542,6,5
543,6,5
544,6,4
545,6,5
546,7,2
547,6,5
548,6,7
549,8,2
550,6,6
551,8,8
552,8,3
553,6,3
554,6,5
555,8,6
556,8,8
557,6,7
558,6,6
559,8,8
560,6,6
561,6,4
562,6,6
563,6,4
564,8,8
565,6,6
566,6,3
567,6,3
568,6,6
569,7,2
570,6,2
571,6,5
572,6,4
573,7,6
574,7,4
575,6,6
576,7,6
577,7,6
578,6,5
579,6,3
580,6,5
581,8,8
582,8,8
583,6,4
584,8,0
585,6,6
586,8,8
587,7,2
588,6,5
589,8,2
590,6,5
591,7,6
592,6,5
593,6,5
594,7,6
595,6,7
596,7,6
597,7,4
598,6,3
599,6,7
600,7,4
601,6,1
602,7,4
603,6,3
604,8,1
605,8,6
606,6,6
607,8,8
608,7,3
609,8,8
610,6,5
611,8,8
612,6,1
613,7,0
614,8,8
615,7,6
616,7,4
617,6,7
618,6,4
619,8,8
620,7,4
621,7,6
622,7,4
623,6,6
624,6,5
625,6,7
626,7,6
627,6,7
628,6,5
629,6,1
630,6,6
631,6,2
632,8,8
633,6,1
634,6,2
635,6,2
636,6,3
637,6,3
638,8,3
639,8,8
640,7,6
641,6,1
642,8,2
643,7,6
644,7,4
645,8,8
646,6,6
647,8,8
648,7,6
649,6,6
650,6,5
651,7,6
652,6,2
653,8,8
654,6,5
655,8,4
656,6,6
657,6,5
658,6,6
659,6,5
660,6,6
661,7,6
662,6,1
663,6,5
664,7,0
665,7,6
666,6,4
667,6,0
668,6,3
669,7,1
670,6,7
671,6,1
672,6,1
673,7,4
674,6,4
675,6,3
676,7,6
677,8,4
678,6,5
679,8,2
680,8,8
681,7,6
682,8,5
683,8,8
684,8,8
685,8,8
686,7,5
687,6,6
688,6,7
689,7,2
690,7,0
691,6,6
692,6,7
693,6,0
694,6,7
695,6,7
696,6,1
697,7,4
698,7,6
699,7,0
700,7,1
701,6,3
702,6,0
703,8,8
704,8,6
705,8,8
706,6,6
707,7,6
708,8,8
709,8,6
710,6,3
711,6,4
712,6,2
713,7,6
714,6,5
715,6,6
716,6,4
717,6,3
718,6,7
719,6,5
720,8,8
721,6,0
722,6,3
723,6,5
724,7,2
725,6,6
726,8,8
727,8,8
728,8,8
729,6,6
730,8,5
731,6,6
732,6,5
733,7,2
734,7,6
735,7,6
736,8,8
737,8,8
738,8,8
739,8,4
740,7,2
741,6,7
742,7,6
743,8,3
744,6,5
745,8,6
746,7,0
747,6,4
748,8,7
749,8,6
750,8,8
751,7,6
752,7,4
753,8,8
754,7,4
755,7,6
756,6,0
757,6,6
758,8,8
759,8,4
760,6,1
761,6,5
762,6,0
763,6,0
764,7,6
765,6,2
766,8,8
767,6,6
768,7,2
769,8,8
770,8,8
771,7,4
772,7,6
773,8,4
774,7,6
775,7,4
776,8,8
777,6,7
778,6,7
779,7,4
780,7,4
781,6,7
782,6,5
783,7,6
784,8,0
785,6,5
786,6,7
787,8,8
788,6,6
789,8,8
790,8,0
791,7,0
792,6,7
793,7,6
794,7,6
795,8,8
796,7,6
797,6,7
798,6,2
799,6,1
800,7,6
801,7,0
802,8,2
803,7,6
804,6,7
805,6,0
806,7,0
807,6,3
808,6,3
809,6,7
810,6,6
811,6,5
812,6,6
813,8,8
814,6,2
815,8,8
816,6,5
817,6,7
818,6,7
819,6,1
820,8,6
821,6,5
822,6,2
823,6,6
824,7,4
825,7,6
826,7,6
827,6,3
828,7,6
829,7,3
830,6,3
831,8,8
832,6,6
833,6,5
834,6,2
835,7,6
836,6,4
837,7,6
838,6,3
839,8,8
840,6,4
841,6,1
842,6,3
843,6,4
844,8,8
845,7,6
846,6,0
847,8,8
848,8,8
849,6,3
850,7,1
851,7,6
852,7,2
853,6,5
854,7,0
855,6,1
856,8,4
857,6,0
858,8,8
859,6,7
860,7,2
861,8,8
862,7,0
863,7,0
864,7,6
865,7,4
866,7,6
867,7,5
868,6,4
869,6,5
870,8,8
871,8,7
872,6,5
873,6,3
874,6,7
875,8,8
876,7,6
877,6,0
