,DAG,KD
0,8,8
1,7,7
2,4,2
3,8,8
4,6,6
5,8,8
6,8,8
7,8,8
8,7,7
9,7,7
10,4,0
11,8,8
12,6,6
13,5,5
14,8,8
15,8,8
16,8,8
17,8,8
18,4,4
19,8,8
20,6,6
21,4,2
22,8,8
23,5,3
24,8,8
25,8,8
26,5,5
27,8,8
28,5,3
29,8,8
30,4,2
31,5,3
32,8,8
33,6,6
34,7,7
35,7,7
36,8,8
37,4,4
38,6,6
39,8,8
40,8,8
41,8,8
42,5,3
43,8,8
44,5,3
45,8,8
46,8,8
47,8,8
48,6,6
49,8,8
50,8,8
51,6,6
52,8,8
53,6,6
54,8,8
55,8,8
56,8,8
57,6,6
58,8,8
59,4,2
60,6,6
61,8,8
62,4,4
63,8,8
64,4,2
65,8,8
66,8,8
67,8,8
68,7,7
69,8,8
70,8,8
71,8,8
72,5,5
73,8,8
74,7,7
75,8,8
76,5,3
77,5,1
78,8,8
79,8,8
80,5,5
81,7,7
82,8,8
83,8,8
84,8,8
85,8,8
86,6,6
87,8,8
88,8,8
89,8,8
90,6,6
91,5,5
92,7,7
93,8,8
94,4,2
95,6,6
96,5,1
97,7,7
98,5,3
99,4,2
100,4,2
101,7,7
102,5,3
103,6,6
104,7,7
105,5,5
106,8,8
107,7,7
108,8,8
109,8,8
110,8,8
111,7,7
112,7,7
113,4,2
114,8,8
115,6,6
116,6,6
117,6,6
118,6,6
119,8,8
120,7,7
121,4,2
122,5,3
123,6,6
124,8,8
125,4,0
126,6,6
127,4,0
128,5,3
129,5,1
130,6,6
131,6,6
132,6,6
133,8,8
134,4,4
135,5,3
136,8,8
137,6,6
138,7,7
139,5,3
140,5,5
141,7,7
142,7,7
143,8,8
144,7,7
145,7,7
146,8,8
147,8,8
148,8,8
149,8,8
150,8,8
151,8,8
152,4,2
153,8,8
154,8,8
155,5,1
156,5,1
157,7,7
158,8,8
159,8,8
160,5,5
161,4,2
162,8,8
163,8,8
164,6,6
165,8,8
166,8,8
167,6,6
168,8,8
169,7,7
170,6,6
171,6,6
172,5,5
173,8,8
174,4,0
175,8,8
176,8,8
177,7,7
178,8,8
179,4,4
180,8,8
181,6,6
182,8,8
183,5,3
184,8,8
185,4,0
186,4,4
187,8,8
188,8,8
189,7,7
190,8,8
191,6,6
192,8,8
193,8,8
194,5,3
195,5,5
196,4,2
197,6,6
198,5,5
199,8,8
200,5,3
201,4,4
202,8,8
203,6,6
204,4,4
205,8,8
206,4,4
207,4,4
208,8,8
209,8,8
210,8,8
211,8,8
212,6,6
213,8,8
214,5,5
215,6,6
216,8,8
217,7,7
218,8,8
219,8,8
220,8,8
221,7,7
222,8,8
223,8,8
224,5,3
225,8,8
226,8,8
227,4,2
228,6,6
229,8,8
230,4,2
231,8,8
232,6,6
233,8,8
234,4,2
235,4,4
236,4,2
237,7,7
238,8,8
239,8,8
240,7,7
241,8,8
242,8,8
