,L2 Norm
0,0.022337860237721944
1,0.022337860237721944
2,0.026099851000000368
3,0.016552341224128932
4,0.01621665810208749
5,0.02416567814070194
6,0.026112793017669934
7,0.028179868700900675
8,0.021882226848560293
9,0.026156834670884768
10,0.021254961501488374
11,0.01923486417940086
12,0.009680585096503724
13,0.009915994089122408
14,0.003966806720216597
15,0.003938432429279471
16,0.0069956041560861795
17,0.01222796834623576
18,0.013425673095265716
19,0.012545118572576319
20,0.013034941703568113
21,0.009608699570598364
22,0.013995031524523261
23,0.012573981072039197
24,0.01188023568789783
25,0.0077036915764668226
26,0.008225259699203524
27,0.008761604549722324
28,0.011045693658379666
29,0.009150713390526203
30,0.00899171661819564
31,0.009612995760947811
32,0.01015478102147573
33,0.010986814998270809
34,0.010410375515193849
35,0.009208745172623753
36,0.009815523400958832
37,0.007758433888285206
38,0.0077070192653585666
39,0.01021787649171786
40,0.010389825366584695
41,0.00987015244548193
42,0.009990639751250412
43,0.010658322321582512
44,0.008944396135135271
45,0.010128047862108714
46,0.008085241320262561
47,0.006409964031793715
48,0.007258681341021649
49,0.0061106464469809
50,0.0053904446479394776
51,0.005909885410236857
52,0.00629801089711944
53,0.00669555674382196
54,0.006005630966500143
55,0.0061162546896423335
56,0.005676571106399392
57,0.005319313966119591
58,0.004725908226019481
59,0.004477350406955754
60,0.003913007958324858
61,0.004706890470153627
62,0.004664820388475848
63,0.0051861368690963375
64,0.004715842617988174
65,0.0036943880702976916
66,0.004118083825122192
67,0.003779712736928901
68,0.003445125380721142
69,0.0026688681389040606
70,0.004593453765580815
71,0.003252501411544475
72,0.0031289428494662742
73,0.004089718798879458
74,0.004071854614300495
75,0.004487217919127574
76,0.0037072956657989513
77,0.0037838179272408215
78,0.0025329167694576665
79,0.001646587380007546
80,0.0027824591553838834
81,0.0031521387317464712
82,0.0024438303082866676
83,0.00247329501042977
84,0.0022599415125481646
85,0.0027116737799781766
86,0.0025385811469523507
87,0.002043847853825444
88,0.0014609584857236948
89,0.0017672605570609179
90,0.0024091606558744342
91,0.002263134317184533
92,0.00216884732441329
93,0.0016659479361702603
94,0.0014088953650234545
95,0.0009510410962028417
96,0.0007535525385927687
97,0.0005651919136087154
98,0.0008649779879870631
99,0.0
