,L2 Norm
0,0.09166766060067207
1,0.10373504711523489
2,0.09700093928525759
3,0.08661096928218734
4,0.07243590270024942
5,0.07640145432007313
6,0.0731943234109848
7,0.052759691052924135
8,0.042816830658682845
9,0.036755407765388784
10,0.030049842892288833
11,0.024741193719517003
12,0.026565564755322492
13,0.01958395845000266
14,0.017659243723582563
15,0.011661528630501267
16,0.005006376556789722
17,0.005258455859346082
18,0.004322382640367519
19,0.00783964284900784
20,0.000727434531578206
21,0.002619317935318453
22,0.004277217971155901
23,0.00317131238168402
24,0.003187475490101881
25,0.0023935811599423017
26,0.001956256888828569
27,0.007127182802052845
28,0.0059515842873248586
29,0.002445858177045899
30,0.0026279059530795383
31,0.0036815417965846728
32,0.00531811188765211
33,0.004820458132687826
34,0.00539432808700063
35,0.006179675967373076
36,0.005963134859764125
37,0.002157612305008897
38,0.0022752939424731
39,0.005316013544000807
40,0.0028610244729988543
41,0.0037878430672403465
42,0.001628079725053534
43,0.002125523756552591
44,0.005519617091747028
45,0.006539951382325101
46,0.006263948310627014
47,0.005220645447537004
48,0.005598646233702022
49,0.00693397432934387
50,0.005204135817212905
51,0.004881882942583648
52,0.003048127076695696
53,0.0011954646805611478
54,0.0017641049049595865
55,0.001835950512871809
56,0.0005136007985196821
57,0.00042142389289526
58,0.0010403742724766829
59,0.0013140268896284868
60,0.0015373308643584496
61,0.0024097788984116506
62,0.0021456325354245443
63,0.002516942589730661
64,0.003921900276033062
65,0.0028619026337442406
66,0.0013238595633457099
67,0.0017429442536352944
68,0.0010697733586407087
69,0.0007698396334461572
70,0.0012727095993434663
71,0.0014455551285335378
72,0.0005936171407685076
73,0.001626173790821515
74,0.0018061622912191994
75,0.0026713105916400565
76,0.0028869122088374406
77,0.0034450853044252013
78,0.002068733987454096
79,0.0014547336525976362
80,0.0010802687828474595
81,0.001210149424650574
82,0.0020835864654850326
83,0.0017968604517305338
84,0.00215091515085074
85,0.0025552880513592105
86,0.002778288128570099
87,0.0031036302391162993
88,0.003179957115537774
89,0.0036225630378176983
90,0.0026356166381699417
91,0.0012674789290314655
92,0.0010753247297291251
93,0.0013714148288776807
94,0.0014659193932784849
95,0.001112164431288042
96,0.0010275532397583265
97,0.00040455548386497236
98,0.00035897119713910927
99,0.0
