SRC Query,Depth,BBoxes,Data Size
"[[(16.07, 21.19), (14.26, 19.38)]]",0,"[(0, 31), (0, 31)]",1024
"[[(3.39, 8.51), (3.4, 8.52)]]",2,"[[0, 16], [0, 16]]",256
"[[(25.52, 30.64), (10.23, 15.350000000000001)]]",4,"[[24, 31], [8, 16]]",64
"[[(4.67, 9.79), (6.21, 11.33)]]",2,"[[0, 16], [0, 16]]",256
"[[(6.7, 11.82), (19.53, 24.650000000000002)]]",2,"[[0, 16], [16, 31]]",256
"[[(12.35, 17.47), (20.01, 25.130000000000003)]]",1,"[(0, 31), [16, 31]]",512
"[[(25.3, 30.42), (11.65, 16.77)]]",0,"[(0, 31), (0, 31)]",1024
"[[(7.98, 13.100000000000001), (9.26, 14.379999999999999)]]",3,"[[0, 16], [8, 16]]",128
"[[(17.16, 22.28), (1.25, 6.37)]]",4,"[[16, 24], [0, 8]]",64
"[[(13.79, 18.91), (25.93, 31.0)]]",1,"[(0, 31), [16, 31]]",512
"[[(7.97, 13.09), (12.25, 17.37)]]",0,"[(0, 31), (0, 31)]",1024
"[[(18.68, 23.8), (8.32, 13.440000000000001)]]",4,"[[16, 24], [8, 16]]",64
"[[(4.87, 9.99), (23.44, 28.560000000000002)]]",2,"[[0, 16], [16, 31]]",256
"[[(9.99, 15.11), (4.99, 10.11)]]",2,"[[0, 16], [0, 16]]",256
"[[(13.13, 18.25), (25.26, 30.380000000000003)]]",1,"[(0, 31), [16, 31]]",512
"[[(1.11, 6.23), (20.87, 25.990000000000002)]]",2,"[[0, 16], [16, 31]]",256
"[[(18.03, 23.150000000000002), (6.69, 11.81)]]",2,"[[16, 31], [0, 16]]",256
"[[(8.67, 13.79), (0.0, 4.89)]]",4,"[[8, 16], [0, 8]]",64
"[[(15.35, 20.47), (6.43, 11.55)]]",1,"[(0, 31), [0, 16]]",512
"[[(10.21, 15.330000000000002), (8.01, 13.129999999999999)]]",4,"[[8, 16], [8, 16]]",64
"[[(21.74, 26.86), (19.94, 25.060000000000002)]]",2,"[[16, 31], [16, 31]]",256
"[[(20.96, 26.080000000000002), (20.78, 25.900000000000002)]]",2,"[[16, 31], [16, 31]]",256
"[[(21.82, 26.94), (0.59, 5.71)]]",3,"[[16, 31], [0, 8]]",128
"[[(18.38, 23.5), (25.22, 30.34)]]",4,"[[16, 24], [24, 31]]",64
