SRC Query,Depth,BBoxes,Data Size
"[[(26.8, 30.64), (25.66, 29.5)]]",4,"[[24, 31], [24, 31]]",64
"[[(18.47, 22.31), (24.18, 28.02)]]",4,"[[16, 24], [24, 31]]",64
"[[(27.64, 31.0), (15.68, 19.52)]]",0,"[(0, 31), (0, 31)]",1024
"[[(9.69, 13.53), (19.56, 23.4)]]",4,"[[8, 16], [16, 24]]",64
"[[(17.33, 21.169999999999998), (19.26, 23.1)]]",4,"[[16, 24], [16, 24]]",64
"[[(0.0, 3.5), (24.13, 27.97)]]",6,"[[0, 4], [24, 28]]",16
"[[(22.31, 26.15), (16.23, 20.07)]]",3,"[[16, 31], [16, 24]]",128
"[[(11.94, 15.78), (1.28, 5.12)]]",4,"[[8, 16], [0, 8]]",64
"[[(7.16, 11.0), (9.81, 13.65)]]",3,"[[0, 16], [8, 16]]",128
"[[(11.71, 15.55), (2.01, 5.85)]]",4,"[[8, 16], [0, 8]]",64
"[[(8.25, 12.09), (24.88, 28.72)]]",4,"[[8, 16], [24, 31]]",64
"[[(19.16, 23.0), (4.53, 8.370000000000001)]]",2,"[[16, 31], [0, 16]]",256
"[[(12.57, 16.41), (7.61, 11.45)]]",1,"[(0, 31), [0, 16]]",512
"[[(4.16, 8.0), (24.29, 28.13)]]",4,"[[0, 8], [24, 31]]",64
"[[(22.01, 25.85), (13.12, 16.96)]]",0,"[(0, 31), (0, 31)]",1024
"[[(27.54, 31.0), (18.08, 21.919999999999998)]]",4,"[[24, 31], [16, 24]]",64
"[[(19.63, 23.47), (0.97, 4.81)]]",4,"[[16, 24], [0, 8]]",64
"[[(23.05, 26.89), (3.64, 7.48)]]",3,"[[16, 31], [0, 8]]",128
"[[(24.67, 28.51), (14.57, 18.41)]]",0,"[(0, 31), (0, 31)]",1024
"[[(13.63, 17.47), (2.91, 6.75)]]",1,"[(0, 31), [0, 16]]",512
"[[(1.28, 5.12), (18.84, 22.68)]]",4,"[[0, 8], [16, 24]]",64
"[[(4.64, 8.48), (16.24, 20.08)]]",3,"[[0, 16], [16, 24]]",128
"[[(15.39, 19.23), (6.1, 9.94)]]",1,"[(0, 31), [0, 16]]",512
"[[(27.31, 31.0), (0.28, 4.12)]]",4,"[[24, 31], [0, 8]]",64
"[[(26.73, 30.57), (18.53, 22.37)]]",4,"[[24, 31], [16, 24]]",64
"[[(10.11, 13.95), (12.22, 16.060000000000002)]]",0,"[(0, 31), (0, 31)]",1024
"[[(9.04, 12.879999999999999), (17.46, 21.3)]]",4,"[[8, 16], [16, 24]]",64
"[[(4.31, 8.149999999999999), (10.64, 14.48)]]",3,"[[0, 16], [8, 16]]",128
"[[(1.28, 5.12), (18.22, 22.06)]]",4,"[[0, 8], [16, 24]]",64
"[[(24.35, 28.19), (7.31, 11.149999999999999)]]",2,"[[16, 31], [0, 16]]",256
"[[(11.01, 14.85), (9.87, 13.709999999999999)]]",4,"[[8, 16], [8, 16]]",64
"[[(14.67, 18.509999999999998), (14.16, 18.0)]]",0,"[(0, 31), (0, 31)]",1024
"[[(20.74, 24.58), (15.48, 19.32)]]",0,"[(0, 31), (0, 31)]",1024
"[[(8.74, 12.58), (26.88, 30.72)]]",4,"[[8, 16], [24, 31]]",64
"[[(2.69, 6.529999999999999), (2.15, 5.99)]]",4,"[[0, 8], [0, 8]]",64
"[[(19.05, 22.89), (22.9, 26.74)]]",2,"[[16, 31], [16, 31]]",256
"[[(27.06, 30.9), (10.21, 14.05)]]",4,"[[24, 31], [8, 16]]",64
"[[(15.76, 19.6), (20.21, 24.05)]]",1,"[(0, 31), [16, 31]]",512
"[[(14.36, 18.2), (7.32, 11.16)]]",1,"[(0, 31), [0, 16]]",512
"[[(21.89, 25.73), (18.93, 22.77)]]",3,"[[16, 31], [16, 24]]",128
"[[(24.53, 28.37), (1.53, 5.37)]]",4,"[[24, 31], [0, 8]]",64
"[[(13.29, 17.13), (21.81, 25.65)]]",1,"[(0, 31), [16, 31]]",512
"[[(2.5, 6.34), (21.75, 25.59)]]",2,"[[0, 16], [16, 31]]",256
"[[(26.86, 30.7), (22.59, 26.43)]]",2,"[[16, 31], [16, 31]]",256
"[[(0.81, 4.65), (1.4, 5.24)]]",4,"[[0, 8], [0, 8]]",64
"[[(25.43, 29.27), (21.15, 24.99)]]",2,"[[16, 31], [16, 31]]",256
"[[(25.56, 29.4), (7.48, 11.32)]]",2,"[[16, 31], [0, 16]]",256
