SRC Query,Depth,BBoxes,Data Size
"[[(14.49, 15.77), (23.27, 24.55)]]",2,"[[0, 16], [16, 31]]",256
"[[(22.5, 23.78), (6.91, 8.19)]]",2,"[[16, 31], [0, 16]]",256
"[[(8.86, 10.139999999999999), (20.83, 22.11)]]",6,"[[8, 12], [20, 24]]",16
"[[(5.22, 6.5), (10.73, 12.01)]]",4,"[[0, 8], [8, 16]]",64
"[[(11.78, 13.059999999999999), (2.13, 3.41)]]",5,"[[8, 16], [0, 4]]",32
"[[(28.72, 30.0), (23.92, 25.200000000000003)]]",2,"[[16, 31], [16, 31]]",256
"[[(18.66, 19.94), (3.8, 5.08)]]",4,"[[16, 24], [0, 8]]",64
"[[(27.86, 29.14), (22.13, 23.41)]]",5,"[[24, 31], [20, 24]]",32
"[[(1.45, 2.73), (0.91, 2.19)]]",6,"[[0, 4], [0, 4]]",16
"[[(2.21, 3.49), (29.12, 30.400000000000002)]]",6,"[[0, 4], [28, 31]]",16
"[[(23.75, 25.03), (1.0, 2.2800000000000002)]]",3,"[[16, 31], [0, 8]]",128
"[[(15.02, 16.3), (10.33, 11.61)]]",1,"[(0, 31), [0, 16]]",512
"[[(20.37, 21.650000000000002), (10.46, 11.74)]]",8,"[[20, 22], [10, 12]]",4
"[[(4.99, 6.2700000000000005), (6.78, 8.06)]]",2,"[[0, 16], [0, 16]]",256
"[[(18.26, 19.540000000000003), (8.62, 9.899999999999999)]]",8,"[[18, 20], [8, 10]]",4
"[[(10.22, 11.5), (22.69, 23.970000000000002)]]",8,"[[10, 12], [22, 24]]",4
"[[(13.92, 15.2), (16.65, 17.93)]]",7,"[[12, 16], [16, 18]]",8
"[[(29.21, 30.490000000000002), (25.43, 26.71)]]",6,"[[28, 31], [24, 28]]",16
"[[(21.89, 23.17), (2.29, 3.5700000000000003)]]",7,"[[20, 24], [2, 4]]",8
"[[(25.44, 26.720000000000002), (16.98, 18.26)]]",6,"[[24, 28], [16, 20]]",16
"[[(2.46, 3.74), (17.38, 18.66)]]",6,"[[0, 4], [16, 20]]",16
"[[(28.99, 30.27), (17.84, 19.12)]]",6,"[[28, 31], [16, 20]]",16
"[[(30.04, 31.0), (10.03, 11.309999999999999)]]",8,"[[30, 31], [10, 12]]",4
"[[(27.14, 28.42), (5.31, 6.59)]]",5,"[[24, 31], [4, 8]]",32
"[[(29.18, 30.46), (2.76, 4.04)]]",4,"[[24, 31], [0, 8]]",64
"[[(25.29, 26.57), (17.09, 18.37)]]",6,"[[24, 28], [16, 20]]",16
"[[(11.19, 12.469999999999999), (15.8, 17.080000000000002)]]",0,"[(0, 31), (0, 31)]",1024
"[[(9.75, 11.03), (25.96, 27.240000000000002)]]",6,"[[8, 12], [24, 28]]",16
"[[(24.27, 25.55), (1.61, 2.89)]]",6,"[[24, 28], [0, 4]]",16
"[[(8.52, 9.799999999999999), (26.07, 27.35)]]",8,"[[8, 10], [26, 28]]",4
"[[(15.5, 16.78), (7.77, 9.049999999999999)]]",1,"[(0, 31), [0, 16]]",512
"[[(29.7, 30.98), (5.61, 6.890000000000001)]]",6,"[[28, 31], [4, 8]]",16
"[[(27.7, 28.98), (24.69, 25.970000000000002)]]",5,"[[24, 31], [24, 28]]",32
"[[(16.64, 17.92), (2.92, 4.2)]]",4,"[[16, 24], [0, 8]]",64
"[[(30.11, 31.0), (23.97, 25.25)]]",2,"[[16, 31], [16, 31]]",256
"[[(2.83, 4.11), (22.41, 23.69)]]",5,"[[0, 8], [20, 24]]",32
"[[(14.59, 15.87), (20.93, 22.21)]]",6,"[[12, 16], [20, 24]]",16
"[[(10.72, 12.0), (19.47, 20.75)]]",4,"[[8, 16], [16, 24]]",64
"[[(26.25, 27.53), (24.24, 25.52)]]",8,"[[26, 28], [24, 26]]",4
"[[(8.85, 10.129999999999999), (20.87, 22.150000000000002)]]",6,"[[8, 12], [20, 24]]",16
"[[(26.78, 28.060000000000002), (10.94, 12.219999999999999)]]",4,"[[24, 31], [8, 16]]",64
"[[(3.97, 5.25), (14.95, 16.23)]]",0,"[(0, 31), (0, 31)]",1024
"[[(21.13, 22.41), (25.17, 26.450000000000003)]]",6,"[[20, 24], [24, 28]]",16
"[[(23.57, 24.85), (3.57, 4.85)]]",3,"[[16, 31], [0, 8]]",128
"[[(27.57, 28.85), (13.22, 14.5)]]",5,"[[24, 31], [12, 16]]",32
"[[(1.59, 2.87), (12.41, 13.69)]]",7,"[[0, 4], [12, 14]]",8
"[[(28.97, 30.25), (21.62, 22.900000000000002)]]",6,"[[28, 31], [20, 24]]",16
"[[(15.29, 16.57), (4.09, 5.37)]]",1,"[(0, 31), [0, 16]]",512
"[[(20.96, 22.240000000000002), (4.83, 6.11)]]",6,"[[20, 24], [4, 8]]",16
"[[(18.83, 20.11), (10.14, 11.42)]]",5,"[[16, 24], [8, 12]]",32
"[[(19.4, 20.68), (12.66, 13.94)]]",5,"[[16, 24], [12, 16]]",32
"[[(3.66, 4.94), (20.85, 22.130000000000003)]]",5,"[[0, 8], [20, 24]]",32
"[[(23.9, 25.18), (27.81, 29.09)]]",3,"[[16, 31], [24, 31]]",128
"[[(25.1, 26.380000000000003), (0.35, 1.63)]]",7,"[[24, 28], [0, 2]]",8
"[[(25.78, 27.060000000000002), (6.87, 8.15)]]",2,"[[16, 31], [0, 16]]",256
"[[(7.06, 8.34), (10.87, 12.149999999999999)]]",3,"[[0, 16], [8, 16]]",128
"[[(15.59, 16.87), (20.19, 21.470000000000002)]]",1,"[(0, 31), [16, 31]]",512
"[[(20.33, 21.61), (20.81, 22.09)]]",6,"[[20, 24], [20, 24]]",16
"[[(13.32, 14.6), (4.66, 5.94)]]",7,"[[12, 16], [4, 6]]",8
"[[(9.54, 10.819999999999999), (16.29, 17.57)]]",7,"[[8, 12], [16, 18]]",8
"[[(16.8, 18.080000000000002), (20.84, 22.12)]]",6,"[[16, 20], [20, 24]]",16
"[[(4.35, 5.63), (29.74, 31.0)]]",6,"[[4, 8], [28, 31]]",16
"[[(0.26, 1.54), (20.66, 21.94)]]",8,"[[0, 2], [20, 22]]",4
"[[(11.57, 12.85), (19.02, 20.3)]]",4,"[[8, 16], [16, 24]]",64
"[[(22.8, 24.080000000000002), (13.1, 14.379999999999999)]]",3,"[[16, 31], [8, 16]]",128
"[[(29.71, 30.990000000000002), (13.97, 15.25)]]",6,"[[28, 31], [12, 16]]",16
"[[(14.3, 15.58), (3.11, 4.39)]]",4,"[[8, 16], [0, 8]]",64
"[[(18.03, 19.310000000000002), (26.25, 27.53)]]",8,"[[18, 20], [26, 28]]",4
"[[(4.32, 5.6000000000000005), (21.85, 23.130000000000003)]]",6,"[[4, 8], [20, 24]]",16
"[[(23.72, 25.0), (10.16, 11.44)]]",3,"[[16, 31], [8, 16]]",128
"[[(18.87, 20.150000000000002), (29.63, 30.91)]]",5,"[[16, 24], [28, 31]]",32
"[[(9.31, 10.59), (9.7, 10.979999999999999)]]",6,"[[8, 12], [8, 12]]",16
"[[(30.13, 31.0), (5.0, 6.28)]]",6,"[[28, 31], [4, 8]]",16
"[[(14.06, 15.34), (27.37, 28.650000000000002)]]",4,"[[8, 16], [24, 31]]",64
"[[(24.44, 25.720000000000002), (8.49, 9.77)]]",8,"[[24, 26], [8, 10]]",4
"[[(27.44, 28.720000000000002), (6.22, 7.5)]]",5,"[[24, 31], [4, 8]]",32
"[[(10.65, 11.93), (16.81, 18.09)]]",6,"[[8, 12], [16, 20]]",16
"[[(24.84, 26.12), (7.23, 8.51)]]",2,"[[16, 31], [0, 16]]",256
"[[(19.42, 20.700000000000003), (20.0, 21.28)]]",5,"[[16, 24], [20, 24]]",32
"[[(15.16, 16.44), (21.08, 22.36)]]",1,"[(0, 31), [16, 31]]",512
"[[(20.58, 21.86), (9.74, 11.02)]]",6,"[[20, 24], [8, 12]]",16
"[[(7.55, 8.83), (13.23, 14.51)]]",3,"[[0, 16], [8, 16]]",128
"[[(25.5, 26.78), (27.24, 28.52)]]",4,"[[24, 31], [24, 31]]",64
"[[(6.67, 7.95), (3.1, 4.38)]]",4,"[[0, 8], [0, 8]]",64
"[[(5.12, 6.4), (12.73, 14.01)]]",6,"[[4, 8], [12, 16]]",16
"[[(1.81, 3.09), (7.28, 8.56)]]",2,"[[0, 16], [0, 16]]",256
"[[(19.33, 20.61), (25.06, 26.34)]]",5,"[[16, 24], [24, 28]]",32
"[[(21.46, 22.740000000000002), (11.42, 12.7)]]",4,"[[16, 24], [8, 16]]",64
"[[(20.85, 22.130000000000003), (7.35, 8.629999999999999)]]",2,"[[16, 31], [0, 16]]",256
"[[(12.66, 13.94), (13.24, 14.52)]]",6,"[[12, 16], [12, 16]]",16
"[[(7.62, 8.9), (27.86, 29.14)]]",3,"[[0, 16], [24, 31]]",128
"[[(18.0, 19.28), (10.4, 11.68)]]",8,"[[18, 20], [10, 12]]",4
"[[(29.45, 30.73), (15.31, 16.59)]]",0,"[(0, 31), (0, 31)]",1024
"[[(26.91, 28.19), (16.6, 17.880000000000003)]]",5,"[[24, 31], [16, 20]]",32
"[[(20.45, 21.73), (13.24, 14.52)]]",6,"[[20, 24], [12, 16]]",16
"[[(14.1, 15.379999999999999), (7.33, 8.61)]]",2,"[[0, 16], [0, 16]]",256
"[[(10.93, 12.209999999999999), (28.87, 30.150000000000002)]]",5,"[[8, 16], [28, 31]]",32
"[[(8.83, 10.11), (28.22, 29.5)]]",7,"[[8, 12], [28, 30]]",8
"[[(22.25, 23.53), (13.03, 14.309999999999999)]]",6,"[[20, 24], [12, 16]]",16
"[[(24.41, 25.69), (17.97, 19.25)]]",6,"[[24, 28], [16, 20]]",16
"[[(29.59, 30.87), (18.44, 19.720000000000002)]]",7,"[[28, 31], [18, 20]]",8
"[[(1.27, 2.55), (11.97, 13.25)]]",4,"[[0, 8], [8, 16]]",64
"[[(22.95, 24.23), (27.6, 28.880000000000003)]]",3,"[[16, 31], [24, 31]]",128
"[[(24.14, 25.42), (7.22, 8.5)]]",2,"[[16, 31], [0, 16]]",256
"[[(28.95, 30.23), (29.68, 30.96)]]",6,"[[28, 31], [28, 31]]",16
"[[(8.92, 10.2), (28.46, 29.740000000000002)]]",7,"[[8, 12], [28, 30]]",8
"[[(25.39, 26.67), (18.53, 19.810000000000002)]]",7,"[[24, 28], [18, 20]]",8
"[[(21.86, 23.14), (3.97, 5.25)]]",4,"[[16, 24], [0, 8]]",64
"[[(22.58, 23.86), (4.07, 5.3500000000000005)]]",8,"[[22, 24], [4, 6]]",4
"[[(3.23, 4.51), (28.15, 29.43)]]",5,"[[0, 8], [28, 31]]",32
"[[(29.86, 31.0), (0.0, 0.91)]]",7,"[[28, 31], [0, 2]]",8
"[[(8.61, 9.889999999999999), (8.27, 9.549999999999999)]]",8,"[[8, 10], [8, 10]]",4
"[[(22.8, 24.080000000000002), (4.4, 5.680000000000001)]]",3,"[[16, 31], [0, 8]]",128
"[[(22.2, 23.48), (19.82, 21.1)]]",4,"[[16, 24], [16, 24]]",64
"[[(19.01, 20.290000000000003), (2.28, 3.5599999999999996)]]",5,"[[16, 24], [0, 4]]",32
"[[(7.66, 8.94), (5.41, 6.69)]]",3,"[[0, 16], [0, 8]]",128
"[[(29.21, 30.490000000000002), (4.87, 6.15)]]",6,"[[28, 31], [4, 8]]",16
"[[(7.99, 9.27), (3.92, 5.2)]]",3,"[[0, 16], [0, 8]]",128
"[[(18.38, 19.66), (9.25, 10.53)]]",6,"[[16, 20], [8, 12]]",16
"[[(22.36, 23.64), (2.64, 3.92)]]",8,"[[22, 24], [2, 4]]",4
"[[(0.0, 1.08), (13.72, 15.0)]]",6,"[[0, 4], [12, 16]]",16
"[[(0.74, 2.02), (27.39, 28.67)]]",4,"[[0, 8], [24, 31]]",64
"[[(3.36, 4.64), (8.34, 9.62)]]",5,"[[0, 8], [8, 12]]",32
"[[(8.81, 10.09), (3.88, 5.16)]]",4,"[[8, 16], [0, 8]]",64
"[[(7.91, 9.19), (0.28, 1.56)]]",3,"[[0, 16], [0, 8]]",128
"[[(10.78, 12.059999999999999), (26.7, 27.98)]]",5,"[[8, 16], [24, 28]]",32
"[[(26.2, 27.48), (30.06, 31.0)]]",9,"[[26, 28], [30, 31]]",2
"[[(13.7, 14.979999999999999), (0.41, 1.69)]]",7,"[[12, 16], [0, 2]]",8
"[[(26.09, 27.37), (30.19, 31.0)]]",9,"[[26, 28], [30, 31]]",2
"[[(29.16, 30.44), (20.13, 21.41)]]",7,"[[28, 31], [20, 22]]",8
"[[(4.39, 5.67), (27.1, 28.380000000000003)]]",4,"[[0, 8], [24, 31]]",64
"[[(2.7, 3.9800000000000004), (14.1, 15.379999999999999)]]",8,"[[2, 4], [14, 16]]",4
"[[(3.32, 4.6), (10.77, 12.049999999999999)]]",4,"[[0, 8], [8, 16]]",64
"[[(8.25, 9.53), (26.02, 27.3)]]",8,"[[8, 10], [26, 28]]",4
"[[(28.05, 29.330000000000002), (21.71, 22.990000000000002)]]",6,"[[28, 31], [20, 24]]",16
"[[(26.69, 27.970000000000002), (18.68, 19.96)]]",8,"[[26, 28], [18, 20]]",4
"[[(25.39, 26.67), (5.92, 7.2)]]",6,"[[24, 28], [4, 8]]",16
"[[(20.55, 21.830000000000002), (25.87, 27.150000000000002)]]",6,"[[20, 24], [24, 28]]",16
"[[(15.7, 16.98), (18.62, 19.900000000000002)]]",1,"[(0, 31), [16, 31]]",512
"[[(22.81, 24.09), (16.43, 17.71)]]",3,"[[16, 31], [16, 24]]",128
"[[(9.33, 10.61), (26.99, 28.27)]]",4,"[[8, 16], [24, 31]]",64
"[[(6.74, 8.02), (28.07, 29.35)]]",3,"[[0, 16], [24, 31]]",128
"[[(9.96, 11.24), (26.83, 28.11)]]",4,"[[8, 16], [24, 31]]",64
"[[(24.05, 25.330000000000002), (4.42, 5.7)]]",8,"[[24, 26], [4, 6]]",4
"[[(0.3, 1.58), (1.13, 2.41)]]",6,"[[0, 4], [0, 4]]",16
"[[(18.76, 20.040000000000003), (21.28, 22.560000000000002)]]",5,"[[16, 24], [20, 24]]",32
"[[(7.16, 8.44), (23.92, 25.200000000000003)]]",2,"[[0, 16], [16, 31]]",256
"[[(19.55, 20.830000000000002), (19.99, 21.27)]]",4,"[[16, 24], [16, 24]]",64
"[[(16.73, 18.01), (10.06, 11.34)]]",7,"[[16, 20], [10, 12]]",8
"[[(13.91, 15.19), (13.37, 14.649999999999999)]]",6,"[[12, 16], [12, 16]]",16
"[[(24.68, 25.96), (29.99, 31.0)]]",6,"[[24, 28], [28, 31]]",16
"[[(0.53, 1.81), (10.07, 11.35)]]",8,"[[0, 2], [10, 12]]",4
"[[(6.21, 7.49), (27.35, 28.630000000000003)]]",4,"[[0, 8], [24, 31]]",64
"[[(25.47, 26.75), (17.84, 19.12)]]",6,"[[24, 28], [16, 20]]",16
"[[(19.21, 20.490000000000002), (21.56, 22.84)]]",5,"[[16, 24], [20, 24]]",32
"[[(16.5, 17.78), (16.84, 18.12)]]",6,"[[16, 20], [16, 20]]",16
"[[(27.48, 28.76), (20.47, 21.75)]]",5,"[[24, 31], [20, 24]]",32
"[[(11.81, 13.09), (18.72, 20.0)]]",5,"[[8, 16], [16, 20]]",32
"[[(1.6, 2.88), (14.22, 15.5)]]",7,"[[0, 4], [14, 16]]",8
"[[(25.94, 27.220000000000002), (13.59, 14.87)]]",6,"[[24, 28], [12, 16]]",16
"[[(28.16, 29.44), (3.93, 5.21)]]",4,"[[24, 31], [0, 8]]",64
"[[(11.06, 12.34), (3.14, 4.42)]]",4,"[[8, 16], [0, 8]]",64
"[[(2.89, 4.17), (20.16, 21.44)]]",5,"[[0, 8], [20, 24]]",32
"[[(17.7, 18.98), (24.73, 26.01)]]",6,"[[16, 20], [24, 28]]",16
"[[(20.98, 22.26), (26.46, 27.740000000000002)]]",7,"[[20, 24], [26, 28]]",8
"[[(29.54, 30.82), (8.74, 10.02)]]",6,"[[28, 31], [8, 12]]",16
"[[(7.4, 8.68), (16.61, 17.89)]]",3,"[[0, 16], [16, 24]]",128
"[[(1.33, 2.6100000000000003), (9.17, 10.45)]]",6,"[[0, 4], [8, 12]]",16
"[[(4.3, 5.58), (10.42, 11.7)]]",8,"[[4, 6], [10, 12]]",4
"[[(18.34, 19.62), (19.23, 20.51)]]",4,"[[16, 24], [16, 24]]",64
"[[(0.09, 1.37), (5.14, 6.42)]]",6,"[[0, 4], [4, 8]]",16
