SRC Query,Depth,BBoxes,Data Size
"[[(6.681644, 10.841644), (5.951627, 10.111627)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.566979, 5.726979), (1.574329, 5.734329)]]",2,"[[0, 8], [0, 8]]",64
"[[(10.493649, 14.653649), (4.328033, 8.488033)]]",1,"[[8, 15], (0, 15)]",128
"[[(2.083065, 6.243065), (2.705965, 6.865965)]]",2,"[[0, 8], [0, 8]]",64
"[[(2.905497, 7.065497), (8.076142, 12.236142)]]",2,"[[0, 8], [8, 15]]",64
"[[(5.18173, 9.34173), (8.269536, 12.429536)]]",0,"[(0, 15), (0, 15)]",256
"[[(10.403412, 14.563412), (4.901765, 9.061765)]]",1,"[[8, 15], (0, 15)]",128
"[[(3.419632, 7.579632), (3.937564, 8.097564)]]",1,"[[0, 8], (0, 15)]",128
"[[(7.123759, 11.283759), (0.704293, 4.864293)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.761415, 9.921415), (10.660199, 14.820199)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.416857, 7.576857), (5.140745, 9.300745)]]",1,"[[0, 8], (0, 15)]",128
"[[(7.733185, 11.893185), (3.556696, 7.716696)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.164605, 6.324605), (9.654881, 13.814881)]]",2,"[[0, 8], [8, 15]]",64
"[[(4.229982, 8.389982), (2.212789, 6.372789)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.496906, 9.656906), (10.387151, 14.547151)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.651232, 4.811232), (8.619966, 12.779966)]]",2,"[[0, 8], [8, 15]]",64
"[[(7.471902, 11.631902), (2.898395, 7.058395)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.697727, 7.857727), (0.108116, 4.268116)]]",2,"[[0, 8], [0, 8]]",64
"[[(6.393389, 10.553389), (2.792744, 6.952744)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.318072, 8.478072), (3.430757, 7.590757)]]",0,"[(0, 15), (0, 15)]",256
"[[(8.96782, 13.12782), (8.244083, 12.404083)]]",2,"[[8, 15], [8, 15]]",64
"[[(8.656105, 12.816105), (8.582579, 12.742579)]]",2,"[[8, 15], [8, 15]]",64
"[[(8.999676, 13.159676), (0.439143, 4.599143)]]",2,"[[8, 15], [0, 8]]",64
"[[(7.614676, 11.774676), (10.371837, 14.531837)]]",0,"[(0, 15), (0, 15)]",256
"[[(10.185865, 14.345865), (4.223816, 8.383816)]]",1,"[[8, 15], (0, 15)]",128
"[[(4.792152, 8.952152), (3.526314, 7.686314)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.611897, 8.771897), (2.730619, 6.890619)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.685297, 4.845297), (7.179438, 11.339438)]]",1,"[[0, 8], (0, 15)]",128
"[[(6.000878, 10.160878), (6.840283, 11.000283)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.550268, 8.710268), (0.014283, 4.174283)]]",0,"[(0, 15), (0, 15)]",256
"[[(8.376248, 12.536248), (4.850781, 9.010781)]]",1,"[[8, 15], (0, 15)]",128
"[[(9.69251, 13.85251), (8.233425, 12.393425)]]",2,"[[8, 15], [8, 15]]",64
"[[(1.939225, 6.099225), (1.955627, 6.115627)]]",2,"[[0, 8], [0, 8]]",64
"[[(5.855237, 10.015237), (6.144082, 10.304082)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.419299, 10.579299), (6.955192, 11.115192)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.945918, 11.105918), (4.047208, 8.207208)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.575043, 13.735043), (10.408471, 14.568471)]]",2,"[[8, 15], [8, 15]]",64
"[[(7.077502, 11.237502), (3.029974, 7.189974)]]",0,"[(0, 15), (0, 15)]",256
