SRC Query,Depth,BBoxes,Data Size
"[[(10.454937, 10.774937), (9.494225, 9.814225)]]",8,"[[10, 11], [9, 10]]",1
"[[(12.454056, 12.774056), (12.826148, 13.146148)]]",7,"[[12, 13], [12, 14]]",2
"[[(3.767606, 4.087606), (8.694647, 9.014647)]]",2,"[[0, 8], [8, 15]]",64
"[[(6.418702, 6.738702), (0.581883, 0.901883)]]",8,"[[6, 7], [0, 1]]",1
"[[(2.738981, 3.058981), (4.606139, 4.926139)]]",6,"[[2, 4], [4, 6]]",4
"[[(3.062651, 3.382651), (14.316459, 14.636459)]]",8,"[[3, 4], [14, 15]]",1
"[[(12.568087, 12.888087), (6.507503, 6.827503)]]",8,"[[12, 13], [6, 7]]",1
"[[(8.394787, 8.714787), (2.053906, 2.373906)]]",8,"[[8, 9], [2, 3]]",1
"[[(0.386902, 0.706902), (8.827832, 9.147832)]]",7,"[[0, 1], [8, 10]]",2
"[[(2.095921, 2.415921), (12.905031, 13.225031)]]",7,"[[2, 3], [12, 14]]",2
"[[(7.710995, 8.030995), (10.852938, 11.172938)]]",0,"[(0, 15), (0, 15)]",256
"[[(11.555185, 11.875185), (12.177717, 12.497717)]]",8,"[[11, 12], [12, 13]]",1
"[[(8.967982, 9.287982), (6.492651, 6.812651)]]",6,"[[8, 10], [6, 8]]",4
"[[(1.621699, 1.941699), (1.792454, 2.112454)]]",5,"[[0, 2], [0, 4]]",8
"[[(5.299923, 5.619923), (6.418928, 6.738928)]]",8,"[[5, 6], [6, 7]]",1
"[[(11.632836, 11.952836), (0.176299, 0.496299)]]",8,"[[11, 12], [0, 1]]",1
"[[(5.478342, 5.798342), (13.563783, 13.883783)]]",8,"[[5, 6], [13, 14]]",1
"[[(11.328727, 11.648727), (13.300884, 13.620884)]]",8,"[[11, 12], [13, 14]]",1
"[[(13.844177, 14.164177), (8.667284, 8.987284)]]",4,"[[12, 15], [8, 12]]",16
"[[(4.669502, 4.989502), (10.247506, 10.567506)]]",8,"[[4, 5], [10, 11]]",1
"[[(4.981968, 5.301968), (6.568913, 6.888913)]]",6,"[[4, 6], [6, 8]]",4
"[[(3.926458, 4.246458), (5.472353, 5.792353)]]",2,"[[0, 8], [0, 8]]",64
"[[(10.038846, 10.358846), (8.100906, 8.420906)]]",8,"[[10, 11], [8, 9]]",1
"[[(9.524988, 9.844988), (11.865902, 12.185902)]]",3,"[[8, 12], [8, 15]]",32
"[[(1.407999, 1.727999), (6.014878, 6.334878)]]",8,"[[1, 2], [6, 7]]",1
"[[(14.4109, 14.7309), (14.211423, 14.531423)]]",8,"[[14, 15], [14, 15]]",1
"[[(10.10534, 10.42534), (13.813747, 14.133747)]]",5,"[[10, 12], [12, 15]]",8
"[[(13.599209, 13.919209), (5.289431, 5.609431)]]",8,"[[13, 14], [5, 6]]",1
"[[(5.072526, 5.392526), (11.812684, 12.132684)]]",3,"[[4, 8], [8, 15]]",32
"[[(10.501094, 10.821094), (10.166027, 10.486027)]]",8,"[[10, 11], [10, 11]]",1
"[[(3.789374, 4.109374), (9.679401, 9.999401)]]",2,"[[0, 8], [8, 15]]",64
"[[(1.107074, 1.427074), (3.94474, 4.26474)]]",3,"[[0, 4], [0, 8]]",32
