,DAG,KD
0,3,3
1,3,3
2,2,0
3,2,2
4,2,2
5,2,2
6,2,2
7,2,0
8,2,2
9,2,0
10,2,2
11,2,0
12,2,1
13,2,2
14,3,3
15,4,2
16,3,3
17,2,1
18,3,1
19,2,1
20,2,0
21,2,1
22,2,2
23,4,4
24,2,2
25,3,3
26,2,0
27,2,2
28,2,2
29,2,0
30,4,4
31,2,2
32,3,3
33,2,0
34,2,2
35,2,2
36,2,2
37,4,4
38,2,0
39,2,2
40,2,0
41,2,2
42,3,1
43,2,2
44,3,3
45,3,3
46,3,3
47,3,3
48,2,1
49,2,2
50,2,2
51,2,2
52,2,1
53,2,2
54,2,2
55,2,2
56,2,2
57,3,3
58,2,2
59,2,0
60,2,0
61,3,1
62,2,1
63,2,0
64,3,3
65,2,1
66,3,3
67,2,0
68,2,2
69,2,0
70,2,2
71,2,0
72,2,2
73,2,2
74,3,2
75,2,1
76,2,2
77,2,0
78,3,3
79,2,0
80,2,2
81,2,2
82,3,2
83,2,0
84,2,0
85,4,4
86,4,4
87,4,4
88,2,2
89,3,1
90,2,0
91,2,2
92,2,2
93,2,0
94,2,2
95,3,1
96,2,0
97,2,2
98,4,4
99,2,2
100,2,2
101,2,0
102,3,3
103,2,0
104,2,2
105,4,4
106,2,2
107,2,2
108,4,3
109,3,1
110,2,0
111,2,2
112,2,0
113,3,3
114,2,2
115,2,2
116,2,1
117,2,0
118,2,2
119,2,2
120,4,4
121,4,3
122,4,4
123,3,3
124,2,0
125,2,2
126,2,2
127,3,1
128,3,3
129,3,3
130,2,0
131,2,1
132,3,1
133,2,0
134,3,3
135,2,1
136,2,2
137,2,0
138,3,1
139,2,1
140,3,3
141,2,1
142,4,4
143,2,1
144,2,2
145,2,2
146,2,2
147,3,1
148,2,0
149,2,0
150,3,3
151,2,0
152,2,0
153,2,1
154,2,2
155,2,1
156,2,2
157,2,0
158,2,2
159,3,3
160,2,0
161,2,1
162,2,2
163,3,3
164,2,0
165,3,1
166,2,2
167,3,3
168,3,1
169,2,0
170,2,2
171,2,2
172,4,4
173,3,3
174,4,4
175,2,0
176,2,0
177,2,0
178,2,2
179,2,0
180,2,0
181,2,2
182,2,2
