SRC Query,Depth,BBoxes,Data Size
"[0.805619, 9.570102, 3.685619, 12.450102]",3,"[0, 8, 4, 15]",32
"[4.671351, 1.5423, 7.551351, 4.4223]",3,"[4, 0, 8, 8]",32
"[7.252547, 1.075568, 10.132547, 3.955568]",2,"[4, 0, 11, 8]",64
"[1.258675, 4.5211, 4.138675, 7.4011]",2,"[0, 0, 8, 8]",64
"[9.369923, 8.098082, 12.249923, 10.978082]",2,"[8, 8, 15, 15]",64
"[9.917688, 3.173754, 12.797688, 6.053754]",2,"[8, 0, 15, 8]",64
"[2.522898, 0.875868, 5.402898, 3.755868]",2,"[0, 0, 8, 8]",64
"[6.222805, 10.757954, 9.102805, 13.637954]",2,"[4, 8, 11, 15]",64
"[3.50169, 5.031174, 6.38169, 7.911174]",2,"[0, 0, 8, 8]",64
"[7.791497, 3.030878, 10.671497, 5.910878]",2,"[4, 0, 11, 8]",64
"[1.541951, 2.811155, 4.421951, 5.691155]",2,"[0, 0, 8, 8]",64
"[5.224706, 8.967246, 8.104706, 11.847246]",2,"[4, 8, 11, 15]",64
"[2.625505, 6.990299, 5.505505, 9.870299]",2,"[0, 4, 8, 11]",64
"[9.652583, 3.452536, 12.532583, 6.332536]",2,"[8, 0, 15, 8]",64
"[1.034069, 11.190145, 3.914069, 14.070145]",3,"[0, 8, 4, 15]",32
"[2.045288, 12.116375, 4.925288, 14.996375]",4,"[2, 12, 5, 15]",16
"[12.091159, 10.553355, 14.971159, 13.433355]",3,"[12, 8, 15, 15]",32
"[2.709262, 5.427896, 5.589262, 8.307896]",2,"[0, 4, 8, 11]",64
"[4.311346, 7.472858, 7.191346, 10.352858]",3,"[4, 4, 8, 11]",32
"[10.994766, 7.258239, 13.874766, 10.138239]",2,"[8, 4, 15, 11]",64
"[7.815966, 2.803011, 10.695966, 5.683011]",2,"[4, 0, 11, 8]",64
"[11.817952, 7.059652, 14.697952, 9.939652]",2,"[8, 4, 15, 11]",64
"[10.908233, 4.210802, 13.788233, 7.090802]",2,"[8, 0, 15, 8]",64
"[8.671713, 0.197407, 11.551713, 3.077407]",4,"[8, 0, 12, 4]",16
"[11.972134, 0.818475, 14.852134, 3.698475]",2,"[8, 0, 15, 8]",64
"[8.095265, 2.767265, 10.975265, 5.647265]",3,"[8, 0, 12, 8]",32
"[5.984818, 6.474691, 8.864818, 9.354691]",2,"[4, 4, 11, 11]",64
"[11.08159, 10.42052, 13.96159, 13.30052]",2,"[8, 8, 15, 15]",64
"[3.551047, 1.513615, 6.431047, 4.393615]",2,"[0, 0, 8, 8]",64
"[6.437886, 11.632793, 9.317886, 14.512793]",2,"[4, 8, 11, 15]",64
"[4.694399, 4.716711, 7.574399, 7.596711]",4,"[4, 4, 8, 8]",16
"[11.403888, 4.906544, 14.283888, 7.786544]",2,"[8, 0, 15, 8]",64
"[12.110061, 3.143033, 14.990061, 6.023033]",3,"[12, 0, 15, 8]",32
"[7.262973, 8.986143, 10.142973, 11.866143]",2,"[4, 8, 11, 15]",64
"[11.615035, 0.204247, 14.495035, 3.084247]",2,"[8, 0, 15, 8]",64
"[3.680156, 9.65809, 6.560156, 12.53809]",2,"[0, 8, 8, 15]",64
"[10.94269, 2.433493, 13.82269, 5.313493]",2,"[8, 0, 15, 8]",64
"[8.170166, 0.995932, 11.050166, 3.875932]",4,"[8, 0, 12, 4]",16
"[6.858817, 4.860051, 9.738817, 7.740051]",2,"[4, 0, 11, 8]",64
"[11.333456, 0.966687, 14.213456, 3.846687]",2,"[8, 0, 15, 8]",64
"[7.900246, 0.158609, 10.780246, 3.038609]",2,"[4, 0, 11, 8]",64
"[2.558872, 11.482927, 5.438872, 14.362927]",2,"[0, 8, 8, 15]",64
"[0.324153, 5.270464, 3.204153, 8.150464]",3,"[0, 4, 4, 11]",32
