SRC Query,Depth,BBoxes,Data Size
"[9.627963, 7.068889, 13.787963, 11.228889]",1,"[8, 0, 15, 15]",128
"[6.532301, 6.308713, 10.692301, 10.468713]",2,"[4, 4, 11, 11]",64
"[1.667756, 9.935363, 5.827756, 14.095363]",2,"[0, 8, 8, 15]",64
"[0.022274, 5.535092, 4.182274, 9.695092]",2,"[0, 4, 8, 11]",64
"[5.701509, 4.210561, 9.861509, 8.370561]",2,"[4, 4, 11, 11]",64
"[2.57946, 7.881801, 6.73946, 12.041801]",1,"[0, 0, 8, 15]",128
"[4.801015, 1.993595, 8.961015, 6.153595]",2,"[4, 0, 11, 8]",64
"[7.159633, 3.62116, 11.319633, 7.78116]",0,"[0, 0, 15, 15]",256
"[2.641621, 9.026373, 6.801621, 13.186373]",2,"[0, 8, 8, 15]",64
"[6.346881, 0.231387, 10.506881, 4.391387]",2,"[4, 0, 11, 8]",64
"[0.686333, 7.76481, 4.846333, 11.92481]",1,"[0, 0, 8, 15]",128
"[4.102985, 1.602278, 8.262985, 5.762278]",2,"[4, 0, 11, 8]",64
"[10.254811, 5.925539, 14.414811, 10.085539]",2,"[8, 4, 15, 11]",64
"[6.775348, 8.902425, 10.935348, 13.062425]",2,"[4, 8, 11, 15]",64
"[8.620154, 0.261382, 12.780154, 4.421382]",2,"[8, 0, 15, 8]",64
"[6.343756, 5.066565, 10.503756, 9.226565]",2,"[4, 4, 11, 11]",64
"[6.240464, 7.568856, 10.400464, 11.728856]",1,"[4, 0, 11, 15]",128
"[2.125295, 4.981767, 6.285295, 9.141767]",2,"[0, 4, 8, 11]",64
"[8.234309, 5.216429, 12.394309, 9.376429]",2,"[8, 4, 15, 11]",64
"[7.986458, 9.305755, 12.146458, 13.465755]",0,"[0, 0, 15, 15]",256
"[5.431761, 9.071878, 9.591761, 13.231878]",2,"[4, 8, 11, 15]",64
"[3.534166, 8.771119, 7.694166, 12.931119]",2,"[0, 8, 8, 15]",64
"[8.806561, 3.213669, 12.966561, 7.373669]",2,"[8, 0, 15, 8]",64
"[4.223177, 9.001433, 8.383177, 13.161433]",2,"[4, 8, 11, 15]",64
"[7.898509, 7.28327, 12.058509, 11.44327]",0,"[0, 0, 15, 15]",256
"[8.572821, 7.69988, 12.732821, 11.85988]",1,"[8, 0, 15, 15]",128
"[5.715679, 4.921823, 9.875679, 9.081823]",2,"[4, 4, 11, 11]",64
"[2.208277, 9.734307, 6.368277, 13.894307]",2,"[0, 8, 8, 15]",64
"[2.964533, 9.250379, 7.124533, 13.410379]",2,"[0, 8, 8, 15]",64
"[9.486172, 6.329638, 13.646172, 10.489638]",2,"[8, 4, 15, 11]",64
"[9.917535, 9.091669, 14.077535, 13.251669]",2,"[8, 8, 15, 15]",64
"[5.870528, 10.39667, 10.030528, 14.55667]",2,"[4, 8, 11, 15]",64
"[9.853156, 2.02822, 14.013156, 6.18822]",2,"[8, 0, 15, 8]",64
"[6.353531, 6.730662, 10.513531, 10.890662]",2,"[4, 4, 11, 11]",64
"[5.911146, 4.874763, 10.071146, 9.034763]",2,"[4, 4, 11, 11]",64
"[1.781552, 10.575271, 5.941552, 14.735271]",2,"[0, 8, 8, 15]",64
"[5.492456, 7.24753, 9.652456, 11.40753]",1,"[4, 0, 11, 15]",128
"[9.753979, 6.345153, 13.913979, 10.505153]",2,"[8, 4, 15, 11]",64
"[2.516943, 4.271648, 6.676943, 8.431648]",2,"[0, 4, 8, 11]",64
"[2.367478, 1.962778, 6.527478, 6.122778]",2,"[0, 0, 8, 8]",64
"[2.99045, 9.965522, 7.15045, 14.125522]",2,"[0, 8, 8, 15]",64
"[4.476595, 2.040882, 8.636595, 6.200882]",2,"[4, 0, 11, 8]",64
"[3.913169, 10.047807, 8.073169, 14.207807]",0,"[0, 0, 15, 15]",256
"[6.502701, 2.773128, 10.662701, 6.933128]",2,"[4, 0, 11, 8]",64
"[9.292767, 7.151195, 13.452767, 11.311195]",1,"[8, 0, 15, 15]",128
"[1.179937, 10.768708, 5.339937, 14.928708]",2,"[0, 8, 8, 15]",64
"[3.032397, 2.281532, 7.192397, 6.441532]",2,"[0, 0, 8, 8]",64
"[2.957497, 4.298534, 7.117497, 8.458534]",2,"[0, 4, 8, 11]",64
"[7.830609, 1.588906, 11.990609, 5.748906]",0,"[0, 0, 15, 15]",256
"[7.473947, 1.482865, 11.633947, 5.642865]",0,"[0, 0, 15, 15]",256
"[3.374574, 7.563857, 7.534574, 11.723857]",1,"[0, 0, 8, 15]",128
"[8.525973, 3.931928, 12.685973, 8.091928]",1,"[8, 0, 15, 15]",128
"[2.063378, 4.131167, 6.223378, 8.291167]",2,"[0, 4, 8, 11]",64
"[0.891089, 1.282586, 5.051089, 5.442586]",2,"[0, 0, 8, 8]",64
"[1.339821, 7.395378, 5.499821, 11.555378]",1,"[0, 0, 8, 15]",128
"[5.331924, 10.261909, 9.491924, 14.421909]",2,"[4, 8, 11, 15]",64
"[10.336482, 9.288076, 14.496482, 13.448076]",2,"[8, 8, 15, 15]",64
"[6.020475, 4.04967, 10.180475, 8.20967]",2,"[4, 4, 11, 11]",64
"[0.989627, 0.48372, 5.149627, 4.64372]",2,"[0, 0, 8, 8]",64
"[0.672321, 9.242765, 4.832321, 13.402765]",2,"[0, 8, 8, 15]",64
"[5.312014, 7.140359, 9.472014, 11.300359]",1,"[4, 0, 11, 15]",128
"[9.542402, 0.669104, 13.702402, 4.829104]",2,"[8, 0, 15, 8]",64
"[4.085106, 7.261227, 8.245106, 11.421227]",1,"[4, 0, 11, 15]",128
"[1.918203, 5.152987, 6.078203, 9.312987]",2,"[0, 4, 8, 11]",64
"[3.698361, 4.130348, 7.858361, 8.290348]",2,"[0, 4, 8, 11]",64
"[3.637158, 9.068152, 7.797158, 13.228152]",2,"[0, 8, 8, 15]",64
"[2.159436, 7.248963, 6.319436, 11.408963]",1,"[0, 0, 8, 15]",128
"[4.249259, 10.034505, 8.409259, 14.194505]",2,"[4, 8, 11, 15]",64
"[0.572348, 1.301901, 4.732348, 5.461901]",2,"[0, 0, 8, 8]",64
"[9.183892, 8.873506, 13.343892, 13.033506]",2,"[8, 8, 15, 15]",64
"[10.379272, 3.015562, 14.539272, 7.175562]",2,"[8, 0, 15, 8]",64
"[1.171086, 7.280137, 5.331086, 11.440137]",1,"[0, 0, 8, 15]",128
"[6.534976, 9.186898, 10.694976, 13.346898]",2,"[4, 8, 11, 15]",64
"[4.830713, 3.676131, 8.990713, 7.836131]",2,"[4, 0, 11, 8]",64
"[5.624514, 4.304479, 9.784514, 8.464479]",2,"[4, 4, 11, 11]",64
"[3.042428, 2.389569, 7.202428, 6.549569]",2,"[0, 0, 8, 8]",64
"[3.078838, 8.259062, 7.238838, 12.419062]",2,"[0, 8, 8, 15]",64
"[10.6553, 10.355677, 14.8153, 14.515677]",2,"[8, 8, 15, 15]",64
"[2.928062, 3.051995, 7.088062, 7.211995]",2,"[0, 0, 8, 8]",64
"[10.014053, 9.126405, 14.174053, 13.286405]",2,"[8, 8, 15, 15]",64
"[3.33104, 9.988103, 7.49104, 14.148103]",2,"[0, 8, 8, 15]",64
"[3.834883, 4.703054, 7.994883, 8.863054]",2,"[0, 4, 8, 11]",64
"[0.777426, 0.606023, 4.937426, 4.766023]",2,"[0, 0, 8, 8]",64
"[4.278226, 4.313177, 8.438226, 8.473177]",2,"[4, 4, 11, 11]",64
"[6.590651, 8.495468, 10.750651, 12.655468]",2,"[4, 8, 11, 15]",64
"[10.473701, 5.467411, 14.633701, 9.627411]",2,"[8, 4, 15, 11]",64
"[0.341262, 8.731526, 4.501262, 12.891526]",2,"[0, 8, 8, 15]",64
"[6.946083, 10.00876, 11.106083, 14.16876]",0,"[0, 0, 15, 15]",256
"[0.213954, 5.78235, 4.373954, 9.94235]",2,"[0, 4, 8, 11]",64
"[2.394167, 4.073823, 6.554167, 8.233823]",2,"[0, 4, 8, 11]",64
"[5.873624, 4.818061, 10.033624, 8.978061]",2,"[4, 4, 11, 11]",64
