SRC Query,Depth,BBoxes,Data Size
"[4.322183, 1.258207, 7.842183, 4.778207]",3,"[4, 0, 8, 8]",32
"[8.576356, 9.574405, 12.096356, 13.094405]",2,"[8, 8, 15, 15]",64
"[6.086767, 2.845162, 9.606767, 6.365162]",2,"[4, 0, 11, 8]",64
"[9.89245, 7.623992, 13.41245, 11.143992]",1,"[8, 0, 15, 15]",128
"[4.964124, 6.663107, 8.484124, 10.183107]",2,"[4, 4, 11, 11]",64
"[1.206685, 0.265363, 4.726685, 3.785363]",2,"[0, 0, 8, 8]",64
"[0.902741, 3.426343, 4.422741, 6.946343]",2,"[0, 0, 8, 8]",64
"[0.726059, 8.704698, 4.246059, 12.224698]",2,"[0, 8, 8, 15]",64
"[6.079792, 2.826741, 9.599792, 6.346741]",2,"[4, 0, 11, 8]",64
"[5.72644, 1.812589, 9.24644, 5.332589]",2,"[4, 0, 11, 8]",64
"[7.890981, 0.304812, 11.410981, 3.824812]",0,"[0, 0, 15, 15]",256
"[4.935921, 3.000433, 8.455921, 6.520433]",2,"[4, 0, 11, 8]",64
"[6.162036, 6.954795, 9.682036, 10.474795]",2,"[4, 4, 11, 11]",64
"[10.403325, 10.111303, 13.923325, 13.631303]",2,"[8, 8, 15, 15]",64
"[3.580598, 4.819562, 7.100598, 8.339562]",2,"[0, 4, 8, 11]",64
"[9.449477, 7.416386, 12.969477, 10.936386]",2,"[8, 4, 15, 11]",64
"[11.037987, 9.714966, 14.557987, 13.234966]",2,"[8, 8, 15, 15]",64
"[2.532957, 9.812448, 6.052957, 13.332448]",2,"[0, 8, 8, 15]",64
"[6.198658, 5.480096, 9.718658, 9.000096]",2,"[4, 4, 11, 11]",64
"[5.895627, 5.31946, 9.415627, 8.83946]",2,"[4, 4, 11, 11]",64
"[0.037013, 11.235684, 3.557013, 14.755684]",3,"[0, 8, 4, 15]",32
"[7.710848, 3.789853, 11.230848, 7.309853]",0,"[0, 0, 15, 15]",256
"[6.318295, 2.912177, 9.838295, 6.432177]",2,"[4, 0, 11, 8]",64
"[1.622647, 7.453305, 5.142647, 10.973305]",2,"[0, 4, 8, 11]",64
"[11.14649, 4.267751, 14.66649, 7.787751]",2,"[8, 0, 15, 8]",64
"[9.756403, 8.80974, 13.276403, 12.32974]",2,"[8, 8, 15, 15]",64
"[9.035949, 0.126346, 12.555949, 3.646346]",2,"[8, 0, 15, 8]",64
"[7.487393, 1.701517, 11.007393, 5.221517]",0,"[0, 0, 15, 15]",256
"[4.91577, 1.789037, 8.43577, 5.309037]",2,"[4, 0, 11, 8]",64
"[7.606974, 2.240417, 11.126974, 5.760417]",0,"[0, 0, 15, 15]",256
"[6.916911, 3.484938, 10.436911, 7.004938]",2,"[4, 0, 11, 8]",64
"[8.709173, 1.61841, 12.229173, 5.13841]",2,"[8, 0, 15, 8]",64
"[11.143466, 9.739624, 14.663466, 13.259624]",2,"[8, 8, 15, 15]",64
"[3.70745, 9.202729, 7.22745, 12.722729]",2,"[0, 8, 8, 15]",64
"[8.555477, 5.741938, 12.075477, 9.261938]",2,"[8, 4, 15, 11]",64
"[5.221915, 3.484006, 8.741915, 7.004006]",2,"[4, 0, 11, 8]",64
"[0.090862, 9.676392, 3.610862, 13.196392]",3,"[0, 8, 4, 15]",32
"[8.027844, 10.163176, 11.547844, 13.683176]",3,"[8, 8, 12, 15]",32
"[6.846545, 3.511164, 10.366545, 7.031164]",2,"[4, 0, 11, 8]",64
"[7.27503, 7.780762, 10.79503, 11.300762]",1,"[4, 0, 11, 15]",128
"[4.867234, 7.019459, 8.387234, 10.539459]",2,"[4, 4, 11, 11]",64
"[9.057329, 8.978134, 12.577329, 12.498134]",2,"[8, 8, 15, 15]",64
"[9.286215, 4.468734, 12.806215, 7.988734]",2,"[8, 0, 15, 8]",64
"[7.859429, 4.079306, 11.379429, 7.599306]",0,"[0, 0, 15, 15]",256
"[9.437789, 11.436421, 12.957789, 14.956421]",2,"[8, 8, 15, 15]",64
"[6.588437, 6.853244, 10.108437, 10.373244]",2,"[4, 4, 11, 11]",64
"[1.900613, 1.978425, 5.420613, 5.498425]",2,"[0, 0, 8, 8]",64
"[2.892499, 8.704941, 6.412499, 12.224941]",2,"[0, 8, 8, 15]",64
"[9.050649, 9.280264, 12.570649, 12.800264]",2,"[8, 8, 15, 15]",64
"[10.924895, 8.444787, 14.444895, 11.964787]",2,"[8, 8, 15, 15]",64
"[1.872622, 5.95541, 5.392622, 9.47541]",2,"[0, 4, 8, 11]",64
"[9.851064, 2.323687, 13.371064, 5.843687]",2,"[8, 0, 15, 8]",64
"[6.889878, 3.880942, 10.409878, 7.400942]",2,"[4, 0, 11, 8]",64
"[9.805764, 10.115235, 13.325764, 13.635235]",2,"[8, 8, 15, 15]",64
"[7.49787, 1.385992, 11.01787, 4.905992]",0,"[0, 0, 15, 15]",256
"[7.656111, 0.508543, 11.176111, 4.028543]",0,"[0, 0, 15, 15]",256
"[6.22158, 10.233805, 9.74158, 13.753805]",2,"[4, 8, 11, 15]",64
"[6.19149, 10.212877, 9.71149, 13.732877]",2,"[4, 8, 11, 15]",64
"[0.96098, 5.676089, 4.48098, 9.196089]",2,"[0, 4, 8, 11]",64
"[3.263001, 4.839941, 6.783001, 8.359941]",2,"[0, 4, 8, 11]",64
"[8.470228, 3.711584, 11.990228, 7.231584]",3,"[8, 0, 12, 8]",32
"[10.667205, 6.496983, 14.187205, 10.016983]",2,"[8, 4, 15, 11]",64
"[2.376383, 3.222488, 5.896383, 6.742488]",2,"[0, 0, 8, 8]",64
"[7.64999, 0.578829, 11.16999, 4.098829]",0,"[0, 0, 15, 15]",256
"[4.798208, 1.22817, 8.318208, 4.74817]",2,"[4, 0, 11, 8]",64
"[8.824761, 7.255944, 12.344761, 10.775944]",2,"[8, 4, 15, 11]",64
"[5.701624, 9.335019, 9.221624, 12.855019]",2,"[4, 8, 11, 15]",64
"[1.997575, 8.059632, 5.517575, 11.579632]",2,"[0, 8, 8, 15]",64
"[3.069995, 3.821361, 6.589995, 7.341361]",2,"[0, 0, 8, 8]",64
"[1.577083, 6.825903, 5.097083, 10.345903]",2,"[0, 4, 8, 11]",64
"[3.347818, 1.799258, 6.867818, 5.319258]",2,"[0, 0, 8, 8]",64
"[5.948635, 2.081024, 9.468635, 5.601024]",2,"[4, 0, 11, 8]",64
"[0.04929, 1.194737, 3.56929, 4.714737]",3,"[0, 0, 4, 8]",32
"[10.881623, 1.283735, 14.401623, 4.803735]",2,"[8, 0, 15, 8]",64
"[4.578539, 9.344315, 8.098539, 12.864315]",2,"[4, 8, 11, 15]",64
"[6.799769, 4.636641, 10.319769, 8.156641]",2,"[4, 4, 11, 11]",64
"[4.984905, 5.46163, 8.504905, 8.98163]",2,"[4, 4, 11, 11]",64
"[7.428382, 3.176244, 10.948382, 6.696244]",2,"[4, 0, 11, 8]",64
"[1.773737, 10.49991, 5.293737, 14.01991]",2,"[0, 8, 8, 15]",64
"[10.890473, 7.083316, 14.410473, 10.603316]",2,"[8, 4, 15, 11]",64
"[6.93493, 3.828844, 10.45493, 7.348844]",2,"[4, 0, 11, 8]",64
"[6.102339, 5.182891, 9.622339, 8.702891]",2,"[4, 4, 11, 11]",64
