BRC Query,Data Size
"[36.448371, -117.778891, 37.915001, -116.225579]",189
"[38.536839, -122.327844, 40.003469, -120.774532]",1249
"[34.982222, -118.459476, 36.448852, -116.906164]",749
"[34.033085, -121.266424, 35.499715, -119.713112]",710
"[35.742659, -123.658154, 37.209289, -122.104842]",27
"[40.160794, -117.598312, 41.627424, -116.045]",0
"[37.53672, -123.193861, 39.00335, -121.640549]",1539
"[39.936197, -118.097832, 41.402827, -116.54452]",0
"[33.050508, -123.998156, 34.517138, -122.444844]",0
"[33.249054, -116.152912, 34.715684, -114.5996]",588
"[38.863646, -123.971624, 40.330276, -122.418312]",1324
"[36.588107, -121.379097, 38.054737, -119.825785]",959
"[37.981215, -121.341623, 39.447845, -119.788311]",1180
"[33.973481, -122.365054, 35.440111, -120.811742]",19
"[37.432809, -121.854213, 38.899439, -120.300901]",1230
"[35.335643, -117.941268, 36.802273, -116.387956]",650
"[36.299794, -119.619496, 37.766424, -118.066184]",946
"[40.288359, -117.178397, 41.754989, -115.625085]",0
"[38.377897, -123.614873, 39.844527, -122.061561]",1368
"[39.304575, -119.529291, 40.771205, -117.975979]",0
"[33.312845, -119.417389, 34.779475, -117.864077]",1315
"[40.229931, -119.288574, 41.696561, -117.735262]",0
"[40.504908, -121.462522, 41.971538, -119.90921]",748
"[39.74806, -122.774337, 41.21469, -121.221025]",960
"[40.28038, -123.482731, 41.74701, -121.929419]",840
"[39.264154, -119.498009, 40.730784, -117.944697]",0
"[35.590396, -119.858461, 37.057026, -118.305149]",1234
"[35.212553, -117.031809, 36.679183, -115.478497]",473
"[38.998396, -123.802245, 40.465026, -122.248933]",1319
"[34.893469, -117.000592, 36.360099, -115.44728]",536
"[36.713123, -122.090068, 38.179753, -120.536756]",1172
"[40.414314, -122.690787, 41.880944, -121.137475]",894
"[39.892756, -117.38526, 41.359386, -115.831948]",0
"[37.009252, -123.437257, 38.475882, -121.883945]",1252
"[40.522831, -117.586777, 41.989461, -116.033465]",0
"[33.408389, -118.018882, 34.875019, -116.46557]",1700
"[36.475037, -118.429842, 37.941667, -116.87653]",427
"[35.467115, -118.836435, 36.933745, -117.283123]",938
"[39.515507, -117.510932, 40.982137, -115.95762]",0
"[34.980025, -118.446725, 36.446655, -116.893413]",729
"[39.654629, -121.209173, 41.121259, -119.655861]",771
"[33.705812, -120.092356, 35.172442, -118.539044]",838
"[38.179696, -117.251307, 39.646326, -115.697995]",0
"[38.815629, -123.257245, 40.282259, -121.703933]",973
"[39.859929, -120.575129, 41.326559, -119.021817]",327
"[33.085451, -120.798483, 34.552081, -119.245171]",260
"[40.2246, -118.239107, 41.69123, -116.685795]",0
"[36.657862, -123.114031, 38.124492, -121.560719]",1255
"[38.136699, -122.908644, 39.603329, -121.355332]",1215
"[37.580684, -121.431274, 39.047314, -119.877962]",1196
"[37.728334, -120.73057, 39.194964, -119.177258]",869
"[33.625251, -118.453022, 35.091881, -116.89971]",1947
"[38.903165, -116.517924, 40.369795, -114.964612]",0
"[39.216315, -124.154071, 40.682945, -122.600759]",1141
"[39.394265, -122.340027, 40.860895, -120.786715]",1069
"[34.513487, -121.226907, 35.980117, -119.673595]",1062
"[36.735615, -118.637693, 38.202245, -117.084381]",394
"[37.973355, -118.464804, 39.439985, -116.911492]",0
"[36.145054, -122.955119, 37.611684, -121.401807]",825
"[35.160126, -119.719772, 36.626756, -118.16646]",1196
"[37.052965, -118.45522, 38.519595, -116.901908]",180
"[33.807066, -115.982377, 35.273696, -114.429065]",560
"[32.738175, -118.504711, 34.204805, -116.951399]",1881
"[35.688304, -118.960565, 37.154934, -117.407253]",978
"[38.616397, -120.609211, 40.083027, -119.055899]",531
"[40.417949, -120.366657, 41.884579, -118.813345]",195
"[36.400685, -123.384274, 37.867315, -121.830962]",766
"[37.371509, -116.951677, 38.838139, -115.398365]",0
"[33.797907, -118.176175, 35.264537, -116.622863]",1587
"[38.855238, -121.42601, 40.321868, -119.872698]",1091
"[37.590348, -116.011474, 39.056978, -114.458162]",0
"[35.097972, -121.552163, 36.564602, -119.998851]",996
"[40.527129, -122.859357, 41.993759, -121.306045]",859
"[36.338495, -116.640621, 37.805125, -115.087309]",5
"[39.044614, -121.888263, 40.511244, -120.334951]",1263
"[39.826055, -122.521463, 41.292685, -120.968151]",908
"[35.447944, -119.575818, 36.914574, -118.022506]",1234
"[39.149234, -122.240815, 40.615864, -120.687503]",1178
"[37.733815, -118.688422, 39.200445, -117.13511]",34
"[36.62341, -118.389049, 38.09004, -116.835737]",310
"[38.036259, -121.543449, 39.502889, -119.990137]",1266
"[34.641313, -120.571831, 36.107943, -119.018519]",1165
"[39.320961, -116.675363, 40.787591, -115.122051]",0
"[34.410486, -123.38888, 35.877116, -121.835568]",0
"[34.005931, -120.711984, 35.472561, -119.158672]",1102
"[33.143563, -122.226136, 34.610193, -120.672824]",0
"[37.712095, -117.282996, 39.178725, -115.729684]",0
"[38.267088, -121.074259, 39.733718, -119.520947]",990
"[38.108208, -122.207098, 39.574838, -120.653786]",1236
"[35.973003, -120.56954, 37.439633, -119.016228]",846
"[34.658447, -116.50382, 36.125077, -114.950508]",517
"[37.36591, -121.359523, 38.83254, -119.806211]",1270
"[40.349779, -119.994217, 41.816409, -118.440905]",3
"[39.688113, -119.633578, 41.154743, -118.080266]",0
"[38.00305, -120.569544, 39.46968, -119.016232]",686
"[36.347949, -122.211511, 37.814579, -120.658199]",1231
"[35.521118, -116.222692, 36.987748, -114.66938]",64
"[34.97384, -116.4044, 36.44047, -114.851088]",381
"[38.472445, -120.626533, 39.939075, -119.073221]",599
"[39.035631, -119.252864, 40.502261, -117.699552]",0
"[40.386226, -119.123677, 41.852856, -117.570365]",0
"[33.003558, -120.921258, 34.470188, -119.367946]",97
"[38.65519, -116.575788, 40.12182, -115.022476]",0
"[38.964584, -122.242079, 40.431214, -120.688767]",1160
"[40.218427, -115.99814, 41.685057, -114.444828]",0
"[34.995996, -116.335943, 36.462626, -114.782631]",365
"[39.291759, -119.097439, 40.758389, -117.544127]",0
"[38.370343, -123.146154, 39.836973, -121.592842]",1200
"[38.558556, -123.117769, 40.025186, -121.564457]",1181
"[33.513613, -116.422705, 34.980243, -114.869393]",624
"[40.45574, -124.353209, 41.92237, -122.799897]",884
"[34.915535, -121.950123, 36.382165, -120.396811]",742
"[38.616544, -123.027502, 40.083174, -121.47419]",1196
"[38.458488, -118.740234, 39.925118, -117.186922]",0
"[37.627648, -123.61727, 39.094278, -122.063958]",1349
"[34.669156, -122.746626, 36.135786, -121.193314]",97
"[40.286045, -122.896237, 41.752675, -121.342925]",929
"[34.755709, -123.160816, 36.222339, -121.607504]",10
"[37.463052, -121.67794, 38.929682, -120.124628]",1217
"[38.501859, -123.51687, 39.968489, -121.963558]",1320
"[32.618599, -120.43558, 34.085229, -118.882268]",5
"[32.863563, -116.634985, 34.330193, -115.081673]",875
"[33.546589, -121.930311, 35.013219, -120.376999]",166
"[34.968341, -123.170839, 36.434971, -121.617527]",36
"[34.733367, -124.171638, 36.199997, -122.618326]",0
"[35.48328, -116.826798, 36.94991, -115.273486]",273
"[39.502384, -115.893142, 40.969014, -114.33983]",0
"[36.242429, -124.135583, 37.709059, -122.582271]",0
"[39.474805, -115.855645, 40.941435, -114.302333]",0
"[40.274284, -118.652114, 41.740914, -117.098802]",0
"[33.815921, -116.715772, 35.282551, -115.16246]",527
"[33.376332, -120.328788, 34.842962, -118.775476]",626
"[33.536049, -121.254334, 35.002679, -119.701022]",390
"[34.821465, -117.014864, 36.288095, -115.461552]",547
"[39.984926, -118.21245, 41.451556, -116.659138]",0
"[39.629948, -119.056076, 41.096578, -117.502764]",0
"[39.290072, -122.605215, 40.756702, -121.051903]",1116
"[38.030157, -117.057972, 39.496787, -115.50466]",0
"[36.764626, -119.074309, 38.231256, -117.520997]",601
"[38.617583, -119.681129, 40.084213, -118.127817]",24
"[35.105296, -116.745699, 36.571926, -115.192387]",448
"[34.429003, -116.445219, 35.895633, -114.891907]",527
"[35.269346, -116.790386, 36.735976, -115.237074]",384
"[38.941346, -123.022709, 40.407976, -121.469397]",1056
"[32.750332, -123.936208, 34.216962, -122.382896]",0
"[37.561475, -118.33449, 39.028105, -116.781178]",1
"[34.538742, -117.599154, 36.005372, -116.045842]",587
"[37.769263, -118.691052, 39.235893, -117.13774]",30
"[37.032739, -121.452212, 38.499369, -119.8989]",1135
"[36.299418, -120.532703, 37.766048, -118.979391]",938
"[39.107379, -115.911806, 40.574009, -114.358494]",0
"[32.809024, -121.450999, 34.275654, -119.897687]",0
"[34.289941, -116.644237, 35.756571, -115.090925]",491
"[39.311477, -119.289606, 40.778107, -117.736294]",0
"[37.679002, -118.254653, 39.145632, -116.701341]",0
"[36.974266, -119.566661, 38.440896, -118.013349]",581
"[39.836123, -118.559967, 41.302753, -117.006655]",0
"[35.751274, -119.045628, 37.217904, -117.492316]",991
"[33.089448, -120.295466, 34.556078, -118.742154]",423
"[39.434669, -120.470993, 40.901299, -118.917681]",246
"[40.014386, -123.15742, 41.481016, -121.604108]",802
"[35.554353, -123.378202, 37.020983, -121.82489]",88
"[33.425692, -118.643505, 34.892322, -117.090193]",1925
"[37.286048, -117.37528, 38.752678, -115.821968]",0
"[38.142307, -116.892359, 39.608937, -115.339047]",0
"[40.373782, -121.81986, 41.840412, -120.266548]",851
"[34.60191, -119.631527, 36.06854, -118.078215]",1107
"[33.018254, -121.699594, 34.484884, -120.146282]",1
"[33.792214, -121.352396, 35.258844, -119.799084]",448
"[37.452734, -118.902576, 38.919364, -117.349264]",151
"[32.69483, -122.820557, 34.16146, -121.267245]",0
"[36.512228, -117.320166, 37.978858, -115.766854]",64
"[32.664739, -118.663137, 34.131369, -117.109825]",1529
"[37.60827, -120.349707, 39.0749, -118.796395]",710
"[39.663534, -115.869819, 41.130164, -114.316507]",0
"[40.459793, -117.015658, 41.926423, -115.462346]",0
"[38.408247, -117.360339, 39.874877, -115.807027]",0
"[38.922836, -119.551516, 40.389466, -117.998204]",0
"[35.068598, -119.145266, 36.535228, -117.591954]",1111
"[39.154402, -116.000478, 40.621032, -114.447166]",0
"[34.136396, -121.12735, 35.603026, -119.574038]",952
"[39.86286, -122.144565, 41.32949, -120.591253]",974
"[37.893195, -121.061737, 39.359825, -119.508425]",1070
"[36.934671, -122.542814, 38.401301, -120.989502]",1547
"[38.561612, -118.454935, 40.028242, -116.901623]",0
"[39.543578, -119.945306, 41.010208, -118.391994]",0
"[37.990309, -117.039335, 39.456939, -115.486023]",0
"[38.114888, -123.324899, 39.581518, -121.771587]",1271
"[33.125154, -119.951176, 34.591784, -118.397864]",638
"[34.283304, -121.043951, 35.749934, -119.490639]",1139
"[34.039513, -119.262472, 35.506143, -117.70916]",1228
"[34.049791, -124.207102, 35.516421, -122.65379]",0
"[37.045878, -121.394004, 38.512508, -119.840692]",1128
"[34.56973, -119.782725, 36.03636, -118.229413]",1094
"[35.16108, -123.163893, 36.62771, -121.610581]",80
"[35.551696, -117.885164, 37.018326, -116.331852]",609
"[32.774985, -123.430356, 34.241615, -121.877044]",0
"[37.47708, -119.573703, 38.94371, -118.020391]",355
"[35.237538, -121.328066, 36.704168, -119.774754]",1056
"[37.69, -118.559841, 39.15663, -117.006529]",25
"[35.159179, -119.725574, 36.625809, -118.172262]",1194
"[40.261463, -120.018749, 41.728093, -118.465437]",17
"[37.589383, -120.775448, 39.056013, -119.222136]",958
"[34.559996, -118.110148, 36.026626, -116.556836]",608
"[37.934017, -117.483583, 39.400647, -115.930271]",0
"[34.699162, -115.922951, 36.165792, -114.369639]",391
"[37.430762, -119.472049, 38.897392, -117.918737]",325
"[37.262133, -121.672529, 38.728763, -120.119217]",1208
"[37.005339, -117.6982, 38.471969, -116.144888]",42
"[36.47, -118.90507, 37.93663, -117.351758]",706
"[36.904654, -116.177747, 38.371284, -114.624435]",0
"[35.587932, -116.777571, 37.054562, -115.224259]",239
"[33.316553, -119.048937, 34.783183, -117.495625]",1520
"[36.690687, -118.90531, 38.157317, -117.351998]",555
"[40.530793, -116.996763, 41.997423, -115.443451]",0
"[38.25524, -121.499934, 39.72187, -119.946622]",1212
"[34.61776, -119.435064, 36.08439, -117.881752]",1054
"[32.71623, -119.505394, 34.18286, -117.952082]",610
"[35.791443, -122.766805, 37.258073, -121.213493]",562
"[39.322416, -123.984347, 40.789046, -122.431035]",1204
"[37.033063, -123.533776, 38.499693, -121.980464]",1132
"[34.476856, -116.52988, 35.943486, -114.976568]",529
"[38.416828, -116.485634, 39.883458, -114.932322]",0
"[36.161113, -116.009961, 37.627743, -114.456649]",0
"[38.68215, -116.786855, 40.14878, -115.233543]",0
"[36.243027, -120.944371, 37.709657, -119.391059]",905
"[33.939334, -116.008055, 35.405964, -114.454743]",566
"[35.381198, -115.967229, 36.847828, -114.413917]",87
