BRC Query,Data Size
"[36.703268, -120.430543, 39.42701, -117.545821]",2004
"[33.517366, -123.342158, 36.241108, -120.457436]",636
"[39.077749, -121.510497, 41.801491, -118.625775]",1812
"[33.838834, -122.589436, 36.562576, -119.704714]",1681
"[34.351123, -119.017395, 37.074865, -116.132673]",2683
"[35.768979, -118.888757, 38.492721, -116.004035]",1481
"[39.021541, -121.128872, 41.745283, -118.24415]",1386
"[34.671375, -121.770223, 37.395117, -118.885501]",3164
"[36.978659, -123.920874, 39.702401, -121.036152]",3848
"[36.130061, -117.298577, 38.853803, -114.413855]",188
"[34.669647, -120.969911, 37.393389, -118.085189]",3598
"[37.358269, -122.023562, 40.082011, -119.13884]",3502
"[33.889625, -117.967277, 36.613367, -115.082555]",2506
"[35.176139, -122.917478, 37.899881, -120.032756]",2826
"[35.9653, -117.480198, 38.689042, -114.595476]",324
"[32.946952, -118.655664, 35.670694, -115.770942]",4003
"[37.195516, -122.461439, 39.919258, -119.576717]",4337
"[34.8446, -124.317428, 37.568342, -121.432706]",804
"[36.523715, -122.531714, 39.247457, -119.646992]",4186
"[35.231009, -122.107332, 37.954751, -119.22261]",3392
"[38.127317, -118.905687, 40.851059, -116.020965]",3
"[37.933151, -118.680532, 40.656893, -115.79581]",0
"[38.14716, -124.097242, 40.870902, -121.21252]",3912
"[37.28445, -117.490385, 40.008192, -114.605663]",0
"[38.886032, -121.579818, 41.609774, -118.695096]",1998
"[35.526312, -122.04377, 38.250054, -119.159048]",3397
"[35.414032, -122.573037, 38.137774, -119.688315]",3527
"[32.968171, -119.613849, 35.691913, -116.729127]",3997
"[36.279222, -119.839442, 39.002964, -116.95472]",1903
"[35.375644, -124.379843, 38.099386, -121.495121]",1367
"[37.758829, -121.162785, 40.482571, -118.278063]",2141
"[38.578723, -118.912776, 41.302465, -116.028054]",0
"[33.749237, -123.088533, 36.472979, -120.203811]",1169
"[36.188503, -120.302529, 38.912245, -117.417807]",2377
"[36.539855, -119.763009, 39.263597, -116.878287]",1494
"[36.867883, -121.697291, 39.591625, -118.812569]",3157
"[38.505553, -117.466017, 41.229295, -114.581295]",0
"[36.949847, -122.373917, 39.673589, -119.489195]",4165
"[38.105475, -121.284039, 40.829217, -118.399317]",1995
"[37.479008, -123.440183, 40.20275, -120.555461]",4354
"[35.54831, -120.0657, 38.272052, -117.180978]",2832
"[38.472831, -119.472716, 41.196573, -116.587994]",4
"[35.392344, -121.309659, 38.116086, -118.424937]",3643
"[36.584601, -122.345038, 39.308343, -119.460316]",4068
"[35.739586, -119.816355, 38.463328, -116.931633]",2377
"[32.810724, -122.215994, 35.534466, -119.331272]",1052
"[38.022597, -124.206219, 40.746339, -121.321497]",3834
"[36.920876, -119.69895, 39.644618, -116.814228]",881
"[35.616295, -124.005367, 38.340037, -121.120645]",2092
"[36.302915, -121.634906, 39.026657, -118.750184]",3310
"[37.706152, -117.596963, 40.429894, -114.712241]",0
"[37.815813, -119.455356, 40.539555, -116.570634]",185
"[33.606992, -117.330674, 36.330734, -114.445952]",2200
"[36.067589, -122.073437, 38.791331, -119.188715]",3634
"[36.057449, -120.403064, 38.781191, -117.518342]",2536
"[35.402711, -118.402137, 38.126453, -115.517415]",1234
"[37.646943, -122.269655, 40.370685, -119.384933]",3633
"[38.32644, -117.788797, 41.050182, -114.904075]",0
"[35.890848, -122.222583, 38.61459, -119.337861]",3615
"[39.252593, -123.177085, 41.976335, -120.292363]",3301
"[32.951419, -124.054675, 35.675161, -121.169953]",9
"[34.043358, -119.074136, 36.7671, -116.189414]",3446
"[34.508836, -123.820351, 37.232578, -120.935629]",742
"[33.255585, -122.032118, 35.979327, -119.147396]",1728
"[35.155244, -118.052665, 37.878986, -115.167943]",1208
"[33.94194, -120.367077, 36.665682, -117.482355]",3845
"[38.24238, -120.483423, 40.966122, -117.598701]",757
"[38.479386, -117.4878, 41.203128, -114.603078]",0
"[32.873444, -122.352628, 35.597186, -119.467906]",999
"[33.97886, -123.518175, 36.702602, -120.633453]",757
"[34.012439, -119.158037, 36.736181, -116.273315]",3631
"[39.277457, -120.506758, 42.001199, -117.622036]",558
"[37.121274, -123.406171, 39.845016, -120.521449]",4310
"[35.996977, -123.989276, 38.720719, -121.104554]",2692
"[36.161058, -120.545097, 38.8848, -117.660375]",2611
"[39.02108, -122.720213, 41.744822, -119.835491]",3238
"[36.604021, -120.649021, 39.327763, -117.764299]",2398
"[38.924257, -124.225121, 41.647999, -121.340399]",3449
"[36.298367, -123.442685, 39.022109, -120.557963]",3645
"[37.897299, -119.896586, 40.621041, -117.011864]",244
"[36.219448, -117.406299, 38.94319, -114.521577]",171
"[32.927428, -118.938354, 35.65117, -116.053632]",4005
"[33.328506, -121.916215, 36.052248, -119.031493]",1932
"[37.693478, -120.427518, 40.41722, -117.542796]",1022
"[38.062916, -124.181902, 40.786658, -121.29718]",3878
"[36.191366, -123.304194, 38.915108, -120.419472]",3720
"[37.354585, -119.087872, 40.078327, -116.20315]",265
"[37.196117, -123.72778, 39.919859, -120.843058]",4330
"[33.618012, -117.589563, 36.341754, -114.704841]",2475
"[35.077107, -121.982863, 37.800849, -119.098141]",3238
"[32.739868, -121.362482, 35.46361, -118.47776]",1661
"[38.709214, -118.446912, 41.432956, -115.56219]",0
"[33.765811, -120.028731, 36.489553, -117.144009]",4156
"[37.600015, -123.904678, 40.323757, -121.019956]",4129
"[37.995802, -117.624998, 40.719544, -114.740276]",0
"[36.214149, -121.182093, 38.937891, -118.297371]",3091
"[38.922427, -118.232616, 41.646169, -115.347894]",0
"[37.000401, -118.185273, 39.724143, -115.300551]",121
"[33.051762, -123.469202, 35.775504, -120.58448]",251
"[38.219325, -122.474149, 40.943067, -119.589427]",3478
"[35.505022, -118.334218, 38.228764, -115.449496]",1113
"[36.938189, -119.397405, 39.661931, -116.512683]",652
"[37.279399, -122.745025, 40.003141, -119.860303]",4591
"[39.163016, -120.828939, 41.886758, -117.944217]",1010
"[38.243309, -120.071743, 40.967051, -117.187021]",317
"[32.750171, -122.083077, 35.473913, -119.198355]",1131
"[34.317239, -120.194486, 37.040981, -117.309764]",3467
"[35.159967, -122.052768, 37.883709, -119.168046]",3315
"[38.988261, -122.878692, 41.712003, -119.99397]",3460
"[37.313212, -119.931853, 40.036954, -117.047131]",730
"[33.083841, -117.592808, 35.807583, -114.708086]",2968
"[39.128124, -118.219269, 41.851866, -115.334547]",0
"[35.974229, -123.541117, 38.697971, -120.656395]",3183
"[35.662055, -118.782308, 38.385797, -115.897586]",1437
"[37.219603, -119.914957, 39.943345, -117.030235]",820
"[35.139344, -123.436194, 37.863086, -120.551472]",2144
"[39.19869, -122.604873, 41.922432, -119.720151]",3055
"[37.252812, -121.698918, 39.976554, -118.814196]",3155
"[35.598603, -121.737144, 38.322345, -118.852422]",3405
"[37.86602, -123.518419, 40.589762, -120.633697]",4279
"[35.218603, -118.247514, 37.942345, -115.362792]",1297
"[39.284426, -123.256264, 42.008168, -120.371542]",3298
"[35.036603, -121.575301, 37.760345, -118.690579]",3474
"[37.390281, -119.15675, 40.114023, -116.272028]",266
"[36.450833, -118.592321, 39.174575, -115.707599]",530
"[32.585161, -122.850395, 35.308903, -119.965673]",412
"[37.25619, -118.35603, 39.979932, -115.471308]",41
"[35.187931, -120.385433, 37.911673, -117.500711]",3361
"[35.329941, -121.633121, 38.053683, -118.748399]",3611
"[36.200622, -117.215029, 38.924364, -114.330307]",137
"[35.960427, -121.560846, 38.684169, -118.676124]",3438
"[33.618078, -117.908152, 36.34182, -115.02343]",2817
"[36.041954, -119.781417, 38.765696, -116.896695]",2053
"[34.721397, -122.283364, 37.445139, -119.398642]",2800
"[36.198836, -122.854916, 38.922578, -119.970194]",3906
"[33.049114, -121.194377, 35.772856, -118.309655]",2460
"[33.055813, -123.788637, 35.779555, -120.903915]",58
"[36.195357, -122.542045, 38.919099, -119.657323]",4071
"[37.174728, -123.309251, 39.89847, -120.424529]",4458
"[32.989812, -119.099744, 35.713554, -116.215022]",4073
"[35.464405, -123.997659, 38.188147, -121.112937]",1921
"[36.644221, -120.529254, 39.367963, -117.644532]",2236
"[34.220898, -119.255678, 36.94464, -116.370956]",3149
"[34.511432, -121.917464, 37.235174, -119.032742]",3001
"[33.763217, -118.04518, 36.486959, -115.160458]",2784
"[37.08588, -119.327574, 39.809622, -116.442852]",550
"[37.875191, -119.152105, 40.598933, -116.267383]",67
"[36.841132, -122.68292, 39.564874, -119.798198]",4344
"[38.316763, -120.831955, 41.040505, -117.947233]",1240
"[33.756722, -118.947867, 36.480464, -116.063145]",3833
"[35.393355, -117.657251, 38.117097, -114.772529]",765
"[36.150181, -123.53851, 38.873923, -120.653788]",3406
"[33.881853, -122.870806, 36.605595, -119.986084]",1465
"[34.888562, -123.760911, 37.612304, -120.876189]",1310
"[37.440764, -122.768062, 40.164506, -119.88334]",4459
"[38.407211, -122.681881, 41.130953, -119.797159]",3655
"[34.144335, -122.427594, 36.868077, -119.542872]",2163
"[34.316118, -123.215902, 37.03986, -120.33118]",1430
"[32.788626, -122.700542, 35.512368, -119.81582]",646
"[36.161866, -117.366524, 38.885608, -114.481802]",198
"[34.448785, -120.50499, 37.172527, -117.620268]",3514
"[33.566001, -118.198386, 36.289743, -115.313664]",3334
"[35.175828, -123.81528, 37.89957, -120.930558]",1675
"[34.433974, -118.46289, 37.157716, -115.578168]",2018
"[37.557752, -124.061108, 40.281494, -121.176386]",3930
"[33.794902, -117.358962, 36.518644, -114.47424]",2030
"[38.530707, -123.376299, 41.254449, -120.491577]",3798
"[33.970171, -117.683207, 36.693913, -114.798485]",2185
"[37.453927, -121.891591, 40.177669, -119.006869]",3242
"[36.565021, -121.246721, 39.288763, -118.361999]",2992
"[36.095351, -120.346874, 38.819093, -117.462152]",2508
"[38.074767, -117.807745, 40.798509, -114.923023]",0
"[36.321779, -122.236968, 39.045521, -119.352246]",3745
"[38.32327, -122.580689, 41.047012, -119.695967]",3586
"[37.501064, -120.973469, 40.224806, -118.088747]",2070
"[34.648861, -120.624168, 37.372603, -117.739446]",3484
"[33.585858, -121.71463, 36.3096, -118.829908]",2522
"[38.532056, -121.475456, 41.255798, -118.590734]",2079
"[36.518079, -118.329623, 39.241821, -115.444901]",348
"[36.763059, -121.567236, 39.486801, -118.682514]",3091
"[32.614408, -121.617944, 35.33815, -118.733222]",1215
"[38.326662, -117.423789, 41.050404, -114.539067]",0
"[38.862585, -118.66505, 41.586327, -115.780328]",0
"[35.89716, -121.179509, 38.620902, -118.294787]",3183
"[32.64766, -124.388604, 35.371402, -121.503882]",0
"[37.629258, -121.374096, 40.353, -118.489374]",2568
"[38.274227, -124.283738, 40.997969, -121.399016]",3707
"[35.04078, -117.868632, 37.764522, -114.98391]",1099
"[34.636756, -121.642653, 37.360498, -118.757931]",3333
"[36.953952, -120.958351, 39.677694, -118.073629]",2378
"[33.522824, -120.076047, 36.246566, -117.191325]",4021
"[36.30692, -117.307293, 39.030662, -114.422571]",130
"[36.25447, -120.697742, 38.978212, -117.81302]",2664
"[37.44862, -117.802001, 40.172362, -114.917279]",0
"[32.624573, -123.538877, 35.348315, -120.654155]",35
"[36.398605, -119.498316, 39.122347, -116.613594]",1336
"[35.076209, -118.333452, 37.799951, -115.44873]",1442
"[36.303152, -119.56959, 39.026894, -116.684868]",1563
"[39.132215, -120.377169, 41.855957, -117.492447]",415
"[34.376617, -119.331998, 37.100359, -116.447276]",2964
"[35.355683, -118.333685, 38.079425, -115.448963]",1251
"[34.619052, -119.588465, 37.342794, -116.703743]",3012
"[37.438065, -119.367549, 40.161807, -116.482827]",311
"[33.016778, -117.758505, 35.74052, -114.873783]",3219
"[35.476798, -121.645396, 38.20054, -118.760674]",3497
"[32.576749, -122.322798, 35.300491, -119.438076]",681
"[33.413659, -118.388219, 36.137401, -115.503497]",3632
"[34.475651, -118.320217, 37.199393, -115.435495]",1861
"[37.175961, -117.568891, 39.899703, -114.684169]",1
"[38.145609, -123.354938, 40.869351, -120.470216]",4159
"[38.015165, -118.506874, 40.738907, -115.622152]",0
"[36.614143, -118.395033, 39.337885, -115.510311]",324
"[38.980924, -123.470209, 41.704666, -120.585487]",3445
