,L2 Norm
0,-0.051572323565240795
1,-0.0200607445605945
2,-0.0216043332684801
3,-0.011772745002032698
4,0.0018007142994743985
5,0.0007798525816195973
6,0.003091828239246995
7,0.005736394981406698
8,0.0009665369524941951
9,0.0009605076500463008
10,0.000776898816613001
11,0.0003384912327577018
12,0.0008530491386640991
13,0.0002853635339719017
14,-0.0033247603016902
15,0.0003070324583605982
16,0.003376114088214501
17,0.0033954325668232987
18,0.0002393971833810002
19,-0.0004624974405551992
20,0.0016210924056017009
21,0.0039600776642692015
22,0.002694431671012198
23,0.0040812162785208005
24,0.0027654282087143014
25,0.0047526524550807
26,0.0051640673476107
27,0.005666513712999302
28,0.004186172882450698
29,0.0024569285789993005
30,0.0018174118208251992
31,-0.0002698952954613004
32,-0.0029266616824134995
33,-0.0005989439079092003
34,0.001841697630627
35,0.0017487034605933004
36,-0.0015306407489889002
37,-4.268486550939969e-05
38,0.0020827814748634998
39,0.0012955558596678997
40,0.0019255210492291012
41,0.0019881951559932998
42,0.0016022066839757008
43,0.0009393982118034005
44,-0.00015535280523350063
45,-0.0006738070948576012
46,-4.3954281393100356e-05
47,0.0005188048314111997
48,-3.471655171519844e-05
49,0.0008805651818365994
50,0.0009210910829205009
51,0.0011882022787405994
52,0.0004451926418112002
53,-0.0002421473542182015
54,0.0003957017543742992
55,0.0014671038640977994
56,0.0007167568734543009
57,-0.0004873282731741998
58,-0.00016531041190760015
59,0.0004743628052008
60,-0.00047995374079010025
61,-0.00028871759401519984
62,-0.0005573036901497996
63,0.0008837848003183995
64,0.0007090646796859001
65,0.0014725148311239
66,0.002139586632807
67,0.0017309504158825994
68,0.0008273031329977002
69,0.0015835073086504
70,0.0008725563380504999
71,-3.423662651899986e-05
72,0.0004769395466973003
73,0.0005653626689978001
74,0.0009843366833914
75,-0.0011209650621675001
76,-0.0008523325488288
77,-0.0013738887639714995
78,-0.0010357343578664998
79,-0.0004322137487687001
80,-0.000620099788826
81,-0.0006013327633248998
82,-0.0009461261859137998
83,0.00033536254590580024
84,-6.926990133100056e-05
85,0.0004393491704520001
86,0.00031004399939970045
87,0.0007934674850163998
88,0.0006019641441509
89,0.0011170926873840998
90,0.0010130691701513003
91,3.427862551829992e-05
92,0.0014302956290552999
93,8.87980212365999e-05
94,0.00035508577313069986
95,0.0007208637218240998
96,0.0009746120258341
97,0.0014902690538357998
98,0.0005267326553094999
99,0.0
