SRC Query,Depth,BBoxes,Data Size
"[[(29.47, 32.03), (47.05, 49.61)]]",1,"[(0, 63), [32, 63]]",2048
"[[(45.49, 48.050000000000004), (14.33, 16.89)]]",2,"[[32, 63], [0, 32]]",1024
"[[(18.22, 20.779999999999998), (42.15, 44.71)]]",6,"[[16, 24], [40, 48]]",64
"[[(10.94, 13.5), (21.96, 24.52)]]",4,"[[0, 16], [16, 32]]",256
"[[(24.06, 26.619999999999997), (4.76, 7.32)]]",8,"[[24, 28], [4, 8]]",16
"[[(57.95, 60.510000000000005), (48.35, 50.910000000000004)]]",7,"[[56, 63], [48, 52]]",32
"[[(37.82, 40.38), (8.1, 10.66)]]",5,"[[32, 48], [8, 16]]",128
"[[(56.23, 58.79), (44.75, 47.31)]]",8,"[[56, 60], [44, 48]]",16
"[[(3.41, 5.970000000000001), (2.31, 4.87)]]",6,"[[0, 8], [0, 8]]",64
"[[(4.93, 7.49), (58.74, 61.300000000000004)]]",6,"[[0, 8], [56, 63]]",64
"[[(48.0, 50.56), (2.5, 5.0600000000000005)]]",6,"[[48, 56], [0, 8]]",64
"[[(30.54, 33.1), (21.15, 23.709999999999997)]]",1,"[(0, 63), [0, 32]]",2048
"[[(41.23, 43.79), (21.42, 23.98)]]",8,"[[40, 44], [20, 24]]",16
"[[(10.49, 13.05), (14.06, 16.62)]]",2,"[[0, 32], [0, 32]]",1024
"[[(37.02, 39.580000000000005), (17.73, 20.29)]]",6,"[[32, 40], [16, 24]]",64
"[[(20.94, 23.5), (45.88, 48.440000000000005)]]",2,"[[0, 32], [32, 63]]",1024
"[[(28.33, 30.889999999999997), (33.81, 36.370000000000005)]]",6,"[[24, 32], [32, 40]]",64
"[[(58.93, 61.49), (51.37, 53.93)]]",6,"[[56, 63], [48, 56]]",64
"[[(44.27, 46.830000000000005), (5.07, 7.630000000000001)]]",8,"[[44, 48], [4, 8]]",16
"[[(51.38, 53.940000000000005), (34.46, 37.02)]]",6,"[[48, 56], [32, 40]]",64
"[[(5.42, 7.98), (35.26, 37.82)]]",6,"[[0, 8], [32, 40]]",64
"[[(58.48, 61.04), (36.19, 38.75)]]",7,"[[56, 63], [36, 40]]",32
"[[(60.59, 63.0), (20.55, 23.11)]]",8,"[[60, 63], [20, 24]]",16
"[[(54.78, 57.34), (11.12, 13.68)]]",5,"[[48, 63], [8, 16]]",128
"[[(58.87, 61.43), (6.02, 8.58)]]",4,"[[48, 63], [0, 16]]",256
"[[(51.07, 53.63), (34.68, 37.24)]]",6,"[[48, 56], [32, 40]]",64
"[[(22.89, 25.45), (32.09, 34.650000000000006)]]",5,"[[16, 32], [32, 40]]",128
"[[(19.99, 22.549999999999997), (52.42, 54.980000000000004)]]",7,"[[16, 24], [52, 56]]",32
"[[(49.03, 51.59), (3.72, 6.28)]]",6,"[[48, 56], [0, 8]]",64
