SRC Query,Depth,BBoxes,Data Size
"[[(36.85, 41.97), (41.64, 46.76)]]",5,"[[32, 48], [40, 48]]",128
"[[(35.79, 40.91), (42.39, 47.51)]]",5,"[[32, 48], [40, 48]]",128
"[[(50.28, 55.4), (25.8, 30.92)]]",6,"[[48, 56], [24, 32]]",64
"[[(47.84, 52.96), (12.07, 17.19)]]",2,"[[32, 63], [0, 32]]",1024
"[[(50.74, 55.86), (11.31, 16.43)]]",2,"[[32, 63], [0, 32]]",1024
"[[(50.12, 55.239999999999995), (53.12, 58.239999999999995)]]",4,"[[48, 63], [48, 63]]",256
"[[(14.79, 19.91), (32.1, 37.22)]]",3,"[[0, 32], [32, 48]]",512
"[[(23.77, 28.89), (41.64, 46.76)]]",5,"[[16, 32], [40, 48]]",128
"[[(15.32, 20.44), (0.61, 5.73)]]",3,"[[0, 32], [0, 16]]",512
"[[(38.69, 43.809999999999995), (51.83, 56.949999999999996)]]",4,"[[32, 48], [48, 63]]",256
"[[(44.06, 49.18), (28.76, 33.88)]]",0,"[(0, 63), (0, 63)]",4096
"[[(8.13, 13.25), (10.07, 15.190000000000001)]]",6,"[[8, 16], [8, 16]]",64
"[[(58.09, 63.0), (24.92, 30.040000000000003)]]",6,"[[56, 63], [24, 32]]",64
"[[(26.35, 31.470000000000002), (13.83, 18.95)]]",2,"[[0, 32], [0, 32]]",1024
"[[(26.81, 31.93), (50.81, 55.93)]]",6,"[[24, 32], [48, 56]]",64
"[[(23.31, 28.43), (42.58, 47.699999999999996)]]",5,"[[16, 32], [40, 48]]",128
"[[(45.69, 50.809999999999995), (27.0, 32.12)]]",0,"[(0, 63), (0, 63)]",4096
"[[(23.76, 28.880000000000003), (45.23, 50.349999999999994)]]",2,"[[0, 32], [32, 63]]",1024
"[[(42.49, 47.61), (28.18, 33.3)]]",0,"[(0, 63), (0, 63)]",4096
"[[(38.65, 43.769999999999996), (36.24, 41.36)]]",4,"[[32, 48], [32, 48]]",256
"[[(0.0, 5.07), (31.6, 36.72)]]",0,"[(0, 63), (0, 63)]",4096
"[[(49.12, 54.239999999999995), (53.23, 58.349999999999994)]]",4,"[[48, 63], [48, 63]]",256
"[[(46.9, 52.019999999999996), (41.85, 46.97)]]",3,"[[32, 63], [32, 48]]",512
"[[(53.81, 58.93), (5.42, 10.54)]]",4,"[[48, 63], [0, 16]]",256
"[[(35.61, 40.73), (30.41, 35.53)]]",0,"[(0, 63), (0, 63)]",4096
"[[(34.68, 39.8), (5.81, 10.93)]]",4,"[[32, 48], [0, 16]]",256
"[[(24.1, 29.220000000000002), (16.12, 21.240000000000002)]]",6,"[[24, 32], [16, 24]]",64
"[[(4.6, 9.719999999999999), (8.95, 14.07)]]",5,"[[0, 16], [8, 16]]",128
"[[(27.5, 32.62), (51.6, 56.72)]]",1,"[(0, 63), [32, 63]]",2048
"[[(46.35, 51.47), (43.62, 48.739999999999995)]]",2,"[[32, 63], [32, 63]]",1024
"[[(30.94, 36.06), (22.55, 27.67)]]",1,"[(0, 63), [0, 32]]",2048
