SRC Query,Depth,BBoxes,Data Size
"[[(54.09, 61.77), (51.83, 59.51)]]",4,"[[48, 63], [48, 63]]",256
"[[(37.44, 45.12), (48.85, 56.53)]]",4,"[[32, 48], [48, 63]]",256
"[[(55.77, 63.0), (31.86, 39.54)]]",0,"[(0, 63), (0, 63)]",4096
"[[(19.88, 27.56), (39.62, 47.3)]]",4,"[[16, 32], [32, 48]]",256
"[[(35.15, 42.83), (39.02, 46.7)]]",4,"[[32, 48], [32, 48]]",256
"[[(0.0, 7.51), (48.75, 56.43)]]",4,"[[0, 16], [48, 63]]",256
"[[(45.13, 52.81), (32.96, 40.64)]]",3,"[[32, 63], [32, 48]]",512
"[[(24.39, 32.07), (3.06, 10.74)]]",1,"[(0, 63), [0, 32]]",2048
"[[(14.82, 22.5), (20.12, 27.8)]]",3,"[[0, 32], [16, 32]]",512
"[[(23.92, 31.6), (4.53, 12.21)]]",4,"[[16, 32], [0, 16]]",256
"[[(17.0, 24.68), (50.26, 57.94)]]",4,"[[16, 32], [48, 63]]",256
"[[(38.81, 46.49), (9.56, 17.240000000000002)]]",2,"[[32, 63], [0, 32]]",1024
"[[(25.65, 33.33), (15.72, 23.4)]]",1,"[(0, 63), [0, 32]]",2048
"[[(8.81, 16.490000000000002), (49.08, 56.76)]]",3,"[[0, 32], [48, 63]]",512
"[[(44.52, 52.2), (26.74, 34.42)]]",0,"[(0, 63), (0, 63)]",4096
"[[(55.58, 63.0), (36.65, 44.33)]]",4,"[[48, 63], [32, 48]]",256
"[[(39.77, 47.45), (2.44, 10.12)]]",4,"[[32, 48], [0, 16]]",256
"[[(46.6, 54.28), (7.79, 15.469999999999999)]]",3,"[[32, 63], [0, 16]]",512
"[[(49.85, 57.53), (29.63, 37.31)]]",0,"[(0, 63), (0, 63)]",4096
"[[(27.75, 35.43), (6.33, 14.01)]]",1,"[(0, 63), [0, 32]]",2048
"[[(3.06, 10.74), (38.17, 45.85)]]",4,"[[0, 16], [32, 48]]",256
"[[(9.78, 17.46), (32.98, 40.66)]]",3,"[[0, 32], [32, 48]]",512
"[[(31.28, 38.96), (12.7, 20.38)]]",1,"[(0, 63), [0, 32]]",2048
"[[(55.12, 62.8), (1.06, 8.74)]]",4,"[[48, 63], [0, 16]]",256
"[[(53.96, 61.64), (37.56, 45.24)]]",4,"[[48, 63], [32, 48]]",256
"[[(20.73, 28.41), (24.94, 32.620000000000005)]]",0,"[(0, 63), (0, 63)]",4096
"[[(18.57, 26.25), (35.42, 43.1)]]",4,"[[16, 32], [32, 48]]",256
"[[(9.13, 16.810000000000002), (21.79, 29.47)]]",3,"[[0, 32], [16, 32]]",512
"[[(3.06, 10.74), (36.93, 44.61)]]",4,"[[0, 16], [32, 48]]",256
"[[(49.19, 56.87), (15.13, 22.810000000000002)]]",2,"[[32, 63], [0, 32]]",1024
"[[(22.53, 30.21), (20.24, 27.919999999999998)]]",4,"[[16, 32], [16, 32]]",256
"[[(29.83, 37.51), (28.83, 36.51)]]",0,"[(0, 63), (0, 63)]",4096
"[[(41.99, 49.67), (31.46, 39.14)]]",0,"[(0, 63), (0, 63)]",4096
"[[(17.97, 25.65), (54.25, 61.93)]]",4,"[[16, 32], [48, 63]]",256
"[[(5.87, 13.55), (4.8, 12.48)]]",4,"[[0, 16], [0, 16]]",256
"[[(38.6, 46.28), (46.31, 53.99)]]",2,"[[32, 63], [32, 63]]",1024
"[[(54.62, 62.3), (20.92, 28.6)]]",4,"[[48, 63], [16, 32]]",256
"[[(32.02, 39.7), (40.91, 48.589999999999996)]]",2,"[[32, 63], [32, 63]]",1024
"[[(29.22, 36.9), (15.14, 22.82)]]",1,"[(0, 63), [0, 32]]",2048
"[[(44.29, 51.97), (38.36, 46.04)]]",3,"[[32, 63], [32, 48]]",512
"[[(49.57, 57.25), (3.55, 11.23)]]",4,"[[48, 63], [0, 16]]",256
"[[(27.07, 34.75), (44.11, 51.79)]]",1,"[(0, 63), [32, 63]]",2048
"[[(5.51, 13.19), (44.01, 51.69)]]",2,"[[0, 32], [32, 63]]",1024
"[[(54.22, 61.9), (45.68, 53.36)]]",2,"[[32, 63], [32, 63]]",1024
"[[(2.12, 9.8), (3.29, 10.969999999999999)]]",4,"[[0, 16], [0, 16]]",256
"[[(51.35, 59.03), (42.8, 50.48)]]",2,"[[32, 63], [32, 63]]",1024
