BRC Query,Data Size
"[11.79540513954654, 18.100471036039245, 17.2994855056906, 20.505088368806618]",12
"[7.369114868458794, 4.503678886757674, 12.409473595368016, 7.631502415049924]",15
"[9.664865972297525, 23.003175343736487, 11.163067158288655, 28.630294287597465]",10
"[15.08112110429695, 22.32512146074886, 16.895671415896363, 27.611888611473326]",5
"[1.5372894222588651, 2.1366963402000536, 2.80382723907496, 8.748649137809998]",6
"[19.087099413032334, 12.217266180890906, 20.371715340304522, 15.268319788679557]",3
"[16.423046617849703, 4.323736262183255, 19.499632781438713, 6.70300073726867]",6
"[14.767415528900969, 8.436088474166285, 17.494744752681793, 13.829531618693117]",15
"[11.346853557792262, 23.388293519305414, 15.596823945424731, 29.301524557450776]",24
"[17.620627444277908, 20.418260218755936, 19.14831843737882, 24.729692716684344]",8
"[2.3292825696791457, 23.21190153562729, 6.7169603209752635, 27.6873482878277]",16
"[24.0420522665333, 21.757136580133835, 27.036263392832705, 23.85753269317255]",6
"[23.36420432679272, 20.296228737374893, 24.981931102713574, 24.62897527253677]",4
"[9.205186523048237, 8.064480950601505, 13.292336078854385, 14.077590810455522]",24
"[19.49390604077574, 7.101170508385845, 20.893929478542393, 13.135550385437934]",6
"[12.594690799658611, 23.768551337438115, 15.161318849599171, 25.925874657190395]",6
"[22.193970779928875, 13.488699158711297, 27.96625405306762, 15.137409736492467]",10
"[24.096163618952392, 2.617728355340308, 29.7311421763566, 7.958288875337588]",25
"[11.87591116565446, 8.833002767857414, 16.936460797555572, 13.616517224576317]",25
"[21.055061011571333, 7.362482052710485, 26.741717136682503, 12.411528731118896]",25
"[21.47506799642766, 3.5156450571988285, 24.641900352467466, 7.443428847536181]",12
"[17.02226022756308, 18.942135736277272, 22.885813444970264, 20.71349911831982]",10
"[22.09486901033317, 1.6427815947882936, 25.693711818120075, 5.089440794585891]",12
"[23.195805663667972, 12.427856151733689, 28.386314429112556, 14.296799628210092]",10
"[16.89245367448261, 15.213849375513414, 18.901338858714755, 18.22935180838357]",6
"[15.659602488980237, 3.272431870951472, 19.152534737744688, 8.317188104069547]",20
"[19.206406525683295, 20.151802580408507, 25.56965596902863, 21.31210671999714]",6
"[20.68903177581103, 5.954007744263278, 23.085348293093556, 9.10875685777407]",12
"[12.662593945968244, 16.399317356015626, 17.581522983990702, 21.436045895947633]",25
