SRC Query,Depth,BBoxes,Data Size
"[7.509101362998842, 4.643276361067742, 12.188458577470673, 5.704273225313626]",2,"[0, 0, 16, 16]",256
"[18.542383376124068, 14.428949991857237, 24.022714560979942, 19.05845074013549]",2,"[16, 8, 31, 23]",256
"[6.323494737597102, 11.465774675272822, 7.559711039047467, 15.784473527080188]",5,"[4, 8, 8, 16]",32
"[23.568797783723102, 18.237762800871092, 27.38255106037994, 20.592725712371774]",2,"[16, 16, 31, 31]",256
"[18.795996758991574, 11.787383579045251, 23.135776451615417, 16.126150272917933]",3,"[16, 8, 24, 23]",128
"[6.7950140040656555, 24.245378721625155, 8.76097354701229, 29.086581421789028]",5,"[6, 24, 9, 31]",32
"[18.300599090317533, 0.7045064807493099, 21.929797188674772, 4.590958251171308]",4,"[16, 0, 24, 8]",64
"[15.849432145304979, 25.392307592736245, 20.072427756524654, 28.083692242288]",2,"[8, 16, 23, 31]",256
"[18.607969335690942, 11.566145642088555, 24.10843140630916, 13.906585936252604]",2,"[16, 0, 31, 16]",256
"[7.577508824192595, 13.73518720025214, 9.800243601980709, 17.31675511213942]",4,"[4, 12, 11, 19]",64
"[23.075698722182892, 13.03448914753038, 28.302680389882667, 14.658857049077094]",2,"[16, 0, 31, 16]",256
"[16.95626161416219, 25.338427366125455, 20.927406196065686, 27.6344798202629]",4,"[16, 24, 24, 31]",64
"[19.48103684902099, 8.986208930565946, 21.685276129031553, 12.125914139561985]",4,"[16, 8, 24, 16]",64
"[12.792313787811736, 5.563549029461314, 15.95954478555371, 7.781361845497286]",6,"[12, 4, 16, 8]",16
"[23.48416174360355, 11.679733657117978, 24.99554043617725, 17.258200558778352]",3,"[20, 8, 27, 23]",128
"[21.452050253671896, 13.828663088140484, 23.297013068483196, 18.638875269268873]",5,"[20, 12, 24, 19]",32
"[20.4043210791468, 4.813653630713261, 24.52574249564444, 9.145069570974005]",4,"[20, 4, 27, 11]",64
"[7.638015404496704, 18.33569228152692, 11.902235107394723, 23.84642686211157]",2,"[0, 16, 16, 31]",256
"[23.344596870996796, 9.31213175007042, 28.77590947508061, 13.103547308419849]",2,"[16, 0, 31, 16]",256
"[9.76373251440015, 4.433528852653019, 15.194678012333547, 5.573025134717377]",4,"[8, 0, 16, 8]",64
"[8.027931370047108, 1.1244842849475785, 10.471625429971963, 5.013066215186434]",5,"[8, 0, 12, 8]",32
"[22.147075389742966, 4.995320271870946, 26.251633414238412, 7.265650104815477]",4,"[20, 0, 27, 8]",64
"[20.44798468778463, 10.169970323997326, 23.73412890938949, 13.321209368251754]",5,"[20, 8, 24, 16]",32
"[7.6076780836996125, 5.287012831214472, 10.314361104707682, 8.276703455529614]",4,"[4, 4, 11, 11]",64
"[11.518151529544111, 23.30765554601309, 12.907698367620537, 25.25897032830632]",5,"[10, 20, 13, 27]",32
"[13.14818419946514, 23.687292350579785, 18.672560444875323, 28.19987679636502]",3,"[12, 16, 19, 31]",128
"[0.5359714921030517, 23.945307098977352, 5.288697078283661, 27.906571894901855]",3,"[0, 16, 8, 31]",128
"[5.702521532386897, 7.378081491202793, 6.997108396874591, 12.231099137960403]",3,"[0, 0, 8, 16]",128
"[22.44999871505525, 19.512893662914315, 24.066469045384824, 24.65177881542431]",3,"[20, 16, 27, 31]",128
"[8.93566053763723, 23.951761277260676, 11.088591153691654, 28.274308240274383]",3,"[8, 16, 16, 31]",128
"[19.556022301404344, 20.127417027941316, 20.98153605913531, 22.302741051613747]",6,"[18, 20, 21, 24]",16
"[21.578707778914826, 10.612066030293795, 25.72278258257504, 13.421569566580217]",4,"[20, 8, 27, 16]",64
"[8.470637054443616, 13.589448640971858, 9.967516318651958, 14.834165092336093]",7,"[8, 12, 10, 16]",8
"[22.19215433538324, 2.858063738543903, 25.0373900622017, 5.2960630358856875]",4,"[20, 0, 27, 8]",64
"[23.418870535526054, 11.26286644241737, 26.687707373653097, 16.75053868840194]",3,"[20, 8, 27, 23]",128
"[0.5973833392411738, 4.918757239716707, 2.6076249364301614, 6.913071411508873]",6,"[0, 4, 4, 8]",16
"[17.92414611246036, 13.96180193045365, 20.34010217611145, 18.45434071065893]",4,"[16, 12, 24, 19]",64
"[22.41925443955747, 20.253853473347515, 24.135334991763862, 21.2722670748481]",6,"[22, 20, 25, 24]",16
"[7.305401165344767, 16.55745097510224, 8.896176286284307, 20.66998498125457]",5,"[6, 16, 9, 24]",32
"[21.470589866657033, 9.550418419608016, 26.038240335932286, 13.63070143722343]",4,"[20, 8, 27, 16]",64
"[19.94137299175452, 0.4820247523265901, 22.970841148574646, 1.6838170693597534]",4,"[16, 0, 24, 8]",64
"[11.157965485024333, 19.16046935682712, 14.18714191211222, 22.384391468824653]",4,"[8, 16, 16, 24]",64
