SRC Query,Depth,BBoxes,Data Size
"[0.5565687270446165, 7.424901934741714, 1.6243592630507069, 8.86896894439565]",7,"[0, 6, 2, 9]",8
"[4.697854016767436, 2.1733087053798137, 6.248724220245731, 3.2828833124573102]",6,"[4, 0, 8, 4]",16
"[16.28432269352468, 26.043164955783674, 17.553660894596554, 27.498169530613158]",8,"[16, 26, 18, 28]",4
"[26.756706242066038, 17.77565961772039, 28.337647473464976, 18.91035532441866]",6,"[26, 16, 29, 20]",16
"[6.298729525729042, 7.5772175335630445, 7.550218586073255, 9.14553331434705]",5,"[4, 4, 8, 11]",32
"[22.578211740482644, 20.08180494825975, 23.838007531180534, 21.445942570075573]",8,"[22, 20, 24, 22]",4
"[26.01717330670433, 25.409241985551752, 27.242023790060554, 26.602462308920547]",7,"[26, 24, 28, 28]",8
"[7.057781111264583, 7.649078696203881, 8.076084584157885, 8.867352626870414]",6,"[6, 6, 9, 9]",16
"[17.192327203833287, 1.721727103068862, 18.873776221769347, 3.1700355496056036]",6,"[16, 0, 20, 4]",16
"[20.415886932841556, 4.535362390019771, 22.267372158513382, 6.130530298719495]",6,"[20, 4, 24, 8]",16
"[21.529016501895537, 22.125828952057933, 23.148203786193157, 23.51279345466886]",6,"[20, 20, 24, 24]",16
"[17.280433990194, 1.8288221193317156, 19.095578259525322, 3.383718340907888]",6,"[16, 0, 20, 4]",16
"[19.530555649556188, 24.8729187150908, 21.082780340077832, 26.721144753634345]",4,"[16, 24, 24, 31]",64
"[10.772974888430797, 28.573391984799862, 12.53854715741698, 30.025112560445756]",6,"[10, 28, 13, 31]",16
"[7.9021054368143, 25.820914584581253, 9.649339687182268, 27.425660681722036]",4,"[4, 24, 11, 31]",64
"[12.37742946491126, 0.34392081776109046, 14.232292948003842, 1.6493257509212573]",6,"[12, 0, 16, 4]",16
"[2.509063394584386, 12.985409589533472, 3.676455909057237, 14.437949292395311]",7,"[2, 12, 4, 16]",8
"[1.1527562342347324, 5.535997653530371, 2.244433838001385, 7.23889280466483]",6,"[0, 4, 4, 8]",16
"[20.701907047798837, 26.795681695639743, 22.328376938382764, 27.806496791079685]",6,"[20, 24, 24, 28]",16
"[15.01013478996609, 19.746863151929134, 16.317698008513045, 20.942291334658012]",6,"[14, 18, 17, 21]",16
"[4.362576049121074, 2.4894354324582246, 6.151059997709498, 3.747745620994574]",6,"[4, 0, 8, 4]",16
"[15.928120229376079, 26.610832688819038, 17.6433543314096, 27.81203326769874]",4,"[12, 24, 19, 31]",64
"[13.760080205540826, 24.867176314644414, 15.06337116521921, 26.062069206865974]",6,"[12, 24, 16, 28]",16
"[8.052264551511769, 1.5527102800244224, 9.477978044710872, 2.924488927281444]",7,"[8, 0, 10, 4]",8
"[23.618733534358952, 27.152759864224805, 24.84263359561793, 28.581707364839968]",6,"[22, 26, 25, 29]",16
"[10.822019074632692, 27.946967783294646, 12.49716907664705, 29.541332097183012]",5,"[10, 24, 13, 31]",32
"[23.595161113885833, 7.8309835009628035, 25.41130379979161, 9.286641540284778]",4,"[20, 4, 27, 11]",64
"[11.037559453710678, 19.200463116704523, 12.154896240550107, 20.594171365727583]",6,"[10, 18, 13, 21]",16
