SRC Query,Depth,BBoxes,Data Size
"[19.23521740025861, 13.999487238408584, 20.055632012713048, 14.762784692461674]",6,"[18, 12, 21, 16]",16
"[28.96458890173702, 7.246918638054795, 29.874186738228918, 8.066234749915077]",7,"[28, 6, 30, 9]",8
"[27.28210159175939, 20.85884845871777, 28.138232570340342, 21.588658201499197]",6,"[26, 20, 29, 24]",16
"[17.885769291703156, 3.091559000186097, 18.530190594380613, 3.9163067576607906]",6,"[16, 0, 20, 4]",16
"[15.422139353005008, 13.054184903577939, 16.22916555849674, 13.68552131338992]",6,"[14, 12, 17, 16]",16
"[2.6321975418906596, 15.02414465279763, 3.6021710516555947, 15.674737943037687]",8,"[2, 14, 4, 16]",4
"[12.266051543624096, 13.687384322853289, 13.119017127941692, 14.47250613683896]",7,"[12, 12, 14, 16]",8
"[8.676967758405912, 23.54156825526395, 9.441787783707793, 24.261894460409607]",7,"[8, 22, 10, 25]",8
"[15.395648348420474, 29.854518070531846, 16.062878339273997, 30.78994832208921]",6,"[14, 28, 17, 31]",16
"[16.23174059662754, 22.678008728129104, 17.180412569215175, 23.645214547357558]",8,"[16, 22, 18, 24]",4
"[15.7173567857966, 15.453845716632017, 16.535460122319854, 16.35855179283699]",6,"[14, 14, 17, 17]",16
"[7.875138781117483, 24.24874094218887, 8.679572112975071, 25.0218923009714]",6,"[6, 24, 9, 28]",16
"[11.346571687099628, 27.641152648341812, 12.280368046710624, 28.570430657885964]",6,"[10, 26, 13, 29]",16
"[7.3490123138758205, 21.888418803712547, 8.337480344699161, 22.564329682842704]",6,"[6, 20, 9, 24]",16
"[6.759478117369015, 3.216562301586495, 7.476586167161996, 4.061162011787867]",7,"[6, 2, 8, 5]",8
"[15.277008077980286, 13.74837305692653, 16.26558457331086, 14.706383213260388]",6,"[14, 12, 17, 16]",16
"[17.560007940456384, 12.823228483867679, 18.515524484058453, 13.593551348085184]",6,"[16, 12, 20, 16]",16
"[5.943791485113739, 2.9875878462326124, 6.602542752780875, 3.967535138456563]",6,"[4, 0, 8, 4]",16
"[7.153984034220919, 25.732286975684527, 7.94419810779614, 26.72163543282253]",7,"[6, 24, 8, 28]",8
"[14.652704076836901, 24.71886864822358, 15.314880676537355, 25.342978709460063]",8,"[14, 24, 16, 26]",4
"[7.911250388926018, 11.10676750343746, 8.643647143987536, 12.011306405930968]",6,"[6, 10, 9, 13]",16
"[4.811836117025613, 11.978314659434457, 5.495666049949723, 12.970629677512425]",7,"[4, 10, 6, 13]",8
"[7.582834311121329, 28.073614200513347, 8.311233818379035, 28.997528570935213]",6,"[6, 28, 9, 31]",16
"[25.694367358885533, 0.6598539179362197, 26.525060910786152, 1.3522057894291226]",6,"[24, 0, 28, 4]",16
"[16.923670675278174, 7.992010305530199, 17.67653207876056, 8.97138718745231]",7,"[16, 6, 18, 9]",8
"[5.530959974571833, 29.1296954188445, 6.346553557807233, 29.765024129193545]",6,"[4, 28, 8, 31]",16
"[3.6408183177054467, 1.8263121001696803, 4.392848286056711, 2.7344291973264525]",6,"[2, 0, 5, 4]",16
"[24.136124951192134, 28.959389027377213, 24.823416412774225, 29.95264277597698]",8,"[24, 28, 26, 30]",4
"[18.351912120569988, 20.7943399464868, 19.145347661353618, 21.740021905964266]",8,"[18, 20, 20, 22]",4
"[12.662557657658407, 29.842321369065065, 13.319898068600752, 30.55288089886449]",7,"[12, 28, 14, 31]",8
"[10.059372108455051, 8.065032516429461, 10.706372349744647, 8.741969757392116]",8,"[10, 8, 12, 10]",4
"[27.578138639043352, 14.948094160256836, 28.573768681956118, 15.871614730907744]",6,"[26, 12, 29, 16]",16
"[27.452412196116178, 6.99269687048796, 28.34059705835155, 7.936151583523812]",6,"[26, 4, 29, 8]",16
"[4.813507422265831, 27.64269149383725, 5.783441531496237, 28.407842097271143]",7,"[4, 26, 6, 29]",8
"[29.79209725781783, 11.081146728671404, 30.53416236987945, 12.06567267994305]",6,"[28, 10, 31, 13]",16
"[12.633223754332409, 9.200615447872762, 13.278329871845928, 10.066110252350331]",7,"[12, 8, 14, 12]",8
"[14.810524741304768, 18.232364509856023, 15.808005356083342, 18.937278277661278]",8,"[14, 18, 16, 20]",4
"[3.5035490169893357, 17.309062991503776, 4.228163425444665, 18.274183703993042]",6,"[2, 16, 5, 20]",16
"[25.67061310333963, 14.163240931225861, 26.647752948209547, 14.86404222912388]",6,"[24, 12, 28, 16]",16
"[19.793549265299625, 21.996126070981784, 20.50316297752987, 22.731576287681307]",6,"[18, 20, 21, 24]",16
"[18.65050731963417, 13.299967111221159, 19.467675611145854, 14.08644547112975]",7,"[18, 12, 20, 16]",8
"[8.064953792713588, 18.523375817647743, 8.808947617810949, 19.168211928963583]",8,"[8, 18, 10, 20]",4
"[25.297919388823885, 26.49883071910999, 26.171757881761916, 27.22292415498089]",6,"[24, 24, 28, 28]",16
"[16.766927907843684, 20.95064115730003, 17.70049691255672, 21.899785611429454]",8,"[16, 20, 18, 22]",4
"[27.809971743530685, 9.5638707183595, 28.460800926737935, 10.21507402761922]",6,"[26, 8, 29, 12]",16
"[0.7166452768963779, 9.510711923365054, 1.6752598307195534, 10.279410887699973]",7,"[0, 8, 2, 12]",8
"[13.266900530715583, 1.256165103940446, 13.903999386585983, 2.166969515411891]",7,"[12, 0, 14, 4]",8
"[16.375097698296564, 12.874322959031703, 17.136450159107103, 13.821808719625139]",8,"[16, 12, 18, 14]",4
"[23.188634282757494, 4.222844588002027, 23.813433070900462, 4.890444631938838]",8,"[22, 4, 24, 6]",4
"[2.570364066679842, 29.43070969178817, 3.3002391600422847, 30.351486544576183]",7,"[2, 28, 4, 31]",8
"[17.76659269493436, 18.920123712184775, 18.479861286981013, 19.808639694955517]",6,"[16, 16, 20, 20]",16
"[1.5536622227737988, 8.074207743132483, 2.3897622373429024, 8.863360701630407]",6,"[0, 8, 4, 12]",16
"[16.701304416986076, 17.853917688443218, 17.682133790524837, 18.53469800794337]",7,"[16, 16, 18, 20]",8
"[22.48832378953639, 21.623771968544165, 23.155593584962904, 22.58378492746814]",7,"[22, 20, 24, 24]",8
"[16.51363938583205, 30.035760282609747, 17.269355794870574, 31]",8,"[16, 30, 18, 31]",4
"[3.9985357708175098, 22.542951928228668, 4.790996182977662, 23.279706666599907]",6,"[2, 20, 5, 24]",16
"[15.577853936916876, 23.183424434870247, 16.44160377452564, 23.900659848688715]",6,"[14, 20, 17, 24]",16
"[12.19175896286145, 13.771297724805526, 12.860074516006543, 14.550220659286506]",7,"[12, 12, 14, 16]",8
"[16.19879429137422, 1.8448669724238151, 17.111768306282716, 2.5604212733072944]",7,"[16, 0, 18, 4]",8
"[4.793263239487774, 19.980092506347955, 5.533068221842576, 20.8517320335778]",7,"[4, 18, 6, 21]",8
"[25.76036206795524, 1.8922953357092032, 26.47841603430464, 2.8116172277911042]",6,"[24, 0, 28, 4]",16
"[18.383451025780026, 18.061995205010145, 19.003785971918933, 18.71784898412718]",8,"[18, 18, 20, 20]",4
"[25.37249971577273, 9.86665308246544, 26.28833173540613, 10.767580980263114]",6,"[24, 8, 28, 12]",16
